"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","German Marquez","Kevan Smith","Kendrys Morales","Tyler Saladino","Todd Frazier","Trea Turner","Andrew Benintendi","Melky Cabrera","Leury Garcia"
"2","Clayton Kershaw","Matt Harvey","Kevan Smith","Jose Abreu","Tyler Saladino","Mike Moustakas","Trea Turner","David Peralta","Leury Garcia","Willy Garcia"
"3","Clayton Kershaw","German Marquez","Kevan Smith","Paul Goldschmidt","Tyler Saladino","Chris Coghlan","Tim Anderson","Mookie Betts","Leury Garcia","Willy Garcia"
"4","Clayton Kershaw","Lance McCullers","Kevan Smith","Jose Abreu","Tyler Saladino","Chris Coghlan","Ryan Goins","Melky Cabrera","Leury Garcia","Mark Canha"
"5","Clayton Kershaw","Carlos Carrasco","Russell Martin","Kendrys Morales","Tyler Saladino","Chris Coghlan","Ryan Goins","Andrew Benintendi","Leury Garcia","Ezequiel Carrera"
"6","Clayton Kershaw","Amir Garrett","Kevan Smith","Paul Goldschmidt","Tyler Saladino","Todd Frazier","Tim Anderson","David Peralta","Melky Cabrera","Mark Canha"
"7","Clayton Kershaw","German Marquez","Juan Centeno","Jose Abreu","Tyler Saladino","Todd Frazier","Tim Anderson","David Peralta","Leury Garcia","Ezequiel Carrera"
"8","Clayton Kershaw","Amir Garrett","Kevan Smith","Jose Abreu","Tyler Saladino","Jake Lamb","Tim Anderson","Andrew Benintendi","Andrew McCutchen","Leury Garcia"
"9","Clayton Kershaw","Carlos Carrasco","Kevan Smith","Jose Abreu","Tyler Saladino","Todd Frazier","Ryan Goins","Josh Reddick","Ezequiel Carrera","Willy Garcia"
"10","Clayton Kershaw","Matt Harvey","Kevan Smith","Kendrys Morales","Tyler Saladino","Jake Lamb","Tim Anderson","Melky Cabrera","Josh Reddick","Willy Garcia"
"11","Clayton Kershaw","Matt Harvey","Kevan Smith","Jose Abreu","Tyler Saladino","Todd Frazier","Alcides Escobar","Mookie Betts","Melky Cabrera","Andrew McCutchen"
"12","Clayton Kershaw","Jordan Montgomery","Kevan Smith","Kendrys Morales","Rougned Odor","Todd Frazier","Tim Anderson","David Peralta","Leury Garcia","Willy Garcia"
"13","Clayton Kershaw","Joe Ross","Chris Herrmann","Jose Abreu","Tyler Saladino","Todd Frazier","Trea Turner","Melky Cabrera","Mark Canha","Willy Garcia"
