"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"14","Clayton Kershaw","Amir Garrett","Chris Herrmann","Kendrys Morales","Brandon Drury","Jake Lamb","Nick Ahmed","Yasmany Tomas","Andrew Benintendi","Ezequiel Carrera"
"15","Clayton Kershaw","German Marquez","Salvador Perez","Eric Hosmer","Robinson Cano","Mike Moustakas","Alcides Escobar","David Peralta","Lorenzo Cain","Josh Reddick"
"16","Clayton Kershaw","Amir Garrett","Jonathan Lucroy","Kendrys Morales","Rougned Odor","Chris Coghlan","Elvis Andrus","Nomar Mazara","David Peralta","Shin-Soo Choo"
"17","Clayton Kershaw","Lance McCullers","Kevan Smith","Kendrys Morales","Jed Lowrie","Chris Coghlan","Adam Rosales","Khris Davis","Matt Joyce","Mark Canha"
"18","Lance McCullers","German Marquez","Kevan Smith","Paul Goldschmidt","Tyler Saladino","Jake Lamb","Elvis Andrus","David Peralta","Yasmany Tomas","Rey Fuentes"
"19","Lance McCullers","Carlos Carrasco","Kevan Smith","Paul Goldschmidt","Dee Gordon","Todd Frazier","Elvis Andrus","Melky Cabrera","Leury Garcia","Willy Garcia"
"20","Clayton Kershaw","Matt Harvey","Salvador Perez","Eric Hosmer","Tyler Saladino","Mike Moustakas","Trea Turner","Jorge Bonifacio","Lorenzo Cain","Mark Canha"
"21","Carlos Carrasco","Matt Harvey","Jonathan Lucroy","Jose Abreu","Tyler Saladino","Todd Frazier","Tim Anderson","Mike Trout","Melky Cabrera","Josh Reddick"
"22","Clayton Kershaw","German Marquez","Kevan Smith","Yuli Gurriel","Jose Altuve","Marwin Gonzalez","Trea Turner","Andrew Benintendi","Carlos Beltran","Josh Reddick"
"23","Clayton Kershaw","Amir Garrett","Russell Martin","Kendrys Morales","Devon Travis","Chris Coghlan","Trea Turner","Jose Bautista","Andrew McCutchen","Josh Reddick"
"24","Clayton Kershaw","German Marquez","Jason Castro","Kennys Vargas","Tyler Saladino","Miguel Sano","Jorge Polanco","Max Kepler","Andrew Benintendi","Leury Garcia"
"25","Clayton Kershaw","German Marquez","Drew Butera","Paul Goldschmidt","Whit Merrifield","Mike Moustakas","Alcides Escobar","Mookie Betts","Andrew McCutchen","Lorenzo Cain"
"26","Clayton Kershaw","Matt Harvey","Juan Centeno","Paul Goldschmidt","Cliff Pennington","Jake Lamb","Alcides Escobar","David Peralta","Yasmany Tomas","Rey Fuentes"
"27","Clayton Kershaw","German Marquez","Juan Centeno","Kendrys Morales","Jose Altuve","Chris Coghlan","Trea Turner","George Springer","Josh Reddick","Jake Marisnick"
"28","Jon Lester","Matt Harvey","Francisco Cervelli","Jose Abreu","Tyler Saladino","Todd Frazier","Francisco Lindor","Mookie Betts","Melky Cabrera","Leury Garcia"
"29","Jordan Montgomery","Matt Harvey","Chris Herrmann","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trea Turner","Mookie Betts","Yasmany Tomas","Andrew Benintendi"
"30","Clayton Kershaw","Matt Harvey","JT Realmuto","Justin Bour","Tyler Saladino","Derek Dietrich","Trea Turner","David Peralta","Marcell Ozuna","Christian Yelich"
"31","Clayton Kershaw","Carlos Carrasco","Drew Butera","Kendrys Morales","Whit Merrifield","Mike Moustakas","Alcides Escobar","Jorge Soler","Josh Reddick","Leury Garcia"
"32","Clayton Kershaw","German Marquez","Jonathan Lucroy","Justin Bour","Dee Gordon","Chris Coghlan","Trea Turner","Giancarlo Stanton","Marcell Ozuna","Christian Yelich"
"33","Clayton Kershaw","German Marquez","Jonathan Lucroy","Paul Goldschmidt","Jed Lowrie","Trevor Plouffe","Adam Rosales","David Peralta","Matt Joyce","Mark Canha"
"34","Clayton Kershaw","German Marquez","Russell Martin","Kendrys Morales","Devon Travis","Todd Frazier","Alcides Escobar","Jose Bautista","Mark Canha","Ezequiel Carrera"
"35","Lance McCullers","Rick Porcello","Chris Herrmann","Jose Abreu","Brandon Drury","Todd Frazier","Trea Turner","Melky Cabrera","Leury Garcia","Willy Garcia"
"36","Lance McCullers","Matt Harvey","Jonathan Lucroy","Paul Goldschmidt","Brandon Drury","Jake Lamb","Adam Rosales","David Peralta","Yasmany Tomas","Leury Garcia"
"37","Clayton Kershaw","Lance McCullers","Martin Maldonado","Luis Valbuena","Danny Espinosa","Chris Coghlan","Andrelton Simmons","David Peralta","Andrew Benintendi","Kole Calhoun"
"38","Clayton Kershaw","German Marquez","Kurt Suzuki","Jose Abreu","Tyler Saladino","Rio Ruiz","Trea Turner","Matt Kemp","Nick Markakis","Matt Adams"
"39","Clayton Kershaw","Lance McCullers","Kevan Smith","Kendrys Morales","Dee Gordon","Mike Moustakas","JT Riddle","Giancarlo Stanton","Christian Yelich","Ichiro Suzuki"
"40","Lance McCullers","German Marquez","Chris Herrmann","Paul Goldschmidt","Brandon Drury","Jake Lamb","Tim Anderson","Yasmany Tomas","Mark Canha","Willy Garcia"
"41","Clayton Kershaw","Amir Garrett","Kevan Smith","Ryan Zimmerman","Daniel Murphy","Chris Coghlan","Trea Turner","Bryce Harper","Jayson Werth","Mark Canha"
"42","Clayton Kershaw","Matt Harvey","Chris Herrmann","Kendrys Morales","Jose Altuve","Marwin Gonzalez","Ryan Goins","George Springer","Carlos Beltran","Josh Reddick"
"43","Clayton Kershaw","German Marquez","Francisco Cervelli","Yonder Alonso","Jed Lowrie","Mike Moustakas","Trea Turner","Khris Davis","Matt Joyce","Mark Canha"
"44","Clayton Kershaw","Matt Harvey","Juan Centeno","Paul Goldschmidt","Tyler Saladino","Alex Bregman","Francisco Lindor","George Springer","Josh Reddick","Jake Marisnick"
"45","Lance McCullers","Matt Harvey","Jonathan Lucroy","Hanley Ramirez","Dustin Pedroia","Todd Frazier","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Leury Garcia"
"46","Clayton Kershaw","Amir Garrett","Kevan Smith","Joe Mauer","Brian Dozier","Miguel Sano","Trea Turner","Robbie Grossman","Max Kepler","Leury Garcia"
"47","Clayton Kershaw","German Marquez","Kevan Smith","Logan Morrison","Tyler Saladino","Evan Longoria","Tim Beckham","Corey Dickerson","David Peralta","Kevin Kiermaier"
"48","Clayton Kershaw","German Marquez","Mike Zunino","Kendrys Morales","Taylor Motter","Kyle Seager","Trea Turner","Nelson Cruz","Andrew Benintendi","Jarrod Dyson"
"49","Clayton Kershaw","German Marquez","Kevan Smith","Kendrys Morales","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Ezequiel Carrera"
"50","Clayton Kershaw","Matt Harvey","Jason Castro","Kendrys Morales","Brian Dozier","Chris Coghlan","Jorge Polanco","David Peralta","Robbie Grossman","Byron Buxton"
