"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","German Marquez","Kevan Smith","Kendrys Morales","Tyler Saladino","Todd Frazier","Trea Turner","Andrew Benintendi","Melky Cabrera","Leury Garcia"
"2","Clayton Kershaw","Matt Harvey","Kevan Smith","Jose Abreu","Tyler Saladino","Mike Moustakas","Trea Turner","David Peralta","Leury Garcia","Willy Garcia"
"3","Clayton Kershaw","German Marquez","Kevan Smith","Paul Goldschmidt","Tyler Saladino","Chris Coghlan","Tim Anderson","Mookie Betts","Leury Garcia","Willy Garcia"
"4","Clayton Kershaw","Amir Garrett","Kevan Smith","Paul Goldschmidt","Tyler Saladino","Todd Frazier","Tim Anderson","David Peralta","Melky Cabrera","Mark Canha"
"5","Clayton Kershaw","Carlos Carrasco","Russell Martin","Kendrys Morales","Tyler Saladino","Chris Coghlan","Ryan Goins","Andrew Benintendi","Leury Garcia","Ezequiel Carrera"
"6","Clayton Kershaw","Lance McCullers","Kevan Smith","Jose Abreu","Tyler Saladino","Chris Coghlan","Ryan Goins","Melky Cabrera","Leury Garcia","Mark Canha"
"7","Clayton Kershaw","German Marquez","Juan Centeno","Jose Abreu","Tyler Saladino","Todd Frazier","Tim Anderson","David Peralta","Leury Garcia","Ezequiel Carrera"
"8","Clayton Kershaw","Amir Garrett","Kevan Smith","Jose Abreu","Tyler Saladino","Jake Lamb","Tim Anderson","Andrew Benintendi","Andrew McCutchen","Leury Garcia"
"9","Clayton Kershaw","Carlos Carrasco","Kevan Smith","Kendrys Morales","Tyler Saladino","Todd Frazier","Tim Anderson","Ezequiel Carrera","Willy Garcia","Justin Ruggiano"
"10","Clayton Kershaw","Joe Ross","Kevan Smith","Jose Abreu","Tyler Saladino","Todd Frazier","Elvis Andrus","Mookie Betts","Josh Reddick","Leury Garcia"
"11","Clayton Kershaw","German Marquez","Chris Herrmann","Jose Abreu","Tyler Saladino","Todd Frazier","Ryan Goins","Mookie Betts","Melky Cabrera","Willy Garcia"
"12","Clayton Kershaw","German Marquez","Kevan Smith","Jose Abreu","Tyler Saladino","Mike Moustakas","Tim Anderson","Melky Cabrera","Josh Reddick","Christian Yelich"
"13","Clayton Kershaw","Jordan Montgomery","Kevan Smith","Jose Abreu","Tyler Saladino","Todd Frazier","Francisco Lindor","Andrew Benintendi","Mark Canha","Willy Garcia"
