"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Josh Harrison","Justin Turner","Jordy Mercer","Andrew McCutchen","David Peralta","Jose Osuna"
"2","Clayton Kershaw","Joe Biagini","Chris Stewart","Cody Bellinger","Chris Taylor","Justin Turner","Jordy Mercer","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"3","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Josh Bell","Josh Harrison","Justin Turner","Corey Seager","Joc Pederson","Andrew McCutchen","Joey Rickard"
"4","Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Josh Harrison","David Freese","Corey Seager","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"5","Clayton Kershaw","Dylan Bundy","Chris Stewart","Cody Bellinger","Chris Taylor","David Freese","Corey Seager","Andrew McCutchen","David Peralta","Jose Osuna"
"6","Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Josh Bell","Josh Harrison","David Freese","Jordy Mercer","Joc Pederson","Michael Conforto","David Peralta"
"7","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Paul Goldschmidt","Josh Harrison","David Freese","Corey Seager","Michael Conforto","Andrew McCutchen","Jose Osuna"
"8","Clayton Kershaw","Nick Pivetta","Chris Stewart","Lucas Duda","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Jose Osuna"
"9","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Cody Bellinger","Josh Harrison","Derek Dietrich","Corey Seager","Yasiel Puig","David Peralta","Tommy Pham"
"10","Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Josh Bell","Chris Taylor","Justin Turner","Jordy Mercer","Yasiel Puig","Jose Osuna","Joey Rickard"
"11","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Justin Bour","Chris Taylor","Justin Turner","Corey Seager","Andrew McCutchen","David Peralta","Tommy Pham"
"12","Clayton Kershaw","Mike Foltynewicz","Yasmani Grandal","Lucas Duda","Chris Taylor","David Freese","Jordy Mercer","Joc Pederson","Andrew McCutchen","Jose Osuna"
"13","Lance McCullers","Joe Biagini","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Michael Conforto","Andrew McCutchen","Jose Osuna"
"14","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Chris Taylor","David Freese","Jordy Mercer","Yasiel Puig","AJ Pollock","David Peralta"
"15","Clayton Kershaw","Dylan Bundy","JT Realmuto","Josh Bell","Josh Harrison","Derek Dietrich","Corey Seager","Yasiel Puig","Andrew McCutchen","Jose Osuna"
"16","Mike Foltynewicz","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Josh Harrison","Justin Turner","Corey Seager","Joc Pederson","Michael Conforto","David Peralta"
"17","Mike Foltynewicz","Jhoulys Chacin","Salvador Perez","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","Andrew McCutchen","David Peralta"
"18","Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Jordy Mercer","Joc Pederson","AJ Pollock","Michael Conforto"
"19","Clayton Kershaw","Dylan Bundy","Chris Stewart","Lucas Duda","Josh Harrison","Justin Turner","Jordy Mercer","AJ Pollock","Michael Conforto","Andrew McCutchen"
"20","Clayton Kershaw","Mike Foltynewicz","Salvador Perez","Josh Bell","Josh Harrison","Justin Turner","Jordy Mercer","Yasiel Puig","Andrew McCutchen","Tommy Pham"
"21","Clayton Kershaw","Jhoulys Chacin","Chris Stewart","Josh Bell","Chase Utley","Justin Turner","Corey Seager","Michael Conforto","Andrew McCutchen","Jose Osuna"
"22","Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Josh Bell","Chris Taylor","Derek Dietrich","Corey Seager","Joc Pederson","Tommy Pham","Jose Osuna"
"23","Matt Shoemaker","Mike Foltynewicz","Yasmani Grandal","Yonder Alonso","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Andrew McCutchen","Jose Osuna"
"24","Clayton Kershaw","Matt Harvey","Salvador Perez","Cody Bellinger","Josh Harrison","David Freese","Jordy Mercer","Joc Pederson","AJ Pollock","Andrew McCutchen"
"25","Clayton Kershaw","Joe Biagini","Salvador Perez","Yonder Alonso","Chris Taylor","Justin Turner","Corey Seager","Joc Pederson","David Peralta","Jose Osuna"
"26","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Jed Lowrie","Justin Turner","Corey Seager","AJ Pollock","Jose Osuna","Joey Rickard"
"27","Clayton Kershaw","Jhoulys Chacin","Chris Stewart","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Kevin Pillar","Tommy Pham","Joey Rickard"
"28","Clayton Kershaw","Jhoulys Chacin","Chris Stewart","Josh Bell","Josh Harrison","David Freese","Corey Seager","Yasiel Puig","AJ Pollock","David Peralta"
"29","Clayton Kershaw","Mike Foltynewicz","Chris Stewart","Yonder Alonso","Josh Harrison","David Freese","Corey Seager","Joc Pederson","Andrew McCutchen","Tommy Pham"
"30","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Chase Utley","Derek Dietrich","Jordy Mercer","Joc Pederson","Michael Conforto","Andrew McCutchen"
"31","Clayton Kershaw","Lance McCullers","Chris Stewart","Cody Bellinger","Josh Harrison","David Freese","Jordy Mercer","Yasiel Puig","Kevin Pillar","Jose Osuna"
"32","Lance McCullers","Nick Pivetta","Yasmani Grandal","Jay Bruce","Josh Harrison","Justin Turner","Jordy Mercer","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"33","Clayton Kershaw","Matt Shoemaker","Yasmani Grandal","Matt Carpenter","Josh Harrison","David Freese","Jordy Mercer","Yasiel Puig","Andrew McCutchen","Joey Rickard"
"34","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Cody Bellinger","Brad Miller","David Freese","Corey Seager","Joc Pederson","Kevin Pillar","Jose Osuna"
"35","Miguel Gonzalez","Dylan Bundy","Stephen Vogt","Cody Bellinger","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","David Peralta","Jose Osuna"
"36","Clayton Kershaw","Nick Pivetta","Salvador Perez","Cody Bellinger","Chris Taylor","Derek Dietrich","Corey Seager","Yasiel Puig","Michael Conforto","Jose Osuna"
"37","Dylan Bundy","Mike Foltynewicz","Chris Stewart","Josh Bell","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Michael Conforto"
"38","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Yonder Alonso","Chris Taylor","David Freese","Corey Seager","Yasiel Puig","Andrew McCutchen","Denard Span"
"39","Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Jay Bruce","Chase Utley","Justin Turner","Corey Seager","Joc Pederson","David Peralta","Jose Osuna"
"40","Matt Shoemaker","Jhoulys Chacin","Salvador Perez","Cody Bellinger","Josh Harrison","Justin Turner","Corey Seager","Joc Pederson","AJ Pollock","Jose Osuna"
"41","Matt Shoemaker","Dylan Bundy","Yasmani Grandal","Cody Bellinger","Neil Walker","Justin Turner","Corey Seager","Andrew McCutchen","David Peralta","Joey Rickard"
"42","Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Justin Bour","Josh Harrison","Derek Dietrich","Corey Seager","Christian Yelich","Andrew McCutchen","Marcell Ozuna"
