"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Josh Bell","Josh Harrison","Justin Turner","Jordy Mercer","Joc Pederson","Andrew McCutchen","Jose Osuna"
"2","Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Josh Harrison","David Freese","Corey Seager","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"3","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Jordy Mercer","Yasiel Puig","David Peralta","Jose Osuna"
"4","Clayton Kershaw","Mike Foltynewicz","Chris Stewart","Cody Bellinger","Josh Harrison","David Freese","Corey Seager","Michael Conforto","Andrew McCutchen","Jose Osuna"
"5","Clayton Kershaw","Joe Biagini","Chris Stewart","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Joc Pederson","Andrew McCutchen","Joey Rickard"
"6","Lance McCullers","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Josh Harrison","Justin Turner","Corey Seager","Joc Pederson","David Peralta","Jose Osuna"
"7","Mike Foltynewicz","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","AJ Pollock","Andrew McCutchen","Jose Osuna"
"8","Clayton Kershaw","Dylan Bundy","Chris Stewart","Cody Bellinger","Josh Harrison","Justin Turner","Jordy Mercer","Gregory Polanco","Andrew McCutchen","David Peralta"
"9","Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Josh Bell","Chris Taylor","Justin Turner","Corey Seager","Joc Pederson","Michael Conforto","David Peralta"
"10","Clayton Kershaw","Dylan Bundy","JT Realmuto","Paul Goldschmidt","Josh Harrison","David Freese","Jordy Mercer","Yasiel Puig","Andrew McCutchen","Jose Osuna"
"11","Clayton Kershaw","Lance McCullers","Chris Stewart","Josh Bell","Chris Taylor","David Freese","Jordy Mercer","Joc Pederson","Andrew McCutchen","David Peralta"
"12","Mike Foltynewicz","Matt Harvey","Yasmani Grandal","Cody Bellinger","Josh Harrison","Justin Turner","Jordy Mercer","Yasiel Puig","Joc Pederson","Michael Conforto"
"13","Matt Shoemaker","Dylan Bundy","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Jordy Mercer","Joc Pederson","Andrew McCutchen","Kevin Pillar"
"14","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Chase Utley","David Freese","Jordy Mercer","Yasiel Puig","Joc Pederson","Tommy Pham"
"15","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Justin Bour","Chris Taylor","Derek Dietrich","Corey Seager","Yasiel Puig","Joc Pederson","Jose Osuna"
"16","Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Josh Bell","Josh Harrison","David Freese","Corey Seager","Gregory Polanco","Tommy Pham","Jose Osuna"
"17","Matt Shoemaker","Dylan Bundy","Chris Stewart","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","Michael Conforto","Jose Osuna"
"18","Lance McCullers","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Chase Utley","Justin Turner","Jordy Mercer","Yasiel Puig","Andrew McCutchen","Joey Rickard"
"19","Dylan Bundy","Nick Pivetta","Yasmani Grandal","Paul Goldschmidt","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","Andrew McCutchen","Tommy Pham"
"20","Matt Shoemaker","Joe Biagini","Yasmani Grandal","Lucas Duda","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","AJ Pollock"
"21","Clayton Kershaw","Mike Foltynewicz","Yasmani Grandal","Lucas Duda","Josh Harrison","David Freese","Jordy Mercer","AJ Pollock","Gregory Polanco","Andrew McCutchen"
"22","Lance McCullers","Joe Biagini","Yasmani Grandal","Cody Bellinger","Chris Taylor","Derek Dietrich","Corey Seager","Yasiel Puig","Michael Conforto","Andrew McCutchen"
"23","Dylan Bundy","Mike Foltynewicz","Yasmani Grandal","Cody Bellinger","Jed Lowrie","Justin Turner","Corey Seager","Yasiel Puig","David Peralta","Joey Rickard"
"24","Miguel Gonzalez","Dylan Bundy","Yasmani Grandal","Justin Bour","Chase Utley","Justin Turner","Corey Seager","Joc Pederson","Andrew McCutchen","Jose Osuna"
"25","Rick Porcello","Lance McCullers","Yasmani Grandal","Cody Bellinger","Josh Harrison","David Freese","Jordy Mercer","Jose Bautista","Andrew McCutchen","Jose Osuna"
"26","Lance McCullers","Ervin Santana","Chris Stewart","Josh Bell","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Andrew McCutchen","Jose Osuna"
"27","Matt Shoemaker","Mike Foltynewicz","Yasmani Grandal","Cody Bellinger","Chris Taylor","David Freese","Corey Seager","Joc Pederson","David Peralta","Tommy Pham"
"28","Clayton Kershaw","Joe Biagini","Yasmani Grandal","Cody Bellinger","Chase Utley","Mike Moustakas","Corey Seager","Joc Pederson","Jose Osuna","Ezequiel Carrera"
"29","Clayton Kershaw","Lance McCullers","Salvador Perez","Josh Bell","Josh Harrison","David Freese","Jordy Mercer","AJ Pollock","Michael Conforto","Jose Osuna"
"30","Clayton Kershaw","Rick Porcello","Chris Stewart","Josh Bell","Josh Harrison","Derek Dietrich","Jordy Mercer","Yasiel Puig","Michael Conforto","Andrew McCutchen"
"31","Mike Foltynewicz","Nick Pivetta","Salvador Perez","Cody Bellinger","Neil Walker","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"32","Mike Leake","Jhoulys Chacin","JT Realmuto","Cody Bellinger","Chase Utley","Justin Turner","Corey Seager","Joc Pederson","Andrew McCutchen","David Peralta"
"33","Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Josh Bell","Chase Utley","Justin Turner","Corey Seager","Yasiel Puig","Ezequiel Carrera","Joey Rickard"
"34","Miguel Gonzalez","Jhoulys Chacin","Yasmani Grandal","Yonder Alonso","Chris Taylor","Justin Turner","Jordy Mercer","Yasiel Puig","Joc Pederson","AJ Pollock"
"35","Clayton Kershaw","Matt Shoemaker","Stephen Vogt","Cody Bellinger","Josh Harrison","David Freese","Jordy Mercer","Joc Pederson","Gregory Polanco","Jose Osuna"
"36","Matt Shoemaker","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Chase Utley","Justin Turner","Corey Seager","Jose Bautista","Michael Conforto","Andrew McCutchen"
"37","Miguel Gonzalez","Jhoulys Chacin","Salvador Perez","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","David Peralta","Tommy Pham"
"38","Matt Shoemaker","Jhoulys Chacin","Stephen Vogt","Justin Bour","Chris Taylor","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"39","Ervin Santana","Jhoulys Chacin","Yasmani Grandal","Lucas Duda","Chase Utley","Justin Turner","Corey Seager","Yasiel Puig","David Peralta","Jose Osuna"
"40","Clayton Kershaw","Jhoulys Chacin","Chris Stewart","Cody Bellinger","Chase Utley","Justin Turner","Jose Iglesias","Yasiel Puig","Joc Pederson","Jose Osuna"
