Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,14536,Russell Wilson,QB,SEA,ARI,16,64,96,9,0,58,58,39.36,56.8
2,3867,Tony Romo,QB,DAL,IND,16,57,91,5,0,40,40,27.52,48.3
3,15138,Eddie Lacy,RB,GB,TB,16,34,46,50,3,53,53,17.40,48.2
4,16112,Jeremy Hill,RB,CIN,DEN,16,39,62,56,0,56,56,22.70,47.9
5,16626,Tre Mason,RB,LA,NYG,16,30,48,43,3,47,47,15.30,47.7
6,13255,Matt Asiata,RB,MIN,MIA,16,46,74,35,9,41,44,24.70,47.2
7,15263,Luke Willson,TE,SEA,ARI,16,56,84,0,5,5,5,31.90,46.2
8,11413,Toby Gerhart,RB,JAX,TEN,16,27,46,44,7,48,52,13,44.4
9,12136,Leon Washington,RB,TEN,JAX,16,30,45,13,23,37,37,20.30,44.3
10,11977,Julius Peppers,OLB,GB,TB,16,31,63,0,0,0,0,0,44.2
11,9051,Clay Matthews,OLB,GB,TB,16,45,92,0,0,0,0,0,43.1
12,15088,Terrance Williams,WR,DAL,IND,16,41,65,0,5,5,5,19.20,42
13,5820,Frank Gore,RB,SF,SD,16,54,75,48,0,48,48,24.80,40.4
14,16364,Anthony Hitchens,ILB,DAL,IND,16,30,55,0,0,0,0,0,40
15,16389,Odell Beckham Jr,WR,NYG,LA,16,68,96,2,18,13,19,37.80,39.4
16,12323,Joique Bell,RB,DET,CHI,16,38,53,34,8,40,42,16.70,38.7
17,4932,Eli Manning,QB,NYG,LA,16,71,100,4,0,49,49,30.34,38.5
18,13443,Colin Kaepernick,QB,SF,SD,16,72,100,10,0,43,43,31.66,38.4
19,13124,DeMarco Murray,RB,DAL,IND,16,31,49,71,0,71,71,11.80,38.1
20,11932,LeSean McCoy,RB,PHI,WAS,16,47,52,47,9,53,55,20.60,37.4
21,13950,Scott Solomon,OLB,CLE,CAR,16,26,33,0,0,0,0,0,36.9
22,12861,Jordan Cameron,TE,CLE,CAR,16,41,87,0,12,7,12,17.80,36.1
23,14269,Alfred Morris,RB,WAS,PHI,16,40,70,53,0,53,53,14.30,35.8
24,14465,Jarius Wright,WR,MIN,MIA,16,35,57,3,9,11,11,15.50,35.7
25,12830,Torrey Smith,WR,BAL,HOU,16,51,70,0,24,10,24,22.90,35.1
26,13791,Lamar Miller,RB,MIA,MIN,16,60,71,32,12,40,43,26,35
27,13799,Ryan Tannehill,QB,MIA,MIN,16,85,100,7,0,62,62,33.34,34.5
28,5451,Jonathan Stewart,RB,CAR,CLE,16,60,76,40,7,43,47,23.90,31.5
29,15020,CJ Anderson,RB,DEN,CIN,16,63,91,29,16,41,44,27.80,31.4
30,8703,Kyle Orton,QB,BUF,OAK,16,68,100,0,0,72,72,26.16,31.1
31,12822,Pernell McPhee,OLB,BAL,HOU,16,34,41,0,0,0,0,0,30.9
32,11063,Emmanuel Sanders,WR,DEN,CIN,16,62,90,0,11,10,11,25,30.6
33,15516,Tony Jefferson,SS,ARI,SEA,16,33,49,0,0,0,0,0,30.3
34,14242,Rueben Randle,WR,NYG,LA,16,64,90,0,9,9,9,28.20,30
35,5400,Osi Umenyiora,OLB,ATL,NO,16,30,43,0,0,0,0,0,30
36,8358,Brian Hoyer,QB,CLE,CAR,16,31,66,7,0,48,48,10.26,29.9
37,8244,Philip Rivers,QB,SD,SF,16,84,100,0,0,64,64,30.24,28.9
38,13731,Mychal Kendricks,OLB,PHI,WAS,16,57,100,0,0,0,0,0,28.9
39,15236,Quinton Dial,DT,SF,SD,16,39,46,0,0,0,0,0,28.7
40,12305,Derrick Morgan,OLB,TEN,JAX,16,57,97,0,0,0,0,0,28.6
41,16497,Teddy Bridgewater,QB,MIN,MIA,16,62,100,8,0,50,50,18.66,28.5
42,8343,Cameron Wake,DE,MIA,MIN,16,49,79,0,0,0,0,0,28.4
43,13320,Cam Newton,QB,CAR,CLE,16,79,100,15,0,54,54,23.34,28.3
44,15189,Kawann Short,DT,CAR,CLE,16,31,66,0,0,0,0,0,28.1
45,11382,Ndamukong Suh,DT,DET,CHI,16,54,84,0,0,0,0,0,28
46,7884,Antonio Gates,TE,SD,SF,16,76,91,0,12,9,12,28.20,27.9
47,11992,Shaun Hill,QB,LA,NYG,16,63,100,2,0,52,52,18.60,27.9
48,11270,Dez Bryant,WR,DAL,IND,16,48,76,0,10,10,10,18.30,27.7
49,16403,Kerry Wynn,DE,NYG,LA,16,53,84,0,0,0,0,0,27.2
50,13386,Lance Kendricks,TE,LA,NYG,16,35,56,0,6,6,6,11.50,27.1
51,732,Matt Ryan,QB,ATL,NO,16,65,100,3,0,65,65,20.58,27
52,722,Jason Witten,TE,DAL,IND,16,56,89,0,13,13,13,22,26.8
53,3943,DeSean Jackson,WR,WAS,PHI,16,47,83,0,13,9,13,19.60,26.8
54,11386,Morgan Burnett,SS,GB,TB,16,49,100,0,0,0,0,0,26.5
55,14967,Le'Veon Bell,RB,PIT,KC,16,50,93,40,4,42,44,14.20,26.4
56,4556,Jordy Nelson,WR,GB,TB,16,66,89,0,14,14,14,29.30,26.2
57,9956,Dan Skuta,OLB,SF,SD,16,29,35,0,0,0,0,0,26.2
58,16345,Branden Oliver,RB,SD,SF,16,31,37,42,16,52,58,11.10,26.1
59,15065,David Bass,OLB,CHI,DET,16,33,46,0,0,0,0,0,25.5
60,13451,Sealver Siliga,DT,NE,NYJ,16,47,75,0,0,0,0,0,25.3
61,4701,Aqib Talib,CB,DEN,CIN,16,62,100,0,0,0,0,0,25
62,6259,LaRon Landry,FS,IND,DAL,16,36,57,0,0,0,0,0,25
63,12137,Charlie Whitehurst,QB,TEN,JAX,16,67,100,5,0,57,57,16.68,24.9
64,11056,Antonio Brown,WR,PIT,KC,16,53,98,0,17,13,17,20.20,24.9
65,11792,Arian Foster,RB,HOU,BAL,16,65,77,39,6,42,46,17.10,24.8
66,11590,Taylor Mays,SS,CIN,DEN,16,25,36,0,0,0,0,0,24.4
67,13664,Tom Johnson,NT,MIN,MIA,16,30,35,0,0,0,0,0,24.3
68,2699,Matt Forte,RB,CHI,DET,16,64,100,30,9,39,39,21.50,24.2
69,6597,Greg Jennings,WR,MIN,MIA,16,48,77,0,6,6,6,14.60,24.2
70,12955,JJ Watt,DE,HOU,BAL,16,72,99,0,0,0,0,0,23.9
71,13091,Corey Liuget,DT,SD,SF,16,63,88,0,0,0,0,0,23.8
72,15441,Abry Jones,DT,JAX,TEN,16,35,52,0,0,0,0,0,23.7
73,8415,Mark Sanchez,QB,PHI,WAS,16,90,100,6,0,61,61,26.16,23.5
74,8529,Mike Wallace,WR,MIA,MIN,16,76,89,0,7,7,7,22.80,23.4
75,16402,Andre Williams,RB,NYG,LA,16,47,66,55,2,55,57,14,23.4
76,15179,Kemal Ishmael,FS,ATL,NO,16,41,59,0,0,0,0,0,23.2
77,11313,Riley Cooper,WR,PHI,WAS,16,75,83,0,9,7,9,22.30,23.1
78,16245,Blake Bortles,QB,JAX,TEN,16,59,100,9,0,53,53,13.60,23.1
79,16311,Derek Carr,QB,OAK,BUF,16,72,100,6,0,53,53,16.56,23
80,3807,Ben Roethlisberger,QB,PIT,KC,16,54,100,7,0,54,54,12.40,23
81,12841,Andy Dalton,QB,CIN,DEN,16,63,100,10,0,51,51,15.34,22.8
82,2503,D'Qwell Jackson,ILB,IND,DAL,16,57,91,0,0,0,0,0,22.8
83,2307,Justin Tuck,DE,OAK,BUF,16,53,78,0,0,0,0,0,22.8
84,1034,Matt Hasselbeck,QB,IND,DAL,16,31,50,0,0,68,68,8.04,22.7
85,15417,Kenbrell Thompkins,WR,OAK,BUF,16,40,56,0,18,13,18,14,22.5
86,1370,James Harrison,OLB,PIT,KC,16,58,88,0,0,0,0,0,22.4
87,13291,Julio Jones,WR,ATL,NO,16,48,74,0,17,15,17,20.70,22.3
88,16434,Christian Jones,ILB,CHI,DET,16,68,94,0,0,0,0,0,22.2
89,11447,Jimmy Clausen,QB,CHI,DET,16,64,100,5,0,66,66,15.14,22.1
90,2379,Antoine Bethea,SS,SF,SD,16,84,100,0,0,0,0,0,22
91,6687,Orlando Scandrick,CB,DAL,IND,16,48,87,0,0,0,0,0,21.9
92,5701,Fred Jackson,RB,BUF,OAK,16,47,69,13,26,32,38,19.30,21.9
93,13337,Mark Ingram,RB,NO,ATL,16,53,76,25,6,30,30,14.50,21.7
94,14729,Ryan Davis,DE,JAX,TEN,16,29,43,0,0,0,0,0,21.7
95,11011,Arthur Jones,DT,IND,DAL,16,49,78,0,0,0,0,0,21.6
96,5334,Wesley Woodyard,ILB,TEN,JAX,16,37,63,0,0,0,0,0,21.6
97,13962,Jared Crick,DE,HOU,BAL,16,56,77,0,0,0,0,0,21.4
98,13227,Randall Cobb,WR,GB,TB,16,62,84,0,23,18,23,27.10,21.1
99,10985,Brandon Spikes,ILB,BUF,OAK,16,38,53,0,0,0,0,0,21.1
100,6739,Alex Smith,QB,KC,PIT,16,66,100,3,0,71,71,16.84,21
101,14187,Alshon Jeffery,WR,CHI,DET,16,63,98,0,24,10,24,19.20,21
102,11026,Jermaine Gresham,TE,CIN,DEN,16,58,92,0,19,16,19,21.20,21
103,13460,Doug Baldwin,WR,SEA,ARI,16,54,81,0,20,13,20,21.30,20.9
104,2593,Aaron Rodgers,QB,GB,TB,16,71,96,0,0,56,56,18.72,20.7
105,14885,Jamie Collins,OLB,NE,NYJ,16,63,100,0,0,0,0,0,20.6
106,15218,TJ McDonald,SS,LA,NYG,16,71,100,0,0,0,0,0,20.4
107,13808,Quinton Coples,DE,NYJ,NE,16,39,61,0,0,0,0,0,20.3
108,15773,Jordan Hill,DE,SEA,ARI,16,35,57,0,0,0,0,0,20.3
109,16266,Telvin Smith,OLB,JAX,TEN,16,67,100,0,0,0,0,0,20.1
110,15228,Alex Okafor,OLB,ARI,SEA,16,65,97,0,0,0,0,0,20
111,16003,Sammy Watkins,WR,BUF,OAK,16,68,100,0,10,4,10,16.50,19.9
112,14381,Leonard Johnson,CB,TB,GB,16,53,72,0,0,0,0,0,19.8
113,14876,Dion Sims,TE,MIA,MIN,16,48,57,0,6,6,6,12.50,19.8
114,16214,Marcus Williams,CB,NYJ,NE,16,61,95,0,0,0,0,0,19.7
115,16249,Aaron Colvin,CB,JAX,TEN,16,41,61,0,0,0,0,0,19.5
116,12902,Cameron Heyward,DE,PIT,KC,16,57,86,0,0,0,0,0,19.3
117,11437,Corey Peters,NT,ATL,NO,16,40,57,0,0,0,0,0,19.2
118,10992,Jeff Cumberland,TE,NYJ,NE,16,54,86,0,9,6,9,13.30,19.1
119,7389,Eddie Royal,WR,SD,SF,16,81,96,0,15,12,15,25.40,19
120,15079,Manti Te'o,ILB,SD,SF,16,72,100,0,0,0,0,0,19
121,12253,Rolando McClain,ILB,DAL,IND,16,29,53,0,0,0,0,0,19
122,15071,Latavius Murray,RB,OAK,BUF,16,57,79,40,7,46,47,13.80,18.9
123,12460,Clinton McDonald,DT,TB,GB,16,45,61,0,0,0,0,0,18.9
124,14280,Mike Daniels,DT,GB,TB,16,32,65,0,0,0,0,0,18.8
125,8532,Kenny Britt,WR,LA,NYG,16,55,87,0,20,16,20,22.30,18.7
126,14092,Miles Burris,OLB,OAK,BUF,16,59,87,0,0,0,0,0,18.6
127,16159,Stephon Tuitt,DE,PIT,KC,16,56,85,0,0,0,0,0,18.6
128,11181,Perrish Cox,CB,SF,SD,16,65,77,0,0,0,0,0,18.5
129,15478,AJ Bouye,CB,HOU,BAL,16,49,67,0,0,0,0,0,18.4
130,16146,Martavis Bryant,WR,PIT,KC,16,29,54,7,7,10,14,6.30,18.3
131,7420,Lawrence Timmons,ILB,PIT,KC,16,66,100,0,0,0,0,0,18.2
132,11070,Jason Worilds,OLB,PIT,KC,16,66,100,0,0,0,0,0,18.2
133,15009,Bjoern Werner,OLB,IND,DAL,16,33,52,0,0,0,0,0,18.2
134,184,David Harris,ILB,NYJ,NE,16,64,100,0,0,0,0,0,18.1
135,7035,Ryan Clark,FS,WAS,PHI,16,89,99,0,0,0,0,0,18
136,7328,Peyton Manning,QB,DEN,CIN,16,69,100,0,0,64,64,19.44,18
137,16200,CJ Fiedorowicz,TE,HOU,BAL,16,40,48,0,8,5,8,9.20,18
138,14895,Geno Smith,QB,NYJ,NE,16,63,100,5,0,48,48,12.30,17.9
139,12751,Charles Clay,TE,MIA,MIN,16,64,75,0,16,9,16,20.40,17.8
140,8441,Rey Maualuga,ILB,CIN,DEN,16,45,65,0,0,0,0,0,17.8
141,12548,Scott Chandler,TE,BUF,OAK,16,55,81,0,11,7,11,13.70,17.6
142,13748,Dont'a Hightower,ILB,NE,NYJ,16,63,100,0,0,0,0,0,17.5
143,8675,David Bruton,SS,DEN,CIN,16,43,69,0,0,0,0,0,17.4
144,13957,Kendall Wright,WR,TEN,JAX,16,42,63,0,12,10,12,11.30,17.4
145,9079,Percy Harvin,WR,NYJ,NE,16,26,41,8,19,23,27,8.50,17.3
146,16323,Khalil Mack,DE,OAK,BUF,16,61,90,0,0,0,0,0,17.2
147,9555,Sen'Derrick Marks,DE,JAX,TEN,16,46,69,0,0,0,0,0,17.2
148,12173,Sean Lissemore,NT,SD,SF,16,32,44,0,0,0,0,0,17.2
149,14871,Robert Woods,WR,BUF,OAK,16,66,97,0,14,11,14,18.20,17
150,13202,Stephen Paea,DE,CHI,DET,16,47,65,0,0,0,0,0,17
151,11197,Demaryius Thomas,WR,DEN,CIN,16,68,99,0,21,10,21,21.50,16.9
152,11700,Dwight Lowery,FS,ATL,NO,16,67,96,0,0,0,0,0,16.9
153,11397,Mike Neal,OLB,GB,TB,16,35,71,0,0,0,0,0,16.9
154,13810,Demario Davis,ILB,NYJ,NE,16,62,97,0,0,0,0,0,16.8
155,11023,Carlos Dunlap,DE,CIN,DEN,16,63,91,0,0,0,0,0,16.7
156,16558,Adarius Glanton,OLB,CAR,CLE,16,27,57,0,0,0,0,0,16.7
157,11488,Jimmy Graham,TE,NO,ATL,16,56,80,0,18,11,18,16.30,16.6
158,14856,Zach Ertz,TE,PHI,WAS,16,70,78,0,26,21,26,29.50,16.4
