Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,9369,Justin Forsett,RB,BAL,NO,12,44,75,50,5,55,55,36,70.5
2,11256,Ryan Mathews,RB,SD,LA,12,28,44,43,7,50,50,22.30,61.8
3,14269,Alfred Morris,RB,WAS,SF,12,36,66,58,3,61,61,23,52.8
4,16112,Jeremy Hill,RB,CIN,HOU,12,32,40,56,3,59,59,16.60,48.8
5,16127,Isaiah Crowell,RB,CLE,ATL,12,45,60,27,0,27,27,20.80,46.2
6,3867,Tony Romo,QB,DAL,NYG,12,54,100,2,0,50,50,25.80,45.9
7,2699,Matt Forte,RB,CHI,TB,12,51,90,45,12,55,57,28.20,45.5
8,13799,Ryan Tannehill,QB,MIA,DEN,12,62,100,7,0,65,65,27.62,42.9
9,16402,Andre Williams,RB,NYG,DAL,12,25,33,40,8,44,48,11.70,42.8
10,15138,Eddie Lacy,RB,GB,MIN,12,61,94,41,3,44,44,30.80,42.3
11,11270,Dez Bryant,WR,DAL,NYG,12,50,93,0,18,14,18,27.60,41.2
12,11932,LeSean McCoy,RB,PHI,TEN,12,47,54,45,2,47,47,23.10,40.6
13,12116,Chris Clemons,DE,JAX,IND,12,47,64,0,0,0,0,0,39.4
14,7242,Drew Brees,QB,NO,BAL,12,73,100,4,0,66,66,32.30,38.8
15,16389,Odell Beckham Jr,WR,NYG,DAL,12,68,91,2,16,16,18,39.40,38.8
16,3341,Calais Campbell,DE,ARI,SEA,12,49,85,0,0,0,0,0,38.6
17,15020,CJ Anderson,RB,DEN,MIA,12,67,89,40,6,46,46,32.50,38.1
18,7328,Peyton Manning,QB,DEN,MIA,12,75,100,3,0,49,49,28.08,37.4
19,16020,Jarvis Landry,WR,MIA,DEN,12,46,74,0,24,15,24,24,37
20,11712,Anquan Boldin,WR,SF,WAS,12,54,89,0,22,17,22,31.70,36.5
21,11197,Demaryius Thomas,WR,DEN,MIA,12,75,100,0,17,13,17,36.70,35.6
22,15216,Stedman Bailey,WR,LA,SD,12,43,67,0,21,16,21,21.90,34.7
23,14005,TY Hilton,WR,IND,JAX,12,57,77,2,9,9,11,26.70,34.6
24,14536,Russell Wilson,QB,SEA,ARI,12,58,100,17,0,55,55,19.74,34
25,14871,Robert Woods,WR,BUF,NYJ,12,53,80,0,21,17,21,29.80,33.6
26,4358,Steve Smith,WR,BAL,NO,12,45,76,0,13,9,13,18.90,33.1
27,5701,Fred Jackson,RB,BUF,NYJ,12,32,49,31,13,41,44,13.50,32.8
28,1750,Trent Cole,OLB,PHI,TEN,12,45,66,0,0,0,0,0,32.7
29,2503,D'Qwell Jackson,ILB,IND,JAX,12,53,98,0,0,0,0,0,32.5
30,11488,Jimmy Graham,TE,NO,BAL,12,52,71,0,19,12,19,22.70,32.1
31,7175,Delanie Walker,TE,TEN,PHI,12,49,72,0,18,10,18,23.50,31.6
32,4932,Eli Manning,QB,NYG,DAL,12,75,100,0,0,53,53,27.52,31.4
33,13202,Stephen Paea,DE,CHI,TB,12,52,68,0,0,0,0,0,31.3
34,2593,Aaron Rodgers,QB,GB,MIN,12,65,100,9,0,54,54,19.76,30.4
35,7969,Jamaal Charles,RB,KC,OAK,12,60,91,32,12,38,43,22.20,30.3
36,1652,Steven Jackson,RB,ATL,CLE,12,37,52,35,8,41,43,13.10,30
37,11220,Dexter McCluster,RB,TEN,PHI,12,26,38,4,15,15,19,10.70,29.6
38,11132,Jerry Hughes,OLB,BUF,NYJ,12,49,100,0,0,0,0,0,29.4
