Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,12386,Marshawn Lynch,RB,SEA,GB,1,45,64,44,2,47,47,28.40,54.2
2,12239,Chris Ivory,RB,NYJ,OAK,1,30,43,33,0,33,33,19.20,54
3,6029,Calvin Johnson,WR,DET,NYG,1,54,81,0,20,13,20,38.40,52.6
4,6828,Chris Johnson,RB,NYJ,OAK,1,33,47,39,15,55,55,20.10,45.8
5,14967,Le'Veon Bell,RB,PIT,CLE,1,57,80,37,12,47,49,34.70,45.1
6,9038,Matthew Stafford,QB,DET,NYG,1,67,100,6,0,54,54,33.04,44.8
7,6198,Darren Sproles,RB,PHI,JAX,1,33,38,33,18,46,52,18.50,43.9
8,732,Matt Ryan,QB,ATL,NO,1,72,100,4,0,64,64,34.42,43.6
9,8699,Knowshon Moreno,RB,MIA,NE,1,45,61,53,0,53,53,22.40,43.1
10,13791,Lamar Miller,RB,MIA,NE,1,28,38,39,18,54,57,16.80,42.1
11,13027,Julius Thomas,TE,DEN,IND,1,68,92,0,12,10,12,38.40,41.8
12,15150,Cordarrelle Patterson,WR,MIN,LA,1,45,78,7,11,13,18,24.80,41.8
13,10949,CJ Spiller,RB,BUF,CHI,1,30,53,50,10,60,60,15.40,41.3
14,8649,Rashad Jennings,RB,NYG,DET,1,42,70,38,12,48,50,19.60,37.1
15,12626,George Johnson,DE,DET,NYG,1,27,45,0,0,0,0,0,36.7
16,14008,Andrew Luck,QB,IND,DEN,1,74,100,7,0,78,78,31.70,36.1
17,16253,Allen Hurns,WR,JAX,PHI,1,65,89,0,14,6,14,30,35.4
18,6302,James Jones,WR,OAK,NYJ,1,27,53,0,11,11,11,12.40,34.8
19,13299,Jacquizz Rodgers,RB,ATL,NO,1,28,39,21,4,25,25,10.50,33.9
20,7534,Justin Smith,DT,SF,DAL,1,45,65,0,0,0,0,0,33.3
21,12323,Joique Bell,RB,DET,NYG,1,35,52,43,3,46,46,12.60,33.1
22,13987,Dwayne Allen,TE,IND,DEN,1,38,51,0,13,11,13,16.40,32.6
23,9801,Paul Kruger,DE,CLE,PIT,1,44,62,0,0,0,0,0,32.3
24,12845,AJ Green,WR,CIN,BAL,1,62,94,2,15,11,16,28.60,31.6
25,13887,Travis Benjamin,WR,CLE,PIT,1,29,43,3,10,10,14,11,31
26,7328,Peyton Manning,QB,DEN,IND,1,74,100,5,0,54,54,22.46,30.4
27,15070,Sio Moore,ILB,OAK,NYJ,1,70,100,0,0,0,0,0,30.3
28,2428,Carson Palmer,QB,ARI,SD,1,70,100,6,0,59,59,25.06,30.1
29,13124,DeMarco Murray,RB,DAL,SF,1,61,88,36,7,41,43,25.30,30
30,14338,Luke Kuechly,ILB,CAR,TB,1,56,100,0,0,0,0,0,29.8
31,16568,Brandin Cooks,WR,NO,ATL,1,52,69,2,15,15,17,22.50,29.8
32,13443,Colin Kaepernick,QB,SF,DAL,1,58,100,9,0,48,48,17.14,29.6
33,14868,EJ Manuel,QB,BUF,CHI,1,57,100,11,0,49,49,17.82,29.5
34,5084,Vernon Davis,TE,SF,DAL,1,57,98,0,11,7,11,20.40,28.8
35,13721,Fletcher Cox,DT,PHI,JAX,1,52,71,0,0,0,0,0,28.8
36,7580,DeAngelo Williams,RB,CAR,TB,1,25,37,56,4,56,60,7.20,28.8
37,14461,Harrison Smith,FS,MIN,LA,1,59,88,0,0,0,0,0,28.6
38,5701,Fred Jackson,RB,BUF,CHI,1,26,46,27,12,39,39,10.40,28.5
39,12841,Andy Dalton,QB,CIN,BAL,1,66,100,9,0,67,67,21.34,27.8
40,4358,Steve Smith,WR,BAL,CIN,1,64,73,0,23,11,23,27.80,27.8
41,14986,DeAndre Hopkins,WR,HOU,WAS,1,54,92,0,9,7,9,18.90,27.6
42,14715,Chris Owusu,WR,TB,CAR,1,29,52,0,7,7,7,10,27.6
43,2163,Jason Hatcher,DE,WAS,HOU,1,40,68,0,0,0,0,0,27.5
44,16311,Derek Carr,QB,OAK,NYJ,1,51,100,2,0,65,65,13.94,27.3
45,13019,Nate Irving,ILB,DEN,IND,1,38,51,0,0,0,0,0,27.1
46,11302,Linval Joseph,NT,MIN,LA,1,37,55,0,0,0,0,0,27
47,16142,Terrance West,RB,CLE,PIT,1,37,55,43,0,43,43,13,27
48,12083,Derek Anderson,QB,CAR,TB,1,68,100,4,0,54,54,18.20,26.8
49,6597,Greg Jennings,WR,MIN,LA,1,44,76,0,16,14,16,17.80,26.8
50,16550,Kelvin Benjamin,WR,CAR,TB,1,57,84,0,14,11,14,21.20,26.7
51,14536,Russell Wilson,QB,SEA,GB,1,70,100,10,0,50,50,18.54,26.5
52,12955,JJ Watt,DE,HOU,WAS,1,61,94,0,0,0,0,0,26.4
53,10974,Rob Gronkowski,TE,NE,MIA,1,38,44,0,29,11,29,14,26.3
54,957,Pierre Thomas,RB,NO,ATL,1,34,45,21,21,38,41,14.90,26.2
55,13664,Tom Johnson,NT,MIN,LA,1,33,49,0,0,0,0,0,26.1
56,9026,DeAndre Levy,OLB,DET,NYG,1,60,100,0,0,0,0,0,25.8
57,14856,Zach Ertz,TE,PHI,JAX,1,53,61,0,9,6,9,16.70,25.8
58,9079,Percy Harvin,WR,SEA,GB,1,39,56,10,18,28,28,17,25.6
59,761,Jerod Mayo,ILB,NE,MIA,1,74,100,0,0,0,0,0,25.5
60,12925,Jake Locker,QB,TEN,KC,1,79,100,8,0,49,49,20.04,25.4
61,13170,Niles Paul,TE,WAS,HOU,1,26,40,0,15,15,15,11.60,25.4
62,8343,Cameron Wake,DE,MIA,NE,1,62,72,0,0,0,0,0,25.3
63,9369,Justin Forsett,RB,BAL,CIN,1,57,65,19,11,28,30,19.40,25.3
64,8723,Matt Cassel,QB,MIN,LA,1,58,100,5,0,48,48,14.60,25.2
65,5282,Josh McCown,QB,TB,CAR,1,56,100,5,0,68,68,16.02,25
66,3787,Antoine Cason,CB,CAR,TB,1,56,100,0,0,0,0,0,25
67,16473,Ha'Sean Clinton-Dix,FS,GB,SEA,1,40,57,0,0,0,0,0,25
68,13008,Quinton Carter,FS,DEN,IND,1,30,41,0,0,0,0,0,25
69,11056,Antonio Brown,WR,PIT,CLE,1,71,100,0,9,7,9,25.60,24.8
70,3807,Ben Roethlisberger,QB,PIT,CLE,1,71,100,3,0,51,51,21.40,24.5
71,8972,Jay Cutler,QB,CHI,BUF,1,74,100,0,0,66,66,22.96,24.3
72,14989,DJ Swearinger,FS,HOU,WAS,1,65,100,0,0,0,0,0,24.3
73,2699,Matt Forte,RB,CHI,BUF,1,70,95,24,13,36,37,24.90,24.1
74,2405,Chad Henne,QB,JAX,PHI,1,73,100,1,0,60,60,18.44,23.9
75,14269,Alfred Morris,RB,WAS,HOU,1,38,59,37,0,37,37,9.10,23.9
76,11414,Everson Griffen,DE,MIN,LA,1,47,70,0,0,0,0,0,23.8
77,8529,Mike Wallace,WR,MIA,NE,1,51,69,0,22,14,22,20.10,23.7
78,11991,Sammie Hill,NT,TEN,KC,1,29,51,0,0,0,0,0,23.4
79,16640,John Brown,WR,ARI,SD,1,39,56,0,13,5,13,10.90,22.8
80,11514,Gerald McCoy,DT,TB,CAR,1,62,91,0,0,0,0,0,22.4
81,8283,Ryan Fitzpatrick,QB,HOU,WAS,1,59,100,7,0,44,44,13.24,22.4
82,15782,Larry Donnell,TE,NYG,DET,1,52,87,0,15,10,15,16.60,22.3
83,8399,Shonn Greene,RB,TEN,KC,1,32,41,47,0,47,47,7.10,22.2
84,12668,Rafael Bush,SS,NO,ATL,1,27,38,0,0,0,0,0,22.2
85,13852,Bobby Rainey,RB,TB,CAR,1,27,48,15,7,22,22,9,22.2
86,12880,Jabaal Sheard,DE,CLE,PIT,1,34,48,0,0,0,0,0,22.1
87,11315,Brandon Graham,DE,PHI,JAX,1,25,34,0,0,0,0,0,22
88,5035,Leodis McKelvin,CB,BUF,CHI,1,73,99,0,0,0,0,0,21.9
89,6535,Dawan Landry,SS,NYJ,OAK,1,51,100,0,0,0,0,0,21.8
90,12847,Andrew Hawkins,WR,CLE,PIT,1,40,60,0,25,20,25,16.70,21.8
91,1658,Greg Olsen,TE,CAR,TB,1,66,97,0,17,12,17,22.30,21.7
92,15036,Montee Ball,RB,DEN,IND,1,66,89,35,3,38,38,16.30,21.7
93,4807,Adrian Peterson,RB,MIN,LA,1,43,74,49,7,54,56,11.30,21.6
94,12780,Shane Vereen,RB,NE,MIA,1,61,71,12,13,20,25,18.10,21.5
95,14424,Brian Quick,WR,LA,MIN,1,46,69,0,20,15,20,16.90,21.5
96,4640,Reggie Bush,RB,DET,NYG,1,30,45,30,20,50,50,12.40,21.3
97,14111,Rod Streater,WR,OAK,NYJ,1,50,98,0,14,10,14,15.60,21.2
98,11205,Eric Berry,SS,KC,TEN,1,79,100,0,0,0,0,0,20.9
99,7711,Malcom Floyd,WR,SD,ARI,1,53,87,0,11,8,11,15,20.8
100,7242,Drew Brees,QB,NO,ATL,1,75,100,1,0,57,57,19.52,20.7
101,13227,Randall Cobb,WR,GB,SEA,1,57,92,0,16,11,16,17.80,20.7
102,13188,Chris Conte,SS,CHI,BUF,1,46,81,0,0,0,0,0,20.7
103,16618,Aaron Donald,DT,LA,MIN,1,29,50,0,0,0,0,0,20.7
104,13112,Bruce Carter,ILB,DAL,SF,1,48,83,0,0,0,0,0,20.6
105,8244,Philip Rivers,QB,SD,ARI,1,61,100,3,0,62,62,13.52,20.5
106,11646,Dwan Edwards,NT,CAR,TB,1,29,52,0,0,0,0,0,20.3
107,11712,Anquan Boldin,WR,SF,DAL,1,49,85,0,18,16,18,17.90,20.2
108,15450,LaRoy Reynolds,ILB,JAX,PHI,1,30,35,0,0,0,0,0,20
109,11932,LeSean McCoy,RB,PHI,JAX,1,58,67,36,10,47,47,17.50,19.8
110,204,Roddy White,WR,ATL,NO,1,67,93,0,10,8,10,18.20,19.7
111,14187,Alshon Jeffery,WR,CHI,BUF,1,36,49,0,17,14,17,12.10,19.7
112,8914,Jeremy Maclin,WR,PHI,JAX,1,80,92,0,13,5,13,19.70,19.6
113,14970,Jarvis Jones,OLB,PIT,CLE,1,56,84,0,0,0,0,0,19.6
114,12951,Brooks Reed,DE,HOU,WAS,1,60,92,0,0,0,0,0,19.5
115,8358,Brian Hoyer,QB,CLE,PIT,1,67,100,2,0,48,48,13,19.4
116,14916,Giovani Bernard,RB,CIN,BAL,1,57,86,25,18,35,42,17,19.3
117,8550,Jason McCourty,CB,TEN,KC,1,57,100,0,0,0,0,0,19.3
118,2220,Ahmad Bradshaw,RB,IND,DEN,1,44,60,7,14,18,21,13.50,19.3
119,14478,Michael Floyd,WR,ARI,SD,1,63,90,2,11,10,13,20.10,19.2
120,12506,James Starks,RB,GB,SEA,1,25,40,28,12,36,40,6.80,19.2
121,1590,Tyvon Branch,SS,OAK,NYJ,1,70,100,0,0,0,0,0,19.1
122,15189,Kawann Short,DT,CAR,TB,1,29,52,0,0,0,0,0,19
123,15154,Joplo Bartu,ILB,ATL,NO,1,53,71,0,0,0,0,0,18.9
124,611,Joe Flacco,QB,BAL,CIN,1,88,100,3,0,74,74,20.50,18.8
125,16551,Bene' Benwikere,CB,CAR,TB,1,40,71,0,0,0,0,0,18.8
126,13091,Corey Liuget,DT,SD,ARI,1,54,77,0,0,0,0,0,18.7
127,1181,Martellus Bennett,TE,CHI,BUF,1,70,95,0,14,11,14,21,18.6
128,14375,Lavonte David,OLB,TB,CAR,1,68,100,0,0,0,0,0,18.4
129,9994,Michael Bennett,DE,SEA,GB,1,49,79,0,0,0,0,0,18.4
130,9681,Jerraud Powers,CB,ARI,SD,1,38,62,0,0,0,0,0,18.4
131,4490,Johnathan Joseph,CB,HOU,WAS,1,60,92,0,0,0,0,0,18.3
132,15088,Terrance Williams,WR,DAL,SF,1,60,87,0,12,7,12,15,18.3
133,14895,Geno Smith,QB,NYJ,OAK,1,70,100,14,0,54,54,14.64,18.1
134,4992,Justin Durant,OLB,DAL,SF,1,47,81,0,0,0,0,0,18.1
135,40,Larry Foote,ILB,ARI,SD,1,61,100,0,0,0,0,0,18
136,9555,Sen'Derrick Marks,DE,JAX,PHI,1,56,64,0,0,0,0,0,18
137,8410,Ropati Pitoitua,DE,TEN,KC,1,25,44,0,0,0,0,0,18
138,14534,Bobby Wagner,ILB,SEA,GB,1,62,100,0,0,0,0,0,17.7
139,12116,Chris Clemons,DE,JAX,PHI,1,61,70,0,0,0,0,0,17.7
140,5442,Donte Whitner,SS,CLE,PIT,1,71,100,0,0,0,0,0,17.6
141,11611,Golden Tate,WR,DET,NYG,1,55,82,2,11,13,13,15.70,17.6
142,11455,Greg Hardy,DE,CAR,TB,1,51,91,0,0,0,0,0,17.6
143,13902,Trent Richardson,RB,IND,DEN,1,29,39,21,14,31,35,8.10,17.6
144,13799,Ryan Tannehill,QB,MIA,NE,1,74,100,4,0,47,47,13.92,17.5
145,11792,Arian Foster,RB,HOU,WAS,1,57,97,47,4,51,51,16,17.5
146,8593,Glover Quin,FS,DET,NYG,1,55,92,0,0,0,0,0,17.3
147,13723,Nick Foles,QB,PHI,JAX,1,87,100,0,0,52,52,20.88,17.1
148,13957,Kendall Wright,WR,TEN,KC,1,62,79,0,11,10,11,16.60,17.1
149,9739,Hakeem Nicks,WR,IND,DEN,1,56,76,0,9,9,9,14.60,17.1
150,1545,Anthony Fasano,TE,KC,TEN,1,52,91,0,12,6,12,11.90,17.1
151,13451,Sealver Siliga,DT,NE,MIA,1,41,55,0,0,0,0,0,17.1
152,14631,Josh Robinson,CB,MIN,LA,1,35,52,0,0,0,0,0,17.1
153,6739,Alex Smith,QB,KC,TEN,1,57,100,11,0,72,72,12.68,17
154,15516,Tony Jefferson,SS,ARI,SD,1,56,92,0,0,0,0,0,17
155,12253,Rolando McClain,ILB,DAL,SF,1,44,76,0,0,0,0,0,17
156,15221,Zac Stacy,RB,LA,MIN,1,30,45,37,7,40,43,6.10,17
157,7121,Wallace Gilberry,DE,CIN,BAL,1,67,76,0,0,0,0,0,16.9
158,1750,Trent Cole,OLB,PHI,JAX,1,56,77,0,0,0,0,0,16.8
159,11464,Robert McClain,CB,ATL,NO,1,51,68,0,0,0,0,0,16.7
160,15224,Andre Ellington,RB,ARI,SD,1,36,51,36,14,50,50,12,16.7
161,15207,Benjamin Cunningham,RB,LA,MIN,1,31,46,16,13,29,29,9.10,16.5
162,14885,Jamie Collins,OLB,NE,MIA,1,73,99,0,0,0,0,0,16.4
163,11658,Karlos Dansby,OLB,CLE,PIT,1,71,100,0,0,0,0,0,16.2
164,12902,Cameron Heyward,DE,PIT,CLE,1,56,84,0,0,0,0,0,16.2
165,8670,Robert Ayers Jr,DE,NYG,DET,1,34,51,0,0,0,0,0,16.2
166,1652,Steven Jackson,RB,ATL,NO,1,32,44,38,9,41,47,6.20,16.2
167,11667,Brandon Marshall,WR,CHI,BUF,1,69,93,0,17,12,17,20.10,16.1
168,12430,Josh Mauga,ILB,KC,TEN,1,56,71,0,0,0,0,0,16.1
169,2429,Andre Johnson,WR,HOU,WAS,1,58,98,0,16,10,16,15.30,16
170,4399,Cliff Avril,DE,SEA,GB,1,40,65,0,0,0,0,0,16
171,16283,Bradley Roby,CB,DEN,IND,1,63,85,0,0,0,0,0,15.9
172,7175,Delanie Walker,TE,TEN,KC,1,61,77,0,7,5,7,12.70,15.9
173,15336,Joseph Fauria,TE,DET,NYG,1,29,43,0,10,3,10,5.60,15.9
174,14021,Andre Branch,DE,JAX,PHI,1,53,61,0,0,0,0,0,15.8
175,4877,Demarcus Ware,OLB,DEN,IND,1,50,68,0,0,0,0,0,15.8
176,14092,Miles Burris,OLB,OAK,NYJ,1,70,100,0,0,0,0,0,15.7
177,2670,Charles Woodson,SS,OAK,NYJ,1,70,100,0,0,0,0,0,15.7
178,13472,Byron Maxwell,CB,SEA,GB,1,61,98,0,0,0,0,0,15.6
179,10985,Brandon Spikes,ILB,BUF,CHI,1,52,70,0,0,0,0,0,15.6
180,7884,Antonio Gates,TE,SD,ARI,1,52,85,0,19,12,19,14.10,15.6
181,9956,Dan Skuta,OLB,SF,DAL,1,32,46,0,0,0,0,0,15.6
182,2593,Aaron Rodgers,QB,GB,SEA,1,62,100,0,0,53,53,10.56,15.4
183,2779,Jo-Lonn Dunbar,OLB,LA,MIN,1,39,67,0,0,0,0,0,15.4
184,11598,Kam Chancellor,SS,SEA,GB,1,62,100,0,0,0,0,0,15.3
185,14271,Keenan Robinson,OLB,WAS,HOU,1,59,100,0,0,0,0,0,15.3
186,2730,Donnie Avery,WR,KC,TEN,1,55,97,0,24,13,24,15.40,15.3
187,13731,Mychal Kendricks,OLB,PHI,JAX,1,73,100,0,0,0,0,0,15.2
188,15378,Levine Toilolo,TE,ATL,NO,1,52,72,0,12,6,12,10.90,15.2
189,15122,Ezekiel Ansah,DE,DET,NYG,1,39,65,0,0,0,0,0,15.1
190,14871,Robert Woods,WR,BUF,CHI,1,52,91,0,12,8,12,11.80,15
191,5820,Frank Gore,RB,SF,DAL,1,42,72,38,0,38,38,6.30,15
192,12433,O'Brien Schofield,OLB,SEA,GB,1,30,48,0,0,0,0,0,15
193,13024,Rahim Moore,FS,DEN,IND,1,74,100,0,0,0,0,0,14.9
194,14032,Brandon Marshall,ILB,DEN,IND,1,74,100,0,0,0,0,0,14.9
195,14973,Markus Wheaton,WR,PIT,CLE,1,65,92,0,11,9,11,15.70,14.9
196,15176,Paul Worrilow,ILB,ATL,NO,1,75,100,0,0,0,0,0,14.7
197,3785,Curtis Lofton,ILB,NO,ATL,1,65,90,0,0,0,0,0,14.6
198,5334,Wesley Woodyard,ILB,TEN,KC,1,57,100,0,0,0,0,0,14.6
199,15079,Manti Te'o,ILB,SD,ARI,1,48,69,0,0,0,0,0,14.6
200,511,Patrick Willis,ILB,SF,DAL,1,69,100,0,0,0,0,0,14.5
201,15138,Eddie Lacy,RB,GB,SEA,1,31,50,39,10,48,48,7.50,14.5
202,13949,Coty Sensabaugh,CB,TEN,KC,1,39,68,0,0,0,0,0,14.4
203,13036,Justin Houston,OLB,KC,TEN,1,79,100,0,0,0,0,0,14.3
204,13291,Julio Jones,WR,ATL,NO,1,67,93,0,13,10,13,20.60,14.3
205,13029,Allen Bailey,DE,KC,TEN,1,56,71,0,0,0,0,0,14.3
206,16432,Kyle Fuller,CB,CHI,BUF,1,35,61,0,0,0,0,0,14.3
207,16266,Telvin Smith,OLB,JAX,PHI,1,28,32,0,0,0,0,0,14.3
208,4162,Paul Posluszny,ILB,JAX,PHI,1,81,93,0,0,0,0,0,14.2
209,5002,Reggie Wayne,WR,IND,DEN,1,69,93,0,19,13,19,18.80,14.2
210,13999,Jerrell Freeman,ILB,IND,DEN,1,60,81,0,0,0,0,0,14.2
211,14404,Austin Davis,QB,LA,MIN,1,40,60,3,0,60,60,6.68,14.2
212,5094,Marques Colston,WR,NO,ATL,1,64,85,0,13,8,13,18,14.1
213,14523,Jeremy Lane,CB,SEA,GB,1,32,52,0,0,0,0,0,14.1
214,8355,Julian Edelman,WR,NE,MIA,1,83,97,2,10,10,12,17.60,14
215,5467,Mario Williams,DE,BUF,CHI,1,48,65,0,0,0,0,0,14
216,16323,Khalil Mack,DE,OAK,NYJ,1,54,77,0,0,0,0,0,13.9
217,14750,Emmanuel Lamur,OLB,CIN,BAL,1,87,99,0,0,0,0,0,13.8
218,12167,Reggie Nelson,FS,CIN,BAL,1,86,98,0,0,0,0,0,13.8
219,6767,Pierre Garcon,WR,WAS,HOU,1,56,86,0,21,18,21,17.70,13.8
220,13275,Kyle Rudolph,TE,MIN,LA,1,55,95,0,7,4,7,9.60,13.8
221,1248,Ahmad Brooks,OLB,SF,DAL,1,48,70,0,0,0,0,0,13.8
222,14870,Duke Williams,FS,BUF,CHI,1,29,39,0,0,0,0,0,13.8
223,14257,Robert Griffin III,QB,WAS,HOU,1,65,100,5,0,62,62,9.88,13.7
224,14370,Corey White,CB,NO,ATL,1,66,92,0,0,0,0,0,13.6
225,4556,Jordy Nelson,WR,GB,SEA,1,61,98,0,23,15,23,17.30,13.6
226,15137,Datone Jones,OLB,GB,SEA,1,33,47,0,0,0,0,0,13.6
227,16642,Deone Bucannon,ILB,ARI,SD,1,37,61,0,0,0,0,0,13.5
228,13722,Vinny Curry,DE,PHI,JAX,1,26,36,0,0,0,0,0,13.5
229,3867,Tony Romo,QB,DAL,SF,1,69,100,0,0,54,54,12.24,13.4
230,15215,Tavon Austin,WR,LA,MIN,1,29,43,10,10,21,21,6.90,13.4
231,11070,Jason Worilds,OLB,PIT,CLE,1,66,99,0,0,0,0,0,13.3
232,13841,Asa Jackson,CB,BAL,CIN,1,45,68,0,0,0,0,0,13.3
