"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mookie Betts",5800,"BOS@MIL 01:10PM ET",9.2,"BOS","MIL",9.43,9.3,9.98,NA,"1","1",29
"1B/OF","Hanley Ramirez",5700,"BOS@MIL 01:10PM ET",7.571,"BOS","MIL",NA,0,1.76,NA,"x","x",NA
"OF","Ryan Braun",5600,"BOS@MIL 01:10PM ET",9.357,"MIL","BOS",NA,0,2.14,NA,"x","x",NA
"1B","Eric Thames",5500,"BOS@MIL 01:10PM ET",12.219,"MIL","BOS",NA,0,2.02,NA,"x","x",NA
"SS","Xander Bogaerts",5000,"BOS@MIL 01:10PM ET",7.759,"BOS","MIL",7.59,7.2,8.22,NA,"3","3",16
"OF","Andrew Benintendi",5000,"BOS@MIL 01:10PM ET",9.563,"BOS","MIL",9.95,9.8,8.43,NA,"4","4",0
"2B","Jonathan Villar",4900,"BOS@MIL 01:10PM ET",7.118,"MIL","BOS",7.89,7.8,8.78,NA,"1","1",10
"OF","Corey Dickerson",4600,"KC@TB 01:10PM ET",8.333,"TB","KC",4.81,6.8,7.78,NA,"5","2",3
"2B","Dustin Pedroia",4500,"BOS@MIL 01:10PM ET",6.966,"BOS","MIL",7.66,6.9,8.01,NA,"2","2",8
"OF","Keon Broxton",4500,"BOS@MIL 01:10PM ET",7.867,"MIL","BOS",7.17,7,8.21,NA,"6","2",5
"2B","Brad Miller",4400,"KC@TB 01:10PM ET",6.771,"TB","KC",NA,0,1.75,NA,"x","x",NA
"OF","Jackie Bradley",4400,"BOS@MIL 01:10PM ET",5.333,"BOS","MIL",6.23,8.8,7.45,NA,"6","6",0
"1B","Mitch Moreland",4400,"BOS@MIL 01:10PM ET",7.364,"BOS","MIL",7.97,8.8,7.39,NA,"x","5",2
"3B","Evan Longoria",4300,"KC@TB 01:10PM ET",6.941,"TB","KC",7.62,7.5,7.91,NA,"3","3",0
"1B","Eric Hosmer",4300,"KC@TB 01:10PM ET",6.879,"KC","TB",5.52,8.4,7.35,NA,"4","3",0
"3B","Mike Moustakas",4200,"KC@TB 01:10PM ET",7.367,"KC","TB",5.92,8.3,7.72,NA,"2","2",7
"OF","Lorenzo Cain",4100,"KC@TB 01:10PM ET",7.938,"KC","TB",NA,0,1.86,NA,"x","x",NA
"C","Salvador Perez",4000,"KC@TB 01:10PM ET",7.313,"KC","TB",5.71,7.3,6.97,NA,"5","4",11
"OF/SS","Hernan Perez",4000,"BOS@MIL 01:10PM ET",7.071,"MIL","BOS",7.06,6.4,7.53,NA,"x","3",0
"3B","Travis Shaw",4000,"BOS@MIL 01:10PM ET",9.29,"MIL","BOS",5.48,6.8,7.77,NA,"4","4",5
"OF","Colby Rasmus",3900,"KC@TB 01:10PM ET",11.5,"TB","KC",NA,0,1.65,NA,"x","x",NA
"3B","Pablo Sandoval",3800,"BOS@MIL 01:10PM ET",6.235,"BOS","MIL",NA,0,NA,NA,"x","x",NA
"OF","Domingo Santana",3800,"BOS@MIL 01:10PM ET",7.219,"MIL","BOS",7.67,6.7,7.02,NA,"5","5",0
"OF","Alex Gordon",3700,"KC@TB 01:10PM ET",4.25,"KC","TB",5.22,6.1,5.63,NA,"6","8",0
