"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
32,23,3800,44.7368421052632,17,"Yasiel Puig","LAD",NA,"OF",8,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,24,3600,47.2222222222222,17,"Lorenzo Cain","KC",NA,"OF",2,2,0,1,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,25,4400,36.3636363636364,16,"Giancarlo Stanton","MIA",NA,"OF",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,26,3800,42.1052631578947,16,"Hunter Pence","SF",NA,"OF",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,27,4400,36.3636363636364,16,"Mark Trumbo","BAL",NA,"OF",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,3000,53.3333333333333,16,"Joey Rickard","BAL",NA,"OF",1,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,29,3500,42.8571428571429,15,"Corey Dickerson","TB",NA,"OF",1,1,0,0,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,10,9400,15.6382978723404,14.7,"Marcus Stroman","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,0,0,0,6,2,0
40,30,3300,42.4242424242424,14,"Cory Spangenberg","SD",NA,"3B/OF",2,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,31,2600,53.8461538461538,14,"Caleb Joseph","BAL",NA,"C",9,0,0,1,0,4,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,32,3400,41.1764705882353,14,"Yasmani Grandal","LAD",NA,"C",7,1,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,33,3300,42.4242424242424,14,"Aaron Hicks","NYY",NA,"OF",2,2,0,1,0,5,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11,5100,24.2156862745098,12.35,"Ross Stripling","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,0,0,1,3,1,0
45,12,7900,15.3164556962025,12.1,"Trevor Bauer","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,4,6,3,0
46,34,4000,30,12,"Carlos Santana","CLE",NA,"1B",1,1,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,35,3400,35.2941176470588,12,"Neil Walker","NYM",NA,"2B",5,0,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,13,4300,26.2790697674419,11.3,"Zach McAllister","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,2,0
49,36,4000,27.5,11,"Jacoby Ellsbury","NYY",NA,"OF",4,1,0,0,0,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,2700,40.7407407407407,11,"Kike Hernandez","LAD",NA,"SS/OF",2,0,0,2,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,3900,28.2051282051282,11,"Michael Conforto","NYM",NA,"OF",1,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,3300,33.3333333333333,11,"Alex Gordon","KC",NA,"OF",8,1,0,0,1,2,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,14,8000,13.25,10.6,"Matt Moore","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,3,7,1,1
54,40,4100,24.390243902439,10,"Jayson Werth","WAS",NA,"OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,41,2800,35.7142857142857,10,"Ronald Torreyes","NYY",NA,"SS/3B",8,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,3000,33.3333333333333,10,"Alcides Escobar","KC",NA,"SS",1,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,43,2600,38.4615384615385,10,"Magneuris Sierra","STL",NA,"OF",8,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,3000,33.3333333333333,10,"Andrew Toles","LAD",NA,"OF",1,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,45,3400,29.4117647058824,10,"Salvador Perez","KC",NA,"C",4,0,0,1,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,46,3300,27.2727272727273,9,"Yadier Molina","STL",NA,"C",5,1,0,0,0,4,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,47,3400,26.4705882352941,9,"Zack Cozart","CIN",NA,"SS",2,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,48,3600,25,9,"Kendrys Morales","TOR",NA,"1B",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,2900,31.0344827586207,9,"Justin Smoak","TOR",NA,"1B",4,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,15,5800,13.9655172413793,8.1,"Nick Martinez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,4,8,1,0
65,50,4300,18.6046511627907,8,"Edwin Encarnacion","CLE",NA,"1B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,51,4600,17.3913043478261,8,"Francisco Lindor","CLE",NA,"SS",2,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,52,2600,30.7692307692308,8,"Tucker Barnhart","CIN",NA,"C",8,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,53,4100,19.5121951219512,8,"Evan Longoria","TB",NA,"3B",3,0,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,54,4100,19.5121951219512,8,"Christian Yelich","MIA",NA,"OF",2,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,55,3500,22.8571428571429,8,"Manuel Margot","SD",NA,"OF",1,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,56,3100,25.8064516129032,8,"Wilmer Flores","NYM",NA,"1B/3B",4,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,16,4500,17.6666666666667,7.95,"Matt Strahm","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1.66666666666667,0,0,1,2,1,0
73,17,4100,19.2682926829268,7.9,"Liam Hendriks","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,0,0,1,0,0
74,18,4100,17.4390243902439,7.15,"Brad Hand","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,1,1,0,0
75,57,3400,20.5882352941176,7,"Curtis Granderson","NYM",NA,"OF",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,58,4000,17.5,7,"Andrew McCutchen","PIT",NA,"OF",3,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,59,3800,18.4210526315789,7,"Jonathan Schoop","BAL",NA,"2B",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,19,4400,15.9090909090909,7,"Steven Okert","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
79,60,3600,19.4444444444444,7,"Matt Wieters","WAS",NA,"C",8,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,61,4400,15.9090909090909,7,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,3600,19.4444444444444,7,"Brad Miller","TB",NA,"2B",2,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,63,4400,15.9090909090909,7,"Corey Seager","LAD",NA,"SS",2,2,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,3700,18.9189189189189,7,"Devon Travis","TOR",NA,"2B",6,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,65,4000,17.5,7,"Michael Taylor","WAS",NA,"OF",9,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,66,3000,23.3333333333333,7,"Thomas Pham","STL",NA,"OF",7,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,67,3500,20,7,"Kolten Wong","STL",NA,"2B",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,68,3800,18.4210526315789,7,"Jedd Gyorko","STL",NA,"3B",4,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,69,3100,22.5806451612903,7,"J.J. Hardy","BAL",NA,"SS",8,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,70,3800,18.4210526315789,7,"Didi Gregorius","NYY",NA,"SS",6,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,71,2800,25,7,"T.J. Rivera","NYM",NA,"1B/3B",2,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,20,4000,15.625,6.25,"Blake Treinen","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
92,21,4100,15.2439024390244,6.25,"Brandon Maurer","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
93,22,4200,14.8809523809524,6.25,"Jeurys Familia","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0
94,23,4100,15.2439024390244,6.25,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
95,24,4100,15.2439024390244,6.25,"Junichi Tazawa","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
96,72,3100,19.3548387096774,6,"Whit Merrifield","KC",NA,"2B",6,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,73,3900,15.3846153846154,6,"Albert Pujols","LAA",NA,"1B",3,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,74,2200,27.2727272727273,6,"Rene Rivera","NYM",NA,"C",7,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,75,2600,23.0769230769231,6,"Juan Lagares","NYM",NA,"OF",8,1,0,0,0,2,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,76,3900,15.3846153846154,6,"Aledmys Diaz","STL",NA,"SS",6,2,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,77,3100,19.3548387096774,6,"Joe Panik","SF",NA,"2B",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,25,4300,13.1395348837209,5.65,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
103,26,4200,13.452380952381,5.65,"Joe Smith","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
104,27,4100,13.5365853658537,5.55,"Miguel Socolovich","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,0,1,2,0,0
105,28,4100,13.4146341463415,5.5,"Austin Pruitt","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,3,1,1
106,29,4200,12.8571428571429,5.4,"Deolis Guerra","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.66666666666667,0,0,1,1,0,0
107,78,3600,13.8888888888889,5,"Justin Turner","LAD",NA,"3B",3,0,0,1,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,79,4000,12.5,5,"Adam Duvall","CIN",NA,"OF",4,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,80,4200,11.9047619047619,5,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,81,2300,21.7391304347826,5,"Adam Rosales","OAK",NA,"SS",9,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,82,2800,17.8571428571429,5,"Francisco Cervelli","PIT",NA,"C",7,0,0,0,0,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,83,3700,13.5135135135135,5,"Carlos Gomez","TEX",NA,"OF",4,0,0,0,0,2,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,84,4300,11.6279069767442,5,"Wil Myers","SD",NA,"1B",3,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,85,3100,16.1290322580645,5,"Yunel Escobar","LAA",NA,"3B",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,86,2600,19.2307692307692,5,"Jose Osuna","PIT",NA,"1B/OF",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,87,3800,13.1578947368421,5,"Starlin Castro","NYY",NA,"2B",9,1,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,88,3400,14.7058823529412,5,"Kevin Kiermaier","TB",NA,"OF",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,89,2800,17.8571428571429,5,"Jordy Mercer","PIT",NA,"SS",2,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,30,4000,12.125,4.85,"Brian Ellington","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.33333333333333,0,0,0,3,1,0
120,31,4200,10.1190476190476,4.25,"Roberto Osuna","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
121,32,4400,9.65909090909091,4.25,"Chase Whitley","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
122,33,4100,10.3658536585366,4.25,"Ryan Buchter","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
123,34,4200,10.1190476190476,4.25,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
124,35,4200,10.1190476190476,4.25,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
125,36,4200,10.1190476190476,4.25,"Adam Liberatore","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
126,37,4200,10.1190476190476,4.25,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
127,38,4000,10.625,4.25,"Blake Wood","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
128,39,4100,10.3658536585366,4.25,"Jose Alvarado","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0
129,90,2300,17.3913043478261,4,"Roberto Perez","CLE",NA,"C",9,1,0,0,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,91,3600,11.1111111111111,4,"Cody Bellinger","LAD",NA,"1B/OF",4,1,0,0,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,92,3200,12.5,4,"Kevin Pillar","TOR",NA,"OF",1,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,93,3600,11.1111111111111,4,"Elvis Andrus","TEX",NA,"SS",3,0,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,94,3700,10.8108108108108,4,"Chase Headley","NYY",NA,"3B",7,0,0,1,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,95,4400,9.09090909090909,4,"Chris Davis","BAL",NA,"1B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,3600,11.1111111111111,4,"Brandon Belt","SF",NA,"1B/OF",2,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,4900,8.16326530612245,4,"Daniel Murphy","WAS",NA,"2B",5,1,0,0,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,40,4800,7.8125,3.75,"Rookie Davis","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4.33333333333333,0,0,4,7,3,0
138,41,4100,8.90243902439024,3.65,"Santiago Casilla","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
139,42,4300,8.48837209302325,3.65,"Jarlin Garcia","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,0
140,43,4000,9.125,3.65,"Darren O'Day","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,1,1,0,0
141,44,4400,8.29545454545454,3.65,"Daniel Hudson","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0
142,45,4200,8.33333333333333,3.5,"Fernando Salas","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666666666667,0,0,0,0,0,0
143,98,3100,9.67741935483871,3,"Stephen Vogt","MIL",NA,"C",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,99,3600,8.33333333333333,3,"Adam Lind","WAS",NA,"1B",7,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,100,3000,10,3,"Lonnie Chisenhall","CLE",NA,"OF",6,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,101,3600,8.33333333333333,3,"Kole Calhoun","LAA",NA,"OF",2,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,46,4400,6.81818181818182,3,"Josh Lindblom","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,4,7,3,0
148,102,4400,6.81818181818182,3,"Jay Bruce","NYM",NA,"OF",3,0,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,103,4000,7.5,3,"Jose Ramirez","CLE",NA,"2B/3B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,104,3400,8.82352941176471,3,"Eugenio Suarez","CIN",NA,"3B",5,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,105,3000,10,3,"Matt Adams","ATL",NA,"1B",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,106,3200,9.375,3,"Arismendy Alcantara","CIN",NA,"2B/OF",9,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,107,2900,10.3448275862069,3,"Derek Dietrich","MIA",NA,"3B",7,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,108,3900,7.69230769230769,3,"Gregory Polanco","PIT",NA,"OF",4,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
