"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Corey Seager","SS","LAD","vs PIT",4.94,"Williams, R 5.40","L",0.286,0.377,0.196,0,0,0,2,4400,26.5,8.7,11.2,11.2,"%",56,2.5,7,1.6
"Giancarlo Stanton","OF","MIA","vs STL",3.9,"Martinez, R 3.75","R",0.256,0.371,0.299,0,0,0,4,4400,28.3,9.4,9.05,9.05,"%",49,2.1,16,3.6
"Adam Jones","OF","BAL","vs WSH",4.67,"Gonzalez, L 1.64","R",0.268,0.319,0.13,0,0,0,2,4300,22,7.2,9.89,9.89,"%",58,2.3,0,NA
"Edwin Encarnacion","1B","CLE","@ TOR",3.88,"Stroman, R 3.89","R",0.217,0.327,0.16,0,0,0,4,4300,21.9,6.6,9.24,9.24,"%",52,2.1,8,1.9
"Matt Holliday","1B/OF","NYY","@ CIN",4.46,"Davis, R 7.36","R",0.277,0.392,0.241,0,0,0,3,4300,28.1,7.9,10.85,10.85,"%",45,2.5,23,5.3
"Wil Myers","1B","SD","vs TEX",3.99,"Martinez, R 4.91","R",0.303,0.375,0.258,0,0,0,3,4300,26.3,9.6,9.58,9.58,"%",57,2.2,5,1.2
"Brett Gardner","OF","NYY","@ CIN",4.46,"Davis, R 7.36","L",0.263,0.358,0.202,0,0,0,1,4200,30.1,9.2,10.72,10.72,"%",47,2.6,20,4.8
"Billy Hamilton","OF","CIN","vs NYY",4.04,"Tanaka, R 4.46","B",0.24,0.287,0.112,0,0,0,1,4200,28,10.5,9.16,9.16,"%",55,2.2,5,1.2
"Jayson Werth","OF","WSH","@ BAL",4.33,"Gausman, R 7.55","R",0.292,0.378,0.188,0,0,0,2,4100,26.7,8.3,9.41,9.41,"%",48,2.3,10,2.4
"Evan Longoria","3B","TB","vs KC",4.07,"Karns, R 4.97","R",0.225,0.307,0.167,0,0,0,3,4100,20.9,6.9,8.32,8.32,"%",54,2,8,2
"Jose Bautista","OF","TOR","vs CLE",4.12,"Bauer, R 7.67","R",0.161,0.251,0.089,0,0,0,2,4100,21.2,5.5,9.62,9.62,"%",48,2.3,2,0.5
"Matt Carpenter","1B","STL","@ MIA",4.11,"Conley, L 6.12","L",0.256,0.4,0.256,0,0,0,3,4100,24.4,8.8,10.4,10.4,"%",60,2.5,18,4.4
"Christian Yelich","OF","MIA","vs STL",3.9,"Martinez, R 3.75","L",0.271,0.315,0.119,0,0,0,2,4100,22.5,8.6,8.38,8.38,"%",59,2,8,2
"Rougned Odor","2B","TEX","@ SD",3.51,"Cahill, R 3.60","L",0.19,0.267,0.191,0,0,0,2,4100,22.8,6.4,7.84,7.84,"%",42,1.9,0,NA
"Michael Taylor","OF","WSH","@ BAL",4.33,"Gausman, R 7.55","R",0.222,0.255,0.074,0,0,0,9,4000,15.2,3.8,3.94,3.94,"%",26,1,7,1.8
"Carlos Santana","1B","CLE","@ TOR",3.88,"Stroman, R 3.89","B",0.234,0.316,0.145,0,0,0,1,4000,24.5,7.9,9.74,9.74,"%",53,2.4,12,3
"Jose Ramirez","2B/3B","CLE","@ TOR",3.88,"Stroman, R 3.89","B",0.3,0.39,0.236,0,0,0,5,4000,27.2,9.1,8.99,8.99,"%",50,2.2,3,0.8
"Buster Posey","1B/C","SF","@ NYM",3.1,"deGrom, R 3.68","R",0.356,0.401,0.103,0,0,0,4,4000,16.2,6.9,6.85,6.85,"%",66,1.7,19,4.8
"Jacoby Ellsbury","OF","NYY","@ CIN",4.46,"Davis, R 7.36","L",0.297,0.35,0.154,0,0,0,4,4000,24,8.5,10.02,10.02,"%",59,2.5,11,2.8
"Adam Duvall","OF","CIN","vs NYY",4.04,"Tanaka, R 4.46","R",0.274,0.381,0.327,0,0,0,4,4000,27.4,9.8,8.82,8.82,"%",53,2.2,5,1.3
"Andrew McCutchen","OF","PIT","@ LAD",3.06,"Wood, L 3.28","R",0.218,0.306,0.182,0,0,0,3,4000,19.8,7.1,7.37,7.37,"%",56,1.8,7,1.8
"Dee Gordon","2B","MIA","vs STL",3.9,"Martinez, R 3.75","L",0.268,0.295,0.065,0,0,0,1,4000,20.8,8.1,8.38,8.38,"%",62,2.1,2,0.5
"Shin-Soo Choo","OF","TEX","@ SD",3.51,"Cahill, R 3.60","L",0.238,0.318,0.129,0,0,0,8,4000,19.9,6.7,4.44,4.44,"%",42,1.1,21,5.3
"Jason Kipnis","2B","CLE","@ TOR",3.88,"Stroman, R 3.89","L",0.184,0.19,0.02,0,0,0,3,3900,16.6,3.7,8.37,8.37,"%",44,2.1,0,NA
"Albert Pujols","1B","LAA","@ OAK",3.76,"Graveman, R 3.95","R",0.234,0.28,0.125,0,0,0,3,3900,19.5,6.5,7.57,7.57,"%",54,1.9,6,1.5
"Michael Conforto","OF","NYM","vs SF",3.9,"Moore, L 6.75","L",0.325,0.436,0.3,0,0,0,1,3900,27.9,8.9,8.8,8.8,"%",46,2.3,11,2.8
"Gregory Polanco","OF","PIT","@ LAD",3.06,"Wood, L 3.28","L",0.25,0.316,0.104,0,0,0,4,3900,18.7,6.9,6.98,6.98,"%",58,1.8,3,0.8
"Aledmys Diaz","SS","STL","@ MIA",4.11,"Conley, L 6.12","R",0.267,0.308,0.175,0,0,0,6,3900,25,7.6,6.95,6.95,"%",41,1.8,6,1.5
"Jonathan Schoop","2B","BAL","vs WSH",4.67,"Gonzalez, L 1.64","R",0.296,0.36,0.214,0,0,0,7,3800,17.1,7.6,6.44,6.44,"%",65,1.7,7,1.8
"Khris Davis","OF","OAK","vs LAA",4.25,"Nolasco, R 4.68","R",0.25,0.376,0.306,0,0,0,3,3800,25.7,8.9,8.65,8.65,"%",52,2.3,0,NA
"Hunter Pence","OF","SF","@ NYM",3.1,"deGrom, R 3.68","R",0.254,0.288,0.085,0,0,0,3,3800,16.7,5.7,6.47,6.47,"%",55,1.7,16,4.2
"Didi Gregorius","SS","NYY","@ CIN",4.46,"Davis, R 7.36","L",0.282,0.293,0.051,0,0,0,6,3800,17.8,6.6,7.7,7.7,"%",62,2,7,1.8
"Yasiel Puig","OF","LAD","vs PIT",4.94,"Williams, R 5.40","R",0.243,0.317,0.162,0,0,0,8,3800,25.9,7.5,6.13,6.13,"%",34,1.6,17,4.5
"Jedd Gyorko","2B/3B","STL","@ MIA",4.11,"Conley, L 6.12","R",0.363,0.466,0.338,0,0,0,4,3800,26.4,9,8.55,8.55,"%",50,2.3,7,1.8
"Devon Travis","2B","TOR","vs CLE",4.12,"Bauer, R 7.67","R",0.158,0.199,0.084,0,0,0,6,3700,16.6,4.2,5.72,5.72,"%",35,1.5,7,1.9
"Jose Reyes","3B","NYM","vs SF",3.9,"Moore, L 6.75","B",0.193,0.271,0.147,0,0,0,6,3700,19.5,6.3,5.99,5.99,"%",47,1.6,2,0.5
"Chase Headley","3B","NYY","@ CIN",4.46,"Davis, R 7.36","B",0.278,0.358,0.167,0,0,0,7,3700,18.7,8.5,6.8,6.8,"%",65,1.8,4,1.1
"Joc Pederson","OF","LAD","vs PIT",4.94,"Williams, R 5.40","L",0.208,0.307,0.113,0,0,0,5,3700,17.3,4.8,7.12,7.12,"%",47,1.9,19,5.1
"Ryan Schimpf","3B","SD","vs TEX",3.99,"Martinez, R 4.91","L",0.156,0.319,0.278,0,0,0,5,3700,21.6,6.9,7.27,7.27,"%",48,2,23,6.2
"Mike Napoli","1B","TEX","@ SD",3.51,"Cahill, R 3.60","R",0.169,0.246,0.17,0,0,0,7,3700,17.2,5.6,4.76,4.76,"%",44,1.3,0,NA
"Carlos Gomez","OF","TEX","@ SD",3.51,"Cahill, R 3.60","R",0.227,0.312,0.185,0,0,0,4,3700,24,7.4,7.63,7.63,"%",45,2.1,7,1.9
"Matt Wieters","C","WSH","@ BAL",4.33,"Gausman, R 7.55","B",0.274,0.367,0.202,0,0,0,8,3600,23.1,7.5,4.94,4.94,"%",39,1.4,7,1.9
"Adam Lind","1B","WSH","@ BAL",4.33,"Gausman, R 7.55","L",0.313,0.405,0.281,0,0,0,7,3600,16.8,4.7,5.7,5.7,"%",41,1.6,3,0.8
"Kendrys Morales","1B","TOR","vs CLE",4.12,"Bauer, R 7.67","B",0.24,0.309,0.19,0,0,0,3,3600,25,7.3,8.12,8.12,"%",42,2.3,9,2.5
"Brad Miller","2B","TB","vs KC",4.07,"Karns, R 4.97","L",0.19,0.311,0.114,0,0,0,2,3600,21,6.5,8.09,8.09,"%",50,2.2,7,1.9
"Lorenzo Cain","OF","KC","@ TB",3.43,"Snell, L 3.45","R",0.269,0.35,0.106,0,0,0,2,3600,16.8,7.5,7.49,7.49,"%",69,2.1,17,4.7
"Kole Calhoun","OF","LAA","@ OAK",3.76,"Graveman, R 3.95","L",0.25,0.315,0.137,0,0,0,2,3600,19.4,6.7,7.57,7.57,"%",56,2.1,3,0.8
"Eduardo Nunez","3B/SS","SF","@ NYM",3.1,"deGrom, R 3.68","R",0.265,0.281,0.071,0,0,0,6,3600,16.9,6.2,4.74,4.74,"%",51,1.3,0,NA
"Brandon Belt","1B/OF","SF","@ NYM",3.1,"deGrom, R 3.68","L",0.234,0.352,0.189,0,0,0,2,3600,21.6,7.5,6.28,6.28,"%",49,1.7,4,1.1
"Jose Peraza","2B","CIN","vs NYY",4.04,"Tanaka, R 4.46","R",0.248,0.256,0.05,0,0,0,7,3600,18.9,6.9,4.64,4.64,"%",48,1.3,0,NA
"Cody Bellinger","1B/OF","LAD","vs PIT",4.94,"Williams, R 5.40","L",0.357,0.492,0.429,0,0,0,4,3600,34.4,13.6,8.48,8.48,"%",52,2.4,4,1.1
"Justin Turner","3B","LAD","vs PIT",4.94,"Williams, R 5.40","R",0.377,0.425,0.132,0,0,0,3,3600,20.1,8.3,9.97,9.97,"%",70,2.8,5,1.4
"Randal Grichuk","OF","STL","@ MIA",4.11,"Conley, L 6.12","R",0.239,0.293,0.138,0,0,0,2,3600,20.3,6.4,8.3,8.3,"%",53,2.3,0,NA
"Yangervis Solarte","2B","SD","vs TEX",3.99,"Martinez, R 4.91","B",0.281,0.34,0.132,0,0,0,4,3600,20,7.3,7.97,7.97,"%",59,2.2,3,0.8
"Elvis Andrus","SS","TEX","@ SD",3.51,"Cahill, R 3.60","R",0.285,0.345,0.195,0,0,0,3,3600,21.5,8.4,7,7,"%",57,1.9,4,1.1
"Steve Pearce","OF","TOR","vs CLE",4.12,"Bauer, R 7.67","R",0.212,0.278,0.152,0,0,0,5,3500,24.2,4.9,7.08,7.08,"%",13,2,0,NA
"Steven Souza Jr.","OF","TB","vs KC",4.07,"Karns, R 4.97","R",0.284,0.37,0.172,0,0,0,5,3500,22.8,8,7.17,7.17,"%",51,2,0,NA
"Corey Dickerson","OF","TB","vs KC",4.07,"Karns, R 4.97","L",0.304,0.376,0.235,0,0,0,1,3500,19.8,7.7,7.74,7.74,"%",61,2.2,15,4.3
"Eric Hosmer","1B","KC","@ TB",3.43,"Snell, L 3.45","L",0.268,0.318,0.116,0,0,0,3,3500,17.4,6.2,6.67,6.67,"%",57,1.9,25,7.1
"Cameron Maybin","OF","LAA","@ OAK",3.76,"Graveman, R 3.95","R",0.212,0.282,0.071,0,0,0,6,3500,16.4,6.6,6.07,6.07,"%",61,1.7,0,NA
"Scott Schebler","OF","CIN","vs NYY",4.04,"Tanaka, R 4.46","L",0.248,0.373,0.314,0,0,0,6,3500,23,8.6,5.91,5.91,"%",50,1.7,3,0.9
"Kolten Wong","2B","STL","@ MIA",4.11,"Conley, L 6.12","L",0.27,0.34,0.146,0,0,0,1,3500,20.7,6.9,8.67,8.67,"%",57,2.5,7,2
"Manuel Margot","OF","SD","vs TEX",3.99,"Martinez, R 4.91","R",0.273,0.323,0.141,0,0,0,1,3500,21.4,7.4,7.85,7.85,"%",54,2.2,8,2.3
"Jonathan Lucroy","C","TEX","@ SD",3.51,"Cahill, R 3.60","R",0.225,0.279,0.125,0,0,0,6,3500,18.1,5.2,5.28,5.28,"%",39,1.5,0,NA
"Salvador Perez","C","KC","@ TB",3.43,"Snell, L 3.45","R",0.245,0.306,0.217,0,0,0,4,3400,19.7,6.6,6.36,6.36,"%",50,1.9,10,2.9
"Trevor Plouffe","3B","OAK","vs LAA",4.25,"Nolasco, R 4.68","R",0.204,0.269,0.133,0,0,0,7,3400,16.1,5.2,5.41,5.41,"%",48,1.6,19,5.6
"Kevin Kiermaier","OF","TB","vs KC",4.07,"Karns, R 4.97","L",0.197,0.258,0.066,0,0,0,8,3400,17.4,5.7,4.29,4.29,"%",42,1.3,5,1.5
"Luis Valbuena","1B/3B","LAA","@ OAK",3.76,"Graveman, R 3.95","L",0.286,0.288,0,0,0,0,4,3400,13.6,4,6.77,6.77,"%",57,2,19,5.6
"Neil Walker","2B","NYM","vs SF",3.9,"Moore, L 6.75","B",0.207,0.278,0.117,0,0,0,5,3400,18.4,6,6.53,6.53,"%",50,1.9,12,3.5
"Eugenio Suarez","3B","CIN","vs NYY",4.04,"Tanaka, R 4.46","R",0.33,0.436,0.283,0,0,0,5,3400,24.6,9.9,7.04,7.04,"%",56,2.1,3,0.9
"Zack Cozart","SS","CIN","vs NYY",4.04,"Tanaka, R 4.46","R",0.351,0.438,0.245,0,0,0,2,3400,20.2,9.4,7.37,7.37,"%",66,2.2,9,2.6
"Yasmani Grandal","C","LAD","vs PIT",4.94,"Williams, R 5.40","B",0.214,0.295,0.155,0,0,0,7,3400,21.4,5.4,8.6,8.6,"%",41,2.5,14,4.1
"Marcell Ozuna","OF","MIA","vs STL",3.9,"Martinez, R 3.75","R",0.319,0.412,0.276,0,0,0,3,3400,26.1,9.8,7.82,7.82,"%",53,2.3,30,8.8
"Joey Gallo","3B","TEX","@ SD",3.51,"Cahill, R 3.60","L",0.202,0.355,0.346,0,0,0,5,3400,23.7,8.7,7.06,7.06,"%",52,2.1,0,NA
"Hunter Renfroe","OF","SD","vs TEX",3.99,"Martinez, R 4.91","R",0.21,0.26,0.16,0,0,0,6,3400,17.5,5.3,5.56,5.56,"%",43,1.6,0,NA
"Trey Mancini","1B/OF","BAL","vs WSH",4.67,"Gonzalez, L 1.64","R",0.297,0.391,0.344,0,0,0,6,3300,27.8,8.2,6.86,6.86,"%",36,2.1,21,6.4
"Colby Rasmus","OF","TB","vs KC",4.07,"Karns, R 4.97","L",0.154,0.286,0.231,0,0,0,6,3300,18.3,5.4,5.37,5.37,"%",40,1.6,22,6.7
"Alex Gordon","OF","KC","@ TB",3.43,"Snell, L 3.45","L",0.171,0.236,0.048,0,0,0,8,3300,10.5,4.1,3.57,3.57,"%",58,1.1,11,3.3
"Ryon Healy","1B/3B","OAK","vs LAA",4.25,"Nolasco, R 4.68","R",0.257,0.332,0.221,0,0,0,5,3300,23.1,7,7.81,7.81,"%",45,2.4,0,NA
"Aaron Hicks","OF","NYY","@ CIN",4.46,"Davis, R 7.36","R",0.338,0.464,0.324,0,0,0,2,3300,28.9,10.6,9.05,9.05,"%",53,2.7,14,4.2
"Josh Harrison","2B/3B","PIT","@ LAD",3.06,"Wood, L 3.28","R",0.305,0.378,0.191,0,0,0,1,3300,19.6,7.5,6.5,6.5,"%",56,2,0,NA
"Yadier Molina","C","STL","@ MIA",4.11,"Conley, L 6.12","R",0.256,0.289,0.078,0,0,0,5,3300,16.6,5.9,7.02,7.02,"%",59,2.1,9,2.7
"J.T. Realmuto","C","MIA","vs STL",3.9,"Martinez, R 3.75","R",0.33,0.367,0.13,0,0,0,6,3300,20.5,7.3,5.3,5.3,"%",48,1.6,0,NA
"Cory Spangenberg","3B/OF","SD","vs TEX",3.99,"Martinez, R 4.91","L",0.282,0.286,0.051,0,0,0,2,3300,13,5.6,6.58,6.58,"%",71,2,14,4.2
"Delino DeShields","OF","TEX","@ SD",3.51,"Cahill, R 3.60","R",0.254,0.29,0.085,0,0,0,1,3300,20.7,6.2,6.69,6.69,"%",43,2,0,NA
"Kevin Pillar","OF","TOR","vs CLE",4.12,"Bauer, R 7.67","R",0.311,0.371,0.197,0,0,0,1,3200,23.7,8.4,7.99,7.99,"%",53,2.5,4,1.3
"Logan Morrison","1B","TB","vs KC",4.07,"Karns, R 4.97","L",0.263,0.379,0.253,0,0,0,4,3200,23.2,7.5,7.38,7.38,"%",47,2.3,0,NA
"Jorge Soler","OF","KC","@ TB",3.43,"Snell, L 3.45","R",0,0.103,0,0,0,0,5,3200,7.3,1,5.27,5.27,"%",0,1.6,0,NA
"Chris Taylor","2B","LAD","vs PIT",4.94,"Williams, R 5.40","R",0.353,0.467,0.235,0,0,0,6,3200,18.1,6.8,8.33,8.33,"%",64,2.6,32,10
"Wilmer Difo","SS","WSH","@ BAL",4.33,"Gausman, R 7.55","R",0.204,0.255,0.041,0,0,0,1,3100,15.6,3.3,7.06,7.06,"%",36,2.3,0,NA
"J.J. Hardy","SS","BAL","vs WSH",4.67,"Gonzalez, L 1.64","R",0.192,0.211,0.058,0,0,0,8,3100,14.1,3.8,4.26,4.26,"%",35,1.4,7,2.3
"Whit Merrifield","2B/OF","KC","@ TB",3.43,"Snell, L 3.45","R",0.193,0.259,0.14,0,0,0,6,3100,16.3,5.4,4.62,4.62,"%",46,1.5,6,1.9
"Tim Beckham","SS","TB","vs KC",4.07,"Karns, R 4.97","R",0.264,0.331,0.236,0,0,0,7,3100,22.3,7.5,4.64,4.64,"%",41,1.5,0,NA
"Yunel Escobar","3B","LAA","@ OAK",3.76,"Graveman, R 3.95","R",0.271,0.321,0.135,0,0,0,1,3100,21,7.1,6.89,6.89,"%",50,2.2,5,1.6
"Ben Revere","OF","LAA","@ OAK",3.76,"Graveman, R 3.95","L",0.19,0.203,0.069,0,0,0,7,3100,12.3,3.4,3.94,3.94,"%",39,1.3,18,5.8
"Stephen Vogt","C","OAK","vs LAA",4.25,"Nolasco, R 4.68","L",0.205,0.238,0.128,0,0,0,6,3100,15.5,4.1,5.12,5.12,"%",37,1.7,3,1
"Wilmer Flores","1B/3B","NYM","vs SF",3.9,"Moore, L 6.75","R",0.178,0.229,0.133,0,0,0,4,3100,17.9,4.3,5.94,5.94,"%",30,1.9,8,2.6
"Joe Panik","2B","SF","@ NYM",3.1,"deGrom, R 3.68","L",0.291,0.331,0.097,0,0,0,1,3100,16.3,6.1,5.52,5.52,"%",56,1.8,6,1.9
"Joey Rickard","OF","BAL","vs WSH",4.67,"Gonzalez, L 1.64","R",0.286,0.298,0.086,0,0,0,1,3000,18.7,4.1,6.68,6.68,"%",26,2.2,16,5.3
"Lonnie Chisenhall","OF","CLE","@ TOR",3.88,"Stroman, R 3.89","L",0.264,0.314,0.208,0,0,0,6,3000,19.6,5.9,5.82,5.82,"%",42,1.9,3,1
"Abraham Almonte","OF","CLE","@ TOR",3.88,"Stroman, R 3.89","B",0.236,0.319,0.111,0,0,0,8,3000,15.5,5,4.13,4.13,"%",43,1.4,0,NA
"Alcides Escobar","SS","KC","@ TB",3.43,"Snell, L 3.45","R",0.183,0.21,0.067,0,0,0,1,3000,12.3,3.4,5.34,5.34,"%",49,1.8,10,3.3
"Cheslor Cuthbert","3B","KC","@ TB",3.43,"Snell, L 3.45","R",0.143,0.198,0.114,0,0,0,7,3000,12.7,2.5,3.52,3.52,"%",8,1.2,0,NA
"Andrelton Simmons","SS","LAA","@ OAK",3.76,"Graveman, R 3.95","R",0.256,0.307,0.094,0,0,0,5,3000,16.8,6,6.09,6.09,"%",56,2,2,0.7
"Andrew Toles","OF","LAD","vs PIT",4.94,"Williams, R 5.40","L",0.261,0.333,0.205,0,0,0,1,3000,21.4,6.3,8.19,8.19,"%",48,2.7,10,3.3
"Tommy Pham","OF","STL","@ MIA",4.11,"Conley, L 6.12","R",0.5,0.739,0.833,0,0,0,7,3000,37.6,22.7,4.09,4.09,"%",63,1.4,7,2.3
"Justin Bour","1B","MIA","vs STL",3.9,"Martinez, R 3.75","L",0.228,0.31,0.158,0,0,0,5,3000,21,6.2,5.83,5.83,"%",39,1.9,0,NA
"Justin Smoak","1B","TOR","vs CLE",4.12,"Bauer, R 7.67","B",0.26,0.327,0.219,0,0,0,4,2900,22,6,7.12,7.12,"%",38,2.5,9,3.1
"Josh Bell","1B","PIT","@ LAD",3.06,"Wood, L 3.28","B",0.258,0.353,0.206,0,0,0,6,2900,19.3,6.3,5.72,5.72,"%",46,2,0,NA
"Derek Dietrich","3B","MIA","vs STL",3.9,"Martinez, R 3.75","L",0.224,0.306,0.069,0,0,0,7,2900,13.8,3.4,3.61,3.61,"%",25,1.2,3,1
"Yonder Alonso","1B","OAK","vs LAA",4.25,"Nolasco, R 4.68","L",0.311,0.438,0.356,0,0,0,4,2800,23.1,8.8,6.6,6.6,"%",53,2.4,0,NA
"T.J. Rivera","1B/3B","NYM","vs SF",3.9,"Moore, L 6.75","R",0.283,0.369,0.174,0,0,0,2,2800,20.7,6.2,6.05,6.05,"%",41,2.2,7,2.5
"Christian Arroyo","3B/SS","SF","@ NYM",3.1,"deGrom, R 3.68","R",0.255,0.314,0.196,0,0,0,5,2800,15.4,6.9,4.45,4.45,"%",60,1.6,0,NA
"Ronald Torreyes","SS","NYY","@ CIN",4.46,"Davis, R 7.36","R",0.311,0.318,0.108,0,0,0,8,2800,15.1,5,4.02,4.02,"%",44,1.4,10,3.6
"Francisco Cervelli","C","PIT","@ LAD",3.06,"Wood, L 3.28","R",0.233,0.316,0.186,0,0,0,7,2800,16.2,6.4,4.89,4.89,"%",56,1.7,5,1.8
"Jordy Mercer","SS","PIT","@ LAD",3.06,"Wood, L 3.28","R",0.22,0.297,0.09,0,0,0,2,2800,15.5,5.3,5.24,5.24,"%",52,1.9,5,1.8
"Austin Hedges","C","SD","vs TEX",3.99,"Martinez, R 4.91","R",0.174,0.27,0.228,0,0,0,7,2800,18.7,5.5,4.04,4.04,"%",34,1.4,21,7.5
"Derek Norris","C","TB","vs KC",4.07,"Karns, R 4.97","R",0.209,0.257,0.105,0,0,0,9,2700,13.2,5.1,2.57,2.57,"%",48,1,2,0.7
