P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Archer,Jon Lester,Russell Martin,Eric Thames,Jonathan Villar,Josh Donaldson,Troy Tulowitzki,Andrew McCutchen,Jose Bautista,Steve Pearce
Chris Archer,Jon Lester,Stephen Vogt,Eric Thames,Jonathan Villar,Travis Shaw,Troy Tulowitzki,Domingo Santana,Kole Calhoun,Seth Smith
Chris Archer,Jon Lester,Russell Martin,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Troy Tulowitzki,JD Martinez,Cameron Maybin,Justin Upton
Chris Archer,Jon Lester,Gary Sanchez,Albert Pujols,Dee Gordon,Josh Donaldson,Andrelton Simmons,Cameron Maybin,Nick Franklin,Kole Calhoun
Chris Archer,Jon Lester,Russell Martin,Kendrys Morales,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Aaron Judge,Cameron Maybin,Kevin Pillar
Chris Archer,Jon Lester,Juan Graterol,Eric Thames,Jonathan Villar,Yunel Escobar,Andrelton Simmons,Cameron Maybin,Justin Upton,Kole Calhoun
Chris Archer,Jon Lester,Russell Martin,Eric Thames,Jonathan Villar,Travis Shaw,Orlando Arcia,JD Martinez,Justin Upton,Keon Broxton
Chris Archer,Jon Lester,Stephen Vogt,Alex Avila,Ian Kinsler,Josh Donaldson,Jose Iglesias,JD Martinez,Justin Upton,Seth Smith
Chris Archer,Jon Lester,AJ Ellis,Eric Thames,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Chris Archer,Jon Lester,Gary Sanchez,Justin Smoak,Jonathan Schoop,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Kevin Pillar,Seth Smith
Chris Archer,Jon Lester,Gary Sanchez,Chris Carter,Ian Kinsler,Chase Headley,Troy Tulowitzki,Aaron Judge,Brett Gardner,Seth Smith
Chris Archer,Jon Lester,Stephen Vogt,Eric Thames,Jonathan Villar,Hernan Perez,Freddy Galvis,Jose Bautista,Christian Yelich,Keon Broxton
Chris Archer,Jon Lester,Stephen Vogt,Eric Thames,Dee Gordon,Josh Donaldson,Orlando Arcia,Cameron Maybin,Domingo Santana,Keon Broxton
Chris Archer,Jon Lester,Caleb Joseph,Eric Thames,Jonathan Schoop,Manny Machado,Troy Tulowitzki,Aaron Judge,Mark Trumbo,Seth Smith
Chris Archer,Jon Lester,Gary Sanchez,Eric Thames,Josh Harrison,David Freese,Jordy Mercer,Andrew McCutchen,Gregory Polanco,Seth Smith
Chris Archer,Jon Lester,Russell Martin,Justin Bour,Dee Gordon,Travis Shaw,JT Riddle,Giancarlo Stanton,Justin Upton,Christian Yelich
Chris Archer,Jon Lester,Gary Sanchez,Chris Carter,Jonathan Villar,Josh Donaldson,Didi Gregorius,Brett Gardner,Kole Calhoun,Clint Frazier
Chris Archer,Jon Lester,Gary Sanchez,Eric Thames,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Justin Upton,Christian Yelich,Mikie Mahtook
Chris Archer,Jon Lester,Russell Martin,Albert Pujols,Ian Kinsler,Yunel Escobar,Andrelton Simmons,Aaron Judge,Cameron Maybin,Ben Revere
Chris Archer,Jon Lester,Stephen Vogt,Kendrys Morales,Darwin Barney,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Justin Upton,Christian Yelich
Jon Lester,Jameson Taillon,Russell Martin,Justin Smoak,Ian Kinsler,Josh Donaldson,Troy Tulowitzki,Aaron Judge,Jose Bautista,Justin Upton
Chris Archer,Jon Lester,Gary Sanchez,Eric Thames,Ehire Adrianza,Miguel Sano,Troy Tulowitzki,Max Kepler,Eddie Rosario,Robbie Grossman
Chris Archer,Jon Lester,Bruce Maxwell,Eric Thames,Jed Lowrie,Matt Chapman,Troy Tulowitzki,Khris Davis,Matt Joyce,Seth Smith
Chris Archer,Jimmy Nelson,Russell Martin,Kendrys Morales,Ian Kinsler,Josh Donaldson,Troy Tulowitzki,Khris Davis,JD Martinez,Jose Bautista
Chris Archer,Jon Lester,Juan Graterol,Albert Pujols,Ian Kinsler,Yunel Escobar,Troy Tulowitzki,Andrew McCutchen,Nick Franklin,Kole Calhoun
Chris Archer,Jon Lester,Russell Martin,Justin Smoak,Darwin Barney,Travis Shaw,Troy Tulowitzki,Cameron Maybin,Jose Bautista,Kole Calhoun
Jon Lester,Jameson Taillon,Gary Sanchez,Eric Thames,Jonathan Villar,Travis Shaw,Orlando Arcia,Cameron Maybin,Domingo Santana,Christian Yelich
Chris Archer,Jon Lester,Gary Sanchez,Eric Thames,Dee Gordon,Ronald Torreyes,Troy Tulowitzki,Aaron Judge,Jacoby Ellsbury,Clint Frazier
Chris Archer,Jon Lester,Russell Martin,John Jaso,Josh Harrison,Travis Shaw,Troy Tulowitzki,Andrew McCutchen,Adam Frazier,Gregory Polanco
Chris Archer,Jon Lester,Russell Martin,Justin Smoak,Ian Kinsler,Josh Donaldson,Andrelton Simmons,Christian Yelich,Steve Pearce,Kevin Pillar
Chris Archer,Jon Lester,Russell Martin,Alex Avila,Jonathan Villar,Nicholas Castellanos,Jose Iglesias,Andrew McCutchen,JD Martinez,Mikie Mahtook
Chris Archer,Jon Lester,Bruce Maxwell,Eric Thames,Jonathan Villar,Hernan Perez,Orlando Arcia,Max Kepler,Domingo Santana,Matt Joyce
Chris Archer,Jon Lester,Russell Martin,Chris Carter,Dee Gordon,Chase Headley,Didi Gregorius,Aaron Judge,Justin Upton,Jacoby Ellsbury
Chris Archer,Jon Lester,Yadier Molina,Luke Voit,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Tommy Pham,Stephen Piscotty,Randal Grichuk
Chris Archer,Jon Lester,Russell Martin,Miguel Cabrera,Darwin Barney,Josh Donaldson,Didi Gregorius,JD Martinez,Jose Bautista,Kevin Pillar
Chris Archer,Jon Lester,Salvador Perez,Kendrys Morales,Ian Kinsler,Travis Shaw,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kevin Pillar
Chris Archer,Jameson Taillon,Gary Sanchez,Kendrys Morales,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kole Calhoun
Chris Archer,Jon Lester,Gary Sanchez,Trey Mancini,Jonathan Schoop,Manny Machado,Andrelton Simmons,Andrew McCutchen,Adam Jones,Seth Smith
Jon Lester,Jameson Taillon,Stephen Vogt,Eric Thames,Jonathan Villar,Hernan Perez,Andrelton Simmons,JD Martinez,Justin Upton,Domingo Santana
Chris Archer,Felix Hernandez,Russell Martin,Justin Smoak,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Nelson Cruz,Jose Bautista,Christian Yelich
Chris Archer,Jon Lester,Gary Sanchez,Luis Valbuena,Jonathan Villar,Yunel Escobar,Troy Tulowitzki,Cameron Maybin,Ben Revere,Nick Franklin
Chris Archer,Jimmy Nelson,Russell Martin,Justin Smoak,Jonathan Villar,Josh Donaldson,Troy Tulowitzki,Justin Upton,Kole Calhoun,Kevin Pillar
Chris Archer,Jon Lester,Chris Gimenez,Joe Mauer,Jonathan Villar,Miguel Sano,Troy Tulowitzki,Andrew McCutchen,Max Kepler,Byron Buxton
Chris Archer,Jon Lester,Yadier Molina,Victor Martinez,Dee Gordon,Nicholas Castellanos,Jose Iglesias,JD Martinez,Jose Bautista,Justin Upton
Chris Archer,Jon Lester,Juan Graterol,Luis Valbuena,Ian Kinsler,Travis Shaw,Andrelton Simmons,Cameron Maybin,Jose Bautista,Nick Franklin
Chris Archer,Jon Lester,Stephen Vogt,Luis Valbuena,Jonathan Schoop,Yunel Escobar,Andrelton Simmons,Aaron Judge,Nick Franklin,Kole Calhoun
Jimmy Nelson,Jon Lester,Gary Sanchez,Miguel Cabrera,Ian Kinsler,Travis Shaw,Jose Iglesias,JD Martinez,Justin Upton,Kole Calhoun
Chris Archer,Jon Lester,Gary Sanchez,Albert Pujols,Jonathan Schoop,Chase Headley,Didi Gregorius,Aaron Judge,Matt Joyce,Clint Frazier
Jon Lester,Jameson Taillon,Gary Sanchez,Alex Avila,Ian Kinsler,Nicholas Castellanos,Andrelton Simmons,JD Martinez,Jose Bautista,Justin Upton
Chris Archer,Jon Lester,Andrew Knapp,Eric Thames,Jonathan Villar,Maikel Franco,Freddy Galvis,Aaron Judge,Aaron Altherr,Odubel Herrera
Chris Archer,Jameson Taillon,Russell Martin,Eric Thames,Jonathan Villar,Hernan Perez,Troy Tulowitzki,Aaron Judge,Domingo Santana,Keon Broxton
Chris Archer,Jon Lester,Carlos Ruiz,Eric Thames,Taylor Motter,Josh Donaldson,Jean Segura,Nelson Cruz,Justin Upton,Mitch Haniger
Chris Archer,Jon Lester,Chris Stewart,Albert Pujols,Jonathan Villar,Josh Donaldson,Jordy Mercer,Andrew McCutchen,Adam Frazier,Gregory Polanco
Chris Archer,Jon Lester,Bruce Maxwell,Yonder Alonso,Jonathan Schoop,Josh Donaldson,Franklin Barreto,Khris Davis,Matt Joyce,Kole Calhoun
Chris Archer,Jameson Taillon,Russell Martin,Kendrys Morales,Jonathan Villar,Josh Donaldson,Andrelton Simmons,Jose Bautista,Kevin Pillar,Seth Smith
Jimmy Nelson,Jon Lester,Stephen Vogt,Justin Smoak,Dee Gordon,Josh Donaldson,Troy Tulowitzki,Cameron Maybin,Jose Bautista,Steve Pearce
Chris Archer,Jon Lester,Russell Martin,Kendrys Morales,Darwin Barney,Miguel Sano,Andrelton Simmons,Aaron Judge,Jose Bautista,Steve Pearce
Jon Lester,Felix Hernandez,Stephen Vogt,Eric Thames,Jonathan Villar,Travis Shaw,Orlando Arcia,Andrew McCutchen,Jose Bautista,Matt Joyce
Chris Archer,Jon Lester,Juan Graterol,Albert Pujols,Jonathan Villar,Miguel Sano,Andrelton Simmons,JD Martinez,Ben Revere,Nick Franklin
Jimmy Nelson,Jon Lester,Stephen Vogt,Eric Thames,Jonathan Villar,Travis Shaw,Andrelton Simmons,Cameron Maybin,Nick Franklin,Keon Broxton
Jimmy Nelson,Jon Lester,Russell Martin,Albert Pujols,Josh Harrison,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Christian Yelich,Kevin Pillar
Chris Archer,Jon Lester,Juan Graterol,Albert Pujols,Jonathan Schoop,Travis Shaw,Didi Gregorius,Cameron Maybin,Ben Revere,Kole Calhoun
Chris Archer,Jon Lester,Gary Sanchez,Eric Thames,Ehire Adrianza,Chase Headley,Didi Gregorius,Brett Gardner,Jose Bautista,Jacoby Ellsbury
Chris Archer,Jon Lester,Juan Graterol,Miguel Cabrera,Ian Kinsler,Miguel Sano,Jose Iglesias,JD Martinez,Jose Bautista,Mikie Mahtook
Chris Archer,Jon Lester,Gary Sanchez,Albert Pujols,Dee Gordon,Martin Prado,JT Riddle,Andrew McCutchen,Marcell Ozuna,Christian Yelich
Chris Archer,Felix Hernandez,Stephen Vogt,Eric Thames,Jonathan Villar,Hernan Perez,Orlando Arcia,Cameron Maybin,Justin Upton,Seth Smith
Chris Archer,Jameson Taillon,Russell Martin,Justin Smoak,Jonathan Schoop,Josh Donaldson,Troy Tulowitzki,JD Martinez,Cameron Maybin,Steve Pearce
Chris Archer,Jameson Taillon,Stephen Vogt,Albert Pujols,Jonathan Villar,Yunel Escobar,Andrelton Simmons,Cameron Maybin,Jose Bautista,Nick Franklin
Chris Archer,Jon Lester,Russell Martin,Eric Thames,Jonathan Villar,Todd Frazier,Tim Anderson,Melky Cabrera,Adam Engel,Avisail Garcia
Jon Lester,Jameson Taillon,Stephen Vogt,Eric Thames,Jonathan Villar,Miguel Sano,Orlando Arcia,Aaron Judge,Keon Broxton,Seth Smith
Jon Lester,Felix Hernandez,Russell Martin,Kendrys Morales,Jed Lowrie,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Kole Calhoun,Seth Smith
Chris Archer,Jon Lester,Russell Martin,Albert Pujols,Jonathan Villar,Matt Chapman,Franklin Barreto,Khris Davis,Matt Joyce,Jaycob Brugman
Chris Archer,Jon Lester,Yadier Molina,Matt Carpenter,Paul DeJong,Yunel Escobar,Freddy Galvis,Tommy Pham,Randal Grichuk,Seth Smith
Chris Archer,Jon Lester,Stephen Vogt,John Jaso,Dee Gordon,David Freese,Jordy Mercer,Andrew McCutchen,Adam Frazier,Kole Calhoun
Jimmy Nelson,Jon Lester,Gary Sanchez,Kendrys Morales,Jonathan Villar,Josh Donaldson,Troy Tulowitzki,JD Martinez,Steve Pearce,Kevin Pillar
Chris Archer,Jameson Taillon,Wilson Ramos,Miguel Cabrera,Jonathan Villar,Nicholas Castellanos,Jose Iglesias,JD Martinez,Justin Upton,Seth Smith
Chris Archer,Jon Lester,Salvador Perez,Victor Martinez,Ian Kinsler,Manny Machado,Andrelton Simmons,JD Martinez,Justin Upton,Mikie Mahtook
Chris Archer,Jon Lester,Gary Sanchez,Chris Carter,Jonathan Schoop,Ronald Torreyes,Didi Gregorius,Cameron Maybin,Jacoby Ellsbury,Seth Smith
Chris Archer,Jimmy Nelson,Juan Graterol,Albert Pujols,Ian Kinsler,Miguel Sano,Andrelton Simmons,Cameron Maybin,Christian Yelich,Kole Calhoun
Chris Archer,Jon Lester,AJ Ellis,Justin Bour,Jonathan Villar,Miguel Sano,JT Riddle,Jose Bautista,Marcell Ozuna,Christian Yelich
Jimmy Nelson,Jon Lester,Stephen Vogt,Eric Thames,Ian Kinsler,Travis Shaw,Orlando Arcia,Max Kepler,Justin Upton,Domingo Santana
Jon Lester,Jameson Taillon,Gary Sanchez,Eric Thames,Jonathan Villar,Chase Headley,Andrelton Simmons,Aaron Judge,Brett Gardner,Clint Frazier
Chris Archer,Jameson Taillon,Gary Sanchez,Luis Valbuena,Ian Kinsler,Yunel Escobar,Andrelton Simmons,Andrew McCutchen,Cameron Maybin,Kole Calhoun
Jon Lester,Felix Hernandez,Gary Sanchez,Albert Pujols,Dee Gordon,Josh Donaldson,Didi Gregorius,Aaron Judge,Brett Gardner,Jacoby Ellsbury
Chris Archer,Jameson Taillon,Russell Martin,Alex Avila,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Aaron Judge,Justin Upton,Kole Calhoun
Chris Archer,Felix Hernandez,Gary Sanchez,Eric Thames,Jonathan Villar,Travis Shaw,Freddy Galvis,Domingo Santana,Matt Joyce,Keon Broxton
Chris Archer,Jimmy Nelson,Russell Martin,Miguel Cabrera,Dee Gordon,Miguel Sano,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kevin Pillar
