Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Sck,Int,FF,FR,Fantasy Points
63,7389,Eddie Royal,WR,9,SD,WAS,0,0,0,0,0,4,56,1,0,0,0,0,15.60
64,7969,Jamaal Charles,RB,9,KC,BUF,0,0,0,90,0,6,6,0,0,0,0,0,15.60
65,14856,Zach Ertz,TE,9,PHI,OAK,0,0,0,0,0,5,42,1,0,0,0,0,15.20
66,14111,Rod Streater,WR,9,OAK,PHI,0,0,0,0,0,5,98,0,0,0,0,0,14.80
67,13799,Ryan Tannehill,QB,9,MIA,CIN,208,0,0,1,1,0,0,0,0,0,0,0,14.42
68,14865,Marquise Goodwin,WR,9,BUF,KC,0,0,0,0,0,2,64,1,0,0,0,0,14.40
69,8529,Mike Wallace,WR,9,MIA,CIN,0,0,0,0,0,6,82,0,0,0,0,0,14.20
70,12841,Andy Dalton,QB,9,CIN,MIA,338,0,3,12,0,0,0,0,0,0,0,0,13.72
71,7203,Dwayne Bowe,WR,9,KC,BUF,0,0,0,0,0,7,67,0,0,0,0,0,13.70
72,8399,Shonn Greene,RB,9,TEN,LA,0,0,0,38,1,1,28,0,0,0,0,0,13.60
73,11463,Brandon LaFell,WR,9,CAR,ATL,0,0,0,0,0,6,74,0,0,0,0,0,13.40
74,5741,Robert Meachem,WR,9,NO,NYJ,0,0,0,0,0,4,93,0,0,0,0,0,13.30
75,13069,Denarius Moore,WR,9,OAK,PHI,0,0,0,0,0,5,82,0,0,0,0,0,13.20
76,5054,Kellen Clemens,QB,9,LA,TEN,210,1,0,16,0,0,0,0,0,0,0,0,13
77,6768,Lance Moore,WR,9,NO,NYJ,0,0,0,0,0,6,70,0,0,0,0,0,13
78,15381,Jeff Tuel,QB,9,BUF,KC,229,1,2,17,0,0,0,0,0,0,0,0,12.86
79,12830,Torrey Smith,WR,9,BAL,CLE,0,0,0,0,0,5,78,0,0,0,0,0,12.80
80,14141,Cole Beasley,WR,9,DAL,MIN,0,0,0,0,0,6,68,0,0,0,0,0,12.80
81,4738,Mike Tolbert,FB,9,CAR,ATL,0,0,0,24,1,3,13,0,0,0,0,0,12.70
82,8534,Jared Cook,TE,9,LA,TEN,0,0,0,0,0,3,36,1,0,0,0,0,12.60
83,14895,Geno Smith,QB,9,NYJ,NO,115,0,0,18,1,0,0,0,0,0,0,0,12.40
84,12925,Jake Locker,QB,9,TEN,LA,185,0,2,10,1,0,0,0,0,0,0,0,12.40
85,11270,Dez Bryant,WR,9,DAL,MIN,0,0,0,0,0,6,64,0,0,0,0,0,12.40
86,14257,Robert Griffin III,QB,9,WAS,SD,291,0,1,17,0,0,0,0,0,0,0,0,12.34
87,13878,Mohamed Sanu,WR,9,CIN,MIA,0,0,0,0,0,6,62,0,0,0,0,0,12.20
88,48,Dallas Cowboys,DST,9,DAL,MIN,0,0,0,0,0,0,0,0,2,1,2,1,12
89,5511,Brent Celek,TE,9,PHI,OAK,0,0,0,0,0,3,27,1,0,0,0,0,11.70
90,6597,Greg Jennings,WR,9,MIN,DAL,0,0,0,0,0,6,56,0,0,0,0,0,11.60
91,13275,Kyle Rudolph,TE,9,MIN,DAL,0,0,0,0,0,2,35,1,0,0,0,0,11.50
92,13997,Coby Fleener,TE,9,IND,HOU,0,0,0,0,0,3,64,0,0,0,0,0,11.40
93,14749,Jermaine Kearse,WR,9,SEA,TB,0,0,0,0,0,2,43,1,0,0,0,0,11.30
94,7884,Antonio Gates,TE,9,SD,WAS,0,0,0,0,0,6,53,0,0,0,0,0,11.30
95,6211,Harry Douglas,WR,9,ATL,CAR,0,0,0,0,0,3,82,0,0,0,0,0,11.20
96,84,San Diego Chargers,DST,9,SD,WAS,0,0,0,0,0,0,0,0,0,1,0,0,11
97,13124,DeMarco Murray,RB,9,DAL,MIN,0,0,0,31,0,6,19,0,0,0,0,0,11
98,5701,Fred Jackson,RB,9,BUF,KC,0,0,0,77,0,1,22,0,0,0,0,0,10.90
99,8664,Tiquan Underwood,WR,9,TB,SEA,0,0,0,0,0,2,29,1,0,0,0,0,10.90
100,8438,Brian Leonard,RB,9,TB,SEA,0,0,0,20,0,4,48,0,0,0,0,0,10.80
101,12296,LeGarrette Blount,RB,9,NE,PIT,0,0,0,47,1,0,0,0,0,0,0,0,10.70
102,4556,Jordy Nelson,WR,9,GB,CHI,0,0,0,0,0,4,67,0,0,0,0,0,10.70
103,1652,Steven Jackson,RB,9,ATL,CAR,0,0,0,57,0,3,19,0,0,0,0,0,10.60
104,13870,Marvin Jones,WR,9,CIN,MIA,0,0,0,0,0,4,66,0,0,0,0,0,10.60
105,13162,Leonard Hankerson,WR,9,WAS,SD,0,0,0,0,0,5,55,0,0,0,0,0,10.50
106,8,Cleveland Browns,DST,9,CLE,BAL,0,0,0,0,0,0,0,0,5,1,0,1,10
107,21,New England Patriots,DST,9,NE,PIT,0,0,0,0,0,0,0,0,5,2,1,1,10
108,12506,James Starks,RB,9,GB,CHI,0,0,0,40,1,0,0,0,0,0,0,0,10
109,732,Matt Ryan,QB,9,ATL,CAR,219,1,3,2,0,0,0,0,0,0,0,0,9.96
110,13957,Kendall Wright,WR,9,TEN,LA,0,0,0,0,0,3,69,0,0,0,0,0,9.90
111,2950,Steve Johnson,WR,9,BUF,KC,0,0,0,10,0,5,36,0,0,0,0,0,9.60
112,5451,Jonathan Stewart,RB,9,CAR,ATL,0,0,0,43,0,3,22,0,0,0,0,0,9.50
113,15100,Jordan Reed,TE,9,WAS,SD,0,0,0,18,0,4,37,0,0,0,0,0,9.50
114,14405,Chris Givens,WR,9,LA,TEN,0,0,0,0,0,4,55,0,0,0,0,0,9.50
115,13299,Jacquizz Rodgers,RB,9,ATL,CAR,0,0,0,19,0,6,25,0,0,0,0,0,9.40
116,13117,Dwayne Harris,WR,9,DAL,MIN,0,0,0,0,0,2,13,1,0,0,0,0,9.30
117,4358,Steve Smith,WR,9,CAR,ATL,0,0,0,0,0,4,52,0,0,0,0,0,9.20
118,13557,Ben Tate,RB,9,HOU,IND,0,0,0,81,0,1,-2,0,0,0,0,0,8.90
119,9277,Chris Ogbonnaya,RB,9,CLE,BAL,0,0,0,0,0,5,39,0,0,0,0,0,8.90
120,11101,Garrett Graham,TE,9,HOU,IND,0,0,0,0,0,4,46,0,0,0,0,0,8.60
121,14587,Josh Gordon,WR,9,CLE,BAL,0,0,0,10,0,3,44,0,0,0,0,0,8.40
122,14986,DeAndre Hopkins,WR,9,HOU,IND,0,0,0,0,0,3,54,0,0,0,0,0,8.40
123,14871,Robert Woods,WR,9,BUF,KC,0,0,0,0,0,4,44,0,0,0,0,0,8.40
124,11400,Andrew Quarless,TE,9,GB,CHI,0,0,0,0,0,5,34,0,0,0,0,0,8.40
125,7635,Heath Miller,TE,9,PIT,NE,0,0,0,0,0,4,43,0,0,0,0,0,8.30
126,38,Chicago Bears,DST,9,CHI,GB,0,0,0,0,0,0,0,0,5,1,2,0,8
127,26,Philadelphia Eagles,DST,9,PHI,OAK,0,0,0,0,0,0,0,0,3,2,0,0,8
128,4484,Zach Miller,TE,9,SEA,TB,0,0,0,0,0,3,49,0,0,0,0,0,7.90
129,13394,Greg Salas,WR,9,NYJ,NO,0,0,0,0,0,2,57,0,0,0,0,0,7.70
130,15072,Mychal Rivera,TE,9,OAK,PHI,0,0,0,0,0,4,36,0,0,0,0,0,7.60
131,1181,Martellus Bennett,TE,9,CHI,GB,0,0,0,0,0,4,36,0,0,0,0,0,7.60
132,4577,Gary Barnidge,TE,9,CLE,BAL,0,0,0,0,0,1,4,1,0,0,0,0,7.40
133,7580,DeAngelo Williams,RB,9,CAR,ATL,0,0,0,42,0,2,12,0,0,0,0,0,7.40
134,13902,Trent Richardson,RB,9,IND,HOU,0,0,0,20,0,2,33,0,0,0,0,0,7.30
135,462,BenJarvus Green-Ellis,RB,9,CIN,MIA,0,0,0,72,0,0,0,0,0,0,0,0,7.20
136,12007,Tom Crabtree,TE,9,TB,SEA,0,0,0,0,0,1,2,1,0,0,0,0,7.20
137,82,New York Jets,DST,9,NYJ,NO,0,0,0,0,0,0,0,0,2,2,1,0,7
138,32,Los Angeles Rams,DST,9,LA,TEN,0,0,0,0,0,0,0,0,4,2,0,0,7
139,13719,Bryce Brown,RB,9,PHI,OAK,0,0,0,54,0,1,6,0,0,0,0,0,7
140,8330,Brian Hartline,WR,9,MIA,CIN,0,0,0,0,0,3,39,0,0,0,0,0,6.90
141,547,Ray Rice,RB,9,BAL,CLE,0,0,0,17,0,3,21,0,0,0,0,0,6.80
142,5100,Jacoby Jones,WR,9,BAL,CLE,0,0,0,0,0,4,27,0,0,0,0,0,6.70
143,15416,Zach Sudfeld,TE,9,NYJ,NO,0,0,0,0,0,2,46,0,0,0,0,0,6.60
144,12751,Charles Clay,TE,9,MIA,CIN,0,0,0,13,0,3,22,0,0,0,0,0,6.50
145,15196,Kenny Stills,WR,9,NO,NYJ,0,0,0,0,0,3,35,0,0,0,0,0,6.50
146,12262,Jonathan Dwyer,RB,9,PIT,NE,0,0,0,30,0,1,23,0,0,0,0,0,6.30
147,11026,Jermaine Gresham,TE,9,CIN,MIA,0,0,0,0,0,3,33,0,0,0,0,0,6.30
148,3878,John Carlson,TE,9,MIN,DAL,0,0,0,0,0,4,23,0,0,0,0,0,6.30
149,14756,Jeremy Stewart,RB,9,OAK,PHI,0,0,0,2,1,0,0,0,0,0,0,0,6.20
150,14097,Juron Criner,WR,9,OAK,PHI,0,0,0,0,0,3,32,0,0,0,0,0,6.20
151,14594,Griff Whalen,WR,9,IND,HOU,0,0,0,0,0,3,32,0,0,0,0,0,6.20
152,14465,Jarius Wright,WR,9,MIN,DAL,0,0,0,0,0,3,31,0,0,0,0,0,6.10
153,37,Buffalo Bills,DST,9,BUF,KC,0,0,0,0,0,0,0,0,2,0,1,0,6
154,7,Cincinnati Bengals,DST,9,CIN,MIA,0,0,0,0,0,0,0,0,3,0,1,1,6
155,95,Tampa Bay Buccaneers,DST,9,TB,SEA,0,0,0,0,0,0,0,0,0,2,1,1,6
156,34,Tennessee Titans,DST,9,TEN,LA,0,0,0,0,0,0,0,0,2,0,1,2,6
157,97,Washington Redskins,DST,9,WAS,SD,0,0,0,0,0,0,0,0,1,2,0,0,6
158,13,Houston Texans,DST,9,HOU,IND,0,0,0,0,0,0,0,0,4,0,0,0,6
159,11611,Golden Tate,WR,9,SEA,TB,0,0,0,0,0,3,29,0,0,0,0,0,5.90
160,6739,Alex Smith,QB,9,KC,BUF,124,0,0,7,0,0,0,0,0,0,0,0,5.66
161,12548,Scott Chandler,TE,9,BUF,KC,0,0,0,0,0,3,26,0,0,0,0,0,5.60
162,15616,Fozzy Whittaker,RB,9,CLE,BAL,0,0,0,11,0,3,13,0,0,0,0,0,5.40
163,13856,Deonte Thompson,WR,9,BAL,CLE,0,0,0,0,0,3,24,0,0,0,0,0,5.40
164,15088,Terrance Williams,WR,9,DAL,MIN,0,0,0,0,0,2,33,0,0,0,0,0,5.30
165,13981,DeVier Posey,WR,9,HOU,IND,0,0,0,0,0,3,23,0,0,0,0,0,5.30
166,12762,Daniel Thomas,RB,9,MIA,CIN,0,0,0,38,0,1,4,0,0,0,0,0,5.20
167,2730,Donnie Avery,WR,9,KC,BUF,0,0,0,0,0,3,22,0,0,0,0,0,5.20
168,67,Minnesota Vikings,DST,9,MIN,DAL,0,0,0,0,0,0,0,0,3,1,0,0,5
169,371,Michael Bush,RB,9,CHI,GB,0,0,0,25,0,1,15,0,0,0,0,0,5
170,14424,Brian Quick,WR,9,LA,TEN,0,0,0,0,0,2,30,0,0,0,0,0,5
171,8604,Donald Brown,RB,9,IND,HOU,0,0,0,49,0,0,0,0,0,0,0,0,4.90
172,4291,Joshua Cribbs,WR,9,NYJ,NO,25,0,0,12,0,2,6,0,0,0,0,0,4.80
173,11230,Jacoby Ford,WR,9,OAK,PHI,0,0,0,0,0,2,28,0,0,0,0,0,4.80
174,13788,Rishard Matthews,WR,9,MIA,CIN,0,0,0,0,0,2,24,0,0,0,0,0,4.40
175,7857,Jerome Simpson,WR,9,MIN,DAL,0,0,0,0,0,2,24,0,0,0,0,0,4.40
176,14918,Tyler Eifert,TE,9,CIN,MIA,0,0,0,0,0,3,14,0,0,0,0,0,4.40
177,12392,Erik Lorig,FB,9,TB,SEA,0,0,0,0,0,3,14,0,0,0,0,0,4.40
178,15150,Cordarrelle Patterson,WR,9,MIN,DAL,0,0,0,0,0,3,13,0,0,0,0,0,4.30
179,13386,Lance Kendricks,TE,9,LA,TEN,0,0,0,0,0,3,13,0,0,0,0,0,4.30
180,3382,Marcel Reece,FB,9,OAK,PHI,0,0,0,0,0,2,22,0,0,0,0,0,4.20
181,14731,Lance Dunbar,RB,9,DAL,MIN,0,0,0,-6,0,3,17,0,0,0,0,0,4.10
182,2,Atlanta Falcons,DST,9,ATL,CAR,0,0,0,0,0,0,0,0,1,2,1,0,4
183,36,Baltimore Ravens,DST,9,BAL,CLE,0,0,0,0,0,0,0,0,2,0,1,1,4
184,13163,Roy Helu,RB,9,WAS,SD,0,0,0,23,0,1,6,0,0,0,0,0,3.90
185,11345,Logan Paulsen,TE,9,WAS,SD,0,0,0,0,0,3,9,0,0,0,0,0,3.90
186,12816,Tandon Doss,WR,9,BAL,CLE,0,0,0,0,0,2,29,0,0,0,0,0,3.90
187,14533,Robert Turbin,RB,9,SEA,TB,0,0,0,37,0,0,0,0,0,0,0,0,3.70
188,13741,Brandon Bolden,RB,9,NE,PIT,0,0,0,36,0,0,0,0,0,0,0,0,3.60
189,15486,Dennis Johnson,RB,9,HOU,IND,0,0,0,36,0,0,0,0,0,0,0,0,3.60
190,11755,Seneca Wallace,QB,9,GB,CHI,114,0,1,0,0,0,0,0,0,0,0,0,3.56
191,15746,Matt McGloin,QB,9,OAK,PHI,87,0,0,0,0,0,0,0,0,0,0,0,3.48
192,11256,Ryan Mathews,RB,9,SD,WAS,0,0,0,34,0,0,0,0,0,0,0,0,3.40
193,14978,Justin Hunter,WR,9,TEN,LA,0,0,0,0,0,2,13,0,0,0,0,0,3.30
194,7175,Delanie Walker,TE,9,TEN,LA,0,0,0,0,0,2,13,0,0,0,0,0,3.30
195,14784,Collin Mooney,FB,9,TEN,LA,0,0,0,0,0,1,22,0,0,0,0,0,3.20
196,14152,James Hanna,TE,9,DAL,MIN,0,0,0,0,0,1,21,0,0,0,0,0,3.10
197,3519,Vincent Jackson,WR,9,TB,SEA,0,0,0,0,0,2,11,0,0,0,0,0,3.10
198,90,Seattle Seahawks,DST,9,SEA,TB,0,0,0,0,0,0,0,0,3,0,0,0,3
199,11097,Damian Williams,WR,9,TEN,LA,0,0,0,0,0,1,20,0,0,0,0,0,3
200,1944,Santana Moss,WR,9,WAS,SD,0,0,0,18,0,1,2,0,0,0,0,0,3
201,1545,Anthony Fasano,TE,9,KC,BUF,0,0,0,0,0,1,20,0,0,0,0,0,3
202,12,Green Bay Packers,DST,9,GB,CHI,0,0,0,0,0,0,0,0,1,0,0,0,3
203,12800,Bilal Powell,RB,9,NYJ,NO,0,0,0,29,0,0,0,0,0,0,0,0,2.90
204,10946,David Nelson,WR,9,NYJ,NO,0,0,0,0,0,1,19,0,0,0,0,0,2.90
205,12944,Jeff Maehl,WR,9,PHI,OAK,0,0,0,0,0,1,19,0,0,0,0,0,2.90
206,13078,Vincent Brown,WR,9,SD,WAS,0,0,0,0,0,1,17,0,0,0,0,0,2.70
207,11535,Michael Hoomanawanui,TE,9,NE,PIT,0,0,0,0,0,1,17,0,0,0,0,0,2.70
208,6302,James Jones,WR,9,GB,CHI,0,0,0,0,0,1,17,0,0,0,0,0,2.70
209,8066,Darren McFadden,RB,9,OAK,PHI,0,0,0,12,0,1,3,0,0,0,0,0,2.50
210,14275,Jarrett Boykin,WR,9,GB,CHI,0,0,0,0,0,1,15,0,0,0,0,0,2.50
211,11220,Dexter McCluster,RB,9,KC,BUF,0,0,0,-4,0,2,9,0,0,0,0,0,2.50
212,244,Dallas Clark,TE,9,BAL,CLE,0,0,0,0,0,1,14,0,0,0,0,0,2.40
213,14641,Michael Egnew,TE,9,MIA,CIN,0,0,0,0,0,1,13,0,0,0,0,0,2.30
214,13391,Austin Pettis,WR,9,LA,TEN,0,0,0,0,0,1,13,0,0,0,0,0,2.30
215,15216,Stedman Bailey,WR,9,LA,TEN,0,0,0,0,0,1,12,0,0,0,0,0,2.20
216,14891,Tommy Bohanon,FB,9,NYJ,NO,0,0,0,0,0,1,11,0,0,0,0,0,2.10
217,733,Jerome Felton,FB,9,MIN,DAL,0,0,0,0,0,1,11,0,0,0,0,0,2.10
218,7451,Willis McGahee,RB,9,CLE,BAL,0,0,0,31,0,0,0,0,0,0,0,0,2.10
219,8355,Julian Edelman,WR,9,NE,PIT,0,0,0,0,0,1,11,0,0,0,0,0,2.10
220,8771,Darrius Heyward-Bey,WR,9,IND,HOU,0,0,0,0,0,1,11,0,0,0,0,0,2.10
221,69,New Orleans Saints,DST,9,NO,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,2
222,12847,Andrew Hawkins,WR,9,CIN,MIA,0,0,0,0,0,1,10,0,0,0,0,0,2
223,14122,Ladarius Green,TE,9,SD,WAS,0,0,0,0,0,1,10,0,0,0,0,0,2
224,15163,Darius Johnson,WR,9,ATL,CAR,0,0,0,0,0,1,10,0,0,0,0,0,2
225,12109,Ted Ginn,WR,9,CAR,ATL,0,0,0,0,0,1,10,0,0,0,0,0,2
226,11449,Armanti Edwards,WR,9,CLE,BAL,0,0,0,0,0,1,10,0,0,0,0,0,2
227,2593,Aaron Rodgers,QB,9,GB,CHI,27,0,0,9,0,0,0,0,0,0,0,0,1.98
228,13337,Mark Ingram,RB,9,NO,NYJ,0,0,0,19,0,0,0,0,0,0,0,0,1.90
229,7290,Felix Jones,RB,9,PIT,NE,0,0,0,5,0,1,4,0,0,0,0,0,1.90
230,13992,LaVon Brazill,WR,9,IND,HOU,0,0,0,0,0,1,9,0,0,0,1,0,1.90
231,15816,M White,WR,9,GB,CHI,0,0,0,0,0,1,8,0,0,0,0,0,1.80
232,1891,Tashard Choice,RB,9,BUF,KC,0,0,0,17,0,0,0,0,0,0,0,0,1.70
233,13170,Niles Paul,TE,9,WAS,SD,0,0,0,0,0,1,6,0,0,0,0,0,1.60
234,11413,Toby Gerhart,RB,9,MIN,DAL,0,0,0,0,0,1,6,0,0,0,0,0,1.60
235,13471,Ricardo Lockette,WR,9,SEA,TB,0,0,0,0,0,1,5,0,0,0,0,0,1.50
236,15328,Skye Dawson,WR,9,TB,SEA,0,0,0,14,0,0,0,0,0,0,0,0,1.40
237,13171,Aldrick Robinson,WR,9,WAS,SD,0,0,0,0,0,1,4,0,0,0,0,0,1.40
238,12861,Jordan Cameron,TE,9,CLE,BAL,0,0,0,0,0,1,4,0,0,0,0,0,1.40
239,12153,Ed Dickson,TE,9,BAL,CLE,0,0,0,0,0,1,3,0,0,0,0,0,1.30
240,6198,Darren Sproles,RB,9,NO,NYJ,0,0,0,0,0,1,2,0,0,0,0,0,1.20
241,13284,Drew Davis,WR,9,ATL,CAR,0,0,0,0,0,1,2,0,0,0,0,0,1.20
242,14687,Bernard Pierce,RB,9,BAL,CLE,0,0,0,11,0,0,0,0,0,0,0,0,1.10
243,12794,Jeremy Kerley,WR,9,NYJ,NO,0,0,0,0,0,1,1,0,0,0,0,0,1.10
244,12701,Stanley Havili,FB,9,IND,HOU,0,0,0,0,0,1,1,0,0,0,0,0,1.10
245,14,Indianapolis Colts,DST,9,IND,HOU,0,0,0,0,0,0,0,0,1,0,1,0,1
246,28,Pittsburgh Steelers,DST,9,PIT,NE,0,0,0,0,0,0,0,0,3,0,1,1,1
247,13661,Jed Collins,FB,9,NO,NYJ,0,0,0,7,0,0,0,0,0,0,0,0,0.70
248,15215,Tavon Austin,WR,9,LA,TEN,0,0,0,6,0,0,0,0,0,0,0,0,0.60
249,15880,Frank Summers,FB,9,BUF,KC,0,0,0,4,0,0,0,0,0,0,0,0,0.40
250,14855,Matt Barkley,QB,9,PHI,OAK,13,0,0,-2,0,0,0,0,0,0,0,0,0.32
251,15085,Joseph Randle,RB,9,DAL,MIN,0,0,0,3,0,0,0,0,0,0,0,0,0.30
252,13418,Anthony Sherman,FB,9,KC,BUF,0,0,0,2,0,0,0,0,0,0,0,0,0.20
253,1760,Vonta Leach,RB,9,BAL,CLE,0,0,0,2,0,0,0,0,0,0,0,0,0.20
254,15371,MarQueis Gray,TE,9,CLE,BAL,0,0,0,1,0,0,0,0,0,0,0,0,0.10
255,15207,Benjamin Cunningham,RB,9,LA,TEN,0,0,0,11,0,0,0,0,0,0,0,0,0.10
256,8343,Cameron Wake,DE,9,MIA,CIN,0,0,0,0,0,0,0,0,3,0,1,1,0
257,2158,Kendall Langford,DE,9,LA,TEN,0,0,0,0,0,0,0,0,2,0,0,0,0
258,9157,Nick Hayden,DE,9,DAL,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0
