"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,765477334,"mrofficial100",0,164.1,"P Zack Greinke OF David Peralta 2B Yangervis Solarte OF Rey Fuentes SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb P Adalberto Mejía OF Franchy Cordero",NA,"Zack Greinke","90.27%",20.45
2,765140276,"Awesemo (9/130)",0,160.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Miguel Sanó 2B Brandon Drury OF Max Kepler OF Franchy Cordero",NA,"Chris Owings","59.56%",7
3,765107960,"suidmach (14/130)",0,159.1,"P Zack Greinke OF David Peralta SS Ehire Adrianza 1B Paul Goldschmidt C Mike Zunino 3B Miguel Sanó 2B Brandon Drury OF Max Kepler P Adalberto Mejía OF Franchy Cordero",NA,"David Peralta","59.17%",16
4,765140369,"Awesemo (102/130)",0,158.1,"P Zack Greinke OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury SS Taylor Motter P Adalberto Mejía OF Franchy Cordero",NA,"Paul Goldschmidt","58.42%",14
5,765140357,"Awesemo (90/130)",0,156.4,"SS Erick Aybar P Zack Greinke P Yovani Gallardo OF David Peralta OF Rey Fuentes 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Miguel Sanó OF Franchy Cordero",NA,"Max Kepler","54.79%",3
6,765518790,"ddonovan22 (2/2)",0,154.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury OF Allen Cordoba",NA,"Adalberto Mejía","51.73%",11.65
7,765069818,"headchopper (12/20)",0,154.1,"P Zack Greinke OF David Peralta SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Eddie Rosario P Adalberto Mejía OF Franchy Cordero",NA,"Jason Castro","48.18%",3
8,765140339,"Awesemo (72/130)",0,153.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Eddie Rosario 2B Brandon Drury SS Tyler Smith",NA,"Brian Dozier","45.41%",9
8,765506881,"poohd5577",0,153.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Tyler Smith",NA,"Jake Lamb","44.57%",22
10,765140304,"Awesemo (37/130)",0,151.4,"P Zack Greinke P Yovani Gallardo OF David Peralta 2B Yangervis Solarte OF Robbie Grossman 1B Paul Goldschmidt C Mike Zunino 3B Miguel Sanó SS Taylor Motter OF Franchy Cordero",NA,"Robbie Grossman","37.66%",0
10,765489609,"belgard11",0,151.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Hunter Renfroe SS Tyler Smith",NA,"Miguel Sanó","33.30%",20
12,765140268,"Awesemo (1/130)",0,150.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Franchy Cordero",NA,"Daniel Descalso","33.21%",0
12,765140352,"Awesemo (85/130)",0,150.4,"P Zack Greinke P Yovani Gallardo OF David Peralta 2B Yangervis Solarte OF Rey Fuentes SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Guillermo Heredia",NA,"Taylor Motter","32.35%",0
12,765393620,"dramos77",0,150.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Daniel Descalso 2B Yangervis Solarte SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel",NA,"Yovani Gallardo","30.51%",12.95
12,765504539,"MadHungarian37 (44/69)",0,150.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Daniel Descalso SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Franchy Cordero",NA,"Robinson Canó","27.52%",0
12,765516652,"moklovin (3/44)",0,150.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Daniel Descalso SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Franchy Cordero",NA,"Luis Perdomo","26.66%",-4.4
17,765313878,"rgtmt_30 (8/20)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury OF Guillermo Heredia",NA,"Guillermo Heredia","23.92%",0
17,765363434,"paybs",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Mike Zunino","23.71%",34
17,765429042,"mrvotinh",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Ben Gamel","19.70%",5
17,765471568,"kcarver1985 (1/3)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury OF Byron Buxton",NA,"Danny Valencia","16.48%",0
17,765474571,"chazcarruth",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury OF Guillermo Heredia",NA,"Hunter Renfroe","15.62%",3
17,765491484,"no2hillary (2/3)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury OF Guillermo Heredia",NA,"Joe Mauer","15.28%",7
17,765498002,"WhatDoIGet (1/3)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Tyler Smith","14.44%",4
17,765498079,"WhatDoIGet (2/3)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Jeff Mathis","14.42%",0
17,765507017,"WhatDoIGet (3/3)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Kyle Seager","14.17%",16
17,765524105,"pr0j3kt23 (2/2)",0,149.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Ben Gamel 2B Brandon Drury SS Taylor Motter",NA,"Eddie Rosario","10.75%",5
27,765140309,"Awesemo (42/130)",0,149.1,"P Zack Greinke OF David Peralta 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Max Kepler P Adalberto Mejía OF Franchy Cordero SS Tyler Smith",NA,"Byron Buxton","10.34%",0
28,765108049,"suidmach (103/130)",0,148.4,"P Zack Greinke P Yovani Gallardo OF David Peralta 2B Yangervis Solarte SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Miguel Sanó OF Ben Gamel OF Guillermo Heredia",NA,"Brandon Drury","10.13%",18
28,765508458,"Boogs1",0,148.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt C Mike Zunino OF Eddie Rosario OF Ben Gamel 2B Brandon Drury",NA,"Franchy Cordero","9.43%",15
30,765468869,"dsmithgedko",0,146.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt C Mike Zunino OF Ben Gamel 2B Brandon Drury OF Max Kepler",NA,"Wil Myers","9.43%",2
30,765515945,"DaddyMacWOSM (2/2)",0,146.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt C Mike Zunino OF Ben Gamel 2B Brandon Drury OF Max Kepler",NA,"Carlos Ruiz","9.23%",16
32,765069825,"headchopper (19/20)",0,145.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Daniel Descalso 2B Yangervis Solarte OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb SS Taylor Motter",NA,"Ehire Adrianza","8.73%",7
32,765140334,"Awesemo (67/130)",0,145.4,"P Zack Greinke P Yovani Gallardo OF David Peralta 2B Yangervis Solarte OF Robbie Grossman 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Max Kepler SS Tyler Smith",NA,"Ryan Schimpf","7.59%",0
32,765468991,"JPIERCEFIELD",0,145.4,"P Zack Greinke P Yovani Gallardo OF Jarrod Dyson OF David Peralta OF Daniel Descalso 2B Yangervis Solarte SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb",NA,"Rey Fuentes","7.21%",5
32,765518521,"ddonovan22 (1/2)",0,145.4,"P Zack Greinke P Yovani Gallardo OF David Peralta SS Chris Owings 1B Paul Goldschmidt 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Ben Gamel OF Allen Cordoba",NA,"Erick Aybar","6.87%",10
36,765107952,"suidmach (6/130)",0,145.1,"1B Joe Mauer P Zack Greinke OF David Peralta SS Chris Owings 2B Brian Dozier C Mike Zunino 3B Jake Lamb OF Max Kepler P Adalberto Mejía OF Franchy Cordero",NA,"Yangervis Solarte","5.51%",19
36,765292140,"Royclements",0,145.1,"P Zack Greinke OF David Peralta SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt C Mike Zunino OF Ben Gamel 2B Brandon Drury OF Max Kepler P Adalberto Mejía",NA,"Allen Cordoba","4.51%",5
36,765522870,"bbosco70",0,145.1,"P Zack Greinke OF David Peralta SS Chris Owings 3B Kyle Seager 1B Paul Goldschmidt C Mike Zunino OF Ben Gamel 2B Brandon Drury OF Max Kepler P Adalberto Mejía",NA,"Luis Torrens","3.74%",3
39,765441655,"diane61 (1/3)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Guillermo Heredia",NA,"Jarrod Dyson","0.63%",0
39,765455467,"ShoNizzle (1/2)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Guillermo Heredia",NA,"Eduardo Escobar","0.25%",0
39,765457027,"gammonplayer",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Guillermo Heredia",NA,"Nelson Cruz","0.23%",0
39,765492935,"diane61 (3/3)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Guillermo Heredia",NA,"Nick Ahmed","0.20%",0
39,765497094,"jpharr31",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury SS Taylor Motter OF Guillermo Heredia",NA,"Austin Hedges","0.18%",0
39,765497425,"gfay63 (102/130)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury SS Taylor Motter OF Guillermo Heredia",NA,"Chris Iannetta","0.14%",0
39,765507831,"ShoNizzle (2/2)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Robbie Grossman SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury OF Guillermo Heredia",NA,"Grégor Blanco","0.09%",0
39,765508886,"jcrowlonghorn",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta 2B Daniel Descalso SS Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb OF Max Kepler OF Franchy Cordero",NA,"T.J. McFarland","0.07%",0
39,765509965,"bigsexyca",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury SS Taylor Motter OF Guillermo Heredia",NA,"Boog Powell","0.05%",0
39,765512338,"getchia (26/31)",0,144.4,"P Zack Greinke P Yovani Gallardo OF David Peralta OF Chris Owings 1B Paul Goldschmidt C Mike Zunino 3B Jake Lamb 2B Brandon Drury SS Taylor Motter OF Guillermo Heredia",NA,"Kennys Vargas","0.05%",0
