"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,777602903,"Sliceandhook (1/2)",0,199.6,"P Ricky Nolasco P Rich Hill 3B Justin Turner 2B Logan Forsythe OF Rey Fuentes SS Chris Owings 1B Paul Goldschmidt C Austin Barnes OF Chris Taylor OF Manuel Margot",NA,"Rich Hill","50.59%",38.75
2,777657595,"payroll916 (4/10)",0,198.6,"P Ricky Nolasco P Rich Hill 3B Justin Turner OF David Peralta 2B Logan Forsythe 1B Paul Goldschmidt OF Kole Calhoun C Austin Barnes SS Trevor Story OF Chris Taylor",NA,"Austin Barnes","48.14%",8
3,777196796,"sdwalk11 (1/3)",0,197.6,"1B Albert Pujols P Ricky Nolasco P Rich Hill OF Cameron Maybin 3B Justin Turner OF David Peralta 2B Logan Forsythe C Austin Barnes OF Chris Taylor SS Corey Seager",NA,"Zack Greinke","44.19%",29.95
3,777643184,"smw326 (13/19)",0,197.6,"C Jeff Mathis P Ricky Nolasco P Rich Hill 1B Luis Valbuena 3B Justin Turner OF David Peralta 2B Logan Forsythe OF Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Sam Gaviglio","43.16%",10.65
3,777663697,"clnlmcclung (7/20)",0,197.6,"C Jeff Mathis P Ricky Nolasco P Rich Hill 1B Luis Valbuena 3B Justin Turner OF David Peralta 2B Logan Forsythe OF Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Logan Forsythe","38.62%",22
6,777614478,"glenflores4 (16/20)",0,194.8,"P Ricky Nolasco P Zack Greinke 1B Luis Valbuena 3B Justin Turner OF David Peralta OF Daniel Descalso 2B Logan Forsythe C Austin Barnes OF Chris Taylor SS Corey Seager",NA,"Cody Bellinger","34.27%",0
6,777621390,"MickeyAO (4/20)",0,194.8,"P Ricky Nolasco P Zack Greinke 1B Luis Valbuena 3B Justin Turner OF David Peralta OF Daniel Descalso 2B Logan Forsythe C Austin Barnes OF Chris Taylor SS Corey Seager",NA,"Ricky Nolasco","27.19%",40.85
8,777204641,"cpic1 (5/20)",0,193.8,"C Jeff Mathis P Ricky Nolasco P Zack Greinke OF David Peralta OF Daniel Descalso 3B Logan Forsythe OF Trayce Thompson 1B Paul Goldschmidt 2B Chris Taylor SS Corey Seager",NA,"Albert Pujols","26.41%",3
8,777210616,"cpic1 (17/20)",0,193.8,"C Jeff Mathis P Ricky Nolasco P Zack Greinke OF David Peralta OF Daniel Descalso 3B Logan Forsythe OF Trayce Thompson 1B Paul Goldschmidt 2B Chris Taylor SS Corey Seager",NA,"Chris Taylor","26.04%",27
10,777620270,"pickles017 (15/20)",0,193.6,"P Ricky Nolasco P Rich Hill 3B Justin Turner OF Daniel Descalso 2B Logan Forsythe 1B Paul Goldschmidt SS Andrelton Simmons C Austin Barnes OF Raimel Tapia OF Chris Taylor",NA,"Justin Turner","24.78%",16
10,777657936,"PurpleDrank (11/20)",0,193.6,"P Ricky Nolasco P Rich Hill 1B Luis Valbuena 3B Justin Turner OF David Peralta 2B Logan Forsythe OF Charlie Blackmon C Austin Barnes OF Chris Taylor SS Corey Seager",NA,"Robinson Canó","24.70%",0
12,777627610,"youdacao (1/20)",0,191.8,"P Ricky Nolasco P Zack Greinke 3B Justin Turner OF David Peralta 2B Logan Forsythe SS Chase d'Arnaud 1B Paul Goldschmidt C Austin Barnes OF Chris Taylor OF Manuel Margot",NA,"Charlie Blackmon","23.77%",0
12,777627626,"youdacao (17/20)",0,191.8,"P Ricky Nolasco P Zack Greinke 3B Justin Turner OF David Peralta 2B Logan Forsythe SS Chase d'Arnaud 1B Paul Goldschmidt C Austin Barnes OF Chris Taylor OF Manuel Margot",NA,"Tyler Chatwood","23.71%",12.25
