"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,800277910,"bufffan111 (1/5)",0,243.35,"OF Aaron Judge OF Carlos Beltrán P Charlie Morton OF Josh Reddick 1B Mark Reynolds C Jonathan Lucroy 3B Nolan Arenado 2B DJ LeMahieu P Jon Gray SS Trevor Story",NA,"Yu Darvish","35.59%",6.1
2,799879948,"let2014 (7/18)",0,210.65,"OF Steve Pearce P Eduardo Rodríguez SS Elvis Andrus OF Delino DeShields 3B Joey Gallo OF Nomar Mazara C Travis d'Arnaud P Charlie Morton 1B Mark Reynolds 2B DJ LeMahieu",NA,"Kyle Schwarber","32.54%",9
3,799983489,"zabull (1/2)",0,206.15,"OF Jackie Bradley Jr. 2B Paul DeJong 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 1B Joey Gallo OF Nomar Mazara P Charlie Morton OF Josh Reddick P Carlos Rodón",NA,"Ben Zobrist","28.56%",7
4,800334279,"MikeJr16 (1/2)",0,205.9,"P Marcus Stroman OF Kevin Pillar 3B Adrián Béltre SS Elvis Andrus C John Hicks 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Kiké Hernández OF Nicky Delmonico",NA,"Jaime García","25.68%",7.2
5,800017184,"redbrick22 (1/6)",0,203.15,"OF Jay Bruce 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Nicky Delmonico P Carlos Rodón OF Charlie Blackmon",NA,"Charlie Blackmon","23.94%",11
5,800097289,"redbrick22 (2/6)",0,203.15,"OF Jay Bruce 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Nicky Delmonico P Carlos Rodón OF Charlie Blackmon",NA,"Charlie Morton","23.80%",30.05
5,800097297,"redbrick22 (3/6)",0,203.15,"OF Jay Bruce 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Nicky Delmonico P Carlos Rodón OF Charlie Blackmon",NA,"Anthony Rizzo","23.01%",27
8,800349168,"AJC9725 (20/20)",0,201.15,"C Robinson Chirinos 2B Rougned Odor 3B Joey Gallo P Charlie Morton P Carlos Rodón OF Carlos González 1B Mark Reynolds OF Gerardo Parra OF Charlie Blackmon SS Trevor Story",NA,"Rougned Odor","22.98%",10
9,799806298,"rouxdog (1/20)",0,200.4,"C Robinson Chirinos OF Delino DeShields 2B Rougned Odor P Carlos Rodón 1B Mark Reynolds OF Gerardo Parra OF Charlie Blackmon 3B Nolan Arenado P Jon Gray SS Trevor Story",NA,"Eduardo Rodríguez","22.15%",10.6
10,800165401,"MonicaLuvsClintonDix",0,197.65,"P Eduardo Rodríguez OF Mookie Betts 1B Miguel Cabrera 2B Ian Kinsler SS Elvis Andrus C John Hicks OF Delino DeShields 3B Joey Gallo OF Nomar Mazara P Charlie Morton",NA,"Joey Gallo","20.42%",21
10,799974665,"Bamskee",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Carlos Rodón","17.62%",15.1
10,800310954,"RainShots13 (1/3)",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Alex Avila","17.22%",5
10,800310979,"RainShots13 (2/3)",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Jake Faria","15.56%",6.6
10,800310994,"RainShots13 (3/3)",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Kris Bryant","12.67%",4
10,800344627,"markmoran (2/2)",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Nolan Arenado","12.37%",20
10,800348779,"HeavyHands4",0,197.65,"OF Ben Zobrist 1B Anthony Rizzo OF Kyle Schwarber P Eduardo Rodríguez P Charlie Morton C Jonathan Lucroy OF Charlie Blackmon 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Kiké Hernández","12.28%",16
17,800296937,"madhater28 (3/20)",0,197.25,"C Alex Avila OF Kyle Schwarber 3B Adrián Béltre 2B Ian Kinsler SS Elvis Andrus OF Delino DeShields 1B Joey Gallo OF Nomar Mazara P Jaime García P Charlie Morton",NA,"Aaron Judge","11.75%",19
18,800336034,"Voldemort27 (19/20)",0,197.15,"OF Kyle Schwarber 3B Adrián Béltre OF Shin-soo Choo C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor P Charlie Morton P Carlos Rodón 1B Mark Reynolds OF Gerardo Parra",NA,"Robinson Chirinos","10.98%",20
19,799875803,"ronmexico81 (2/20)",0,196.95,"2B Ben Zobrist P Marcus Stroman 3B Adrián Béltre SS Elvis Andrus 1B Joey Gallo OF Nomar Mazara C Juan Centeno OF Nicky Delmonico P Carlos Rodón OF Carlos González",NA,"George Springer","10.88%",13
19,799875827,"ronmexico81 (13/20)",0,196.95,"2B Ben Zobrist P Marcus Stroman 3B Adrián Béltre SS Elvis Andrus 1B Joey Gallo OF Nomar Mazara C Juan Centeno OF Nicky Delmonico P Carlos Rodón OF Carlos González",NA,"Ian Happ","10.60%",0
21,800220960,"ManOwar8593 (3/20)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Cole Hamels","10.32%",9.7
21,800220962,"ManOwar8593 (5/20)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Gary Sánchez","10.22%",2
21,800220998,"ManOwar8593 (13/20)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Brad Miller","9.97%",7
21,800221000,"ManOwar8593 (15/20)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Xander Bogaerts","9.76%",14
21,800316384,"greger87 (2/4)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Shin-soo Choo","9.67%",4
21,800331570,"fcuevas",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Juan Centeno","9.61%",7
21,800348838,"profitman80 (4/5)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Javier Báez","9.51%",7
21,800350709,"cptparker",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Elvis Andrus","9.43%",37
21,800354578,"malcolmjudge (5/7)",0,196.65,"OF Kyle Schwarber P Eduardo Rodríguez 3B Adrián Béltre C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 1B Joey Gallo P Charlie Morton OF Josh Reddick OF George Springer",NA,"Miguel Cabrera","9.41%",12
30,799879942,"let2014 (1/18)",0,195.25,"C Robinson Chirinos P Jaime García P Charlie Morton OF Josh Reddick OF Carlos González OF Gerardo Parra 1B Freddie Freeman 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story",NA,"Didi Gregorius","9.39%",11
31,800281292,"itechsxpress (17/20)",0,194.5,"OF Shin-soo Choo SS Elvis Andrus OF Delino DeShields 3B Joey Gallo P Jaime García 1B Mark Reynolds OF Gerardo Parra C Jonathan Lucroy 2B DJ LeMahieu P Jon Gray",NA,"Jon Gray","9.37%",21.3
32,800320033,"handley44",0,193.95,"OF Ben Zobrist 1B Anthony Rizzo 3B Josh Donaldson P Marcus Stroman OF George Springer OF Nicky Delmonico P Carlos Rodón C Kurt Suzuki 2B DJ LeMahieu SS Trevor Story",NA,"Carlos Carrasco","9.34%",0
33,799974124,"pj6913 (1/2)",0,193.65,"P Eduardo Rodríguez 1B Miguel Cabrera 2B Ian Kinsler SS Elvis Andrus C John Hicks OF Delino DeShields 3B Joey Gallo OF Nomar Mazara P Charlie Morton OF George Springer",NA,"John Lackey","9.30%",19.3
34,800057481,"jtchurch13 (9/20)",0,193.4,"OF Kyle Schwarber C Robinson Chirinos SS Elvis Andrus 2B Rougned Odor 3B Joey Gallo P Carlos Rodón 1B Mark Reynolds OF Gerardo Parra OF Charlie Blackmon P Jon Gray",NA,"Josh Reddick","9.26%",23
35,800281284,"itechsxpress (9/20)",0,192.6,"P Lance Lynn OF Shin-soo Choo SS Elvis Andrus OF Delino DeShields 3B Joey Gallo P Carlos Rodón 1B Mark Reynolds OF Gerardo Parra C Jonathan Lucroy 2B DJ LeMahieu",NA,"Carlos González","9.20%",4
