"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Noah Syndergaard",12300,"NYM@ATL 07:35PM ET",18.18,"NYM"
"SP","Chris Sale",12100,"BAL@BOS 07:10PM ET",33.625,"BOS"
"SP","Chris Archer",10400,"MIA@TB 07:10PM ET",18.317,"TB"
"SP","Jacob deGrom",10400,"NYM@ATL 07:35PM ET",20.175,"NYM"
"SP","David Price",10300,"BAL@BOS 07:10PM ET",0,"BOS"
"SP","Rick Porcello",10100,"BAL@BOS 07:10PM ET",16.292,"BOS"
"SP","Felix Hernandez",10100,"LAA@SEA 10:10PM ET",11.52,"SEA"
"SP","Steven Matz",9800,"NYM@ATL 07:35PM ET",0,"NYM"
"SP","Dan Straily",9600,"MIA@TB 07:10PM ET",15.7,"MIA"
"SP","Matt Shoemaker",9500,"LAA@SEA 10:10PM ET",12.4,"LAA"
"SP","Garrett Richards",9500,"LAA@SEA 10:10PM ET",16.1,"LAA"
"SP","Carlos Martinez",9300,"MIL@STL 07:15PM ET",18.6,"STL"
"SP","Tyler Skaggs",9000,"LAA@SEA 10:10PM ET",15.84,"LAA"
"SP","Zack Wheeler",9000,"NYM@ATL 07:35PM ET",10.808,"NYM"
"SP","Julio Teheran",8900,"NYM@ATL 07:35PM ET",9.538,"ATL"
"SP","James Paxton",8700,"LAA@SEA 10:10PM ET",25.425,"SEA"
"SP","Lance Lynn",8500,"MIL@STL 07:15PM ET",18.32,"STL"
"SP","Jake Odorizzi",8500,"MIA@TB 07:10PM ET",12.075,"TB"
"SP","Drew Smyly",8400,"LAA@SEA 10:10PM ET",0,"SEA"
"SP","Jose De Leon",8300,"MIA@TB 07:10PM ET",0,"TB"
"SP","Ricky Nolasco",8300,"LAA@SEA 10:10PM ET",13.35,"LAA"
"SP","Hisashi Iwakuma",8300,"LAA@SEA 10:10PM ET",7.62,"SEA"
"SP","Matt Harvey",8300,"NYM@ATL 07:35PM ET",8.364,"NYM"
"SP","Blake Snell",8100,"MIA@TB 07:10PM ET",10.37,"TB"
"SP","Jaime Garcia",8100,"NYM@ATL 07:35PM ET",10.8,"ATL"
"SP","Alex Cobb",8000,"MIA@TB 07:10PM ET",12.025,"TB"
"SP","Drew Pomeranz",7900,"BAL@BOS 07:10PM ET",18.638,"BOS"
"SP","Wei-Yin Chen",7800,"MIA@TB 07:10PM ET",12.59,"MIA"
"SP","Mike Foltynewicz",7800,"NYM@ATL 07:35PM ET",13.71,"ATL"
"SP","Ariel Miranda",7700,"LAA@SEA 10:10PM ET",14.54,"SEA"
"SP","Junior Guerra",7500,"MIL@STL 07:15PM ET",9.55,"MIL"
"SP","Steven Wright",7500,"BAL@BOS 07:10PM ET",2.36,"BOS"
"SP","Adam Wainwright",7400,"MIL@STL 07:15PM ET",9.108,"STL"
"SP","Matt Andriese",7400,"MIA@TB 07:10PM ET",12.96,"TB"
"SP","Jesse Chavez",7400,"LAA@SEA 10:10PM ET",10.714,"LAA"
"SP","Zach Davies",7300,"MIL@STL 07:15PM ET",8.525,"MIL"
"SP","Kevin Gausman",7200,"BAL@BOS 07:10PM ET",4.25,"BAL"
"SP","Chase De Jong",7100,"LAA@SEA 10:10PM ET",-1.9,"SEA"
"SP","Jimmy Nelson",7000,"MIL@STL 07:15PM ET",10.7,"MIL"
"SP","Edinson Volquez",7000,"MIA@TB 07:10PM ET",11.217,"MIA"
"SP","Bartolo Colon",7000,"NYM@ATL 07:35PM ET",11.29,"ATL"
"SP","Robert Gsellman",7000,"NYM@ATL 07:35PM ET",5.686,"NYM"
"SP","Adam Conley",6900,"MIA@TB 07:10PM ET",6.57,"MIA"
"SP","Josh Hader",6800,"MIL@STL 07:15PM ET",0,"MIL"
"SP","Dylan Bundy",6800,"BAL@BOS 07:10PM ET",19.008,"BAL"
"SP","Tom Koehler",6800,"MIA@TB 07:10PM ET",9.37,"MIA"
"SP","Michael Wacha",6700,"MIL@STL 07:15PM ET",17.88,"STL"
"SP","Ubaldo Jimenez",6700,"BAL@BOS 07:10PM ET",5.15,"BAL"
"SP","Eduardo Rodriguez",6600,"BAL@BOS 07:10PM ET",17.42,"BOS"
"SP","Matt Wisler",6600,"NYM@ATL 07:35PM ET",-1.117,"ATL"
"SP","Marcos Molina",6600,"NYM@ATL 07:35PM ET",0,"NYM"
"SP","Yovani Gallardo",6500,"LAA@SEA 10:10PM ET",11.07,"SEA"
"SP","R.A. Dickey",6500,"NYM@ATL 07:35PM ET",12.99,"ATL"
"SP","Mike Leake",6400,"MIL@STL 07:15PM ET",21.44,"STL"
"SP","Taylor Jungmann",6400,"MIL@STL 07:15PM ET",-0.9,"MIL"
"SP","Jorge Lopez",6300,"MIL@STL 07:15PM ET",0,"MIL"
"SP","Chris Tillman",6300,"BAL@BOS 07:10PM ET",0,"BAL"
"SP","Brian Johnson",6200,"BAL@BOS 07:10PM ET",13.25,"BOS"
"SP","Chris Heston",6200,"LAA@SEA 10:10PM ET",-8.3,"SEA"
"SP","Chase Anderson",6100,"MIL@STL 07:15PM ET",17.94,"MIL"
"SP","Luke Weaver",6100,"MIL@STL 07:15PM ET",0,"STL"
"SP","Daniel Wright",5900,"LAA@SEA 10:10PM ET",4.55,"LAA"
"SP","Seth Lugo",5800,"NYM@ATL 07:35PM ET",0,"NYM"
"SP","Tommy Milone",5700,"MIL@STL 07:15PM ET",5.775,"MIL"
"SP","Roenis Elias",5700,"BAL@BOS 07:10PM ET",0,"BOS"
"SP","Rob Whalen",5700,"LAA@SEA 10:10PM ET",0,"SEA"
"SP","Aaron Blair",5700,"NYM@ATL 07:35PM ET",0,"ATL"
"SP","Wily Peralta",5600,"MIL@STL 07:15PM ET",13.05,"MIL"
"SP","Wade Miley",5600,"BAL@BOS 07:10PM ET",21.95,"BAL"
"SP","Chih-Wei Hu",5600,"MIA@TB 07:10PM ET",2.25,"TB"
"SP","Kyle Kendrick",5500,"BAL@BOS 07:10PM ET",0,"BOS"
"OF","Mike Trout",5400,"LAA@SEA 10:10PM ET",11.276,"LAA"
"SP","Abel De los Santos",5400,"LAA@SEA 10:10PM ET",0,"LAA"
"SP","Matt Garza",5300,"MIL@STL 07:15PM ET",17.1,"MIL"
"OF","Mookie Betts",5300,"BAL@BOS 07:10PM ET",7.913,"BOS"
"SP","Jeff Locke",5300,"MIA@TB 07:10PM ET",0,"MIA"
"SP","Yusmeiro Petit",5300,"LAA@SEA 10:10PM ET",4.295,"LAA"
"SP","Bud Norris",5300,"LAA@SEA 10:10PM ET",3.782,"LAA"
"SP","Alex Meyer",5300,"LAA@SEA 10:10PM ET",6.65,"LAA"
"SP","Rafael Montero",5300,"NYM@ATL 07:35PM ET",-0.233,"NYM"
"1B","Freddie Freeman",5200,"NYM@ATL 07:35PM ET",13.32,"ATL"
"SP","John Gant",5100,"MIL@STL 07:15PM ET",0,"STL"
"3B","Manny Machado",5100,"BAL@BOS 07:10PM ET",8.4,"BAL"
