"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Michael Brantley",5000,"CLE@KC 04:15PM ET",9,"CLE","KC",5.67,7.5,8.68,NA,"3","3",NA
"SS","Francisco Lindor",4900,"CLE@KC 04:15PM ET",9.893,"CLE","KC",9.35,8.4,8.86,NA,"2","2",NA
"3B","Josh Donaldson",4800,"TOR@TB 04:10PM ET",8.333,"TOR","TB",NA,0,NA,NA,"x","x",NA
"1B","Edwin Encarnacion",4700,"CLE@KC 04:15PM ET",6.75,"CLE","KC",8.26,7.7,8.28,NA,"4","4",NA
"2B/3B","Jose Ramirez",4600,"CLE@KC 04:15PM ET",9.679,"CLE","KC",7.64,7.8,7.87,NA,"5","5",NA
"1B","Carlos Santana",4500,"CLE@KC 04:15PM ET",7.429,"CLE","KC",7.65,8.5,8.54,NA,"1","1",NA
"2B","Jason Kipnis",4400,"CLE@KC 04:15PM ET",3.667,"CLE","KC",5.72,6.6,7.03,NA,"6","6",NA
"OF","Jose Bautista",4200,"TOR@TB 04:10PM ET",6.103,"TOR","TB",6.86,8.1,7.45,NA,"2","3",NA
"3B","Evan Longoria",4200,"TOR@TB 04:10PM ET",6.793,"TB","TOR",7.24,6.9,7.6,NA,"3","3",NA
"OF","Lorenzo Cain",4100,"CLE@KC 04:15PM ET",7.407,"KC","CLE",7.04,8.6,8.48,NA,"3","3",NA
"1B","Eric Hosmer",4100,"CLE@KC 04:15PM ET",6.25,"KC","CLE",7.67,7.7,7.28,NA,"4","4",NA
"3B","Mike Moustakas",4000,"CLE@KC 04:15PM ET",7.692,"KC","CLE",7.29,7.9,8.07,NA,"2","2",NA
"OF","Steven Souza",3900,"TOR@TB 04:10PM ET",8.31,"TB","TOR",NA,6.2,7.03,NA,"6","5",NA
"OF","Alex Gordon",3800,"CLE@KC 04:15PM ET",4.296,"KC","CLE",6.54,6.3,6.34,NA,"6","6",NA
"SS","Troy Tulowitzki",3800,"TOR@TB 04:10PM ET",6,"TOR","TB",NA,0,NA,NA,"x","x",NA
"OF","Corey Dickerson",3800,"TOR@TB 04:10PM ET",8.071,"TB","TOR",7.05,7.4,8.05,NA,"1","1",NA
"C","Salvador Perez",3700,"CLE@KC 04:15PM ET",6.593,"KC","CLE",7.12,8.1,6.87,NA,"5","5",NA
"OF","Jorge Soler",3700,"CLE@KC 04:15PM ET",0,"KC","CLE",NA,8.2,NA,NA,"x","7",NA
"2B","Devon Travis",3700,"TOR@TB 04:10PM ET",4.48,"TOR","TB",5.25,6.2,5.73,NA,"8","6",NA
"2B","Brad Miller",3700,"TOR@TB 04:10PM ET",6.667,"TB","TOR",6.81,7.1,7.22,NA,"4","2",NA
"2B/OF","Whit Merrifield",3600,"CLE@KC 04:15PM ET",6.214,"KC","CLE",5.85,8.3,7.74,NA,"1","1",NA
"C","Russell Martin",3600,"TOR@TB 04:10PM ET",6.591,"TOR","TB",NA,NA,NA,NA,"3","x",NA
"1B","Kendrys Morales",3600,"TOR@TB 04:10PM ET",7.379,"TOR","TB",7.07,7.3,7.2,NA,"4","4",NA
"OF","Steve Pearce",3600,"TOR@TB 04:10PM ET",4.75,"TOR","TB",NA,NA,NA,NA,"6","x",NA
"OF","Brandon Moss",3500,"CLE@KC 04:15PM ET",5.5,"KC","CLE",5.81,6.8,6.22,NA,"8","8",NA
"C","Wilson Ramos",3500,"TOR@TB 04:10PM ET",0,"TB","TOR",NA,0,NA,NA,"x","x",NA
"OF","Kevin Kiermaier",3500,"TOR@TB 04:10PM ET",6.032,"TB","TOR",6.45,7.1,7.73,NA,"2","8",NA
"SS","Alcides Escobar",3400,"CLE@KC 04:15PM ET",3.536,"KC","CLE",5.29,6,4.8,NA,"9","9",NA
"OF","Lonnie Chisenhall",3400,"CLE@KC 04:15PM ET",6.556,"CLE","KC",NA,0,1.62,NA,"x","x",NA
