"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
13117,"Dwayne Harris","WR","NYG","CLE",12,6,11,0,17,17,17,8.3,121.7
17959,"Derrick Henry","RB","TEN","CHI",12,14,24,57,0,57,57,12,85.7
12239,"Chris Ivory","RB","JAX","BUF",12,15,22,60,7,67,67,12.5,76.7
11932,"LeSean McCoy","RB","BUF","JAX",12,40,73,48,5,53,53,32.4,68.5
13337,"Mark Ingram","RB","NO","LA",12,42,57,33,5,36,38,32.7,68.3
18014,"Leonte Carroo","WR","MIA","SF",12,11,19,0,9,9,9,8.5,68.2
2262,"Tim Hightower","RB","NO","LA",12,25,34,60,8,68,68,18.5,66
16129,"Taylor Gabriel","WR","ATL","ARI",12,35,50,3,14,14,17,26.2,63.4
16276,"Bennie Fowler","WR","DEN","KC",12,22,26,0,9,5,9,14.6,61.8
16403,"Kerry Wynn","DE","NYG","CLE",12,5,7,0,0,0,0,0,60
14978,"Justin Hunter","WR","BUF","JAX",12,13,24,0,8,8,8,8.6,58.5
15100,"Jordan Reed","TE","WAS","DAL",12,37,49,0,32,27,32,31.5,58.1
5451,"Jonathan Stewart","RB","CAR","OAK",12,38,59,45,3,45,47,21.6,56.8
18033,"Miles Killebrew","SS","DET","MIN",12,9,15,0,0,0,0,0,55.6
11056,"Antonio Brown","WR","PIT","IND",12,49,91,0,12,10,12,32.1,55.3
6211,"Harry Douglas","WR","TEN","CHI",12,11,19,0,18,18,18,8,54.5
15238,"Corey Lemonier","OLB","CLE","NYG",12,11,20,0,0,0,0,0,54.5
17923,"Ezekiel Elliott","RB","DAL","WAS",12,46,82,44,4,48,48,26,52.2
16524,"Devonta Freeman","RB","ATL","ARI",12,39,56,41,8,46,49,21.7,50.5
16389,"Odell Beckham Jr","WR","NYG","CLE",12,44,79,0,25,14,25,27.6,49.1
14122,"Ladarius Green","TE","PIT","IND",12,14,26,0,21,14,21,8.7,47.9
18034,"Malcolm Mitchell","WR","NE","NYJ",12,34,47,0,21,15,21,21.2,47.6
12109,"Ted Ginn","WR","CAR","OAK",12,41,63,2,24,12,27,25.8,45.9
17960,"Michael Thomas","WR","NO","LA",12,50,68,0,20,18,20,34.8,45.6
13799,"Ryan Tannehill","QB","MIA","SF",12,59,100,10,0,61,61,26.8,45.4
12247,"Jason Pierre-Paul","DE","NYG","CLE",12,69,92,0,0,0,0,0,44.9
