"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",14100,"PIT@LAD 10:10PM ET",26.071,"LAD"
"SP","Corey Kluber",12500,"CLE@TOR 07:07PM ET",18.4,"CLE"
"SP","Max Scherzer",11800,"BAL@WAS 07:05PM ET",27.786,"WAS"
"SP","Chris Sale",11600,"BOS@MIL 08:10PM ET",32.35,"BOS"
"SP","Chris Archer",10800,"KC@TB 07:10PM ET",19.486,"TB"
"SP","Yu Darvish",10700,"SD@TEX 08:05PM ET",21.164,"TEX"
"SP","Carlos Carrasco",10600,"CLE@TOR 07:07PM ET",24.85,"CLE"
"SP","Rich Hill",10400,"PIT@LAD 10:10PM ET",11.4,"LAD"
"SP","Stephen Strasburg",10400,"BAL@WAS 07:05PM ET",20.85,"WAS"
"SP","Justin Verlander",10000,"DET@ARI 09:40PM ET",16.55,"DET"
"SP","David Price",9900,"BOS@MIL 08:10PM ET",0,"BOS"
"SP","Cole Hamels",9800,"SD@TEX 08:05PM ET",10.817,"TEX"
"SP","Danny Salazar",9700,"CLE@TOR 07:07PM ET",19.758,"CLE"
"SP","Rick Porcello",9600,"BOS@MIL 08:10PM ET",17.614,"BOS"
"SP","Danny Duffy",9500,"KC@TB 07:10PM ET",13.379,"KC"
"SP","Jose Quintana",9300,"MIN@CWS 08:10PM ET",15.15,"CWS"
"SP","Marcus Stroman",9200,"CLE@TOR 07:07PM ET",13.725,"TOR"
"SP","Robbie Ray",9200,"DET@ARI 09:40PM ET",20.486,"ARI"
"SP","Kenta Maeda",9200,"PIT@LAD 10:10PM ET",13.858,"LAD"
"SP","Carlos Martinez",9200,"STL@MIA 07:10PM ET",18.986,"STL"
"SP","Carlos Rodon",8900,"MIN@CWS 08:10PM ET",0,"CWS"
"SP","Aaron Sanchez",8900,"CLE@TOR 07:07PM ET",9.467,"TOR"
"SP","Gerrit Cole",8700,"PIT@LAD 10:10PM ET",18.25,"PIT"
"SP","Ian Kennedy",8600,"KC@TB 07:10PM ET",15.808,"KC"
"SP","Hyun-Jin Ryu",8500,"PIT@LAD 10:10PM ET",15.16,"LAD"
"SP","Alex Wood",8500,"PIT@LAD 10:10PM ET",16.964,"LAD"
"SP","Marco Estrada",8400,"CLE@TOR 07:07PM ET",18.593,"TOR"
"SP","Lance Lynn",8400,"STL@MIA 07:10PM ET",19.383,"STL"
"SP","J.A. Happ",8200,"CLE@TOR 07:07PM ET",16.4,"TOR"
"SP","Tyson Ross",8200,"SD@TEX 08:05PM ET",0,"TEX"
"SP","Ivan Nova",8200,"PIT@LAD 10:10PM ET",19.15,"PIT"
"SP","Derek Holland",8100,"MIN@CWS 08:10PM ET",18.708,"CWS"
"SP","Jake Odorizzi",8100,"KC@TB 07:10PM ET",15.25,"TB"
"SP","Drew Pomeranz",8100,"BOS@MIL 08:10PM ET",15.325,"BOS"
"SP","Zack Greinke",8100,"DET@ARI 09:40PM ET",20.879,"ARI"
"SP","Jameson Taillon",8100,"PIT@LAD 10:10PM ET",15.35,"PIT"
"SP","Trevor Bauer",8000,"CLE@TOR 07:07PM ET",11.842,"CLE"
"SP","A.J. Griffin",8000,"SD@TEX 08:05PM ET",21.88,"TEX"
"SP","Julio Urias",8000,"PIT@LAD 10:10PM ET",14.283,"LAD"
"SP","Tyler Glasnow",8000,"PIT@LAD 10:10PM ET",8.392,"PIT"
"SP","Jose De Leon",7900,"KC@TB 07:10PM ET",0,"TB"
"SP","Matt Andriese",7900,"KC@TB 07:10PM ET",16.221,"TB"
"SP","Michael Fulmer",7900,"DET@ARI 09:40PM ET",19.892,"DET"
"SP","Ervin Santana",7800,"MIN@CWS 08:10PM ET",23.421,"MIN"
"SP","Francisco Liriano",7700,"CLE@TOR 07:07PM ET",12.075,"TOR"
"SP","Blake Snell",7700,"KC@TB 07:10PM ET",10.336,"TB"
"SP","Taijuan Walker",7700,"DET@ARI 09:40PM ET",16.6,"ARI"
"SP","Jason Hammel",7600,"KC@TB 07:10PM ET",8.808,"KC"
"SP","Alex Cobb",7600,"KC@TB 07:10PM ET",12.564,"TB"
"SP","Dan Straily",7500,"STL@MIA 07:10PM ET",14.814,"MIA"
"SP","Nate Karns",7400,"KC@TB 07:10PM ET",13.786,"KC"
"SP","Brandon McCarthy",7300,"PIT@LAD 10:10PM ET",15.333,"LAD"
"SP","Kevin Gausman",7300,"BAL@WAS 07:05PM ET",6.588,"BAL"
"SP","Lucas Giolito",7200,"MIN@CWS 08:10PM ET",0,"CWS"
"SP","Steven Wright",7200,"BOS@MIL 08:10PM ET",2.36,"BOS"
"SP","Scott Kazmir",7200,"PIT@LAD 10:10PM ET",0,"LAD"
"SP","Adam Wainwright",7200,"STL@MIA 07:10PM ET",7.913,"STL"
"SP","Josh Tomlin",7100,"CLE@TOR 07:07PM ET",6.875,"CLE"
"SP","Junior Guerra",7000,"BOS@MIL 08:10PM ET",9.55,"MIL"
"SP","Wei-Yin Chen",7000,"STL@MIA 07:10PM ET",12.59,"MIA"
"SP","Tanner Roark",7000,"BAL@WAS 07:05PM ET",15.964,"WAS"
"SP","Dylan Bundy",6900,"BAL@WAS 07:05PM ET",18.193,"BAL"
"SP","Hector Santiago",6800,"MIN@CWS 08:10PM ET",16.579,"MIN"
"SP","Zach Davies",6800,"BOS@MIL 08:10PM ET",10.529,"MIL"
"SP","Archie Bradley",6800,"DET@ARI 09:40PM ET",7.355,"ARI"
"SP","Daniel Norris",6700,"DET@ARI 09:40PM ET",11.275,"DET"
