"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Aaron Judge",5700,"NYY@HOU 07:15PM ET",11.987,"NYY","HOU",10.22,0,9.65,NA,"x","x",NA
"OF","Bryce Harper",5600,"WAS@STL 07:15PM ET",10.452,"WAS","STL",10.5,10.7,8.61,NA,"3","3",7
"1B/OF","Cody Bellinger",5600,"LAD@SD 10:10PM ET",10.698,"LAD","SD",6.06,8.6,9.23,NA,"4","4",0
"SS","Carlos Correa",5500,"NYY@HOU 07:15PM ET",9.635,"HOU","NYY",9.8,8.9,9.05,NA,"3","3",19
"OF","George Springer",5500,"NYY@HOU 07:15PM ET",10.2,"HOU","NYY",10.21,10.5,9.45,NA,"1","1",0
"1B","Paul Goldschmidt",5500,"COL@ARI 10:10PM ET",11.313,"ARI","COL",10.2,9.8,9.79,NA,"3","3",14
"SS","Corey Seager",5400,"LAD@SD 10:10PM ET",8.88,"LAD","SD",7.35,8.1,1.96,NA,"x","2",20
"2B","Jose Altuve",5300,"NYY@HOU 07:15PM ET",9.658,"HOU","NYY",10.21,9.9,9.8,NA,"2","2",14
"2B/3B","Jose Ramirez",5200,"CLE@DET 07:15PM ET",9.26,"CLE","DET",8.46,8,10.65,NA,"3","5",7
"C","Gary Sanchez",5100,"NYY@HOU 07:15PM ET",9.571,"NYY","HOU",7.94,10.2,9.14,NA,"4","3",7
"3B","Jake Lamb",5100,"COL@ARI 10:10PM ET",9.948,"ARI","COL",9.81,9.4,7.99,NA,"4","4",2
"1B","Edwin Encarnacion",5000,"CLE@DET 07:15PM ET",8.395,"CLE","DET",8.67,9.2,10.52,NA,"4","4",2
"2B","Daniel Murphy",5000,"WAS@STL 07:15PM ET",9.707,"WAS","STL",9.55,9.1,8.01,NA,"5","5",3
"2B","Robinson Cano",5000,"SEA@LAA 10:07PM ET",8.778,"SEA","LAA",8.68,8.7,7.67,NA,"3","3",0
"1B","Ryan Zimmerman",4900,"WAS@STL 07:15PM ET",9.932,"WAS","STL",7.96,8.2,6.88,NA,"4","4",0
"OF","JD Martinez",4800,"CLE@DET 07:15PM ET",9.5,"DET","CLE",8.18,7.8,9.99,NA,"5","3",21
"3B","Anthony Rendon",4800,"WAS@STL 07:15PM ET",9.189,"WAS","STL",7.55,8.2,7.59,NA,"6","6",8
"SS","Jean Segura",4700,"SEA@LAA 10:07PM ET",9.118,"SEA","LAA",7.37,8.5,7.97,NA,"1","1",0
"OF","Nelson Cruz",4700,"SEA@LAA 10:07PM ET",8.269,"SEA","LAA",8.49,8.5,7.69,NA,"4","4",3
"3B","Justin Turner",4700,"LAD@SD 10:10PM ET",9.414,"LAD","SD",8.35,9.1,8.51,NA,"3","3",16
"OF","Josh Reddick",4600,"NYY@HOU 07:15PM ET",8.279,"HOU","NYY",6.13,0,1.81,NA,"x","x",NA
"3B","Nolan Arenado",4600,"COL@ARI 10:10PM ET",9.159,"COL","ARI",8.96,7.7,7.77,NA,"3","3",8
"OF/SS","Chris Owings",4600,"COL@ARI 10:10PM ET",8.184,"ARI","COL",7.36,7.5,7.04,NA,"5","5",9
