"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Joey Votto",5400,"CIN@ARI 04:10PM ET",10.644,"CIN","ARI",6.8,NA,NA,NA,NA,NA,NA
"2B/3B","Jose Ramirez",5300,"DET@CLE 08:08PM ET",9.835,"CLE","DET",7.52,NA,NA,NA,NA,NA,NA
"1B","Paul Goldschmidt",5300,"CIN@ARI 04:10PM ET",11,"ARI","CIN",10.51,NA,NA,NA,NA,NA,NA
"3B","Jake Lamb",5100,"CIN@ARI 04:10PM ET",9.679,"ARI","CIN",10.27,NA,NA,NA,NA,NA,NA
"OF","Nelson Cruz",5000,"OAK@SEA 04:10PM ET",8.341,"SEA","OAK",9.54,NA,NA,NA,NA,NA,NA
"OF","Adam Duvall",5000,"CIN@ARI 04:10PM ET",8.976,"CIN","ARI",8.6,NA,NA,NA,NA,NA,NA
"SS","Jean Segura",4900,"OAK@SEA 04:10PM ET",9.492,"SEA","OAK",7.33,NA,NA,NA,NA,NA,NA
"1B","Edwin Encarnacion",4800,"DET@CLE 08:08PM ET",8.452,"CLE","DET",7.4,NA,NA,NA,NA,NA,NA
"3B","Justin Turner",4600,"KC@LAD 04:10PM ET",9.292,"LAD","KC",8.01,NA,NA,NA,NA,NA,NA
"SS","Corey Seager",4600,"KC@LAD 04:10PM ET",8.866,"LAD","KC",7.78,NA,NA,NA,NA,NA,NA
"OF","Marcell Ozuna",4600,"MIA@SF 04:05PM ET",9.407,"MIA","SF",7.02,NA,NA,NA,NA,NA,NA
"2B/OF","Scooter Gennett",4500,"CIN@ARI 04:10PM ET",7.694,"CIN","ARI",6.06,NA,NA,NA,NA,NA,NA
"OF","Michael Brantley",4400,"DET@CLE 08:08PM ET",8.123,"CLE","DET",7.64,NA,NA,NA,NA,NA,NA
"1B","Carlos Santana",4400,"DET@CLE 08:08PM ET",7.867,"CLE","DET",6.01,NA,NA,NA,NA,NA,NA
"SS","Francisco Lindor",4400,"DET@CLE 08:08PM ET",8.19,"CLE","DET",7.4,NA,NA,NA,NA,NA,NA
"2B/OF","Daniel Descalso",4400,"CIN@ARI 04:10PM ET",5.221,"ARI","CIN",6.9,NA,NA,NA,NA,NA,NA
"OF","AJ Pollock",4400,"CIN@ARI 04:10PM ET",8.286,"ARI","CIN",8.29,NA,NA,NA,NA,NA,NA
"2B/OF","Chris Taylor",4400,"KC@LAD 04:10PM ET",8.264,"LAD","KC",NA,NA,NA,NA,NA,NA,NA
"1B/OF","Brandon Belt",4400,"MIA@SF 04:05PM ET",8.035,"SF","MIA",8.01,NA,NA,NA,NA,NA,NA
"OF","Giancarlo Stanton",4400,"MIA@SF 04:05PM ET",9.141,"MIA","SF",7.24,NA,NA,NA,NA,NA,NA
"1B","Justin Bour",4400,"MIA@SF 04:05PM ET",8.434,"MIA","SF",7.32,NA,NA,NA,NA,NA,NA
