"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Stephen Strasburg","Yu Darvish","Andrew Knapp","Tommy Joseph","Andres Blanco","Maikel Franco","Trea Turner","Mookie Betts","Mitch Haniger","Daniel Nava"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Mitch Moreland","Dustin Pedroia","Maikel Franco","Xander Bogaerts","Mookie Betts","Odubel Herrera","Mitch Haniger"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Chris Davis","Jonathan Schoop","Manny Machado","Max Moroff","Mookie Betts","Odubel Herrera","Mark Trumbo"
"Stephen Strasburg","Yu Darvish","Andrew Knapp","Mitch Moreland","Rougned Odor","Maikel Franco","Freddy Galvis","Mookie Betts","Odubel Herrera","Shin-Soo Choo"
"Stephen Strasburg","Alex Meyer","Sandy Leon","Tommy Joseph","Josh Rutledge","Manny Machado","Trea Turner","Mookie Betts","Jackie Bradley","Mitch Haniger"
"Stephen Strasburg","Alex Meyer","Sandy Leon","Jose Abreu","Dustin Pedroia","Manny Machado","Xander Bogaerts","Mookie Betts","Shin-Soo Choo","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Chris Davis","Andres Blanco","Manny Machado","Freddy Galvis","Mookie Betts","Adam Jones","Mark Trumbo"
"Stephen Strasburg","Alex Meyer","Andrew Knapp","Anthony Rizzo","Brian Dozier","Manny Machado","Freddy Galvis","Mookie Betts","Odubel Herrera","Daniel Nava"
"Stephen Strasburg","Jameson Taillon","Sandy Leon","Tommy Joseph","Dustin Pedroia","Maikel Franco","Xander Bogaerts","Bryce Harper","Mookie Betts","Daniel Nava"
"Stephen Strasburg","Alex Meyer","Jonathan Lucroy","Tommy Joseph","Rougned Odor","Joey Gallo","Trea Turner","Mookie Betts","Nomar Mazara","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Robinson Chirinos","Tommy Joseph","Andres Blanco","Manny Machado","Max Moroff","Mookie Betts","Aaron Altherr","Howie Kendrick"
"Stephen Strasburg","Yu Darvish","Jonathan Lucroy","Mitch Moreland","Andres Blanco","Manny Machado","Freddy Galvis","Aaron Altherr","Odubel Herrera","Daniel Nava"
"Stephen Strasburg","Yu Darvish","Mike Zunino","Danny Valencia","Andres Blanco","Manny Machado","Tyler Smith","Mookie Betts","Odubel Herrera","Guillermo Heredia"
"Stephen Strasburg","Jacob deGrom","Andrew Knapp","Jose Abreu","Andres Blanco","Maikel Franco","Freddy Galvis","Mookie Betts","Aaron Altherr","Mark Trumbo"
"Stephen Strasburg","Jameson Taillon","Sandy Leon","Chris Davis","Jonathan Schoop","Manny Machado","Xander Bogaerts","Mark Trumbo","Mitch Haniger","Guillermo Heredia"
"Stephen Strasburg","Jacob deGrom","Sandy Leon","Tommy Joseph","Andres Blanco","Maikel Franco","Jordy Mercer","Mookie Betts","Odubel Herrera","Howie Kendrick"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Tommy Joseph","Rougned Odor","Manny Machado","Trea Turner","Adam Jones","Seth Smith","Mark Trumbo"
"Stephen Strasburg","Yu Darvish","Welington Castillo","Trey Mancini","Jonathan Schoop","Manny Machado","JJ Hardy","Mookie Betts","Mitch Haniger","Guillermo Heredia"
"Stephen Strasburg","Alex Meyer","Jonathan Lucroy","Chris Davis","Brian Dozier","Manny Machado","Jordy Mercer","Adam Jones","Mark Trumbo","Mitch Haniger"
"Stephen Strasburg","Yu Darvish","Sandy Leon","Mitch Moreland","Josh Rutledge","Maikel Franco","Asdrubal Cabrera","Mookie Betts","Jackie Bradley","Mark Trumbo"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Tommy Joseph","Andres Blanco","Maikel Franco","Trea Turner","Nelson Cruz","Andrew Benintendi","Howie Kendrick"
"Stephen Strasburg","Alex Meyer","Robinson Chirinos","Jose Abreu","Andres Blanco","Joey Gallo","Trea Turner","Mookie Betts","Shin-Soo Choo","Delino DeShields"
"Yu Darvish","Jameson Taillon","Jonathan Lucroy","Mitch Moreland","Dustin Pedroia","Manny Machado","Xander Bogaerts","Bryce Harper","Mookie Betts","Mitch Haniger"
"Yu Darvish","Jameson Taillon","Jonathan Lucroy","Chris Davis","Jonathan Schoop","Manny Machado","Trea Turner","Mookie Betts","Jackie Bradley","Mark Trumbo"
"Stephen Strasburg","Jameson Taillon","Jonathan Lucroy","Mitch Moreland","Dustin Pedroia","Maikel Franco","Xander Bogaerts","Andrew Benintendi","Shin-Soo Choo","Guillermo Heredia"
"Stephen Strasburg","Jameson Taillon","Sandy Leon","Mitch Moreland","Brian Dozier","Manny Machado","JJ Hardy","Mookie Betts","Adam Jones","Seth Smith"
"Stephen Strasburg","Jameson Taillon","Jonathan Lucroy","Tommy Joseph","Rougned Odor","Manny Machado","Trea Turner","Aaron Altherr","Howie Kendrick","Daniel Nava"
"Stephen Strasburg","Jacob deGrom","Andrew Knapp","Chris Davis","Brian Dozier","Maikel Franco","Freddy Galvis","Odubel Herrera","Mitch Haniger","Guillermo Heredia"
"Stephen Strasburg","Alex Meyer","Andrew Knapp","Jose Abreu","Jonathan Schoop","Maikel Franco","Freddy Galvis","Nelson Cruz","Andrew Benintendi","Odubel Herrera"
"Stephen Strasburg","Jacob deGrom","Andrew Knapp","Tommy Joseph","Andres Blanco","Maikel Franco","Max Moroff","Bryce Harper","Nelson Cruz","Guillermo Heredia"
"Stephen Strasburg","Yu Darvish","Robinson Chirinos","Mitch Moreland","Rougned Odor","Joey Gallo","Max Moroff","Mookie Betts","Delino DeShields","Daniel Nava"
"Stephen Strasburg","Jameson Taillon","Robinson Chirinos","Hanley Ramirez","Josh Rutledge","Manny Machado","Max Moroff","Andrew Benintendi","Mookie Betts","Jackie Bradley"
