"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"SS","Elvis Andrus",4900,"TEX@CWS 02:10PM ET",9.423,"TEX","CWS",7.66,9.6,10.16,NA,"3","2",20
"3B","Adrian Beltre",4400,"TEX@CWS 02:10PM ET",8.667,"TEX","CWS",8.52,10.5,9.8,NA,"4","4",9
"OF","Carlos Gomez",4200,"TEX@CWS 02:10PM ET",8.647,"TEX","CWS",7.77,8.9,8.98,NA,"5","5",5
"1B","Jose Abreu",4100,"TEX@CWS 02:10PM ET",8.705,"CWS","TEX",8.22,9,10.4,NA,"3","3",16
"3B","Miguel Sano",4000,"MIN@KC 02:15PM ET",8.932,"MIN","KC",8.06,8.5,8.47,NA,"4","3",18
"OF","Eddie Rosario",4000,"MIN@KC 02:15PM ET",6.25,"MIN","KC",6.33,7.4,6.89,NA,"7","7",28
"OF","Shin-Soo Choo",4000,"TEX@CWS 02:10PM ET",8.389,"TEX","CWS",NA,0,2.09,NA,"x","x",NA
"OF","Delino DeShields",3800,"TEX@CWS 02:10PM ET",6.323,"TEX","CWS",7.08,8.5,9.89,NA,"1","1",14
"1B","Joe Mauer",3700,"MIN@KC 02:15PM ET",6.855,"MIN","KC",6.17,7.9,7.08,NA,"3","2",11
"2B","Brian Dozier",3700,"MIN@KC 02:15PM ET",8.405,"MIN","KC",9.2,0,8.86,NA,"x","x",NA
"OF","Nomar Mazara",3700,"TEX@CWS 02:10PM ET",7.685,"TEX","CWS",6.13,6.9,9.38,NA,"x","3",14
"C","Salvador Perez",3600,"MIN@KC 02:15PM ET",7.74,"KC","MIN",NA,0,7.55,NA,"x","x",NA
"1B/OF","Daniel Palka",3600,"MIN@KC 02:15PM ET",0,"MIN","KC",NA,0,NA,NA,"x","x",NA
"1B","Mike Napoli",3600,"TEX@CWS 02:10PM ET",6.323,"TEX","CWS",7.3,9.1,8.55,NA,"8","7",16
"C","Robinson Chirinos",3600,"TEX@CWS 02:10PM ET",8.758,"TEX","CWS",6.09,7.6,7.2,NA,"9","9",4
