"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5500,"COL@STL 08:15PM ET",11.04,"COL","STL",9.17,NA,8.07,NA,NA,"1",0
"3B","Nolan Arenado",5400,"COL@STL 08:15PM ET",9.899,"COL","STL",8.34,NA,7.55,NA,NA,"3",5
"OF","Gerardo Parra",4800,"COL@STL 08:15PM ET",7.459,"COL","STL",7.21,NA,1.39,NA,NA,"4",7
"OF","Giancarlo Stanton",4800,"MIA@TEX 08:05PM ET",9.781,"MIA","TEX",9.5,NA,9.48,NA,NA,"2",7
"SS","Elvis Andrus",4600,"MIA@TEX 08:05PM ET",8.947,"TEX","MIA",7.74,NA,11.01,NA,NA,"2",15
"1B","Justin Bour",4600,"MIA@TEX 08:05PM ET",8.287,"MIA","TEX",NA,NA,7.38,NA,NA,"x",NA
"1B","Mark Reynolds",4400,"COL@STL 08:15PM ET",8.832,"COL","STL",7.62,NA,6.5,NA,NA,"x",NA
"OF","Tommy Pham",4400,"COL@STL 08:15PM ET",9.743,"STL","COL",NA,NA,NA,NA,NA,"2",3
"OF","Shin-Soo Choo",4300,"MIA@TEX 08:05PM ET",8.167,"TEX","MIA",8.13,NA,10.47,NA,NA,"1",16
"SS","Trevor Story",4200,"COL@STL 08:15PM ET",6.837,"COL","STL",5.86,NA,5.86,NA,NA,"7",14
"2B","DJ LeMahieu",4100,"COL@STL 08:15PM ET",7.505,"COL","STL",6.26,NA,6.68,NA,NA,"2",6
"OF","Carlos Gomez",4000,"MIA@TEX 08:05PM ET",7.971,"TEX","MIA",7.35,NA,8.39,NA,NA,"8",0
"2B","Dee Gordon",4000,"MIA@TEX 08:05PM ET",8.095,"MIA","TEX",6.69,NA,8.71,NA,NA,"1",17
"OF","Randal Grichuk",3900,"COL@STL 08:15PM ET",7.477,"STL","COL",6.09,NA,6.16,NA,NA,"4",3
"3B","Adrian Beltre",3900,"MIA@TEX 08:05PM ET",8.587,"TEX","MIA",8.2,NA,10.61,NA,NA,"4",4
"OF","Marcell Ozuna",3900,"MIA@TEX 08:05PM ET",9.021,"MIA","TEX",8.39,NA,8.08,NA,NA,"4",0
