"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Taijuan Walker",9800,"ARI@SF 09:05PM ET",16.091,"ARI","SF",18.51,13.9,NA,NA,15.9
"SP","Tyler Skaggs",7900,"OAK@LAA 09:07PM ET",15.84,"LAA","OAK",15.14,17.4,NA,NA,4.2
"SP","Paul Blackburn",5600,"OAK@LAA 09:07PM ET",12.308,"OAK","LAA",14.49,9.9,NA,NA,18
"RP","Chris Stratton",4200,"ARI@SF 09:05PM ET",2.275,"SF","ARI",NA,14.1,NA,NA,9.25
