Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,7580,DeAngelo Williams,RB,PIT,WAS,1,56,82,46,16,57,63,38.10,52
2,14008,Andrew Luck,QB,IND,DET,1,70,100,4,0,71,71,38.50,50.7
3,7242,Drew Brees,QB,NO,OAK,1,69,100,3,0,64,64,35.42,45.5
4,16141,Willie Snead,WR,NO,OAK,1,52,75,0,17,17,17,35.20,44.6
5,12845,AJ Green,WR,CIN,NYJ,1,54,95,0,24,22,24,39,44.4
6,16568,Brandin Cooks,WR,NO,OAK,1,62,90,2,15,11,16,36.40,44.2
7,9038,Matthew Stafford,QB,DET,IND,1,65,100,3,0,63,63,29.10,40.2
8,16762,Jameis Winston,QB,TB,ATL,1,64,100,6,0,56,56,26.54,39.9
9,6739,Alex Smith,QB,KC,SD,1,71,100,6,0,73,73,32.02,39.5
10,732,Matt Ryan,QB,ATL,TB,1,65,100,5,0,65,65,27.36,37.5
11,16668,Carlos Hyde,RB,SF,LA,1,57,70,40,5,44,46,23.30,37.4
12,11056,Antonio Brown,WR,PIT,WAS,1,66,97,0,17,12,17,35.60,37.3
13,2593,Aaron Rodgers,QB,GB,JAX,1,64,100,6,0,59,59,23.56,36.8
14,12317,Danny Woodhead,RB,SD,KC,1,50,69,32,14,42,46,23,36
15,13124,DeMarco Murray,RB,TEN,MIN,1,50,75,26,14,36,40,23.70,35.4
16,16767,Leonard Williams,DE,NYJ,CIN,1,53,93,0,0,0,0,0,34.8
17,16885,Kwon Alexander,ILB,TB,ATL,1,65,100,0,0,0,0,0,34.2
18,5571,Larry Fitzgerald,WR,ARI,NE,1,59,97,0,17,14,17,28.10,34.1
19,16847,David Johnson,RB,ARI,NE,1,58,95,28,10,35,38,23.20,33.1
20,4932,Eli Manning,QB,NYG,DAL,1,56,100,2,0,52,52,19.28,32.6
21,3807,Ben Roethlisberger,QB,PIT,WAS,1,68,100,2,0,56,56,25.80,32.1
22,2428,Carson Palmer,QB,ARI,NE,1,61,100,3,0,64,64,18.94,31
23,17916,Will Fuller,WR,HOU,CHI,1,54,72,0,20,9,20,24.70,30.9
24,16311,Derek Carr,QB,OAK,NO,1,73,100,3,0,55,55,25.36,30.6
25,12841,Andy Dalton,QB,CIN,NYJ,1,57,100,5,0,58,58,21.34,30.4
26,13320,Cam Newton,QB,CAR,DEN,1,73,100,15,0,60,60,22.16,29
27,16550,Kelvin Benjamin,WR,CAR,DEN,1,52,71,0,23,12,23,21.10,29
28,16597,Mike Evans,WR,TB,ATL,1,55,86,0,13,9,13,20.90,28.9
29,2699,Matt Forte,RB,NYJ,CIN,1,54,76,41,13,50,54,20.50,28.7
30,13878,Mohamed Sanu,WR,ATL,TB,1,56,86,0,14,9,14,21,28.6
31,13799,Ryan Tannehill,QB,MIA,SEA,1,53,100,9,0,64,64,15.14,28.6
32,13977,Whitney Mercilus,OLB,HOU,CHI,1,52,95,0,0,0,0,0,28.1
33,13358,Mason Foster,ILB,WAS,PIT,1,51,75,0,0,0,0,0,26.5
34,16763,Marcus Mariota,QB,TEN,MIN,1,66,99,6,0,68,68,18.74,25.4
35,17920,Carson Wentz,QB,PHI,CLE,1,77,100,3,0,51,51,19.22,25
36,15974,Jordan Matthews,WR,PHI,CLE,1,71,92,1,20,11,21,27.50,24.6
37,16806,Eric Kendricks,ILB,MIN,TEN,1,67,100,0,0,0,0,0,24.6
38,12806,Muhammad Wilkerson,DE,NYJ,CIN,1,54,95,0,0,0,0,0,23.6
39,11132,Jerry Hughes,OLB,BUF,BAL,1,66,97,0,0,0,0,0,23.2
40,13291,Julio Jones,WR,ATL,TB,1,55,85,0,15,7,15,16.60,22.9
41,16867,Jeremy Langford,RB,CHI,HOU,1,54,96,32,7,35,39,14.30,22.8
42,14904,John Simon,OLB,HOU,CHI,1,50,91,0,0,0,0,0,22.6
43,13484,KJ Wright,OLB,SEA,MIA,1,50,94,0,0,0,0,0,22.4
44,14053,Brock Osweiler,QB,HOU,CHI,1,75,100,5,0,52,52,17.64,22.2
45,13027,Julius Thomas,TE,JAX,GB,1,56,78,0,9,9,9,17.40,22.1
46,16765,Amari Cooper,WR,OAK,NO,1,72,99,0,15,8,15,24.70,21.8
47,14828,Chris Hogan,WR,NE,ARI,1,55,78,0,7,6,7,15,21.8
48,13460,Doug Baldwin,WR,SEA,MIA,1,70,85,0,16,13,16,24.20,21.7
49,11578,NaVorro Bowman,ILB,SF,LA,1,61,100,0,0,0,0,0,21.3
50,8283,Ryan Fitzpatrick,QB,NYJ,CIN,1,71,100,6,0,55,55,16.06,21.2
51,8972,Jay Cutler,QB,CHI,HOU,1,56,100,4,0,55,55,12.84,21.1
52,16245,Blake Bortles,QB,JAX,GB,1,72,100,3,0,57,57,19,20.8
53,16797,TJ Yeldon,RB,JAX,GB,1,63,88,33,10,40,43,16.90,20.5
54,8244,Philip Rivers,QB,SD,KC,1,73,100,3,0,52,52,14.62,20
55,16041,Jimmy Garoppolo,QB,NE,ARI,1,71,100,6,1,54,54,16.06,19.8
56,14187,Alshon Jeffery,WR,CHI,HOU,1,53,95,0,11,8,11,17.50,19.8
57,16063,Quincy Enunwa,WR,NYJ,CIN,1,63,89,2,13,13,14,19.30,19.5
58,13791,Lamar Miller,RB,HOU,CHI,1,60,80,47,7,53,53,18.70,19.5
59,17961,Sterling Shepard,WR,NYG,DAL,1,53,95,0,8,6,8,13.30,19.4
60,14338,Luke Kuechly,ILB,CAR,DEN,1,58,100,0,0,0,0,0,19
61,13999,Jerrell Freeman,ILB,CHI,HOU,1,74,99,0,0,0,0,0,18.9
62,13749,Chandler Jones,OLB,ARI,NE,1,66,93,0,0,0,0,0,18.9
63,8914,Jeremy Maclin,WR,KC,SD,1,65,92,2,11,9,12,17.20,18.8
64,12246,Victor Cruz,WR,NYG,DAL,1,50,89,0,8,8,8,13.40,18.8
65,16470,Davante Adams,WR,GB,JAX,1,59,92,0,12,5,12,14,18.6
66,14711,Craig Robertson,ILB,NO,OAK,1,73,100,0,0,0,0,0,18.5
67,11386,Morgan Burnett,SS,GB,JAX,1,72,100,0,0,0,0,0,18.5
68,11021,Geno Atkins,DT,CIN,NYJ,1,52,73,0,0,0,0,0,18.5
69,16790,Phillip Dorsett,WR,IND,DET,1,51,73,0,12,8,12,13.40,18.4
70,14057,Danny Trevathan,ILB,CHI,HOU,1,75,100,0,0,0,0,0,18.3
71,16232,Donte Moncrief,WR,IND,DET,1,68,97,0,10,9,10,18.40,18.2
72,16906,Stefon Diggs,WR,MIN,TEN,1,56,89,2,16,14,18,20.20,18.2
73,14257,Robert Griffin III,QB,CLE,PHI,1,51,98,10,0,61,61,10.30,18.2
74,11514,Gerald McCoy,DT,TB,ATL,1,59,91,0,0,0,0,0,18
75,14419,Rodney McLeod,S,PHI,CLE,1,50,98,0,0,0,0,0,18
76,611,Joe Flacco,QB,BAL,BUF,1,68,100,6,0,54,54,13.02,17.7
77,16451,Eric Ebron,TE,DET,IND,1,60,92,0,8,8,8,15.60,17.7
78,15516,Tony Jefferson,SS,ARI,NE,1,71,100,0,0,0,0,0,17.6
79,16781,Nelson Agholor,WR,PHI,CLE,1,67,87,0,8,6,8,15.70,17.5
80,17995,Carl Nassib,DE,CLE,PHI,1,54,70,0,0,0,0,0,17.4
81,12982,Blaine Gabbert,QB,SF,LA,1,78,96,12,1,58,58,14.50,17.3
82,16407,Bashaud Breeland,CB,WAS,PIT,1,67,99,0,0,0,0,0,17.2
83,16552,Tre Boston,FS,CAR,DEN,1,58,100,0,0,0,0,0,17.2
84,14252,Kirk Cousins,QB,WAS,PIT,1,58,100,2,0,76,76,14.96,17.2
85,4556,Jordy Nelson,WR,GB,JAX,1,54,84,0,17,11,17,15.20,17
86,9051,Clay Matthews,OLB,GB,JAX,1,53,74,0,0,0,0,0,17
87,11382,Ndamukong Suh,DT,MIA,SEA,1,67,82,0,0,0,0,0,16.9
88,16294,Dee Ford,OLB,KC,SD,1,54,74,0,0,0,0,0,16.7
89,17307,Justin March,ILB,KC,SD,1,51,70,0,0,0,0,0,16.7
90,14583,Bruce Irvin,OLB,OAK,NO,1,60,87,0,0,0,0,0,16.5
91,11463,Brandon LaFell,WR,CIN,NYJ,1,55,97,0,7,7,7,13.10,16.5
92,16772,Trae Waynes,CB,MIN,TEN,1,67,100,0,0,0,0,0,16.4
93,11992,Shaun Hill,QB,MIN,TEN,1,63,100,3,0,56,56,10.24,16.3
94,13949,Coty Sensabaugh,CB,LA,SF,1,81,100,0,0,0,0,0,16
