Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,14967,Le'Veon Bell,RB,PIT,BUF,14,72,96,53,7,58,60,54.80,66.4
2,12800,Bilal Powell,RB,NYJ,SF,14,73,87,40,7,47,47,37.90,41
3,4314,Tom Brady,QB,NE,BAL,14,68,100,2,0,57,57,30.14,38.4
4,14828,Chris Hogan,WR,NE,BAL,14,57,84,4,12,12,16,27.60,34.4
5,15071,Latavius Murray,RB,OAK,KC,14,52,69,42,2,42,44,19.30,31.3
6,16470,Davante Adams,WR,GB,SEA,14,53,90,0,11,8,11,23.40,30.9
7,15189,Kawann Short,DT,CAR,SD,14,52,80,0,0,0,0,0,30.8
8,11276,Sean Lee,OLB,DAL,NYG,14,67,100,0,0,0,0,0,30.6
9,12831,Tyrod Taylor,QB,BUF,PIT,14,52,100,6,0,54,54,16.32,29.5
10,4556,Jordy Nelson,WR,GB,SEA,14,55,93,0,13,11,13,22.10,29.3
11,14918,Tyler Eifert,TE,CIN,CLE,14,59,83,0,10,9,10,21.80,28.5
12,13124,DeMarco Murray,RB,TEN,DEN,14,54,81,39,4,41,44,15.20,28.1
13,17983,Deion Jones,ILB,ATL,LA,14,59,82,0,0,0,0,0,28
14,14005,TY Hilton,WR,IND,HOU,14,63,94,0,21,14,21,29.50,27.8
15,15196,Kenny Stills,WR,MIA,ARI,14,57,95,0,12,11,12,21.70,27.5
16,16783,Bud Dupree,OLB,PIT,BUF,14,51,98,0,0,0,0,0,27.5
17,611,Joe Flacco,QB,BAL,NE,14,70,100,1,0,76,76,23.06,27.2
18,11063,Emmanuel Sanders,WR,DEN,TEN,14,59,91,0,24,19,24,30,27.1
19,17989,Sean Davis,FS,PIT,BUF,14,52,100,0,0,0,0,0,26.9
20,17009,Trevor Siemian,QB,DEN,TEN,14,65,100,0,0,79,79,20.36,26.7
21,11527,Sam Bradford,QB,MIN,JAX,14,66,100,6,0,58,58,17.38,26.3
22,15088,Terrance Williams,WR,DAL,NYG,14,52,79,0,12,10,12,18.60,26.2
23,14885,Jamie Collins,OLB,CLE,CIN,14,71,100,0,0,0,0,0,25.4
24,14391,Keith Tandy,SS,TB,NO,14,61,100,0,0,0,0,0,25.4
25,14021,Andre Branch,DE,MIA,ARI,14,50,71,0,0,0,0,0,25
26,11414,Everson Griffen,DE,MIN,JAX,14,53,80,0,0,0,0,0,24.5
27,1181,Martellus Bennett,TE,NE,BAL,14,53,78,0,8,8,8,17,24.5
28,17933,Deforest Buckner,DT,SF,NYJ,14,84,100,0,0,0,0,0,24.4
29,7243,Eric Weddle,SS,BAL,NE,14,68,100,0,0,0,0,0,24.3
30,14008,Andrew Luck,QB,IND,HOU,14,67,100,3,0,70,70,19.24,24.2
31,15012,Jonathan Cyprien,SS,JAX,MIN,14,66,100,0,0,0,0,0,24.2
32,12841,Andy Dalton,QB,CIN,CLE,14,71,100,3,0,42,42,16.90,23.8
33,16245,Blake Bortles,QB,JAX,MIN,14,66,100,5,0,61,61,15.58,23.6
34,15186,AJ Klein,ILB,CAR,SD,14,53,82,0,0,0,0,0,23.6
35,16157,Ryan Shazier,ILB,PIT,BUF,14,52,100,0,0,0,0,0,23.1
36,16389,Odell Beckham Jr,WR,NYG,DAL,14,67,100,0,13,6,13,19.40,23
37,9038,Matthew Stafford,QB,DET,CHI,14,72,100,6,0,54,54,18.42,22.8
38,13358,Mason Foster,ILB,WAS,PHI,14,76,97,0,0,0,0,0,22.4
39,12751,Charles Clay,TE,BUF,PIT,14,50,96,0,12,6,12,14.20,22.4
40,16771,Todd Gurley,RB,LA,ATL,14,64,89,25,6,30,31,17.30,22.3
41,14855,Matt Barkley,QB,CHI,DET,14,56,100,0,0,57,57,12.48,22.3
42,18178,Cre'von Leblanc,CB,CHI,DET,14,72,100,0,0,0,0,0,22.2
43,15147,Gerald Hodges,ILB,SF,NYJ,14,61,73,0,0,0,0,0,22.1
