Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16855,Ty Montgomery,WR,GB,CHI,15,51,84,31,6,35,37,33.30,55.5
2,16568,Brandin Cooks,WR,NO,ARI,15,66,77,0,12,11,12,40.60,46.4
3,16847,David Johnson,RB,ARI,NO,15,59,100,20,9,27,29,26.80,38.6
4,3341,Calais Campbell,DE,ARI,NO,15,57,66,0,0,0,0,0,36.8
5,2428,Carson Palmer,QB,ARI,NO,15,59,100,0,0,68,68,23.72,35.1
6,7242,Drew Brees,QB,NO,ARI,15,86,100,2,0,58,58,33.36,34.1
7,14536,Russell Wilson,QB,SEA,LA,15,61,100,10,0,53,53,21.36,33.4
8,14583,Bruce Irvin,OLB,OAK,SD,15,53,96,0,0,0,0,0,33
9,14257,Robert Griffin III,QB,CLE,BUF,15,58,100,14,0,62,62,18.64,32.1
10,732,Matt Ryan,QB,ATL,SF,15,61,90,2,0,39,39,19.34,31.7
11,13443,Colin Kaepernick,QB,SF,ATL,15,55,100,6,0,66,66,17.42,31.7
12,14128,Melvin Ingram,OLB,SD,OAK,15,62,100,0,0,0,0,0,29.8
13,14008,Andrew Luck,QB,IND,MIN,15,65,93,2,0,45,45,18.80,28.9
14,5451,Jonathan Stewart,RB,CAR,WAS,15,51,70,49,4,51,53,18,27.5
15,13320,Cam Newton,QB,CAR,WAS,15,73,100,4,0,55,55,23,27.4
16,13124,DeMarco Murray,RB,TEN,KC,15,52,79,35,12,44,46,19.10,27.1
17,12831,Tyrod Taylor,QB,BUF,CLE,15,59,88,12,0,53,53,15.86,26.9
18,2104,Mike Adams,SS,IND,MIN,15,58,100,0,0,0,0,0,26.7
19,11977,Julius Peppers,OLB,GB,CHI,15,52,79,0,0,0,0,0,26
20,8244,Philip Rivers,QB,SD,OAK,15,55,100,0,0,55,55,15.24,25.9
21,12800,Bilal Powell,RB,NYJ,MIA,15,64,84,25,19,42,44,27.20,25.3
22,4932,Eli Manning,QB,NYG,DET,15,64,100,0,0,44,44,16.04,25.1
23,13962,Jared Crick,DE,DEN,NE,15,55,74,0,0,0,0,0,24.5
24,14187,Alshon Jeffery,WR,CHI,GB,15,61,92,0,15,10,15,20.90,24.4
25,11611,Golden Tate,WR,DET,NYG,15,50,81,0,26,16,26,23.20,24.4
26,17942,Keanu Neal,FS,ATL,SF,15,52,95,0,0,0,0,0,24
27,16194,Jadeveon Clowney,DE,HOU,JAX,15,53,100,0,0,0,0,0,23.6
28,11940,Lorenzo Alexander,OLB,BUF,CLE,15,58,100,0,0,0,0,0,22.4
29,11205,Eric Berry,SS,KC,TEN,15,65,99,0,0,0,0,0,22.3
30,16389,Odell Beckham Jr,WR,NYG,DET,15,60,94,2,13,12,15,19.30,22.2
31,12751,Charles Clay,TE,BUF,CLE,15,60,90,0,12,12,12,20.20,22
32,14855,Matt Barkley,QB,CHI,GB,15,66,100,0,0,65,65,21.48,21.9
33,611,Joe Flacco,QB,BAL,PHI,15,58,100,2,0,53,53,14.14,20.9
34,4556,Jordy Nelson,WR,GB,CHI,15,60,98,0,17,12,17,22.40,20.7
35,7420,Lawrence Timmons,ILB,PIT,CIN,15,58,100,0,0,0,0,0,20.7
36,13941,Zach Brown,ILB,BUF,CLE,15,56,97,0,0,0,0,0,20.5
37,13810,Demario Davis,ILB,CLE,BUF,15,54,81,0,0,0,0,0,20.4
38,2556,Dominique Rodgers-Cromartie,CB,NYG,DET,15,59,95,0,0,0,0,0,20.3
39,13171,Aldrick Robinson,WR,ATL,SF,15,55,81,0,9,7,9,18.10,20.2
40,16804,Benardrick McKinney,ILB,HOU,JAX,15,52,98,0,0,0,0,0,20.2
41,6739,Alex Smith,QB,KC,TEN,15,58,100,7,0,55,55,12.62,20
42,3807,Ben Roethlisberger,QB,PIT,CIN,15,75,100,5,0,53,53,14.94,19.9
43,18187,Robby Anderson,WR,NYJ,MIA,15,71,93,0,9,6,9,18,19.7
44,13476,Ron Parker,FS,KC,TEN,15,66,100,0,0,0,0,0,19.7
45,2593,Aaron Rodgers,QB,GB,CHI,15,61,100,5,0,56,56,11.98,19.6
46,16790,Phillip Dorsett,WR,IND,MIN,15,57,81,0,2,2,2,12,19.3
47,12538,Chris Baker,DE,WAS,CAR,15,52,71,0,0,0,0,0,19.2
48,3943,DeSean Jackson,WR,WAS,CAR,15,58,89,0,17,12,17,21.10,19.1
49,17961,Sterling Shepard,WR,NYG,DET,15,61,95,0,8,7,8,15.60,19
50,16157,Ryan Shazier,ILB,PIT,CIN,15,58,100,0,0,0,0,0,19
