Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,17960,Michael Thomas,WR,NO,LA,12,50,68,0,20,18,20,34.80,45.6
2,13799,Ryan Tannehill,QB,MIA,SF,12,59,100,10,0,61,61,26.80,45.4
3,12247,Jason Pierre-Paul,DE,NYG,CLE,12,69,92,0,0,0,0,0,44.9
4,7242,Drew Brees,QB,NO,LA,12,74,100,1,0,50,50,36.50,43.9
5,16323,Khalil Mack,DE,OAK,CAR,12,65,100,0,0,0,0,0,43.1
6,13443,Colin Kaepernick,QB,SF,MIA,12,78,100,13,0,72,72,37.14,42.5
7,16597,Mike Evans,WR,TB,SEA,12,55,82,0,20,15,20,33.40,40.7
8,14252,Kirk Cousins,QB,WAS,DAL,12,75,100,1,0,72,72,33.16,40.2
9,13036,Justin Houston,OLB,KC,DEN,12,75,89,0,0,0,0,0,40
10,18055,Dak Prescott,QB,DAL,WAS,12,56,100,14,0,57,57,21.70,38.8
11,16847,David Johnson,RB,ARI,ATL,12,58,88,22,19,36,41,33.10,38.1
12,16763,Marcus Mariota,QB,TEN,CHI,12,58,100,7,0,47,47,21.64,37.3
13,12831,Tyrod Taylor,QB,BUF,JAX,12,55,100,13,0,46,46,20.44,37.2
14,16470,Davante Adams,WR,GB,PHI,12,64,90,0,9,8,9,31.30,36.4
15,4932,Eli Manning,QB,NYG,CLE,12,56,100,4,0,52,52,19.56,34.9
16,17009,Trevor Siemian,QB,DEN,KC,12,84,100,6,0,46,46,32.02,34.5
17,13022,Von Miller,OLB,DEN,KC,12,72,86,0,0,0,0,0,34
18,8244,Philip Rivers,QB,SD,HOU,12,59,100,0,0,51,51,20.68,33.4
19,2593,Aaron Rodgers,QB,GB,PHI,12,71,100,9,0,63,63,26.12,32.6
20,16728,Dontrelle Inman,WR,SD,HOU,12,55,93,0,11,11,11,26.90,32.5
21,3943,DeSean Jackson,WR,WAS,DAL,12,56,75,0,14,7,14,24.80,31.8
22,13320,Cam Newton,QB,CAR,OAK,12,65,100,5,0,49,49,22.44,31.4
23,17922,Jared Goff,QB,LA,NO,12,53,100,0,0,60,60,18.56,31.2
24,16245,Blake Bortles,QB,JAX,BUF,12,68,100,12,0,50,50,21.14,31.1
25,18082,Tyreek Hill,WR,KC,DEN,12,59,68,2,17,17,19,32.50,29.7
