"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B/3B","Freddie Freeman",5300,"ATL@ARI 09:40PM ET",11.537,"ATL","ARI",10.33,11.7,9.25,NA,"3","3",9
"3B","Jake Lamb",5300,"ATL@ARI 09:40PM ET",9.787,"ARI","ATL",9.43,11,8.76,NA,"3","3",4
"1B/OF","Cody Bellinger",5300,"MIN@LAD 10:10PM ET",10.148,"LAD","MIN",9.51,10,8.25,NA,"4","4",12
"OF","Michael Conforto",5300,"NYM@SD 10:10PM ET",9.123,"NYM","SD",7.61,0,7.31,NA,"x","x",NA
"1B","Paul Goldschmidt",5200,"ATL@ARI 09:40PM ET",10.714,"ARI","ATL",9.08,10.2,10.41,NA,"4","4",10
"OF","Mookie Betts",5100,"BOS@SEA 10:10PM ET",9.786,"BOS","SEA",7.75,9.3,8.73,NA,"1","1",0
"OF","AJ Pollock",5100,"ATL@ARI 09:40PM ET",9.34,"ARI","ATL",8.01,10,9.98,NA,"2","2",10
"OF","JD Martinez",4800,"ATL@ARI 09:40PM ET",9.393,"ARI","ATL",7.9,9.2,2.09,NA,"5","5",5
"SS","Corey Seager",4700,"MIN@LAD 10:10PM ET",8.826,"LAD","MIN",7.78,9.6,8.05,NA,"2","2",3
"2B","Robinson Cano",4600,"BOS@SEA 10:10PM ET",8.337,"SEA","BOS",5.91,7.3,8.06,NA,"3","3",8
"OF","David Peralta",4500,"ATL@ARI 09:40PM ET",7.92,"ARI","ATL",8.82,11.1,9.36,NA,"1","1",0
"3B","Justin Turner",4500,"MIN@LAD 10:10PM ET",9.293,"LAD","MIN",7.3,9.4,8.13,NA,"3","3",0
"2B/OF","Chris Taylor",4500,"MIN@LAD 10:10PM ET",8.795,"LAD","MIN",NA,8.1,7.32,NA,"5","1",16
"3B","Miguel Sano",4400,"MIN@LAD 10:10PM ET",9,"MIN","LAD",7.3,0,7.53,NA,"x","x",NA
"OF","Gregor Blanco",4300,"ATL@ARI 09:40PM ET",5.804,"ARI","ATL",NA,0,1.73,NA,"x","x",NA
"2B","Brian Dozier",4300,"MIN@LAD 10:10PM ET",8.467,"MIN","LAD",6.66,7.3,7.96,NA,"1","1",2
"OF","Nelson Cruz",4200,"BOS@SEA 10:10PM ET",8.32,"SEA","BOS",9.19,8.9,7.98,NA,"4","4",0
"2B","Dustin Pedroia",4200,"BOS@SEA 10:10PM ET",7.841,"BOS","SEA",5.96,6.9,6.88,NA,"x","3",14
"OF","Ben Gamel",4200,"BOS@SEA 10:10PM ET",8.091,"SEA","BOS",NA,5.5,5.44,NA,"7","7",7
"C","Yasmani Grandal",4200,"MIN@LAD 10:10PM ET",6.915,"LAD","MIN",6.21,8.6,6.16,NA,"6","5",0
"OF","Andrew McCutchen",4200,"PIT@SF 10:15PM ET",9.113,"PIT","SF",6.43,8.6,7.07,NA,"3","3",0
"OF","Jay Bruce",4100,"NYM@SD 10:10PM ET",8.956,"NYM","SD",8.11,9.3,7.35,NA,"4","4",5
"1B","Lucas Duda",4100,"NYM@SD 10:10PM ET",7.486,"NYM","SD",6.92,8.9,6.86,NA,"6","6",0
"SS","Jean Segura",4000,"BOS@SEA 10:10PM ET",8.859,"SEA","BOS",6.91,6.9,8.01,NA,"1","1",4
"OF","Yasmany Tomas",4000,"ATL@ARI 09:40PM ET",6.896,"ARI","ATL",NA,0,NA,NA,"x","x",NA
"3B/OF","Cory Spangenberg",4000,"NYM@SD 10:10PM ET",6.315,"SD","NYM",5.9,6.2,7.29,NA,"5","6",5
"OF","Starling Marte",4000,"PIT@SF 10:15PM ET",9.05,"PIT","SF",5.72,8.3,1.68,NA,"1","1",5
"1B","Hanley Ramirez",3900,"BOS@SEA 10:10PM ET",7.279,"BOS","SEA",6.12,7.6,7.11,NA,"4","4",14
"OF","Ender Inciarte",3900,"ATL@ARI 09:40PM ET",8.371,"ATL","ARI",8.06,9.1,7.49,NA,"1","1",3
"3B/OF","Eduardo Nunez",3900,"PIT@SF 10:15PM ET",7.645,"SF","PIT",6.06,7.9,7.39,NA,"2","2",20
"2B","Brandon Phillips",3800,"ATL@ARI 09:40PM ET",7.352,"ATL","ARI",6.32,8.1,7.07,NA,"2","2",2
"2B/OF","Daniel Descalso",3800,"ATL@ARI 09:40PM ET",5.304,"ARI","ATL",6.12,0,6.16,NA,"x","x",NA
"1B","Matt Adams",3800,"ATL@ARI 09:40PM ET",6.576,"ATL","ARI",7.78,10.1,6.87,NA,"5","6",7
"1B","Wil Myers",3800,"NYM@SD 10:10PM ET",8.237,"SD","NYM",6.75,8.1,9.56,NA,"3","3",2
"OF","Denard Span",3800,"PIT@SF 10:15PM ET",7.421,"SF","PIT",6.57,8.4,6.6,NA,"1","1",15
"3B","Kyle Seager",3700,"BOS@SEA 10:10PM ET",7.227,"SEA","BOS",5.76,6.9,6.95,NA,"5","5",9
"SS","Xander Bogaerts",3700,"BOS@SEA 10:10PM ET",7.677,"BOS","SEA",6.03,6.6,6.17,NA,"6","6",2
"OF","Andrew Benintendi",3700,"BOS@SEA 10:10PM ET",7.809,"BOS","SEA",7.75,8,7.35,NA,"2","2",10
"OF","Nick Markakis",3700,"ATL@ARI 09:40PM ET",6.867,"ATL","ARI",6.5,7.7,6.29,NA,"6","5",2
"3B","Adonis Garcia",3700,"ATL@ARI 09:40PM ET",6.632,"ATL","ARI",NA,0,NA,NA,"x","x",NA
"1B","Adrian Gonzalez",3700,"MIN@LAD 10:10PM ET",4.9,"LAD","MIN",NA,0,NA,NA,"x","x",NA
"1B/2B","Chase Utley",3700,"MIN@LAD 10:10PM ET",5.085,"LAD","MIN",5.73,6.5,1.43,NA,"1","7",8
