P,P,C,1B,2B,3B,SS,OF,OF,OF
Carlos Carrasco,Lance Lynn,Buster Posey,Brandon Belt,Austin Barnes,Eduardo Nunez,Brandon Crawford,Denard Span,Yasiel Puig,David Peralta
Carlos Carrasco,Jaime Garcia,Buster Posey,Eric Thames,Joe Panik,Justin Turner,Brandon Crawford,Denard Span,Yasiel Puig,Chris Marrero
Robbie Ray,Tyler Skaggs,Buster Posey,Eric Thames,Jonathan Villar,Eduardo Nunez,Brandon Crawford,Denard Span,David Peralta,Chris Marrero
Carlos Carrasco,Nick Martinez,Buster Posey,Brandon Belt,Jonathan Villar,Eduardo Nunez,Trevor Story,Mike Trout,Denard Span,Chris Marrero
Jerad Eickhoff,Ian Kennedy,Buster Posey,Brandon Belt,Jonathan Villar,Manny Machado,Brandon Crawford,Denard Span,Yasiel Puig,Chris Marrero
Carlos Carrasco,Tyler Skaggs,Buster Posey,Brandon Belt,Chris Taylor,Justin Turner,Brandon Crawford,Yasiel Puig,Joc Pederson,Brett Eibner
Ian Kennedy,Jaime Garcia,Buster Posey,Brandon Belt,Joe Panik,Eduardo Nunez,Francisco Lindor,Mike Trout,Denard Span,Yasiel Puig
Carlos Carrasco,Chase Anderson,Buster Posey,Brandon Belt,Chris Taylor,Nolan Arenado,Brandon Crawford,Denard Span,Christian Yelich,Chris Marrero
Robbie Ray,Lance Lynn,Buster Posey,Brandon Belt,Joe Panik,Mike Moustakas,Brandon Crawford,Mike Trout,Giancarlo Stanton,Denard Span
Carlos Carrasco,Chase Anderson,Buster Posey,Brandon Belt,Joe Panik,Mike Moustakas,Trevor Story,Denard Span,Yasiel Puig,Gorkys Hernandez
Carlos Carrasco,Jerad Eickhoff,Buster Posey,Eric Thames,Chris Taylor,Eduardo Nunez,Brandon Crawford,Denard Span,Gorkys Hernandez,Brett Eibner
Carlos Carrasco,Robbie Ray,Buster Posey,Eric Thames,Daniel Descalso,Jake Lamb,Chris Owings,Denard Span,AJ Pollock,David Peralta
Tyler Skaggs,Jaime Garcia,Buster Posey,Brandon Belt,Jonathan Villar,Eduardo Nunez,Brandon Crawford,Giancarlo Stanton,Yasiel Puig,Gorkys Hernandez
