"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,828071965,"shizziest (4/4)",0,204.58,"DST Cowboys  QB Tom Brady TE Rob Gronkowski FLEX Jermaine Kearse WR Keenan Allen WR J.J. Nelson WR Chris Hogan RB Devonta Freeman RB Ty Montgomery",NA,"Ty Montgomery","30.65%",29
2,828095096,"youdacao (17/70)",0,202.38,"DST Ravens  QB Tom Brady TE Rob Gronkowski WR Keenan Allen WR J.J. Nelson WR Chris Hogan FLEX Ty Montgomery RB Melvin Gordon RB Alvin Kamara",NA,"Tyreek Hill","23.85%",8.9
3,827153359,"DrftKings9456 (8/20)",0,194.68,"DST Chargers  QB Tom Brady FLEX Emmanuel Sanders TE Rob Gronkowski RB Rex Burkhead WR Keenan Allen WR Chris Hogan RB Ty Montgomery WR Davante Adams",NA,"Melvin Gordon","21.30%",20.8
4,826401859,"Awesemo (2/70)",0,193.78,"DST Ravens  QB Tom Brady TE Rob Gronkowski WR Jermaine Kearse WR Marqise Lee FLEX C.J. Anderson WR Brandin Cooks RB Kareem Hunt RB Tarik Cohen",NA,"Marshawn Lynch","21.17%",11.9
5,824451454,"jamesgames44 (63/70)",0,192.68,"DST Ravens  QB Tom Brady WR Doug Baldwin TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Ty Montgomery WR Marqise Lee RB Kareem Hunt",NA,"Kareem Hunt","20.03%",25.9
5,824451455,"jamesgames44 (64/70)",0,192.68,"DST Ravens  QB Tom Brady WR Doug Baldwin TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Ty Montgomery WR Marqise Lee RB Kareem Hunt",NA,"Ravens ","18.92%",17
5,824451456,"jamesgames44 (65/70)",0,192.68,"DST Ravens  QB Tom Brady WR Doug Baldwin TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Ty Montgomery WR Marqise Lee RB Kareem Hunt",NA,"Ezekiel Elliott","18.66%",6.2
5,824451457,"jamesgames44 (66/70)",0,192.68,"DST Ravens  QB Tom Brady WR Doug Baldwin TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Ty Montgomery WR Marqise Lee RB Kareem Hunt",NA,"Larry Fitzgerald","18.20%",5.1
9,828095124,"youdacao (45/70)",0,192.58,"DST Bears  QB Tom Brady TE Rob Gronkowski RB Mark Ingram WR Keenan Allen WR J.J. Nelson WR Chris Hogan FLEX Ty Montgomery RB Melvin Gordon",NA,"Keenan Allen","16.45%",22
10,824451446,"jamesgames44 (55/70)",0,190.92,"DST Ravens  QB Aaron Rodgers TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Devonta Freeman WR Marqise Lee WR Davante Adams RB Kareem Hunt",NA,"Chris Hogan","15.77%",18.8
10,824451447,"jamesgames44 (56/70)",0,190.92,"DST Ravens  QB Aaron Rodgers TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Devonta Freeman WR Marqise Lee WR Davante Adams RB Kareem Hunt",NA,"Tom Brady","15.22%",33.78
10,824451448,"jamesgames44 (57/70)",0,190.92,"DST Ravens  QB Aaron Rodgers TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Devonta Freeman WR Marqise Lee WR Davante Adams RB Kareem Hunt",NA,"Coby Fleener","14.71%",12.3
10,824451449,"jamesgames44 (58/70)",0,190.92,"DST Ravens  QB Aaron Rodgers TE Travis Kelce RB Jacquizz Rodgers WR Keenan Allen FLEX Devonta Freeman WR Marqise Lee WR Davante Adams RB Kareem Hunt",NA,"Aaron Rodgers","14.33%",23.52
