"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",12900,"WAS@CIN 07:10PM ET",30.797,"WAS","CIN",31.2,27.5,26.3205,NA,33.3
"SP","Corey Kluber",12200,"CLE@OAK 09:05PM ET",27.157,"CLE","OAK",30.6,26.1,25.2235,NA,31.5
"SP","Alex Wood",11800,"LAD@MIA 07:10PM ET",22.66,"LAD","MIA",24.86,21.3,14.72,NA,23.1
"SP","Madison Bumgarner",10500,"SF@SD 08:40PM ET",20.813,"SF","SD",24.09,24.9,22.333,NA,16.15
"SP","Jimmy Nelson",9700,"PHI@MIL 07:10PM ET",19.397,"MIL","PHI",19.99,20.9,19.529,NA,26
"SP","Cole Hamels",9000,"TEX@KC 07:15PM ET",12.389,"TEX","KC",20.35,14,13.7715,NA,24.25
"SP","Aaron Nola",8800,"PHI@MIL 07:10PM ET",18.858,"PHI","MIL",16.37,20.5,19.5295,NA,18.1
"SP","Felix Hernandez",8300,"SEA@CWS 07:10PM ET",14.044,"SEA","CWS",19.75,18,17.4355,NA,18.45
"SP","Jameson Taillon",8300,"STL@PIT 07:05PM ET",15.733,"PIT","STL",21.24,17.9,16.037,NA,8.45
"SP","Ervin Santana",8000,"MIN@HOU 07:10PM ET",19.436,"MIN","HOU",16.34,10,12.9775,NA,13.5
"SP","Danny Duffy",7800,"TEX@KC 07:15PM ET",15.569,"KC","TEX",15.92,13.1,17.1815,NA,21.75
"SP","Jhoulys Chacin",7600,"SF@SD 08:40PM ET",12.835,"SD","SF",13.87,14.7,12.672,NA,9.5
"SP","Alex Cobb",7500,"TB@LAA 09:07PM ET",14.117,"TB","LAA",17.09,13.8,13.515,NA,21.85
"SP","Mike Foltynewicz",6900,"ARI@ATL 07:10PM ET",14.309,"ATL","ARI",NA,15.8,14.832,NA,NA
"SP","Jake Arrieta",6800,"CHC@BAL 07:05PM ET",13.457,"CHC","BAL",21.66,15.5,15.921,NA,18.8
"SP","Patrick Corbin",6600,"ARI@ATL 07:10PM ET",12.12,"ARI","ATL",18.72,14.8,11.05,NA,15.65
"SP","Lance Lynn",6500,"STL@PIT 07:05PM ET",16.025,"STL","PIT",15.29,14.9,12.21,NA,19.45
"RP","Luis Castillo",6400,"WAS@CIN 07:10PM ET",20.138,"CIN","WAS",10.52,13.4,14.989,NA,15.3
"SP","Joe Musgrove",6200,"MIN@HOU 07:10PM ET",10.018,"HOU","MIN",NA,15,15.494,NA,7.25
"SP","Seth Lugo",6000,"COL@NYM 07:10PM ET",11.5,"NYM","COL",13.63,12,11.914,NA,17.6
"SP","Tyler Chatwood",5800,"COL@NYM 07:10PM ET",12.315,"COL","NYM",14.6,14.5,13.469,NA,-9.65
"SP","JC Ramirez",5700,"TB@LAA 09:07PM ET",11.488,"LAA","TB",17.97,11.9,15.497,NA,10.1
"SP","Jose Urena",5500,"LAD@MIA 07:10PM ET",9.612,"MIA","LAD",12.83,11.7,9.35,NA,-3.25
"SP","Wade Miley",5400,"CHC@BAL 07:05PM ET",10.183,"BAL","CHC",12.46,10.3,11.868,NA,-2.7
"SP","Mike Pelfrey",5200,"SEA@CWS 07:10PM ET",7.603,"CWS","SEA",9.12,6.2,8.002,NA,9.5
"SP","Paul Blackburn",5000,"CLE@OAK 09:05PM ET",16.175,"OAK","CLE",14.3,7.7,9.926,NA,10.1
