"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn"
"DST","Patriots  (8080252)","Patriots ",8080252,4000,"Hou@NE 08:15PM ET","NE","Patriots","","Hou","10.72",13.4
"DST","Chiefs  (8080255)","Chiefs ",8080255,3400,"Pit@KC 01:05PM ET","KC","Chiefs","","Pit","9.54",10.1
"DST","Seahawks  (8080254)","Seahawks ",8080254,3000,"Sea@Atl 04:35PM ET","Sea","Seahawks","","Atl","7.76",7.2
"DST","Steelers  (8080256)","Steelers ",8080256,2900,"Pit@KC 01:05PM ET","Pit","Steelers","","KC","6.71",9.1
"DST","Packers  (8080258)","Packers ",8080258,2800,"GB@Dal 04:40PM ET","GB","Packers","","Dal","5.45",7.1
"DST","Cowboys  (8080257)","Cowboys ",8080257,2700,"GB@Dal 04:40PM ET","Dal","Cowboys","","GB","6.3",10.5
"DST","Falcons  (8080253)","Falcons ",8080253,2600,"Sea@Atl 04:35PM ET","Atl","Falcons","","Sea","6.44",8.5
"DST","Texans  (8080251)","Texans ",8080251,2300,"Hou@NE 08:15PM ET","Hou","Texans","","NE","5.12",7.5
