"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Dallas Keuchel",11000,"BAL@HOU 07:15PM ET",24.683,"HOU","BAL",NA,19.2,27.9,NA,27.9
"SP","Gerrit Cole",9900,"NYM@PIT 07:15PM ET",16.275,"PIT","NYM",NA,17.6,2.65,NA,2.65
"SP","Mike Foltynewicz",8200,"ATL@SF 10:05PM ET",12.244,"ATL","SF",NA,14.8,2.2,NA,NA
"SP","John Lackey",7900,"CHC@LAD 07:15PM ET",14.215,"CHC","LAD",NA,16.2,5.25,NA,5.25
"SP","Zack Wheeler",7600,"NYM@PIT 07:15PM ET",13.189,"NYM","PIT",NA,14.9,12.1,NA,12.1
"SP","Brandon McCarthy",7300,"CHC@LAD 07:15PM ET",15.056,"LAD","CHC",NA,15.8,27.7,NA,27.1
"SP","Wade Miley",6800,"BAL@HOU 07:15PM ET",15.656,"BAL","HOU",NA,9.3,0.65,NA,0.65
"SP","Ty Blach",6200,"ATL@SF 10:05PM ET",4.75,"SF","ATL",NA,13.2,21.8575,NA,21.85
"SP","Kyle Freeland",6000,"STL@COL 09:10PM ET",13.228,"COL","STL",NA,11.3,9.5,NA,9.5
"SP","Adam Wainwright",5700,"STL@COL 09:10PM ET",10.77,"STL","COL",NA,12.4,29.35,NA,29.35
