"Giancarlo Stanton_MIA","Kris Bryant_CHC","Michael Conforto_NYM","Anthony Rizzo_CHC","AJ Pollock_ARI","Paul Goldschmidt_ARI","Jake Lamb_ARI","JD Martinez_ARI","Aaron Judge_NYY","Joey Votto_CIN","David Peralta_ARI","Willson Contreras_CHC","Justin Bour_MIA","Yoenis Cespedes_NYM","Ian Happ_CHC","Tommy Pham_STL","Steven Souza_TB","Zack Cozart_CIN","Ben Zobrist_CHC","Corey Dickerson_TB","Marcell Ozuna_MIA","Adam Duvall_CIN","Jay Bruce_NYM","Javier Baez_CHC","Gregor Blanco_ARI","Dee Gordon_MIA","Scooter Gennett_CIN","Lucas Duda_NYM","Randal Grichuk_STL","Brett Gardner_NYY","Gary Sanchez_NYY","Logan Morrison_TB","Jason Heyward_CHC","Billy Hamilton_CIN","Christian Yelich_MIA","Wilmer Flores_NYM","Wil Myers_SD","Hunter Renfroe_SD","Cory Spangenberg_SD","Evan Longoria_TB","Eugenio Suarez_CIN","Asdrubal Cabrera_NYM","Addison Russell_CHC","Stephen Piscotty_STL","Aledmys Diaz_STL","Paul DeJong_STL","Mallex Smith_TB","David Wright_NYM","Jose Abreu_CWS","Kyle Schwarber_CHC","Didi Gregorius_NYY","JT Realmuto_MIA","Jose Reyes_NYM","Neil Walker_NYM","Jose Pirela_SD","Ryan Schimpf_SD","Melky Cabrera_CWS","Kevin Kiermaier_TB","Brad Miller_TB","Curtis Granderson_NYM","Travis d'Arnaud_NYM","Yangervis Solarte_SD","Dexter Fowler_STL","Daniel Descalso_ARI","Matt Carpenter_STL","Yasmany Tomas_ARI","Matt Holliday_NYY","Chase Headley_NYY","Starlin Castro_NYY","Martin Prado_MIA","Jedd Gyorko_STL","Brandon Drury_ARI","Todd Frazier_NYY","Clint Frazier_NYY","Yoan Moncada_CWS","Yadier Molina_STL","Kolten Wong_STL","Aaron Hicks_NYY","Mason Williams_NYY","Tyler Moore_MIA","Jon Jay_CHC","Matt Davidson_CWS","Jeimer Candelario_CHC","Albert Almora_CHC","Mark Zagunis_CHC","Chris Iannetta_ARI","Chris Owings_ARI","Greg Bird_NYY","Arismendy Alcantara_CIN","TJ Rivera_NYM","Carlos Asuaje_SD","Avisail Garcia_CWS","Chris Herrmann_ARI","Derek Dietrich_MIA","Scott Schebler_CIN","Matt Szczur_SD","Jabari Blash_SD","Hector Sanchez_SD","Travis Jankowski_SD","Amed Rosario_NYM","Alen Hanson_CWS","Tommy La Stella_CHC","Victor Caratini_CHC","Rey Fuentes_ARI","Trevor Plouffe_TB","Jacoby Ellsbury_NYY","Wilson Ramos_TB","Matt Duffy_TB","Jorge Mateo_NYY","Miguel Andujar_NYY","Jake Bauers_TB","Jesse Winker_CIN","Alex Dickerson_SD","Brandon Nimmo_NYM","Manuel Margot_SD","Adam Engel_CWS","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Magneuris Sierra_STL","Derek Norris_TB","Tyler Austin_NYY","Tyler Wade_NYY","Dustin Fowler_NYY","Destin Hood_MIA","Chase d'Arnaud_SD","Charlie Tilson_CWS","Luke Voit_STL","Jack Reinheimer_ARI","Ketel Marte_ARI","Rickie Weeks_TB","Peter Bourjos_TB","Jesus Sucre_TB","Ronald Torreyes_NYY","Ji-Man Choi_NYY","Garrett Cooper_NYY","Ichiro Suzuki_MIA","AJ Ellis_MIA","Tucker Barnhart_CIN","Tomas Telis_MIA","Juan Lagares_NYM","Christian Bethancourt_SD","Austin Hedges_SD","Gavin Cecchini_NYM","Luis Urias_SD","Tyler Saladino_CWS","Tim Anderson_CWS","Jose Martinez_STL","Greg Garcia_STL","Socrates Brito_ARI","Harrison Bader_STL","Adeiny Hechavarria_TB","Curt Casali_TB","Christian Colon_MIA","Steve Lombardozzi_MIA","Erick Aybar_SD","Matt Reynolds_NYM","Kevin Plawecki_NYM","Yolmer Sanchez_CWS","Ildemaro Vargas_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Tim Beckham_TB","Shane Peterson_TB","Gleyber Torres_NYY","Jose Peraza_CIN","Franchy Cordero_SD","Leury Garcia_CWS","Jacob May_CWS","Jeff Mathis_ARI","Christian Walker_ARI","Colby Rasmus_TB","Daniel Robertson_TB","Mike Aviles_MIA","Devin Mesoraco_CIN","JT Riddle_MIA","Patrick Kivlehan_CIN","Phillip Ervin_CIN","Omar Narvaez_CWS","Cody Asche_CWS","Miguel Rojas_MIA","Geovany Soto_CWS","Willy Garcia_CWS","Kevan Smith_CWS","Eric Fryer_STL","Carson Kelly_STL","Rene Rivera_NYM","Zack Collins_CWS","Austin Romine_NYY","Kyle Higashioka_NYY","Nick Senzel_CIN","Dusty Coleman_SD","Jose Rondon_SD","Grant Green_CWS","Chad Huffman_STL","Alex Mejia_STL","Taylor Featherston_TB","Willy Adames_TB","Stuart Turner_CIN","Allen Cordoba_SD","Luis Torrens_SD"
0,0,0,0,15.4973262032086,19.1736770691995,22.4973661106234,-30,0,0,70.7979879275654,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5111111111111,0,22.5897435897436,0,0,0,0,0,30.2480338777979,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3079710144928,-1.29370840895342,0,0,0,0,0,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,4.97368421052632,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40725806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.1638418079096,0,17.8177884615385,0,0,0,0,0,0,0,63.6895104895105,0,0,3.84402852049911,0,0,0,17.3835365853659,0,0,0,0,-9.8755442670537,0,0,0,0,0,0,0,0,27.8245243128964,0,0,0,0,0,0,0,0,0,16.0669387755102,0,0,0,0,0,0,-4.21151716500554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21666666666667,0,-27.5,-0.775401069518717,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9068857589984,0,0,0,0,0,0,0,0,0,0,0,71.1091891891892,0,0,0,0,0,0,0,5.84113394216134,0,0,0,0,19.1491901108269,0,0,0,0,0,0,0,0,13.7543759512938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06041986687148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34729064039409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1427061310782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3454545454545,8.87820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80429732868757,0,0,0,0,8.91176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21.2987012987013,0,0,0,0,0,0,0,0,0,0,111.070305272895,0,0,0,0,0,0,0,0,-9.37209302325581,0,0,0,0,43.5757575757576,0,0,0,0,0,0,0,27.991341991342,0,0,0,0,0,33.3769559032717,0,0,0,0,0,0,0,0,0,0,-2.51060606060606,10.4736842105263,0,0,0,0,0,21.4444444444444,54.0956439393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0,-1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.6273532668882,0,18.4853723404255,0,0,0,0,0,0,0,3.84402852049911,0,0,78.8137755102041,0,0,0,2.18181818181818,0,0,0,0,2.50525525525526,0,0,0,0,0,0,0,0,2.39076923076923,0,0,0,0,0,0,0,0,0,15.0053475935829,0,0,0,0,0,0,18.8177339901478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43421052631579,0,-3.25,0.542857142857143,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8809523809524,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6980225988701,0,0,0,0,0,0,0,0,0,0,0,0,-6.93650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649014778325123,-10.7460317460317,8.22874493927126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65015015015015,0,7.67508417508417,0,0,0,0,0,21.8563265306122,0,0,0,0,3.66198979591837,6.57971014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7222222222222,0,0,0,0,0,0,0,27.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80147058823529,3.85,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0,0,-171,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.457157784744,0,0,5.10467380720545,0,0,0,0,0,0,0,0,0,0,0,14.1782456140351,0,0,0,0,0,0,0,7.23347338935574,0,0,0,0,0,0,16.4459459459459,0,0,0,0,0,0,0,0,0,0,13.9160784313725,13.9756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61111111111111,0,17.5641025641026,0,0,0,0,0,0,0,0,0,0,0,0,-5.69556025369979,0,0,0,0,0,0,0,0,0,5.05263157894737,-3.54545454545455,22.3354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3602941176471,0,0,0,0,0,0,0,0,0,0,7.10289855072464,11.7095588235294,0,0,0,0,0,0,0,-11.2272727272727,3.93579931972789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16071428571429,0,0,0,0
0,0,0,0,0,0,0,0,0,6.63146997929607,0,0,0,0,0,0,0,74.3977225672878,0,0,0,-16.3502304147465,0,0,0,0,-0.970899470899471,0,0,0,0,0,0,18.6060096153846,0,0,0,0,0,0,6.34722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,-4.59809624537282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96456256921373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71929824561404,0,0,0,0,0,0,0,0,-16.4718614718615,0,-8.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0
0,8.65656565656566,0,3.46883116883117,0,0,0,0,0,0,0,17.3835365853659,0,0,2.18181818181818,0,0,0,47.6519480519481,0,0,0,0,-6.50825825825826,0,0,0,0,0,0,0,0,19.1409090909091,0,0,0,0,0,0,0,0,0,20.468992248062,0,0,0,0,0,0,-0.723044397463002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04210526315789,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10467380720545,0,0,62.1157444533547,0,0,0,0,0,0,0,0,0,0,0,15.4026290165531,0,0,0,0,0,0,0,12.2299196787149,0,0,0,0,0,0,18.4632132132132,0,0,0,0,0,0,0,0,0,0,0.414117647058824,0.673311184939092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30357142857143,0,-4.38461538461539,0,0,0,0,0,0,0,0,0,0,0,0,7.27431289640592,0,0,0,0,0,0,0,0,0,21.8051470588235,-9.45714285714286,31.4689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54166666666667,0,0,0,0,0,0,0,0,0,0,1.38661551577153,4.33625730994152,0,0,0,0,0,0,0,8.75,1.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0
13.5474692202462,0,0,0,0,0,0,0,0,0,0,0,5.84113394216134,0,0,0,0,0,0,0,82.9882646691635,0,0,0,0,12.0749338818689,0,0,0,0,0,0,0,0,23.632183908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6056140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75632183908046,0,0,0,0,0,0,0,0,0,36.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0161616161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6272727272727,18.0416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0.327044025157233,0,0,0,0,29.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.90642954856361,0,0,0,0,0,0,0,-16.3502304147465,0,0,0,67.2497948016416,0,0,0,0,5.00487804878049,0,0,0,0,0,0,10.7533268419344,0,0,0,0,0,0,11.4573190522558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4027777777778,0,0,0,0,0,3.91741591741592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53954081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9408295281583,0,0,0,0,0,0,0,0,8.12689393939394,0,98.4393939393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56666666666667,0,0
0,0,-13.3098360655738,0,0,0,0,0,0,0,0,0,0,-9.37209302325581,0,0,0,0,0,0,0,0,78.1833855799373,0,0,0,0,-12.45821157218,0,0,0,0,0,0,0,15.6057971014493,0,0,0,0,0,8.63909994155465,0,0,0,0,0,0,0,0,0,0,8.37783783783784,-10.6818181818182,0,0,0,0,0,-0.0949519230769231,-12.0119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3717948717949,0,0,40.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,-6.2,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3323863636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.64567332309268,0,2.21460877431027,0,0,0,0,0,0,0,-9.8755442670537,0,0,2.50525525525526,0,0,0,-6.50825825825826,0,0,0,0,69.8699914748508,0,0,0,0,0,0,0,0,-0.136538461538462,0,0,0,0,0,0,0,0,0,-7.24113475177305,0,0,0,0,0,0,9.3469512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1984126984127,0,14.3,2.19073083778966,-15.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.6666666666667,7.76411290322581,31.1954022988506,0,0,0,4.81422924901186,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3825757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5263157894737,0,30.4,0,0,0,0,0,4.41304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7083333333333,15.3048433048433,0,0,0,0,0,13.552380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8708333333333,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.19783197831978,0,0,0,0,0,0,0,0,0,0,0,19.1491901108269,0,0,0,0,0,0,0,12.0749338818689,0,0,0,0,51.0621848739496,0,0,0,0,0,0,0,0,11.2271944922547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03312629399586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.99430199430199,0,0,0,0,0,0,0,0,0,50.1868131868132,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4444444444444,8.45955882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16.1062745098039,0,0,0,0,6.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.4645390070922,0,0,0,0,0,0,0,-0.970899470899471,0,0,0,5.00487804878049,0,0,0,0,132.90780141844,0,0,0,0,0,0,10.7282229965157,0,0,0,0,0,0,21.3378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.26016260162602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21746031746032,0,0,0,0,0,0,0,0,12.7309941520468,0,-28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.33826638477801,0,0,0,0,0,0,0,0,0,0,43.5757575757576,0,0,0,0,0,0,0,0,-12.45821157218,0,0,0,0,67.584229390681,0,0,0,0,0,0,0,-10.5956439393939,0,0,0,0,0,20.2270210409745,0,0,0,0,0,0,0,0,0,0,9.06033182503771,23.2566844919786,0,0,0,0,0,5.72850241545894,29.2102102102102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9836956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93650793650794,0,0,0,0,0,0,0,0,0,0,0,0,63.4649122807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65435606060606,11.9736842105263,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02857142857143,0,2.34566326530612,0,0,0,0,0,-4.93604651162791,0,0,0,0,0.000816326530612245,0.719327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5454545454545,-14.0588235294118,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.63333333333333,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0
0,0,0,0,0,0,0,0,11.3275438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7074676302319,4.41228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.616393442623,-7.31777493606138,5.77043269230769,0,0,0,19.4,-3.25,0,0,0,17.0280487804878,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.59919028340081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11.5714285714286,0,0,0,0,0,0,0,0,0,0,11.7862679955703,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2451612903226,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19.2519480519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41228070175439,80.996174863388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77672955974843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2262626262626,3.97098039215686,35.5671717171717,0,0,0,6.5,-25.219696969697,0,0,0,19.9857954545455,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.5,5.8,0,0,0,0,0,0,0,0,0,0,3.34391534391534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1782456140351,0,0,15.4026290165531,0,0,0,0,0,0,0,0,0,0,0,69.828313253012,0,0,0,0,0,0,0,17.5258958145137,0,0,0,0,0,0,1.66145092460882,0,0,0,0,0,0,0,0,0,0,0.919642857142857,15.4365853658537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07142857142857,0,48.8910256410256,0,0,0,0,0,0,0,0,0,0,0,0,16.5856236786469,0,0,0,0,0,0,0,0,0,22.7692307692308,-2.64835164835165,13.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6625,0,0,0,0,0,0,0,0,0,0,-11.5408653846154,20.3947368421053,0,0,0,0,0,0,0,-4.98148148148148,-6.44462901439646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.17857142857143,0,0,0,0
0,12.0812390414962,0,21.6333333333333,0,0,0,0,0,0,0,27.8245243128964,0,0,2.39076923076923,0,0,0,19.1409090909091,0,0,0,0,-0.136538461538462,0,0,0,0,0,0,0,0,42.0333333333333,0,0,0,0,0,0,0,0,0,13.3882978723404,0,0,0,0,0,0,7.06938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07857142857143,0,0,16.8684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
