"Aaron Judge_NYY","Mookie Betts_BOS","Jackie Bradley_BOS","JD Martinez_DET","Brett Gardner_NYY","Andrew Benintendi_BOS","Justin Upton_DET","Gary Sanchez_NYY","Josh Donaldson_TOR","Xander Bogaerts_BOS","Dustin Pedroia_BOS","Justin Smoak_TOR","Russell Martin_TOR","Matt Holliday_NYY","Ian Kinsler_DET","Alex Avila_DET","Hanley Ramirez_BOS","Mitch Moreland_BOS","Didi Gregorius_NYY","Clint Frazier_NYY","Nicholas Castellanos_DET","Devon Travis_TOR","Jacoby Ellsbury_NYY","Miguel Cabrera_DET","Troy Tulowitzki_TOR","Chris Young_BOS","Aaron Hicks_NYY","Mason Williams_NYY","Kendrys Morales_TOR","Andrew Romine_DET","Kevin Pillar_TOR","Starlin Castro_NYY","Deven Marrero_BOS","Victor Martinez_DET","Jhonny Peralta_BOS","Chase Headley_NYY","Brock Holt_BOS","Greg Bird_NYY","Dustin Fowler_NYY","Jose Bautista_TOR","Pablo Sandoval_BOS","Chris Carter_NYY","Ronald Torreyes_NYY","Rob Refsnyder_NYY","Tyler Austin_NYY","Jorge Mateo_NYY","Miguel Andujar_NYY","Miguel Montero_TOR","Steve Pearce_TOR","Alex Presley_DET","Dixon Machado_DET","JaCoby Jones_DET","James McCann_DET","Christian Vazquez_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Tyler Wade_NYY","Ezequiel Carrera_TOR","John Hicks_DET","Dalton Pompey_TOR","Mikie Mahtook_DET","Tyler Collins_DET","Rowdy Tellez_TOR","Sandy Leon_BOS","Ji-Man Choi_NYY","Sam Travis_BOS","Jarrod Saltalamacchia_TOR","Jose Iglesias_DET","Josh Rutledge_BOS","Gleyber Torres_NYY","Jim Adduci_DET","Darwin Barney_TOR","Ryan Goins_TOR","Darrell Ceciliani_TOR","Chris Coghlan_TOR","Anthony Alford_TOR","Austin Romine_NYY","Matt den Dekker_DET","Dwight Smith_TOR","Luke Maile_TOR","Kyle Higashioka_NYY","Tzu-Wei Lin_BOS","Mike Ohlman_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR"
0,0,0,-5.6043956043956,0,0,15.4010989010989,0,0,0,0,0,0,0,-21.6666666666667,14.2472527472527,0,0,0,0,0,0,0,0.021978021978022,0,0,0,0,0,12.2666666666667,0,0,0,-17.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.532967032967,80,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.2272727272727,0,0,4.91666666666667,0,0,0,0,0,0,0,1.375,3.93333333333333,0,0,0,0,0,0,0,21.3782051282051,0,0,0,0,0,7.54761904761905,0,0,0,3.35454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,32.7428571428571,1.33333333333333,1.39285714285714,0,0,0,0,0,41.1,0,45.1428571428571,4.5,0,0,0,0,0,29.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.55357142857143,0,0,0,0,0,0,0,-4.66666666666667,31.5,0,0,0,0,0,0,0,10.5,0,0,0,0,0,-23.75,0,0,0,-7.81944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,26.1,-6,0,0,0,0,0,0,0,-0.35,22,0,0,0,0,0,30.9107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18.1111111111111,0,0,7.24705882352941,0,0,0,0,0,0,0,19.7883064516129,55,0,0,0,0,0,0,0,7.9371921182266,0,0,0,0,0,14.5583333333333,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,1.39285714285714,-6,45.8663663663664,0,0,0,0,0,-4.75,0,2.03308823529412,16.8,0,0,0,0,0,1.56091954022988,0,0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.60162601626016,8.38138138138138,0,0,16.7297297297297,0,0,0,-2.17354196301565,7.95161290322581,0,0,0,0,0,-7.00634920634921,6.54654654654655,0,0,0,0,0,0,0,38.9678571428571,0,0,0,0,0,0,5.14619883040936,0,0,0,9,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,47.8615725359911,0,0.194444444444444,0,0,0,0,0,0,0,0,0,-0.5,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,35.5333333333333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.1,3.98181818181818,0,0,4.07142857142857,0,0,0,-0.151515151515152,-0.0606060606060606,0,0,0,0,0,-3.1025641025641,-1.5125,0,0,0,0,0,0,0,13.6333333333333,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,12.0625,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.5,0,0,0,8.8,0,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,-1.3,-28,0,0,-10.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8.83333333333333,0,0,0,0,0,-5.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9166666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-23.9649122807018,0,0,4.81825396825397,8.21343873517787,0,0,0,0,0,0,0,0,7.32411067193676,0,0,-2.75974025974026,0,0,0,6.14912280701754,0,2.72402159244265,0,0,0,0,0,0,0,0,6.20557491289199,0,0,0,0,0,0,0,0,-6.71428571428571,0,0,0,0,0,0,0,0,29.8039867109635,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,6.23684210526316,14.1847290640394,0,0.823809523809524,0,0,0,0,-1.00735294117647,0,0,0,0,0,0
0,0,0,29,0,0,31.0227272727273,0,0,0,0,0,0,0,-1.82142857142857,1.66666666666667,0,0,0,0,0,0,0,8.85714285714286,0,0,0,0,0,12.8333333333333,0,0,0,5.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,-4.75,0,0,0,0,0,32.3863636363636,0,22.0952380952381,0,0,0,0,0,0,28.2636363636364,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12.5789473684211,0,0,7.91304347826087,0,0,0,0,0,0,0,-9.86775362318841,0.625,0,0,0,0,0,0,0,14.4066666666667,0,0,0,0,0,-0.811111111111111,0,0,0,4.23571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1428571428571,-0.35,2.03308823529412,0,0,0,0,0,22.0952380952381,0,31.0410052910053,-12,0,0,0,0,0,6.53754940711462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-52,0,0,-0.22463768115942,0,0,0,0,0,0,0,13.0849802371542,5.59558823529412,0,0,0,0,0,0,0,-3.76470588235294,0,0,0,0,0,11,0,0,0,-7.86363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,22,16.8,0,0,0,0,0,0,0,-12,82.8015384615385,0,0,0,0,0,-8.68831168831169,0,0,-2.47222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.1396761133603,10.4022988505747,0,0,16.078431372549,0,0,0,17.6028528528529,7.88541666666667,0,0,0,0,0,20.7591397849462,9.48863636363636,0,0,0,0,0,0,0,23.5178571428571,0,0,0,0,0,0,-12.2,0,0,0,0,0,0,0,-2.96153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,62.1538461538462,0,-4,0,0,6.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.81944444444444,56.2361111111111,0,0,0,0,0,0,35.25,11.1,0,0,0,0,0,-23.1428571428571,0,0,0,0,0,0,0,0,4.27777777777778,0,0,0,0,0,0,56.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,-4,0,50.0277777777778,0,0,-22.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,60,0,0,0,4.2,0,-5.8,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,4.8,0,0,0,0,2.33333333333333,-2.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.5560975609756,0,0,1.89129164231444,0,0,0,0,0,0,0,-4.71010638297872,9.17857142857143,0,0,0,0,0,0,0,15.5577922077922,0,0,0,0,0,-10.2253694581281,0,0,0,-6.24113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2727272727273,29.5714285714286,30.9107142857143,1.56091954022988,0,0,0,0,0,28.2636363636364,0,6.53754940711462,-8.68831168831169,0,0,0,0,0,43.9190988223246,0,0,33.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.152173913043478,-7.35930735930736,0,0,2.69590643274854,0,0,0,9.22282608695652,8.34615384615385,0,0,0,0,0,-6.51102941176471,17.4509803921569,0,0,0,0,0,0,0,-4.175,0,0,0,0,0,0,-1.91071428571429,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,6.48888888888889,0,-22.6666666666667,0,0,26.4184782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.0777777777778,0,0,0,0,0,0,0,31.8571428571429,37.7857142857143,0,0,0,0,0,0,0,-8.4,0,0,0,0,0,40.65,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,0,0,0,0,0,22.5,0,0,-2.47222222222222,0,0,0,0,0,33.3035714285714,0,0,57.1222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-10.4117647058824,0,0,-6.14564564564565,-1.1304347826087,0,0,0,0,0,0,0,0,-3.88157894736842,0,0,0.0710526315789474,0,0,0,0.174174174174174,0,13.6984352773826,0,0,0,0,0,0,0,0,-3.94146341463415,0,0,0,0,0,0,0,0,4.28458498023715,0,0,0,0,0,0,0,0,6.23684210526316,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,24.6898954703833,6.44155844155844,0,-1.38777878078145e-18,0,0,0,-10,-9.79044117647059,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.661764705882353,0,0,-5.95454545454545,1.86822660098522,0,0,0,0,0,0,0,0,6.88405797101449,0,0,-2.44736842105263,0,0,0,2.78260869565217,0,6.40386473429952,0,0,0,0,0,0,0,0,5.35591836734694,0,0,0,0,0,0,0,10,0.0561594202898551,0,0,0,0,0,0,0,0,14.1847290640394,0,0,0,0,0,0,0,0,-2.83333333333333,0,0,0,0,6.44155844155844,27.5364705882353,0,5.63398692810458,0,0,0,-14.6666666666667,0.621323529411765,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,-6.33333333333333,2.96363636363636,0,0,0,0,0,0,0,0,-2.18181818181818,0,0,12.2,0,0,0,5.23976608187134,0,-4.25490196078431,0,0,0,0,0,0,0,0,19.2456140350877,0,0,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0.823809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-18,5.63398692810458,0,25.5789473684211,0,0,0,0,8.66666666666667,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95079365079365,0,0,0,14.3238916256158,0,0,6.42727272727273,0,0,0,0,0,-8.02173913043478,0,0,0,0,14.3852813852814,0,0,0,-7.01811594202899,0,0,0,11.3602941176471,0,0,0,0,-1.08275862068966,0,0,0,3.41733870967742,0,0,0,0,0,3.85714285714286,14.8840579710145,0,15,0,0,0,0,0,0,0,0,0,0,0,11.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2432432432432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-12.3333333333333,0,0,-21.3333333333333,14.4166666666667,0,0,0,0,0,0,0,0,0,0,0,2.91666666666667,0,0,0,33.5,0,-22.5,0,0,0,0,0,0,0,0,-16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-14.6666666666667,0,0,0,0,0,34.3,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.83333333333333,0,0,-9.98731884057971,9.75,0,0,0,0,0,0,0,0,-0.838095238095238,0,0,-12.5416666666667,0,0,0,8.47368421052632,0,-1.92105263157895,0,0,0,0,0,0,0,0,3.63333333333333,0,0,0,0,0,0,0,0,-6.71428571428571,0,0,0,0,0,0,0,0,-1.00735294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.79044117647059,0.621323529411765,0,8.66666666666667,0,0,0,4.5,19.1666666666667,0,0,0,0,0,0
11.6666666666667,0,0,0,3.66666666666667,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,-2.66666666666667,0,0,0,2.33333333333333,0,0,0,0,1.6,0,0,0,2.5,0,0,0,0,0,0.666666666666667,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0
0,52.0333333333333,28.8055555555556,0,0,71.75,0,0,0,-21.6,21.9027777777778,0,0,0,0,0,46.6666666666667,4.81944444444444,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,-14.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6777777777778,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,-16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
