"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Chase Utley",4500,"LAD@COL 03:10PM ET",3.6,"LAD","COL",8.42,8,6.38,NA,"7","7",3
"3B","Joey Gallo",4400,"OAK@TEX 03:05PM ET",8.763,"TEX","OAK",7.97,7.8,7.81,NA,"8","8",2
"1B","Adrian Gonzalez",4400,"LAD@COL 03:10PM ET",4.533,"LAD","COL",NA,0,NA,NA,"x","x",NA
"2B","Chris Taylor",4400,"LAD@COL 03:10PM ET",6.989,"LAD","COL",NA,9.7,8.16,NA,"6","6",3
"OF","Billy Hamilton",4400,"CIN@SF 04:05PM ET",10.182,"CIN","SF",7.27,9.3,8.5,NA,"1","1",6
"OF","Jayson Werth",4400,"PHI@WAS 07:05PM ET",8.484,"WAS","PHI",NA,0,7.97,NA,"x","x",NA
"OF","George Springer",4400,"HOU@NYY 07:38PM ET",8.344,"HOU","NYY",7.79,8.5,8.19,NA,"1","1",7
"OF","JD Martinez",4300,"DET@LAA 03:37PM ET",13.875,"DET","LAA",6.59,7.1,1.89,NA,"6","6",2
"OF","Shin-Soo Choo",4300,"OAK@TEX 03:05PM ET",7.294,"TEX","OAK",NA,NA,NA,NA,"1","x",NA
"3B","Anthony Rendon",4300,"PHI@WAS 07:05PM ET",8.091,"WAS","PHI",6.74,7,7.27,NA,"6","5",14
"OF","Brett Gardner",4300,"HOU@NYY 07:38PM ET",8.867,"NYY","HOU",7.22,8.2,8.07,NA,"1","1",26
"3B","Adrian Beltre",4200,"OAK@TEX 03:05PM ET",0,"TEX","OAK",NA,0,NA,NA,"x","x",NA
"1B","Yonder Alonso",4200,"OAK@TEX 03:05PM ET",9.037,"OAK","TEX",8.57,8.7,8.11,NA,"3","4",0
"2B","Rougned Odor",4200,"OAK@TEX 03:05PM ET",6.493,"TEX","OAK",7.98,8.6,8.75,NA,"5","5",9
"OF","Khris Davis",4200,"OAK@TEX 03:05PM ET",7.857,"OAK","TEX",NA,0,2.1,NA,"x","x",NA
"OF","Trayce Thompson",4200,"LAD@COL 03:10PM ET",0,"LAD","COL",NA,0,NA,NA,"x","x",NA
"OF","Carlos Gonzalez",4200,"LAD@COL 03:10PM ET",5.154,"COL","LAD",6.94,7.6,7.67,NA,"6","6",9
"1B/C","Buster Posey",4200,"CIN@SF 04:05PM ET",8.276,"SF","CIN",7.66,8.3,8.05,NA,"4","4",16
"OF","Justin Upton",4100,"DET@LAA 03:37PM ET",8.848,"DET","LAA",6.78,7.2,8.11,NA,"5","5",0
"OF","Rajai Davis",4100,"OAK@TEX 03:05PM ET",6.11,"OAK","TEX",6.98,8.7,8.62,NA,"1","1",7
"OF","Gregory Polanco",4100,"PIT@ARI 04:10PM ET",6.493,"PIT","ARI",5.62,7.8,8.19,NA,"4","4",5
"OF","David Peralta",4100,"PIT@ARI 04:10PM ET",8.175,"ARI","PIT",8.93,9.4,8.8,NA,"2","2",5
"OF","Yasmany Tomas",4100,"PIT@ARI 04:10PM ET",7.672,"ARI","PIT",NA,NA,NA,NA,"5","x",NA
"2B","Starlin Castro",4100,"HOU@NYY 07:38PM ET",8.97,"NYY","HOU",7.2,7.4,7.15,NA,"4","4",25
"OF","Nomar Mazara",4000,"OAK@TEX 03:05PM ET",7.529,"TEX","OAK",8,8.5,8.77,NA,"3","3",8
"SS","Elvis Andrus",4000,"OAK@TEX 03:05PM ET",7.899,"TEX","OAK",7.13,8.1,9.16,NA,"2","2",19
"OF","Carlos Gomez",4000,"OAK@TEX 03:05PM ET",7.236,"TEX","OAK",7.42,7.5,8.72,NA,"7","7",18
"OF","Starling Marte",4000,"PIT@ARI 04:10PM ET",7.769,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"OF","Andrew Toles",4000,"LAD@COL 03:10PM ET",6.094,"LAD","COL",NA,0,NA,NA,"x","x",NA
"C","Austin Barnes",4000,"LAD@COL 03:10PM ET",6.563,"LAD","COL",NA,0,1.8,NA,"x","x",NA
"C","Jonathan Lucroy",3900,"OAK@TEX 03:05PM ET",5.269,"TEX","OAK",7.25,8,7.82,NA,"4","4",3
"1B","Mike Napoli",3900,"OAK@TEX 03:05PM ET",5.979,"TEX","OAK",7.08,7.4,7.48,NA,"6","6",0
"2B","Brandon Drury",3900,"PIT@ARI 04:10PM ET",7.189,"ARI","PIT",NA,NA,NA,NA,"6","x",NA
"OF","Andrew McCutchen",3900,"PIT@ARI 04:10PM ET",6.507,"PIT","ARI",7.48,10.1,8.64,NA,"3","3",21
"OF/SS","Chris Owings",3900,"PIT@ARI 04:10PM ET",8.25,"ARI","PIT",6.11,6.9,7.05,NA,"7","5",8
"3B/OF","Rob Segedin",3900,"LAD@COL 03:10PM ET",2.5,"LAD","COL",NA,0,NA,NA,"x","x",NA
"OF","Adam Duvall",3900,"CIN@SF 04:05PM ET",8.921,"CIN","SF",7.47,6.3,7.46,NA,"4","4",5
"OF","Adam Eaton",3900,"PHI@WAS 07:05PM ET",10.13,"WAS","PHI",NA,0,NA,NA,"x","x",NA
"OF","Jacoby Ellsbury",3900,"HOU@NYY 07:38PM ET",8.1,"NYY","HOU",7.26,7.7,7.96,NA,"5","2",NA
"C","Evan Gattis",3900,"HOU@NYY 07:38PM ET",7.304,"HOU","NYY",5.29,7.2,1.61,NA,"x","5",NA
"2B","Ian Kinsler",3800,"DET@LAA 03:37PM ET",7.164,"DET","LAA",6.85,6.8,8.05,NA,"1","1",7
"1B/3B","Ryon Healy",3800,"OAK@TEX 03:05PM ET",6.443,"OAK","TEX",7.72,7.7,7.96,NA,"2","5",3
"SS","Marcus Semien",3800,"OAK@TEX 03:05PM ET",6.909,"OAK","TEX",NA,0,NA,NA,"x","x",NA
"OF","Gerardo Parra",3800,"LAD@COL 03:10PM ET",5.266,"COL","LAD",6.61,0,1.72,NA,"x","x",NA
"3B","Eugenio Suarez",3800,"CIN@SF 04:05PM ET",8.757,"CIN","SF",6.89,6.1,6.69,NA,"5","5",3
"3B","Nicholas Castellanos",3700,"DET@LAA 03:37PM ET",7.714,"DET","LAA",NA,7,NA,NA,"2","2",NA
"OF","Delino DeShields",3700,"OAK@TEX 03:05PM ET",5.654,"TEX","OAK",6.3,6.1,6.85,NA,"9","1",17
"3B","Trevor Plouffe",3700,"OAK@TEX 03:05PM ET",5.393,"OAK","TEX",5.85,7.3,7.21,NA,"7","6",16
"2B/3B","Josh Harrison",3700,"PIT@ARI 04:10PM ET",6.986,"PIT","ARI",6.47,9.6,8.48,NA,"1","2",2
"OF","Andre Ethier",3700,"LAD@COL 03:10PM ET",0,"LAD","COL",NA,0,NA,NA,"x","x",NA
"OF/SS","Kike Hernandez",3700,"LAD@COL 03:10PM ET",4.825,"LAD","COL",NA,0,1.85,NA,"x","x",NA
"SS","Pat Valaika",3700,"LAD@COL 03:10PM ET",3.579,"COL","LAD",NA,7.3,NA,NA,"7","7",32
"OF","Denard Span",3700,"CIN@SF 04:05PM ET",6.191,"SF","CIN",7.3,8.6,7.58,NA,"1","1",12
"1B/OF","Brandon Belt",3700,"CIN@SF 04:05PM ET",7.324,"SF","CIN",8.16,8.7,8.15,NA,"2","3",18
"C","Brian McCann",3700,"HOU@NYY 07:38PM ET",8.407,"HOU","NYY",NA,0,6.38,NA,"x","x",0
"1B/OF","Matt Holliday",3700,"HOU@NYY 07:38PM ET",7.438,"NYY","HOU",6.76,8.1,8.93,NA,"3","3",13
"3B","Alex Bregman",3700,"HOU@NYY 07:38PM ET",6,"HOU","NYY",5.05,6.6,6.14,NA,"8","8",0
"OF","Josh Reddick",3700,"HOU@NYY 07:38PM ET",6.765,"HOU","NYY",6.48,8.8,7.87,NA,"2","2",10
"2B","Jed Lowrie",3600,"OAK@TEX 03:05PM ET",7.064,"OAK","TEX",6.71,7.8,7.87,NA,"5","3",3
"1B/OF","Scott Van Slyke",3600,"LAD@COL 03:10PM ET",2.462,"LAD","COL",NA,0,1.98,NA,"x","x",NA
"OF","Stephen Cardullo",3600,"LAD@COL 03:10PM ET",2,"COL","LAD",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3600,"LAD@COL 03:10PM ET",0.667,"COL","LAD",NA,0,1.96,NA,"x","x",NA
"OF","Hunter Pence",3600,"CIN@SF 04:05PM ET",5.649,"SF","CIN",NA,NA,NA,NA,"3","x",NA
"SS","Zack Cozart",3600,"CIN@SF 04:05PM ET",8.697,"CIN","SF",NA,NA,NA,NA,"2","x",NA
"1B","Chris Carter",3600,"HOU@NYY 07:38PM ET",4.091,"NYY","HOU",5.3,6.8,1.89,NA,"x","8",9
"OF","Aaron Hicks",3600,"HOU@NYY 07:38PM ET",10.111,"NYY","HOU",NA,0,8.74,NA,"x","x",5
"OF","Carlos Beltran",3600,"HOU@NYY 07:38PM ET",5.853,"HOU","NYY",NA,0,6.92,NA,"x","x",12
"3B/OF","Marwin Gonzalez",3600,"HOU@NYY 07:38PM ET",8.286,"HOU","NYY",6.03,7,1.57,NA,"x","6",NA
"SS","Didi Gregorius",3600,"HOU@NYY 07:38PM ET",8,"NYY","HOU",6.26,6.8,6.51,NA,"7","6",5
"1B","Albert Pujols",3500,"DET@LAA 03:37PM ET",7.007,"LAA","DET",NA,NA,NA,NA,"3","x",NA
"1B/C","Alex Avila",3500,"DET@LAA 03:37PM ET",7.5,"DET","LAA",NA,NA,NA,NA,"8","x",NA
"C","Francisco Cervelli",3500,"PIT@ARI 04:10PM ET",6.525,"PIT","ARI",5.63,7.9,7,NA,"6","6",2
"2B","Alen Hanson",3500,"PIT@ARI 04:10PM ET",2.231,"PIT","ARI",NA,0,1.79,NA,"x","x",NA
"C","Dustin Garneau",3500,"LAD@COL 03:10PM ET",4.429,"COL","LAD",6.08,6.5,1.72,NA,"8","8",2
"3B/SS","Christian Arroyo",3500,"CIN@SF 04:05PM ET",6.105,"SF","CIN",6.5,6.2,5.93,NA,"6","6",2
"OF","Aaron Altherr",3500,"PHI@WAS 07:05PM ET",10.103,"PHI","WAS",5.75,6.8,7.41,NA,"2","3",4
"1B","Victor Martinez",3400,"DET@LAA 03:37PM ET",5.947,"DET","LAA",6.62,6.8,7.33,NA,"4","4",5
"3B","Yunel Escobar",3400,"DET@LAA 03:37PM ET",7.276,"LAA","DET",NA,NA,NA,NA,"1","x",NA
"OF/SS","Andrew Romine",3400,"DET@LAA 03:37PM ET",6,"DET","LAA",5.26,5.5,5.59,NA,"x","8",2
"OF","Jim Adduci",3400,"DET@LAA 03:37PM ET",7.5,"DET","LAA",NA,0,NA,NA,"x","x",NA
"OF","Jurickson Profar",3400,"OAK@TEX 03:05PM ET",3.133,"TEX","OAK",NA,0,NA,NA,"x","x",NA
"1B","Josh Bell",3400,"PIT@ARI 04:10PM ET",5.899,"PIT","ARI",6.33,7.7,6.64,NA,"8","5",18
"C","Tom Murphy",3400,"LAD@COL 03:10PM ET",0,"COL","LAD",NA,0,NA,NA,"x","x",NA
"OF","Scott Schebler",3400,"CIN@SF 04:05PM ET",8.743,"CIN","SF",6.18,7,6.51,NA,"6","6",0
"SS","Brandon Crawford",3400,"CIN@SF 04:05PM ET",5.792,"SF","CIN",6.53,7.4,7.18,NA,"5","5",13
"3B/SS","Eduardo Nunez",3400,"CIN@SF 04:05PM ET",5.714,"SF","CIN",6.75,7.1,6.52,NA,"8","7",20
"OF","Michael Taylor",3400,"PHI@WAS 07:05PM ET",4.547,"WAS","PHI",4.92,5.7,6.16,NA,"8","8",16
"C","Matt Wieters",3400,"PHI@WAS 07:05PM ET",7.464,"WAS","PHI",6.26,5.9,6.53,NA,"7","7",NA
"1B","Tommy Joseph",3400,"PHI@WAS 07:05PM ET",6.804,"PHI","WAS",6.02,6.4,6.52,NA,"6","4",NA
"3B","Maikel Franco",3400,"PHI@WAS 07:05PM ET",6.606,"PHI","WAS",7.09,6.7,6.94,NA,"4","5",NA
"OF","Odubel Herrera",3400,"PHI@WAS 07:05PM ET",7.121,"PHI","WAS",5.2,0,7.82,NA,"x","x",8
"2B","Cesar Hernandez",3400,"PHI@WAS 07:05PM ET",9.586,"PHI","WAS",6.33,7,7.32,NA,"1","1",0
"1B","Greg Bird",3400,"HOU@NYY 07:38PM ET",3.842,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"3B","Chase Headley",3400,"HOU@NYY 07:38PM ET",7.75,"NYY","HOU",6.53,6.8,5.94,NA,"8","7",NA
"1B","CJ Cron",3300,"DET@LAA 03:37PM ET",3.778,"LAA","DET",NA,6.4,NA,NA,"x","6",0
"C","Robinson Chirinos",3300,"OAK@TEX 03:05PM ET",10.019,"TEX","OAK",5.46,0,1.86,NA,"x","x",NA
"C","Josh Phegley",3300,"OAK@TEX 03:05PM ET",3.846,"OAK","TEX",NA,0,1.72,NA,"x","x",NA
"1B/OF","Mark Canha",3300,"OAK@TEX 03:05PM ET",2.778,"OAK","TEX",4.93,7.7,6.69,NA,"x","8",3
"2B/OF","Adam Frazier",3300,"PIT@ARI 04:10PM ET",5.485,"PIT","ARI",NA,8.2,1.68,NA,"x","1",13
"OF","Jeremy Hazelbaker",3300,"PIT@ARI 04:10PM ET",2.952,"ARI","PIT",NA,0,NA,NA,"x","x",NA
"2B/OF","Scooter Gennett",3300,"CIN@SF 04:05PM ET",5.345,"CIN","SF",6.03,6.8,1.54,NA,"x","2",7
"2B","Joe Panik",3300,"CIN@SF 04:05PM ET",5.75,"SF","CIN",6.98,6.8,6.03,NA,"7","2",14
"OF","Norichika Aoki",3300,"HOU@NYY 07:38PM ET",5.24,"HOU","NYY",5.27,5.8,5.4,NA,"9","9",NA
"1B/3B","Luis Valbuena",3200,"DET@LAA 03:37PM ET",6.5,"LAA","DET",6.19,6.3,1.59,NA,"4","4",2
"OF","Cameron Maybin",3200,"DET@LAA 03:37PM ET",6.226,"LAA","DET",5.21,6.2,7.07,NA,"6","7",21
"OF","Kole Calhoun",3200,"DET@LAA 03:37PM ET",6.09,"LAA","DET",5.99,6.2,7.34,NA,"5","5",0
"C","Stephen Vogt",3200,"OAK@TEX 03:05PM ET",3.536,"OAK","TEX",6.41,7.2,6.7,NA,"6","7",8
"3B","David Freese",3200,"PIT@ARI 04:10PM ET",6.738,"PIT","ARI",NA,NA,NA,NA,"5","x",NA
"C/OF","Chris Herrmann",3200,"PIT@ARI 04:10PM ET",2.643,"ARI","PIT",5.7,6.4,1.68,NA,"8","6",2
"OF","Phillip Ervin",3200,"CIN@SF 04:05PM ET",0.667,"CIN","SF",NA,0,NA,NA,"x","x",NA
"OF","Jarrett Parker",3200,"CIN@SF 04:05PM ET",2.667,"SF","CIN",NA,0,NA,NA,"x","x",NA
"1B/2B","Rob Refsnyder",3200,"HOU@NYY 07:38PM ET",1.333,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"OF","Tyler Collins",3100,"DET@LAA 03:37PM ET",5.161,"DET","LAA",NA,NA,NA,NA,"7","x",NA
"3B/SS","Pete Kozma",3100,"OAK@TEX 03:05PM ET",0.882,"TEX","OAK",NA,0,1.53,NA,"x","x",NA
"C","Brett Nicholas",3100,"OAK@TEX 03:05PM ET",0,"TEX","OAK",NA,0,NA,NA,"x","x",NA
"1B/OF","John Jaso",3100,"PIT@ARI 04:10PM ET",2.809,"PIT","ARI",4.58,0,1.64,NA,"x","x",NA
"OF","Danny Ortiz",3100,"PIT@ARI 04:10PM ET",0,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"SS","Kevin Newman",3100,"PIT@ARI 04:10PM ET",0,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"OF","Socrates Brito",3100,"PIT@ARI 04:10PM ET",0,"ARI","PIT",NA,0,NA,NA,"x","x",NA
"C","Chris Iannetta",3100,"PIT@ARI 04:10PM ET",5,"ARI","PIT",NA,0,1.68,NA,"x","x",NA
"2B","Jose Peraza",3100,"CIN@SF 04:05PM ET",6.213,"CIN","SF",5.69,6.1,6.28,NA,"7","7",13
"1B","Adam Lind",3100,"PHI@WAS 07:05PM ET",5.197,"WAS","PHI",5.86,6.9,1.7,NA,"x","6",NA
"SS","Freddy Galvis",3100,"PHI@WAS 07:05PM ET",7.343,"PHI","WAS",5.46,5.2,5.75,NA,"7","7",15
"SS","Wilmer Difo",3100,"PHI@WAS 07:05PM ET",2.826,"WAS","PHI",NA,0,1.67,NA,"x","x",NA
"1B","Yuli Gurriel",3100,"HOU@NYY 07:38PM ET",5.581,"HOU","NYY",5.9,6.7,6.18,NA,"7","7",8
"1B","Jefry Marte",3000,"DET@LAA 03:37PM ET",4.315,"LAA","DET",5.52,0,1.67,NA,"x","x",NA
"C","James McCann",3000,"DET@LAA 03:37PM ET",6.88,"DET","LAA",5.2,4.8,5.9,NA,"x","7",0
"1B/OF","Ryan Rua",3000,"OAK@TEX 03:05PM ET",3.615,"TEX","OAK",NA,7,1.81,NA,"x","9",0
"OF","Jake Smolinski",3000,"OAK@TEX 03:05PM ET",0,"OAK","TEX",NA,0,NA,NA,"x","x",NA
"OF","Ryan LaMarre",3000,"OAK@TEX 03:05PM ET",0.667,"OAK","TEX",NA,0,NA,NA,"x","x",NA
"OF","Gregor Blanco",3000,"PIT@ARI 04:10PM ET",2.833,"ARI","PIT",NA,5.2,1.8,NA,"x","8",6
"C","Tony Wolters",3000,"LAD@COL 03:10PM ET",6.059,"COL","LAD",NA,0,NA,NA,"x","x",NA
"C","Nick Hundley",3000,"CIN@SF 04:05PM ET",3.792,"SF","CIN",5.45,0,1.58,NA,"x","x",NA
"OF","Mac Williamson",3000,"CIN@SF 04:05PM ET",0,"SF","CIN",NA,0,NA,NA,"x","x",NA
"OF","Michael Saunders",3000,"PHI@WAS 07:05PM ET",5.708,"PHI","WAS",NA,0,6.64,NA,"x","x",16
"OF","Ben Revere",2900,"DET@LAA 03:37PM ET",4.154,"LAA","DET",5.38,6.2,6.29,NA,"x","1",5
"SS","Andrelton Simmons",2900,"DET@LAA 03:37PM ET",5.481,"LAA","DET",5.45,5.7,5.64,NA,"7","2",5
"OF","Matt Joyce",2900,"OAK@TEX 03:05PM ET",4.977,"OAK","TEX",6.71,8.6,7.88,NA,"8","2",22
"C","Bruce Maxwell",2900,"OAK@TEX 03:05PM ET",2.531,"OAK","TEX",NA,0,1.72,NA,"x","x",NA
"SS","Jordy Mercer",2900,"PIT@ARI 04:10PM ET",4.806,"PIT","ARI",5.98,8.6,7.2,NA,"2","7",3
"OF","Jose Osuna",2900,"PIT@ARI 04:10PM ET",4.304,"PIT","ARI",NA,NA,NA,NA,"7","x",NA
"2B/OF","Arismendy Alcantara",2900,"CIN@SF 04:05PM ET",2.636,"CIN","SF",NA,0,1.56,NA,"x","x",NA
"2B/SS","Kelby Tomlinson",2900,"CIN@SF 04:05PM ET",2.423,"SF","CIN",NA,0,1.67,NA,"x","x",NA
"OF","Howie Kendrick",2900,"PHI@WAS 07:05PM ET",8.5,"PHI","WAS",NA,0,NA,NA,"x","x",NA
"2B/SS","Hanser Alberto",2800,"OAK@TEX 03:05PM ET",0,"TEX","OAK",NA,0,NA,NA,"x","x",NA
"SS","Adam Rosales",2800,"OAK@TEX 03:05PM ET",5.241,"OAK","TEX",5.58,6,5.8,NA,"9","9",16
"OF","Brett Eibner",2800,"LAD@COL 03:10PM ET",4.4,"LAD","COL",NA,0,1.74,NA,"x","x",NA
"C","Ryan Hanigan",2800,"LAD@COL 03:10PM ET",6.571,"COL","LAD",5.74,0,5.01,NA,"x","x",NA
"2B/SS","Cristhian Adames",2800,"LAD@COL 03:10PM ET",0.333,"COL","LAD",NA,0,NA,NA,"x","x",NA
"2B/OF","Aaron Hill",2800,"CIN@SF 04:05PM ET",2.667,"SF","CIN",NA,0,NA,NA,"x","x",NA
"OF","Brian Goodwin",2800,"PHI@WAS 07:05PM ET",2.5,"WAS","PHI",5.52,6.4,1.81,NA,"x","2",NA
"OF","Daniel Nava",2800,"PHI@WAS 07:05PM ET",5,"PHI","WAS",5.2,6.2,1.43,NA,"x","2",NA
"C","Cameron Rupp",2800,"PHI@WAS 07:05PM ET",6.942,"PHI","WAS",5.08,6.1,5.27,NA,"8","6",NA
"1B","Rhys Hoskins",2800,"PHI@WAS 07:05PM ET",0,"PHI","WAS",NA,0,NA,NA,"x","x",NA
"OF","Derek Fisher",2800,"HOU@NYY 07:38PM ET",0,"HOU","NYY",NA,0,NA,NA,"x","x",NA
"SS","Gleyber Torres",2800,"HOU@NYY 07:38PM ET",0,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"OF","JaCoby Jones",2700,"DET@LAA 03:37PM ET",3.938,"DET","LAA",NA,0,NA,NA,"x","x",NA
"C","Elias Diaz",2700,"PIT@ARI 04:10PM ET",3.5,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"2B","Phil Gosselin",2700,"PIT@ARI 04:10PM ET",1.158,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"2B/OF","Alexi Amarista",2700,"LAD@COL 03:10PM ET",3.789,"COL","LAD",NA,0,1.61,NA,"x","x",NA
"OF","Jesse Winker",2700,"CIN@SF 04:05PM ET",4.5,"CIN","SF",NA,0,NA,NA,"x","x",NA
"3B/SS","Stephen Drew",2700,"PHI@WAS 07:05PM ET",3.75,"WAS","PHI",NA,0,NA,NA,"x","x",NA
"C","Austin Romine",2700,"HOU@NYY 07:38PM ET",5.429,"NYY","HOU",4.79,5.3,1.61,NA,"x","9",NA
"OF","Jake Marisnick",2700,"HOU@NYY 07:38PM ET",3.346,"HOU","NYY",NA,0,NA,NA,"x","x",0
"SS","Ronald Torreyes",2700,"HOU@NYY 07:38PM ET",4.821,"NYY","HOU",NA,0,1.54,NA,"x","x",5
"SS","Dixon Machado",2600,"DET@LAA 03:37PM ET",1.923,"DET","LAA",NA,4.6,1.44,NA,"x","9",5
"SS","Jose Iglesias",2600,"DET@LAA 03:37PM ET",5.393,"DET","LAA",NA,NA,NA,NA,"9","x",NA
"1B/C","John Hicks",2600,"DET@LAA 03:37PM ET",9.25,"DET","LAA",NA,0,NA,NA,"x","x",NA
"OF","Mikie Mahtook",2600,"DET@LAA 03:37PM ET",3.412,"DET","LAA",NA,0,1.52,NA,"x","x",NA
"2B","Chris Bostick",2600,"PIT@ARI 04:10PM ET",0.667,"PIT","ARI",NA,0,NA,NA,"x","x",NA
"2B/OF","Daniel Descalso",2600,"PIT@ARI 04:10PM ET",3.25,"ARI","PIT",5.63,0,1.61,NA,"x","x",NA
"SS","Nick Ahmed",2600,"PIT@ARI 04:10PM ET",5.577,"ARI","PIT",5.24,5.5,1.65,NA,"x","7",12
"OF","Gorkys Hernandez",2600,"CIN@SF 04:05PM ET",3.096,"SF","CIN",NA,0,1.58,NA,"x","x",NA
"3B","Conor Gillaspie",2600,"CIN@SF 04:05PM ET",1.692,"SF","CIN",NA,0,NA,NA,"x","x",NA
"C","Andrew Knapp",2600,"PHI@WAS 07:05PM ET",5.167,"PHI","WAS",NA,0,1.45,NA,"x","x",5
"2B","Danny Espinosa",2500,"DET@LAA 03:37PM ET",3.993,"LAA","DET",4.42,4.8,1.41,NA,"8","8",16
"2B","Gift Ngoepe",2500,"PIT@ARI 04:10PM ET",3.733,"PIT","ARI",4.82,6,5.47,NA,"x","8",NA
"OF","Justin Ruggiano",2500,"CIN@SF 04:05PM ET",4.75,"SF","CIN",5.13,6,1.73,NA,"x","8",0
"OF","Drew Stubbs",2500,"CIN@SF 04:05PM ET",1,"SF","CIN",NA,0,NA,NA,"x","x",NA
"OF","Chris Heisey",2500,"PHI@WAS 07:05PM ET",1.913,"WAS","PHI",NA,0,1.61,NA,"x","x",5
"2B/OF","Drew Robinson",2400,"OAK@TEX 03:05PM ET",0,"TEX","OAK",NA,0,NA,NA,"x","x",NA
