"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",5500,"WAS@STL 08:08PM ET",10.405,"WAS","STL",9.51,11.3,8.03,NA,"3","3",37
"1B/OF","Cody Bellinger",5400,"LAD@SD 04:40PM ET",10.531,"LAD","SD",8.37,10,8.47,NA,"4","4",3
"1B","Paul Goldschmidt",5300,"COL@ARI 04:10PM ET",11.346,"ARI","COL",9.96,10.1,9.7,NA,"3","3",6
"SS","Corey Seager",5300,"LAD@SD 04:40PM ET",9.026,"LAD","SD",9.15,9.7,8.37,NA,"2","2",17
"2B","Robinson Cano",5200,"SEA@LAA 03:37PM ET",8.658,"SEA","LAA",8.87,8.9,9.03,NA,"3","3",20
"3B","Jake Lamb",5000,"COL@ARI 04:10PM ET",9.846,"ARI","COL",9.96,10.1,8,NA,"4","4",5
"1B","Ryan Zimmerman",4800,"WAS@STL 08:08PM ET",9.797,"WAS","STL",6.74,0,6.6,NA,"x","x",NA
"2B","Daniel Murphy",4800,"WAS@STL 08:08PM ET",9.618,"WAS","STL",8.43,9.9,6.82,NA,"5","4",11
"SS","Jean Segura",4800,"SEA@LAA 03:37PM ET",8.942,"SEA","LAA",7.29,8,9.31,NA,"1","1",20
"OF/SS","Chris Owings",4800,"COL@ARI 04:10PM ET",8.195,"ARI","COL",7.41,7.9,7.12,NA,"5","5",18
"3B","Anthony Rendon",4700,"WAS@STL 08:08PM ET",9.173,"WAS","STL",6.46,6.9,6.27,NA,"6","5",9
"OF","Khris Davis",4700,"ATL@OAK 04:05PM ET",9.013,"OAK","ATL",8.03,7.3,9.65,NA,"4","4",23
"OF","Nelson Cruz",4700,"SEA@LAA 03:37PM ET",8.203,"SEA","LAA",8.9,0,9.07,NA,"x","x",NA
"3B","Nolan Arenado",4700,"COL@ARI 04:10PM ET",9.145,"COL","ARI",9.44,9.1,8.27,NA,"3","3",8
"1B","Mark Reynolds",4600,"COL@ARI 04:10PM ET",8.91,"COL","ARI",7.19,8.3,7.13,NA,"4","4",0
"OF","Charlie Blackmon",4600,"COL@ARI 04:10PM ET",10.268,"COL","ARI",9.35,9.8,8.31,NA,"1","1",10
"3B","Justin Turner",4600,"LAD@SD 04:40PM ET",9.525,"LAD","SD",7.7,8.6,7.91,NA,"3","3",4
