"Jose Altuve_HOU","Anthony Rizzo_CHC","Willson Contreras_CHC","Justin Smoak_TOR","Alex Bregman_HOU","Melky Cabrera_KC","Brian Dozier_MIN","Joey Gallo_TEX","Javier Baez_CHC","Nelson Cruz_SEA","Daniel Murphy_WAS","Lorenzo Cain_KC","Elvis Andrus_TEX","Josh Donaldson_TOR","Carlos Correa_HOU","Carlos Gomez_TEX","Yuli Gurriel_HOU","Ronald Guzman_TEX","Bryce Harper_WAS","Steve Pearce_TOR","Robinson Cano_SEA","Jean Segura_SEA","Miguel Sano_MIN","Ryan Zimmerman_WAS","Kris Bryant_CHC","Ian Happ_CHC","Marwin Gonzalez_HOU","George Springer_HOU","Shin-Soo Choo_TEX","Robbie Grossman_MIN","Howie Kendrick_WAS","Kyle Schwarber_CHC","Anthony Rendon_WAS","Trea Turner_WAS","Russell Martin_TOR","Jake Marisnick_HOU","Jarrod Dyson_SEA","Carlos Beltran_HOU","Kendrys Morales_TOR","Eduardo Escobar_MIN","Josh Reddick_HOU","Ezequiel Carrera_TOR","Evan Gattis_HOU","Brandon Moss_KC","Rougned Odor_TEX","Danny Valencia_SEA","Mike Moustakas_KC","Kyle Seager_SEA","Whit Merrifield_KC","Nomar Mazara_TEX","Brian Goodwin_WAS","Troy Tulowitzki_TOR","Eric Hosmer_KC","Joe Mauer_MIN","Kennys Vargas_MIN","Delino DeShields_TEX","Adam Eaton_WAS","Addison Russell_CHC","Devon Travis_TOR","Derek Fisher_HOU","Jorge Soler_KC","Adrian Beltre_TEX","Eddie Rosario_MIN","Mitch Haniger_SEA","Kevin Pillar_TOR","Leonys Martin_SEA","Jorge Bonifacio_KC","Ben Zobrist_CHC","Victor Caratini_CHC","Brian McCann_HOU","Ben Gamel_SEA","Cheslor Cuthbert_KC","Paulo Orlando_KC","Billy Burns_KC","Taylor Motter_SEA","Guillermo Heredia_SEA","Jason Castro_MIN","Jurickson Profar_TEX","Jayson Werth_WAS","Jason Heyward_CHC","Norichika Aoki_TOR","Ryan Goins_TOR","Salvador Perez_KC","Ehire Adrianza_MIN","Adam Lind_WAS","Jon Jay_CHC","Michael Taylor_WAS","Albert Almora_CHC","Mark Zagunis_CHC","Alex Gordon_KC","Mike Zunino_SEA","Mike Napoli_TEX","Max Kepler_MIN","Byron Buxton_MIN","Alex Avila_CHC","Miguel Montero_TOR","Rob Refsnyder_TOR","Danny Espinosa_SEA","Ryan O'Hearn_KC","Pete Kozma_TEX","Brett Nicholas_TEX","Jared Hoying_TEX","Ryan Raburn_WAS","Jose Bautista_TOR","Dalton Pompey_TOR","Rowdy Tellez_TOR","Ramon Torres_KC","Terrance Gore_KC","Hunter Dozier_KC","Andy Ibanez_TEX","Wilmer Difo_WAS","Tommy La Stella_CHC","JD Davis_HOU","Shawn O'Malley_SEA","Robinson Chirinos_TEX","Tyler Smith_TEX","Jarrod Saltalamacchia_TOR","Darwin Barney_TOR","Carlos Ruiz_SEA","Boog Powell_SEA","Chris Gimenez_MIN","Jorge Polanco_MIN","Hanser Alberto_TEX","Ryan Rua_TEX","Darrell Ceciliani_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Richard Urena_TOR","Drew Butera_KC","Tuffy Gosewisch_SEA","Raul Mondesi_KC","Drew Stubbs_TEX","Jose Lobaton_WAS","Stephen Drew_WAS","Chris Coghlan_TOR","AJ Reed_HOU","Anthony Alford_TOR","Dwight Smith_TOR","Alcides Escobar_KC","DJ Peterson_SEA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Anthony Recker_MIN","Drew Robinson_TEX","Zack Granite_MIN","Chris Heisey_WAS","Luke Maile_TOR","Teoscar Hernandez_TOR","Kyle Tucker_HOU","Daniel Palka_MIN","Pedro Severino_WAS","Juan Centeno_HOU","Colin Moran_HOU","Tony Kemp_HOU","Tyler White_HOU","Matt Wieters_WAS","Adrian Sanchez_WAS","Rafael Bautista_WAS","Raffy Lopez_TOR","Chad Huffman_WAS","Andrew Stevenson_WAS","Mike Ohlman_TOR"
0,15.6629213483146,3.780868385346,0,0,0,0,0,5.50307287093942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1650303880318,14.2154589371981,0,0,0,0,0,-1.36866359447005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9843505477308,0,0,0,0,0,0,0,0,0,7.71256830601093,3,0,0,0,0,0,0,0,0,0,0,13.5505827505828,0,0,0,0,0,7.42635658914729,0,10.8886639676113,37.5,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.6019607843137,-1.71996996996997,0,0,0,0,0,3.11282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2154589371981,78.7315233785822,0,0,0,0,0,20.4150537634409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5974789915966,0,0,0,0,0,0,0,0,0,5.3804347826087,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,1.81481481481481,0,0,0,0,0,-4.02857142857143,0,2.02813852813853,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.21398601398601,0,0,0,2.84294024325754,0,0,0,0,0,0,0,0,0,7.04326530612245,0,6.5482180293501,0,0,0,0,0,0,0,0,0,58.5790297339593,8.30639097744361,0,0,0,0,0,0,0,-1.29770114942529,0,20.4143955276031,0,0,13.5113122171946,0,12.5383275261324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1818181818182,0,0,0,0,0,0,0,0,0,4.76818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,226,0,0,0,0,0,0,0
4.42396868413129,0,0,0,7.96958304853042,0,0,0,0,0,0,0,0,0,18.6987480438185,0,16.1531468531469,0,0,0,0,0,0,0,0,0,8.30639097744361,87.2053221288515,0,0,0,0,0,0,0,8,0,1.99040920716113,0,0,6.74881015335801,0,31.0567375886525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,0,0,0,0,-4.19058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13.4730606945797,0,0,0,0,7.94343718079673,0,0,5.40552884615385,0,0,0,0,0,0,0,0,0,0,0,0,51.9834034595605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59866220735786,0,0,0,0,11.482017982018,0,0,0,0,0,18.3876040703053,0,0,0,0,0,-11.4464285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.20214735283228,0,0,0,0,0,0,0,1.11904761904762,-21,19,0,0,0,0,0,0,0,0,0,0,0,0,14.8761904761905,0,0,0,0,0,0,0,0,32.7947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.55432692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18377976190476,0,0,0,0,0,0,40.571635610766,0,0,0,0,0,0,0,0,0,7.08963414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367198838897,3.69047619047619,0,0,0,0,0,0,0,-1.86161616161616,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22323232323232,0,0,0,0,0,0,2.47794117647059,0,0,0,0,0,0,0,0,19.1474025974026,4.38367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33048433048433,9.11613475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,193,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
0,10.5771561771562,-3.95072463768116,0,0,0,0,0,8.45071982281285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36866359447005,20.4150537634409,0,0,0,0,0,61.0180913613749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49768732654949,0,0,0,0,0,0,0,0,0,-5.01711378353377,1.5,0,0,0,0,0,0,0,0,0,0,3.93710691823899,0,0,0,0,0,2.54166666666667,0,7.94155844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15.6208791208791,0,0,0,0,0,0,0,27.1329460013671,0,0,0,0,7.81488337652721,0,0,0,0,0,0,60,0,115.036388508892,-7.77009084556254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6251778093883,0,0,0,0,0,7.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9046941678521,0,0,0,0,0,16.5292307692308,0,15.1959361393324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3181818181818,0,0,0,0,0,0,0,0.995726495726496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1679841897233,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-13.7,0,0,0,0,0,0,0,0,0,28.573732718894,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.261355695318,0,0,0,0,0,0,0,19.065233785822,0,0,0,0,6.42383107088989,0,0,0,0,0,0,0,0,-7.77009084556254,99.7107344632768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9912280701754,0,0,0,0,0,28.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410924369747899,0,0,0,0,0,-15.7692307692308,0,31.843537414966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6428571428571,0,0,0,0,0,0,0,-3.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88602941176471,104.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,-0.740863787375415,0,0,0,0,0,0
0,0,0,14.6147540983607,0,0,0,0,0,0,0,0,0,11.6743961352657,0,0,0,0,0,2.16599190283401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0843989769821,0,0,0,20.0489510489511,0,0,14.1637931034483,0,0,0,0,0,0,0,0,0,10.2606382978723,0,0,0,0,0,0,5.98461538461538,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9.85425812115891,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0,0,14.4166666666667,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71141649048626,0,0,0,8.18466898954704,0,0,0,0,0,0,0,0,0,0.0625,0,-0.686344238975818,0,0,0,0,0,0,0,0,0,-1.29770114942529,8,0,0,0,0,0,0,0,90.4767676767677,0,10.8084033613445,0,0,1.61904761904762,0,-1.56896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.208333333333,0,0,0,0,0,0,0,0,0,14.1086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.52842105263158,0,0,0,0,0,0,0,0,0,0,4.01166234727879,15.8300060496068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9600352630032,0,0,0,0,0,0,0,0,1.73581488933602,0,-0.103896103896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807692307692308,0,11.4047619047619,0,0,0,0,-0.133060109289617,0,0,0,-0.284552845528455,7.57188160676533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94615849969752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7105263157895,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0879120879121,0,0,0,10.3683409436834,0,0,0,0,0,0,0,0,0,6.29960317460317,0,7.19345238095238,0,0,0,0,0,0,0,0,0,20.4143955276031,1.99040920716113,0,0,0,0,0,0,0,10.8084033613445,0,50.3470340258958,0,0,6.39781746031746,0,-8.05049786628734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40909090909091,0,0,0,0,0,0,0,0,0,-4.77960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0833333333333,0,0,0,0,0,0,0
0,0,0,8.40216519647153,0,0,0,0,0,0,0,0,0,3.46113383985973,0,0,0,0,0,3.67984693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0489510489511,0,0,0,61.0648026315789,0,0,9.52463768115942,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10.1653171390013,0,0,0,0,0,-4.69174503657262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.1428571428571,0,0,0,0,0,0,0,4.43708533516358,0,0,0,0,0,0,0,0,0,0,0,0,4.2,-1.79265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31372549019608,0,0,33.5,0,0,0,0,0,0,0,0,7.92619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.50367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6960034013605,0,0,0,0,0,0,7.08963414634146,0,0,0,0,0,0,0,0,0,46.5470485096435,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70560253699789,22.6166666666667,0,0,0,0,0,0,0,5.07440476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17884615384615,0,0,0,0,0,0,13.1410256410256,0,0,0,0,0,0,0,0,14.6868686868687,11.8554006968641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7186147186147,0.320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.90277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.79052511415525,0,0,0,12.7433489827856,0,0,0,0,0,0,0,0,0,18.6591046581972,0,9.36964569011105,0,0,0,0,0,0,0,0,0,13.5113122171946,6.74881015335801,0,0,0,0,0,0,0,1.61904761904762,0,6.39781746031746,0,0,55.829276209023,0,7.29959514170041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8611111111111,0,0,0,0,0,0,0,0,0,-5.34615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-57.5,0,90.5,0,0,0,0,0,0,0
0,0,0,3.18604651162791,0,0,0,0,0,0,0,0,0,-21.9683333333333,0,0,0,0,0,21.219696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1637931034483,0,0,0,9.52463768115942,0,0,35.6501960784314,0,0,0,0,0,0,0,0,0,-3.26,0,0,0,0,0,0,4.03079710144928,0,0,0,0,0,5.53911205073996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2537537537538,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,0,0,0,0,0,0,0,2.95195578231292,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,2.11660079051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582417582417582,0,0,0,0,0,0,0,0,0,0,0,-2.31372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.60740740740741,0,0,0,0.393796992481203,0,0,0,0,0,0,0,0,0,21.0204872646733,0,9.36586493987049,0,0,0,0,0,0,0,0,0,12.5383275261324,31.0567375886525,0,0,0,0,0,0,0,-1.56896551724138,0,-8.05049786628734,0,0,7.29959514170041,0,55.8427819988311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2142857142857,0,0,0,0,0,0,0,0,0,0.976190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0
0,0,0,0,0,47.5833333333333,0,0,0,0,0,7.06440677966102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0849974398362,0,0,18.2109994711793,0,3.14816326530612,0,0,0,5.89793759915389,0,0,0,0,0,0,0,11.8,0,0,0,0,0,4.18881506090808,0,0,0,0,0,7.05357142857143,0,0,0,0,0,0,0,0,0,15.3577922077922,0,0,0,0,0,0,6.03477498538866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,-9.11111111111111,0,0,0,0,0,0,0,-0.0993343573988735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.52455590386625,0,0,0,0,-8.6888270459699,0,0,17.9594748858447,0,0,0,0,0,0,0,0,0,0,0,0,2.59866220735786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7192080715781,0,0,0,0,14.7968590398366,0,0,0,0,0,2.23026315789474,0,0,0,0,0,-2.01357466063348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84853700516351,0,0,0,0,0,0,0,-0.880952380952381,-80.5,3.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0,-22.3731707317073,0,0,0,0,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12.8842198060535,0,0,0,0,0,0,0,0,0,0,5.38425925925926,1.82610722610723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73581488933602,0,0,0,0,0,0,0,0,55.3067155067155,0,9.42842215256008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4264569842738,0,0.0208333333333333,0,0,0,0,4.68488612836439,0,0,0,23.9474358974359,2.42727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1739820200952,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76877470355731,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.2,0,0,0,0,0,2.98686730506156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2109994711793,0,0,60.0024968789014,0,3.48701754385965,0,0,0,12.7554902962206,0,0,0,0,0,0,0,0.91578947368421,0,0,0,0,0,11.2181818181818,0,0,0,0,1.94230769230769,7.25,0,0,0,0,0,0,0,0,0,13.8087962962963,0,0,0,0,0,0,17.1213489912677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2857142857143,0,-12.8888888888889,0,0,0,0,0,0,0,-1.3270911360799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.63820224719101,0,0,0,0,0,0,0,0,0,0,6.8258881922675,3.54538341158059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103896103896104,0,0,0,0,0,0,0,0,9.42842215256008,0,46.417439703154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97321428571429,0,6.46078431372549,0,0,0,0,3.1880701754386,0,0,0,-1.15217391304348,5.58474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9479166666667,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54187192118227,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.8,0,0,0,0,0,2.65903927296332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14816326530612,0,0,3.48701754385965,0,55.0476190476191,0,0,0,12.254334410814,0,0,0,0,0,0,0,2.12857142857143,0,0,0,0,0,2.07440737489025,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,1.88648648648649,0,0,0,0,0,0,13.4992595335061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9342105263158,0,0,0,0,0,0,0,0,0,10.8330464716007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.38994278831677,0,0,0,0,7.45140056022409,0,0,6.13960867265997,0,0,0,0,0,0,0,0,0,0,0,0,11.482017982018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7968590398366,0,0,0,0,57.0732890704801,0,0,0,0,0,10.7864693446089,0,0,0,0,0,21.5523255813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16086956521739,0,0,0,0,0,0,0,-0.666666666666667,14,31.1602564102564,0,0,0,0,0,0,0,0,0,0,0,0,-12.8639112903226,0,0,0,0,0,0,0,0,14.2578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.5728228228228,0,0,0,0,0,0,0,23.7587301587302,0,0,0,0,24.9411764705882,0,0,0,0,0,0,0.5,0,39.6251778093883,20.9912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0360046457607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,19.4880952380952,0,38.8404761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5555555555556,1.00641025641026,0,0,0,0,0,0,0,0,0,0,0,31.3333333333333,0,0,0,0,0,0,0,0,0,2.97177419354839,9,0,0,0,0,0
0,0,0,6.95016835016835,0,0,0,0,0,0,0,0,0,10.7619607843137,0,0,0,0,0,-2.9367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2606382978723,0,0,0,3,0,0,-3.26,0,0,0,0,0,0,0,0,0,38.9319209039548,0,0,0,0,0,0,22.6013071895425,0,0,0,0,0,-2.14519774011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3333333333333,0,0,0,0,0,0,0,3.62062146892655,0,0,0,0,0,0,0,0,0,0,0,0,60,0.394927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,2.91666666666667,0,0,0,0,0,0,0,0,-12.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-10,0,0,0,0,0,6.69183253260124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89793759915389,0,0,12.7554902962206,0,12.254334410814,0,0,0,56.7763347763348,0,0,0,0,0,0,0,9.67193675889328,0,0,0,0,0,4.92723004694836,0,0,0,0,3.37857142857143,0.718181818181818,0,0,0,0,0,0,0,0,0,8.44369538077403,0,0,0,0,0,0,12.0930796731359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3642857142857,0,0.777777777777778,0,0,0,0,0,0,0,15.1306947021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
