"Charlie Blackmon_COL","Michael Conforto_NYM","Nolan Arenado_COL","Carlos Gonzalez_COL","Mark Reynolds_COL","Kris Bryant_CHC","Dexter Fowler_STL","Matt Carpenter_STL","Adam Frazier_PIT","Anthony Rizzo_CHC","Randal Grichuk_STL","Jedd Gyorko_STL","Yoenis Cespedes_NYM","Ian Desmond_COL","Trevor Story_COL","David Dahl_COL","Jay Bruce_NYM","DJ LeMahieu_COL","Stephen Piscotty_STL","Aledmys Diaz_STL","Freddie Freeman_ATL","Corey Seager_LAD","Gregory Polanco_PIT","Ben Zobrist_CHC","Javier Baez_CHC","Ian Happ_CHC","Kolten Wong_STL","Buster Posey_SF","Starling Marte_PIT","Gerardo Parra_COL","Yadier Molina_STL","Matt Kemp_ATL","Josh Harrison_PIT","Kyle Schwarber_CHC","Cody Bellinger_LAD","Brandon Phillips_ATL","Hunter Pence_SF","Ender Inciarte_ATL","Neil Walker_NYM","Lucas Duda_NYM","Jhonny Peralta_STL","Tommy Pham_STL","Pat Valaika_COL","Eduardo Nunez_SF","Brandon Belt_SF","Jose Reyes_NYM","Jordy Mercer_PIT","Josh Bell_PIT","Logan Forsythe_LAD","Chris Taylor_LAD","Greg Garcia_STL","Joe Panik_SF","David Wright_NYM","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Yasmani Grandal_LAD","Jose Martinez_STL","Stephen Cardullo_COL","Raimel Tapia_COL","Denard Span_SF","Justin Turner_LAD","Yasiel Puig_LAD","Dustin Garneau_COL","Magneuris Sierra_STL","Harrison Bader_STL","Brandon Crawford_SF","Curtis Granderson_NYM","David Freese_PIT","Alen Hanson_PIT","Jason Heyward_CHC","Willson Contreras_CHC","Albert Almora_CHC","Alexi Amarista_COL","Tom Murphy_COL","Carson Kelly_STL","Nick Markakis_ATL","Matt Adams_ATL","Travis d'Arnaud_NYM","Addison Russell_CHC","Eric Fryer_STL","Tony Wolters_COL","Tyler Flowers_ATL","Adonis Garcia_ATL","Andrew McCutchen_PIT","Francisco Cervelli_PIT","Adrian Gonzalez_LAD","Franklin Gutierrez_LAD","Joc Pederson_LAD","Jarrett Parker_SF","Jose Osuna_PIT","Brandon Nimmo_NYM","TJ Rivera_NYM","Miguel Montero_CHC","Jon Jay_CHC","John Jaso_PIT","Danny Ortiz_PIT","Kevin Newman_PIT","Chase Utley_LAD","Trayce Thompson_LAD","Jeimer Candelario_CHC","Nick Hundley_SF","Mac Williamson_SF","Dansby Swanson_ATL","Christian Arroyo_SF","Juan Lagares_NYM","Gavin Cecchini_NYM","Kike Hernandez_LAD","Andrew Toles_LAD","Austin Barnes_LAD","Ryan Hanigan_COL","Cristhian Adames_COL","Kurt Suzuki_ATL","Danny Santana_ATL","Kelby Tomlinson_SF","Matt Reynolds_NYM","Kevin Plawecki_NYM","Rob Segedin_LAD","Tommy La Stella_CHC","Jace Peterson_ATL","Micah Johnson_ATL","Elias Diaz_PIT","Phil Gosselin_PIT","Chris Bostick_PIT","Andre Ethier_LAD","Aaron Hill_SF","Justin Ruggiano_SF","Rio Ruiz_ATL","Rene Rivera_NYM","Scott Van Slyke_LAD","Gorkys Hernandez_SF","Conor Gillaspie_SF","Mike Freeman_LAD","Gift Ngoepe_PIT","Max Moroff_PIT","Michael Morse_SF","Chris Stewart_PIT","John Bormann_PIT","Tim Federowicz_SF","Eloy Jimenez_CHC","Anthony Recker_ATL","Chris Marrero_SF","Brett Eibner_LAD","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL"
0,0,0,0,0,0,-1.69462365591398,4.50852272727273,0,0,42.4075391180654,-10.4458128078818,0,0,0,0,0,0,-3.68577075098814,13.6218487394958,0,0,0,0,0,0,1.90344827586207,0,0,0,3.62689075630252,0,0,0,0,0,0,0,0,0,9.35454545454546,-3.34545454545455,0,0,0,0,0,0,0,0,-3.46428571428571,0,0,0,0,0,6.38095238095238,0,0,0,0,0,0,-19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-5.75213675213675,13.9870967741935,0,0,-10.4458128078818,66.8351158645276,0,0,0,0,0,0,8.33333333333333,20.9735632183908,0,0,0,0,0,0,11.04,0,0,0,3.11742424242424,0,0,0,0,0,0,0,0,0,1.73333333333333,11.7179487179487,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,5.56666666666667,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.6,0,0,0,0,0,0,0,0,0,0,166.654411764706,0,0,0,-21.5708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7867647058824,133.544444444444,0,0,0,0,0,4.5047619047619,0,0,0,0,0,0,0,55.675,72.3333333333333,0,0,0,0,0,0,0,0,0,0,0,34.4945054945055,0,0,0,0,0,0,0,0,0,0,164.522727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54678362573099,0,19.3,5.64912280701754,1.5625,0,0,0,0,0,0,0,0,57.9142857142857,-2.875,0,0,2.14736842105263,0,0,0,0,0,0,0,0,0,0,0,-15.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,-23.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5714285714286,0,0,0,0,0,0,0,0,0,-17.8333333333333,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74712643678161,0,6.09080459770115,8.9045584045584,11.3862433862434,0,0,0,0,0,0,0,0,-2.875,37.0516129032258,0,0,5.4537037037037,0,0,0,0,0,0,0,0,0,0,0,5.67894736842105,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,-5.37179487179487,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.93548387096774,0,0,0,0,0,0,0,0,0,0,-21.5708333333333,0,0,0,94.7297895902547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6682926829268,-19.8744588744589,0,0,0,0,0,-12.3078078078078,0,0,0,0,0,0,0,14.7606837606838,19.8345588235294,0,0,0,0,0,0,0,0,0,0,0,-3.02327327327327,0,0,0,0,0,0,0,0,0,0,-33.3856209150327,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24561403508772,0,0,0,0,0,0,0,0,0,0,0,0,-3.61904761904762,0,0,0,0,0,0,0,0,0,-5.83333333333333,-18.4,0,0,0,0,0,0,0,0,0,0,0,7.24736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.524358974358974,0,2.28658536585366,13.3641536273115,9.94219219219219,0,0,0,0,0,0,0,0,2.14736842105263,5.4537037037037,0,0,48.7020905923345,0,0,0,0,0,0,0,0,0,0,0,-7.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,18.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,3.81904761904762,0,0,0,0,0,0,0,0,0,59.2857142857143,0,0,0,0,0,0,0,-0.578571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.40833333333333,1.22077922077922,0,0,-3.68577075098814,8.33333333333333,0,0,0,0,0,0,42.9184615384615,-6.65367965367965,0,0,0,0,0,0,-9.16428571428571,0,0,0,-1.27272727272727,0,0,0,0,0,0,0,0,0,5.53571428571429,0,0,0,0,0,0,0,0,0,31.5892857142857,0,0,0,0,0,-6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.898185483870968,20.4375,0,0,13.6218487394958,20.9735632183908,0,0,0,0,0,0,-6.65367965367965,67.2859174964438,0,0,0,0,0,0,3.00246305418719,0,0,0,5.73095238095238,0,0,0,0,0,0,0,0,0,7.69090909090909,-24.4358974358974,0,0,0,0,0,0,0,0,3.53333333333333,0,0,0,0,0,34.8666666666667,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.139495798319,0,0,0,0,0,0,0,0,0,0,10.4366666666667,0,0,0,-11.0135467980296,0,6.03949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10168067226891,0,0,0,0,0,4.62105263157895,6.87956989247312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,-4.91208791208791,0,0,0,0,0,0,-0.792397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5836101882614,0,0,0,0,0,0,0,0,0,0,0,0,11.8123076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-12.8552631578947,0,0,0,0,0,20.4436974789916,0,0,0,0,18.4133064516129,10.1615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18518518518519,5.56666666666667,15.8181818181818,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,1.18014705882353,4.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,0,0,-7.96363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8780241935484,0,0,0,0,0,-2.97619047619048,0,0,0,-10.3584656084656,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23333333333333,3.18518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.92857142857143,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.04301075268817,-9.84584980237154,0,0,0,0,-0.128205128205128,0,0,0,0,4.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33928571428571,0,0,0,0,0,0,0,0,0
0,0,0,0,0,16.2873563218391,0,0,0,7.2247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3827956989247,0.642105263157895,16.7857142857143,0,0,0,0,0,0,0,0.807692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2753623188406,1.89177489177489,10.4888888888889,0,0,0,0,0,0,13.9446153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8888888888889,-3.57272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.1847290640394,0,0,0,-5.26451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642105263157895,95.1925403225806,4.57142857142857,0,0,0,0,0,0,0,21.6583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4,-26.0869565217391,-6.33333333333333,0,0,0,0,0,0,-11.2733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28571428571429,0.25,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,52.4444444444444,0,0,0,7.81060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7857142857143,4.57142857142857,50.4469696969697,0,0,0,0,0,0,0,16.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73333333333333,36.3809523809524,20,0,0,0,0,0,0,26.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3,-1.83333333333333,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.58974358974359,-1.39247311827957,0,0,1.90344827586207,11.04,0,0,0,0,0,0,-9.16428571428571,3.00246305418719,0,0,0,0,0,0,32.6096256684492,0,0,0,11.3586206896552,0,0,0,0,0,0,0,0,0,5.5,5.24545454545455,0,0,0,0,0,0,0,0,-22.1071428571429,0,0,0,0,0,-2.4,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1984352773826,0,0,0,0,0,0,0,0,13.2119565217391,0,0,0,0,0,0,1.12837837837838,2.09714795008913,0,0,0,0,0,0,-0.793560606060606,0,0,0,0,0,0,0,-2.02916666666667,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,10.1785714285714,3.52380952380952,0,9.91304347826087,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,4.5,4.48611111111111,0,0,0,-6.63157894736842,-36.6666666666667,0,0,0,7.75,0,0,0,0,0,2.8,0,0,0,0
0,0,0,0,0,0,0,0,40.4027777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97619047619048,0,0,0,0,0,107.672727272727,0,0,0,22.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,23.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8272727272727,24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0
