P,P,C,1B,2B,3B,SS,OF,OF,OF
Jeff Samardzija,Nick Pivetta,Yasmani Grandal,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Tim Anderson,Charlie Blackmon,David Peralta,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Gary Sanchez,Matt Holliday,Starlin Castro,Miguel Sano,Didi Gregorius,Aaron Judge,Kole Calhoun,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Yasmani Grandal,Paul Goldschmidt,Brandon Drury,Jake Lamb,Freddy Galvis,David Peralta,Gregor Blanco,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Austin Romine,Paul Goldschmidt,Brian Dozier,Chase Headley,Didi Gregorius,David Peralta,Aaron Hicks,Brett Gardner
Michael Wacha,Junior Guerra,Gary Sanchez,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Francisco Lindor,Charlie Blackmon,Kole Calhoun,Carlos Gonzalez
Jeff Samardzija,Michael Wacha,Austin Romine,Matt Holliday,Brian Dozier,Miguel Sano,Francisco Lindor,Aaron Judge,Aaron Hicks,Brett Gardner
Justin Verlander,Jeff Hoffman,Evan Gattis,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Didi Gregorius,Charlie Blackmon,Aaron Hicks,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Evan Gattis,Matt Holliday,Starlin Castro,Nolan Arenado,Tim Anderson,Aaron Judge,Aaron Hicks,Brett Gardner
Michael Wacha,Nick Pivetta,Gary Sanchez,Matt Holliday,Starlin Castro,Manny Machado,Francisco Lindor,Charlie Blackmon,Aaron Judge,Aaron Hicks
Jeff Samardzija,Justin Verlander,Austin Romine,Mark Reynolds,Alen Hanson,Chase Headley,Trevor Story,Aaron Judge,Aaron Hicks,Brett Gardner
Jeff Samardzija,Nick Pivetta,Evan Gattis,Paul Goldschmidt,Jose Altuve,Miguel Sano,Carlos Correa,George Springer,Carlos Gonzalez,Norichika Aoki
Rich Hill,Mike Fiers,Martin Maldonado,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Corey Seager,Charlie Blackmon,Carlos Gonzalez,Adam Engel
Michael Wacha,Junior Guerra,Evan Gattis,Paul Goldschmidt,Brandon Drury,Jake Lamb,Trevor Story,David Peralta,Gregor Blanco,Kole Calhoun
Jeff Samardzija,Rich Hill,Gary Sanchez,Jose Abreu,Alen Hanson,Nolan Arenado,Francisco Lindor,Melky Cabrera,Avisail Garcia,Adam Engel
Jeff Hoffman,Junior Guerra,Gary Sanchez,Matt Holliday,Starlin Castro,Nolan Arenado,Trevor Story,Aaron Judge,Aaron Hicks,Carlos Gonzalez
Jeff Samardzija,Michael Wacha,Gary Sanchez,Albert Pujols,Brian Dozier,Yunel Escobar,Andrelton Simmons,Charlie Blackmon,Cameron Maybin,Kole Calhoun
Rich Hill,Nick Pivetta,Austin Romine,Matt Holliday,Brandon Drury,Jake Lamb,Trevor Story,Aaron Judge,Aaron Hicks,Brett Gardner
Carlos Carrasco,Jeff Samardzija,Omar Narvaez,Paul Goldschmidt,Alen Hanson,Nolan Arenado,Tim Anderson,Melky Cabrera,Carlos Gonzalez,Adam Engel
Rich Hill,Nick Pivetta,Gary Sanchez,Matt Holliday,Starlin Castro,Chase Headley,Didi Gregorius,Charlie Blackmon,David Peralta,Dwight Smith
Rich Hill,Michael Wacha,Austin Romine,Mark Reynolds,DJ LeMahieu,Chase Headley,Didi Gregorius,Charlie Blackmon,Aaron Hicks,Brett Gardner
Jeff Samardzija,Rich Hill,Gary Sanchez,Kennys Vargas,DJ LeMahieu,Miguel Sano,Trevor Story,Max Kepler,Robbie Grossman,Byron Buxton
Jeff Samardzija,Nick Pivetta,Gary Sanchez,Mark Reynolds,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Roberto Perez,Paul Goldschmidt,Jason Kipnis,Nolan Arenado,Francisco Lindor,Bradley Zimmer,Austin Jackson,Carlos Gonzalez
Jeff Samardzija,Rich Hill,Martin Maldonado,Albert Pujols,DJ LeMahieu,Yunel Escobar,Andrelton Simmons,David Peralta,Kole Calhoun,Carlos Gonzalez
Rich Hill,Jeff Hoffman,Austin Romine,Edwin Encarnacion,Brian Dozier,Chase Headley,Corey Seager,Aaron Judge,Aaron Hicks,Brett Gardner
Mike Fiers,Justin Verlander,Yasmani Grandal,Matt Holliday,Starlin Castro,Miguel Sano,Trevor Story,Aaron Judge,Aaron Hicks,Brett Gardner
Justin Verlander,Junior Guerra,Austin Romine,Matt Holliday,DJ LeMahieu,Nolan Arenado,Corey Seager,Aaron Judge,Aaron Hicks,Brett Gardner
Jeff Samardzija,Justin Verlander,Gary Sanchez,Matt Holliday,Starlin Castro,Travis Shaw,Ryan Goins,Aaron Judge,Aaron Hicks,Adam Engel
Jeff Samardzija,Nick Pivetta,Gary Sanchez,Buster Posey,Kelby Tomlinson,Nolan Arenado,Brandon Crawford,Charlie Blackmon,Austin Slater,Hunter Pence
James Paxton,Kevin Gausman,Travis d'Arnaud,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Carlos Correa,Charlie Blackmon,Aaron Judge,Carlos Gonzalez
Justin Verlander,Kevin Gausman,Martin Maldonado,Paul Goldschmidt,Brandon Drury,Jake Lamb,Didi Gregorius,David Peralta,Gregor Blanco,Aaron Hicks
Carlos Carrasco,Nick Pivetta,Austin Romine,Jose Abreu,DJ LeMahieu,Chase Headley,Francisco Lindor,Aaron Judge,Aaron Hicks,Brett Gardner
Justin Verlander,Michael Wacha,Gary Sanchez,Matt Holliday,Starlin Castro,Nolan Arenado,Didi Gregorius,Aaron Judge,Byron Buxton,Dwight Smith
Rich Hill,Kevin Gausman,Gary Sanchez,Matt Holliday,Starlin Castro,Miguel Sano,Tim Anderson,Aaron Judge,David Peralta,Aaron Hicks
Jeff Samardzija,Justin Verlander,Omar Narvaez,Jose Abreu,Alen Hanson,Jake Lamb,Trevor Story,Charlie Blackmon,Melky Cabrera,Adam Engel
Jordan Montgomery,Sean Manaea,Austin Romine,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Elvis Andrus,Charlie Blackmon,Brett Gardner,Carlos Gonzalez
Jeff Samardzija,Justin Verlander,Gary Sanchez,Albert Pujols,Danny Espinosa,Nolan Arenado,Trevor Story,Cameron Maybin,Eric Young,Kole Calhoun
Rich Hill,Junior Guerra,Evan Gattis,Mark Reynolds,Jose Altuve,Nolan Arenado,Carlos Correa,George Springer,David Peralta,Norichika Aoki
Michael Wacha,Junior Guerra,Austin Romine,Paul Goldschmidt,Jose Altuve,Chase Headley,Carlos Correa,Aaron Judge,Aaron Hicks,Brett Gardner
Jeff Samardzija,Michael Wacha,Roberto Perez,Carlos Santana,Brian Dozier,Miguel Sano,Francisco Lindor,Charlie Blackmon,Bradley Zimmer,Austin Jackson
Jeff Samardzija,Michael Wacha,Gary Sanchez,Matt Holliday,Starlin Castro,Chase Headley,Didi Gregorius,Gregor Blanco,Hunter Pence,Robbie Grossman
Jeff Samardzija,Rich Hill,Omar Narvaez,Matt Davidson,Yolmer Sanchez,Nolan Arenado,Tim Anderson,Charlie Blackmon,Avisail Garcia,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Yasmani Grandal,Cody Bellinger,Logan Forsythe,Nolan Arenado,Trevor Story,David Peralta,Yasiel Puig,Joc Pederson
Rich Hill,James Paxton,Austin Romine,Paul Goldschmidt,Brandon Drury,Jake Lamb,Tim Anderson,David Peralta,Gregor Blanco,Adam Engel
James Paxton,Junior Guerra,Gary Sanchez,Matt Holliday,Starlin Castro,Jake Lamb,Didi Gregorius,Aaron Judge,David Peralta,Adam Engel
Carlos Carrasco,Mike Fiers,Austin Romine,Edwin Encarnacion,Alen Hanson,Chase Headley,Didi Gregorius,Aaron Hicks,Brett Gardner,Carlos Gonzalez
Rich Hill,Michael Wacha,Martin Maldonado,Matt Holliday,Starlin Castro,Travis Shaw,Elvis Andrus,Aaron Judge,Aaron Hicks,Brett Gardner
Jeff Samardzija,Rich Hill,Gary Sanchez,Tommy Joseph,Brian Dozier,Maikel Franco,Freddy Galvis,Charlie Blackmon,Aaron Altherr,Odubel Herrera
Jeff Samardzija,Jeff Hoffman,Yadier Molina,Matt Carpenter,Brian Dozier,Jedd Gyorko,Trevor Story,Dexter Fowler,Stephen Piscotty,Carlos Gonzalez
Jeff Samardzija,Rich Hill,Martin Maldonado,CJ Cron,Danny Espinosa,Nolan Arenado,Andrelton Simmons,Charlie Blackmon,Eric Young,Carlos Gonzalez
Rich Hill,Jeff Hoffman,Gary Sanchez,Matt Holliday,Starlin Castro,Manny Machado,Didi Gregorius,Aaron Judge,Khris Davis,Robbie Grossman
Jeff Samardzija,Michael Wacha,Yasmani Grandal,Mark Reynolds,Jose Altuve,Jake Lamb,Carlos Correa,George Springer,Jake Marisnick,Norichika Aoki
Jeff Samardzija,Nick Pivetta,Gary Sanchez,Trey Mancini,Jonathan Schoop,Manny Machado,Trevor Story,Charlie Blackmon,Mark Trumbo,Adam Jones
Justin Verlander,Jeff Hoffman,Gary Sanchez,Matt Holliday,Starlin Castro,Chase Headley,Didi Gregorius,George Springer,Shin-Soo Choo,Carlos Gonzalez
Mike Fiers,Taijuan Walker,Gary Sanchez,Paul Goldschmidt,Brandon Drury,Jake Lamb,Ryan Goins,David Peralta,Gregor Blanco,Dwight Smith
Jose Berrios,Nick Pivetta,Martin Maldonado,Albert Pujols,Jose Altuve,Yunel Escobar,Andrelton Simmons,Charlie Blackmon,Aaron Judge,Kole Calhoun
Jeff Samardzija,Nick Pivetta,Gary Sanchez,Paul Goldschmidt,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Ben Gamel,Carlos Gonzalez
Jeff Samardzija,Nick Pivetta,Evan Gattis,Paul Goldschmidt,Brian Dozier,Joey Gallo,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Delino DeShields
Carlos Carrasco,Joe Biagini,James McCann,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Ryan Goins,Charlie Blackmon,Gregor Blanco,Carlos Gonzalez
Jeff Samardzija,Rich Hill,Jason Castro,Kennys Vargas,Ehire Adrianza,Nolan Arenado,Corey Seager,David Peralta,Max Kepler,Byron Buxton
Justin Verlander,Nick Pivetta,Gary Sanchez,Edwin Encarnacion,Jose Altuve,Nolan Arenado,Carlos Correa,George Springer,Jake Marisnick,Norichika Aoki
Carlos Carrasco,Jeff Hoffman,Austin Romine,Matt Holliday,Alen Hanson,Maikel Franco,Carlos Correa,Aaron Judge,Aaron Hicks,Brett Gardner
Jeff Samardzija,Junior Guerra,Gary Sanchez,Paul Goldschmidt,Jose Altuve,Alex Bregman,Trevor Story,George Springer,Jake Marisnick,Norichika Aoki
Jeff Samardzija,Michael Wacha,Luke Maile,Justin Smoak,Brian Dozier,Josh Donaldson,Trevor Story,Charlie Blackmon,Jose Bautista,Dwight Smith
