"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,835804097,"Lunacy3 (87/150)",0,227.52,"DST Chiefs  QB Aaron Rodgers TE Vernon Davis FLEX Larry Fitzgerald WR Doug Baldwin WR A.J. Green RB Chris Thompson RB Ezekiel Elliott WR Geronimo Allison",NA,"Ty Montgomery","54.43%",13
2,839676630,"notthisyear",0,210.52,"DST Redskins  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook WR A.J. Green FLEX Chris Thompson RB Ty Montgomery RB Ezekiel Elliott WR Geronimo Allison",NA,"Davante Adams","45.56%",9
3,835671279,"joedonhenry",0,207.9,"DST Titans  WR Larry Fitzgerald TE Jared Cook QB Kirk Cousins WR A.J. Green FLEX Chris Thompson WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt",NA,"Kareem Hunt","35.87%",28.3
3,835804094,"Lunacy3 (84/150)",0,207.9,"DST Titans  WR Larry Fitzgerald TE Jared Cook QB Kirk Cousins WR A.J. Green FLEX Chris Thompson WR Rishard Matthews RB Ty Montgomery RB Kareem Hunt",NA,"Tyreek Hill","29.47%",20
5,840200186,"ThatStunna (23/41)",0,207.42,"DST Titans  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook WR A.J. Green RB Chris Thompson RB Ty Montgomery FLEX Kareem Hunt WR Geronimo Allison",NA,"Chris Thompson","28.50%",33.8
6,840109622,"yeaglaw33",0,207.1,"DST Chiefs  QB Carson Palmer FLEX Jordy Nelson TE Antonio Gates WR Larry Fitzgerald RB DeMarco Murray WR Doug Baldwin RB Chris Thompson WR Tyreek Hill",NA,"Jared Cook","28.16%",14.3
7,835804034,"Lunacy3 (38/150)",0,206.6,"DST Chiefs  WR Larry Fitzgerald TE Jared Cook WR Doug Baldwin QB Kirk Cousins FLEX Chris Thompson RB Ty Montgomery WR Davante Adams RB Kareem Hunt",NA,"Ezekiel Elliott","27.63%",18.4
8,835804002,"Lunacy3 (6/150)",0,205.32,"DST Packers  QB Aaron Rodgers TE Vernon Davis WR Larry Fitzgerald WR Doug Baldwin RB Chris Thompson RB Melvin Gordon FLEX Ezekiel Elliott WR Geronimo Allison",NA,"Derek Carr","26.70%",7.22
9,840200191,"ThatStunna (28/41)",0,205.12,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook WR A.J. Green RB Chris Thompson RB Giovani Bernard WR Davante Adams FLEX Kareem Hunt",NA,"Travis Kelce","24.93%",1.1
10,835234070,"Bgimbal (1/2)",0,204.7,"DST Chiefs  WR Larry Fitzgerald TE Martellus Bennett WR Doug Baldwin QB Kirk Cousins RB Chris Thompson FLEX Jamison Crowder RB Kareem Hunt WR Tyreek Hill",NA,"Keenan Allen","24.53%",11.1
11,840200169,"ThatStunna (6/41)",0,203.92,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook FLEX A.J. Green WR Jaron Brown RB Chris Thompson WR Davante Adams RB Kareem Hunt",NA,"Marshawn Lynch","24.41%",3.6
12,837748772,"Awesemo (136/150)",0,201.72,"DST Packers  QB Aaron Rodgers WR Larry Fitzgerald TE Martellus Bennett WR Doug Baldwin FLEX Chris Thompson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Jason Witten","24.02%",1.3
13,838909708,"crdnlsfan301",0,200.02,"DST Titans  QB Aaron Rodgers TE Jared Cook WR Doug Baldwin WR A.J. Green FLEX Chris Thompson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Terrelle Pryor Sr.","23.05%",3.9
13,840196555,"h3budda (1/3)",0,200.02,"DST Titans  QB Aaron Rodgers TE Jared Cook WR Doug Baldwin WR A.J. Green FLEX Chris Thompson RB Ty Montgomery RB Kareem Hunt WR Geronimo Allison",NA,"Michael Crabtree","22.82%",1.7
15,835804000,"Lunacy3 (4/150)",0,199.7,"DST Chiefs  TE Jared Cook WR Eric Decker WR Doug Baldwin QB Kirk Cousins WR A.J. Green FLEX Chris Thompson RB Ty Montgomery RB Kareem Hunt",NA,"Aaron Rodgers","22.09%",28.82
16,837748677,"Awesemo (41/150)",0,199.12,"DST Cowboys  QB Aaron Rodgers TE Vernon Davis WR Jordy Nelson WR Larry Fitzgerald RB Chris Thompson RB Ty Montgomery FLEX Ezekiel Elliott WR Geronimo Allison",NA,"Titans ","21.09%",1
17,837476997,"fraleyx3",0,198.1,"DST Bengals  WR Larry Fitzgerald TE Jermaine Gresham FLEX Doug Baldwin QB Kirk Cousins WR A.J. Green RB Ty Montgomery RB Melvin Gordon WR Geronimo Allison",NA,"A.J. Green","20.38%",30.1
18,840200199,"ThatStunna (36/41)",0,197.42,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook FLEX Martellus Bennett WR A.J. Green RB Chris Thompson WR Davante Adams RB Kareem Hunt",NA,"Packers ","19.78%",6
19,840194520,"Burtonj",0,197.22,"DST Cowboys  QB Aaron Rodgers TE Jared Cook WR Doug Baldwin WR A.J. Green RB Chris Thompson FLEX Rishard Matthews RB Ty Montgomery WR Tyreek Hill",NA,"Amari Cooper","19.51%",1.6
19,840253620,"MikeAJones7 (1/2)",0,197.22,"DST Cowboys  QB Aaron Rodgers TE Jared Cook WR Doug Baldwin WR A.J. Green RB Chris Thompson FLEX Rishard Matthews RB Ty Montgomery WR Tyreek Hill",NA,"Derrick Henry","17.64%",7.4
21,835804120,"Lunacy3 (106/150)",0,196.4,"DST Chiefs  WR Larry Fitzgerald QB Kirk Cousins TE Travis Kelce WR A.J. Green RB Chris Thompson FLEX Ezekiel Elliott RB Joe Mixon WR Geronimo Allison",NA,"Chiefs ","17.24%",12
22,835804015,"Lunacy3 (19/150)",0,195.6,"DST Chargers  FLEX Larry Fitzgerald TE Jared Cook QB Kirk Cousins WR A.J. Green RB Chris Thompson WR Keenan Allen WR Rishard Matthews RB Melvin Gordon",NA,"Jamison Crowder","16.02%",10.2
23,840200173,"ThatStunna (10/41)",0,195.22,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook WR A.J. Green RB Chris Thompson RB Giovani Bernard WR Davante Adams FLEX Ezekiel Elliott",NA,"Alex Smith","15.79%",15.1
24,837748754,"Awesemo (118/150)",0,194.8,"DST Titans  TE Vernon Davis FLEX Larry Fitzgerald WR Doug Baldwin QB Kirk Cousins WR Terrelle Pryor Sr. WR A.J. Green RB Chris Thompson RB Ty Montgomery",NA,"Kirk Cousins","15.35%",29.8
25,839264335,"Gottstein",0,194.72,"DST Chiefs  QB Aaron Rodgers TE Vernon Davis WR Larry Fitzgerald WR Doug Baldwin WR Terrelle Pryor Sr. RB Chris Thompson RB Ty Montgomery FLEX Tyreek Hill",NA,"Martellus Bennett","14.81%",4.2
26,840200168,"ThatStunna (5/41)",0,194.02,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook FLEX A.J. Green WR Jaron Brown RB Chris Thompson WR Davante Adams RB Ezekiel Elliott",NA,"Doug Baldwin","14.49%",29.5
27,840200187,"ThatStunna (24/41)",0,193.9,"DST Chiefs  QB Carson Palmer WR Larry Fitzgerald TE Jared Cook WR A.J. Green WR Jaron Brown RB Chris Thompson RB Ty Montgomery FLEX Ezekiel Elliott",NA,"Delanie Walker","12.96%",7.1
28,840258224,"RedskinsNation83",0,192.72,"DST Redskins  FLEX Jason Witten WR Larry Fitzgerald TE Jared Cook WR A.J. Green RB Chris Thompson WR Keenan Allen QB Dak Prescott RB Kareem Hunt",NA,"Larry Fitzgerald","12.41%",36.9
29,837748683,"Awesemo (47/150)",0,192.62,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Martellus Bennett RB Chris Thompson WR Davante Adams FLEX Ezekiel Elliott RB Kareem Hunt WR Geronimo Allison",NA,"Cole Beasley","12.12%",1.4
30,840200164,"ThatStunna (1/41)",0,192.22,"DST Chiefs  QB Aaron Rodgers WR Larry Fitzgerald TE Jared Cook WR Jaron Brown RB Chris Thompson WR Davante Adams FLEX Ezekiel Elliott RB Kareem Hunt",NA,"Cowboys ","11.82%",7
31,840168651,"lancerz2",0,191.7,"DST Seahawks  TE Vernon Davis WR Larry Fitzgerald QB Kirk Cousins WR Terrelle Pryor Sr. WR A.J. Green FLEX Chris Thompson RB Kareem Hunt RB Joe Mixon",NA,"Dez Bryant","10.97%",9.2
32,840179197,"rhodges",0,191.42,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Doug Baldwin WR A.J. Green WR Travis Benjamin FLEX Chris Thompson RB Kareem Hunt RB Chris Carson",NA,"Chris Carson","10.64%",13.2
33,835804151,"Lunacy3 (137/150)",0,190.52,"DST Chiefs  QB Aaron Rodgers TE Jared Cook WR A.J. Green FLEX Chris Thompson RB Ty Montgomery WR Davante Adams RB Kareem Hunt WR Geronimo Allison",NA,"Raiders ","10.38%",5
