"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jonathan Schoop",4800,"BAL@TEX 08:05PM ET",8.798,"BAL","TEX",8.18,9.9,10.26,NA,"3","3",9
"3B","Adrian Beltre",4700,"BAL@TEX 08:05PM ET",8.938,"TEX","BAL",8.05,9.1,10.28,NA,"4","4",3
"OF","Adam Jones",4600,"BAL@TEX 08:05PM ET",7.792,"BAL","TEX",7.69,10,9.88,NA,"1","1",5
"SS","Elvis Andrus",4500,"BAL@TEX 08:05PM ET",8.969,"TEX","BAL",7.08,9.1,10.72,NA,"2","2",3
"3B","Manny Machado",4500,"BAL@TEX 08:05PM ET",7.74,"BAL","TEX",9.09,11,10.78,NA,"2","2",3
"OF","Starling Marte",4500,"PIT@SD 08:40PM ET",8.455,"PIT","SD",7.81,9.3,10.64,NA,"1","1",3
"1B","Chris Davis",4300,"BAL@TEX 08:05PM ET",7.278,"BAL","TEX",8.62,9.2,10.33,NA,"4","4",10
"2B/3B","Josh Harrison",4300,"PIT@SD 08:40PM ET",7.673,"PIT","SD",6.91,7.5,8.8,NA,"2","2",2
"OF","Andrew McCutchen",4200,"PIT@SD 08:40PM ET",8.929,"PIT","SD",8.55,8.6,10.05,NA,"3","3",4
"OF","Gregory Polanco",4200,"PIT@SD 08:40PM ET",6.704,"PIT","SD",NA,0,NA,NA,"x","x",NA
"OF","Shin-Soo Choo",4100,"BAL@TEX 08:05PM ET",8.25,"TEX","BAL",8.39,9.6,10.21,NA,"1","1",8
"1B","Josh Bell",4100,"PIT@SD 08:40PM ET",7.426,"PIT","SD",7.68,8.1,9.02,NA,"4","4",4
"OF","Adam Frazier",4100,"PIT@SD 08:40PM ET",6.519,"PIT","SD",6.68,6.3,1.76,NA,"7","6",6
"3B","David Freese",4000,"PIT@SD 08:40PM ET",6.125,"PIT","SD",5.8,6.5,7.57,NA,"x","5",8
"OF","Hunter Renfroe",4000,"PIT@SD 08:40PM ET",7.14,"SD","PIT",6.21,6.2,7.21,NA,"4","6",7
"1B","Mike Napoli",3900,"BAL@TEX 08:05PM ET",7.059,"TEX","BAL",6.74,8.1,8.9,NA,"5","5",2
"OF","Seth Smith",3900,"BAL@TEX 08:05PM ET",6.653,"BAL","TEX",5.17,7.9,8.11,NA,"7","7",5
"OF","Mark Trumbo",3900,"BAL@TEX 08:05PM ET",7.386,"BAL","TEX",7.24,9.4,9.47,NA,"5","5",2
"2B","Rougned Odor",3800,"BAL@TEX 08:05PM ET",7.069,"TEX","BAL",7.47,8.4,9.9,NA,"6","6",6
"OF","Nomar Mazara",3800,"BAL@TEX 08:05PM ET",7.315,"TEX","BAL",8.03,8.4,9.47,NA,"3","3",2
"OF","Jose Pirela",3800,"PIT@SD 08:40PM ET",8.146,"SD","PIT",6.83,6.3,7.74,NA,"x","3",20
"1B","Wil Myers",3800,"PIT@SD 08:40PM ET",8.13,"SD","PIT",NA,NA,NA,NA,"3","x",NA
"OF","Manuel Margot",3800,"PIT@SD 08:40PM ET",7.304,"SD","PIT",5.44,6.5,6.78,NA,"1","1",24
"OF","Carlos Gomez",3700,"BAL@TEX 08:05PM ET",7.887,"TEX","BAL",6.74,8.3,8.21,NA,"7","7",8
"OF","Delino DeShields",3700,"BAL@TEX 08:05PM ET",6.149,"TEX","BAL",4.93,0,7.68,NA,"x","x",NA
"1B/3B","Joey Gallo",3700,"BAL@TEX 08:05PM ET",7.692,"TEX","BAL",6.8,7.9,2.21,NA,"8","9",0
"1B/OF","Trey Mancini",3700,"BAL@TEX 08:05PM ET",7.621,"BAL","TEX",6.73,9,9.01,NA,"6","6",16
"3B","Ryan Schimpf",3600,"PIT@SD 08:40PM ET",6.377,"SD","PIT",NA,0,NA,NA,"x","x",NA
"C","Welington Castillo",3500,"BAL@TEX 08:05PM ET",6.6,"BAL","TEX",NA,NA,NA,NA,"8","x",NA
"2B","Yangervis Solarte",3500,"PIT@SD 08:40PM ET",7.127,"SD","PIT",NA,0,NA,NA,"x","x",NA
"SS","Jordy Mercer",3500,"PIT@SD 08:40PM ET",6.485,"PIT","SD",4.87,5.7,6.52,NA,"8","8",2
"1B/OF","Jose Osuna",3500,"PIT@SD 08:40PM ET",4.507,"PIT","SD",5.39,0,1.78,NA,"x","x",NA
"C","Robinson Chirinos",3400,"BAL@TEX 08:05PM ET",7.386,"TEX","BAL",NA,NA,NA,NA,"9","x",NA
"C","Caleb Joseph",3300,"BAL@TEX 08:05PM ET",5.121,"BAL","TEX",5.02,6.1,1.71,NA,"x","8",14
"OF/SS","Jurickson Profar",3300,"BAL@TEX 08:05PM ET",3.864,"TEX","BAL",NA,0,NA,NA,"x","x",NA
"OF","Alex Dickerson",3300,"PIT@SD 08:40PM ET",0,"SD","PIT",NA,0,NA,NA,"x","x",NA
"2B","Carlos Asuaje",3300,"PIT@SD 08:40PM ET",5.9,"SD","PIT",5.74,6.8,7.37,NA,"2","2",2
"SS","JJ Hardy",3200,"BAL@TEX 08:05PM ET",4.594,"BAL","TEX",NA,0,NA,NA,"x","x",NA
"1B","Ronald Guzman",3200,"BAL@TEX 08:05PM ET",0,"TEX","BAL",NA,0,NA,NA,"x","x",NA
"OF","Jordan Luplow",3200,"PIT@SD 08:40PM ET",0,"PIT","SD",NA,0,NA,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3100,"PIT@SD 08:40PM ET",6.276,"SD","PIT",6.19,6.8,6.68,NA,"5","5",8
"C","Jonathan Lucroy",3000,"BAL@TEX 08:05PM ET",5.539,"TEX","BAL",6.13,7.7,7.99,NA,"x","8",0
"3B/SS","Pete Kozma",3000,"BAL@TEX 08:05PM ET",1.231,"TEX","BAL",NA,0,NA,NA,"x","x",NA
"C","Brett Nicholas",3000,"BAL@TEX 08:05PM ET",0,"TEX","BAL",NA,0,1.86,NA,"x","x",NA
"OF","Jared Hoying",3000,"BAL@TEX 08:05PM ET",4.167,"TEX","BAL",NA,0,NA,NA,"x","x",NA
