"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,829785459,"mmyford1 (1/2)",0,203.64,"DST Chargers  TE Jason Witten QB Philip Rivers WR Julio Jones WR Keenan Allen FLEX Ty Montgomery RB C.J. Anderson WR Davante Adams RB Todd Gurley II",NA,"Ty Montgomery","63.41%",29
2,826341816,"Squanto401k",0,188.42,"DST Raiders  TE Jason Witten WR Emmanuel Sanders WR Doug Baldwin QB Russell Wilson WR Keenan Allen RB Melvin Gordon FLEX C.J. Anderson RB Todd Gurley II",NA,"Melvin Gordon","55.92%",20.8
3,826555522,"bgmula (1/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Keenan Allen","50.00%",22
3,826555540,"bgmula (2/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Julio Jones","44.60%",18.8
3,826555542,"bgmula (3/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Cooper Kupp","37.11%",6.3
3,826555555,"bgmula (4/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Aaron Rodgers","36.76%",23.52
3,826555558,"bgmula (5/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Chargers ","31.36%",3
3,826555584,"bgmula (6/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Ezekiel Elliott","29.27%",6.2
3,826555589,"bgmula (7/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Marshawn Lynch","27.53%",11.9
3,826558250,"bgmula (8/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Martellus Bennett","20.91%",9.7
3,826558257,"bgmula (9/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Raiders ","20.38%",9
3,826558264,"bgmula (10/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Jared Cook","20.38%",6.5
3,826558282,"bgmula (11/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Jordy Nelson","17.25%",0
3,826558298,"bgmula (12/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Jason Witten","15.85%",25.7
3,826558301,"bgmula (13/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Todd Gurley II","15.33%",27.6
3,826558303,"bgmula (14/15)",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Randall Cobb","15.16%",13
