"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5300,"DET@LAA 10:07PM ET",10.667,"LAA","DET",9.56,9.8,11.3,NA,"3","2",16
"1B","Miguel Cabrera",4300,"DET@LAA 10:07PM ET",7.375,"DET","LAA",7.95,7.5,8.82,NA,"3","3",3
"OF","Justin Upton",4200,"DET@LAA 10:07PM ET",8.806,"DET","LAA",6.61,7,7.84,NA,"5","5",7
"1B","Joey Votto",4100,"CIN@SF 10:15PM ET",10.735,"CIN","SF",7.46,6.7,8.18,NA,"3","3",3
"2B","Ian Kinsler",4000,"DET@LAA 10:07PM ET",7.556,"DET","LAA",6.66,6.7,7.89,NA,"1","1",0
"OF","Billy Hamilton",4000,"CIN@SF 10:15PM ET",10.438,"CIN","SF",6.11,8,8.27,NA,"1","1",2
"1B","Albert Pujols",3900,"DET@LAA 10:07PM ET",7.167,"LAA","DET",6.66,7.5,8.18,NA,"4","3",3
"OF","JD Martinez",3900,"DET@LAA 10:07PM ET",0,"DET","LAA",6.78,6.8,NA,NA,"x","6",3
"3B","Nicholas Castellanos",3900,"DET@LAA 10:07PM ET",8.182,"DET","LAA",NA,6.8,NA,NA,"2","2",NA
"OF","Hunter Pence",3800,"CIN@SF 10:15PM ET",5.806,"SF","CIN",NA,NA,NA,NA,"3","x",NA
"3B/SS","Eduardo Nunez",3700,"CIN@SF 10:15PM ET",5.735,"SF","CIN",5.66,6.7,6.3,NA,"7","7",5
"1B/C","Buster Posey",3700,"CIN@SF 10:15PM ET",7.964,"SF","CIN",7.46,7.4,7.85,NA,"4","4",3
"OF","Adam Duvall",3700,"CIN@SF 10:15PM ET",9.273,"CIN","SF",6.53,5.8,7.09,NA,"4","4",2
"OF","Kole Calhoun",3600,"DET@LAA 10:07PM ET",5.973,"LAA","DET",6.35,7.3,8.16,NA,"2","5",15
"1B/OF","Brandon Belt",3600,"CIN@SF 10:15PM ET",7.257,"SF","CIN",8,7.7,7.96,NA,"2","2",5
"3B","Eugenio Suarez",3600,"CIN@SF 10:15PM ET",9.059,"CIN","SF",5.61,5.5,6.46,NA,"5","5",0
"3B","Yunel Escobar",3500,"DET@LAA 10:07PM ET",7.378,"LAA","DET",6.21,6.8,7.88,NA,"1","1",7
"1B/C","Alex Avila",3500,"DET@LAA 10:07PM ET",7.789,"DET","LAA",5,6,1.54,NA,"x","7",2
"1B","CJ Cron",3500,"DET@LAA 10:07PM ET",3.778,"LAA","DET",NA,0,NA,NA,"x","x",NA
"SS","Zack Cozart",3500,"CIN@SF 10:15PM ET",8.844,"CIN","SF",5.51,5.7,6.5,NA,"2","2",4
"1B/3B","Luis Valbuena",3400,"DET@LAA 10:07PM ET",5,"LAA","DET",5.83,6.7,1.85,NA,"5","4",20
"OF","Cameron Maybin",3400,"DET@LAA 10:07PM ET",6.517,"LAA","DET",5.66,6.4,7.69,NA,"x","6",4
"OF","Tyler Collins",3400,"DET@LAA 10:07PM ET",5.296,"DET","LAA",NA,NA,NA,NA,"6","x",NA
"OF","Denard Span",3400,"CIN@SF 10:15PM ET",5.4,"SF","CIN",6.43,7.7,7.48,NA,"1","1",19
"2B","Joe Panik",3400,"CIN@SF 10:15PM ET",5.765,"SF","CIN",5.92,5.8,5.8,NA,"8","6",5
"3B/SS","Christian Arroyo",3400,"CIN@SF 10:15PM ET",6.529,"SF","CIN",5.73,5.5,5.77,NA,"6","3",5
"OF","Jim Adduci",3300,"DET@LAA 10:07PM ET",7.5,"DET","LAA",NA,0,NA,NA,"x","x",NA
"1B","Jefry Marte",3300,"DET@LAA 10:07PM ET",4.409,"LAA","DET",NA,0,1.78,NA,"x","x",NA
"C","James McCann",3300,"DET@LAA 10:07PM ET",7.167,"DET","LAA",NA,NA,NA,NA,"7","x",NA
"SS","Brandon Crawford",3300,"CIN@SF 10:15PM ET",6.182,"SF","CIN",6.55,6.5,7.03,NA,"5","5",3
"1B","Victor Martinez",3200,"DET@LAA 10:07PM ET",6,"DET","LAA",6.2,6.5,7.15,NA,"4","4",5
