"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Jose Altuve","2B","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.289,0.355,0.156,0,0,0,3,5000,27.2,8.8,11.5,11.5,"%",55,2.3,23,4.6
"Freddie Freeman","1B","ATL","@ TOR",4.23,"Bolsinger, R 3.18","L",0.344,0.495,0.392,0,0,0,3,4900,32.6,12.2,12.58,12.58,"%",59,2.6,20,4.1
"Carlos Correa","SS","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.286,0.363,0.188,0,0,0,4,4900,24.6,8.4,11.76,11.76,"%",62,2.4,6,1.2
"Jose Abreu","1B","CWS","@ LAA",3.5,"Chavez, R 4.50","R",0.264,0.343,0.186,0,0,0,3,4800,24.1,7.4,9.02,9.02,"%",49,1.9,16,3.3
"Francisco Lindor","SS","CLE","vs TB",4.16,"Archer, R 3.04","B",0.282,0.37,0.261,0,0,0,2,4700,26.8,9.3,9.41,9.41,"%",53,2,16,3.4
"Jay Bruce","1B/OF","NYM","@ ARI",4.63,"Godley, R 2.25","L",0.274,0.389,0.289,0,0,0,3,4700,32.7,9.7,12.15,12.15,"%",47,2.6,2,0.4
"Jake Lamb","3B","ARI","vs NYM",4.88,"Wheeler, R 4.18","L",0.273,0.365,0.209,0,0,0,4,4700,25.2,9.1,11.45,11.45,"%",62,2.4,21,4.5
"Michael Conforto","OF","NYM","@ ARI",4.63,"Godley, R 2.25","L",0.343,0.462,0.343,0,0,0,1,4600,33.2,9.8,12.29,12.29,"%",47,2.7,0,NA
"George Springer","OF","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.254,0.342,0.208,0,0,0,1,4600,24.1,8.3,10.59,10.59,"%",59,2.3,2,0.4
"Wil Myers","1B","SD","vs MIL",3.98,"Anderson, R 2.97","R",0.293,0.374,0.28,0,0,0,3,4600,25.6,9.5,9.8,9.8,"%",58,2.1,7,1.5
"Corey Seager","SS","LAD","@ SF",3.94,"Cain, R 4.54","L",0.277,0.371,0.204,0,0,0,2,4600,24.7,8.5,10,10,"%",57,2.2,5,1.1
"Evan Longoria","3B","TB","@ CLE",3.35,"Carrasco, R 1.86","R",0.242,0.315,0.168,0,0,0,3,4500,20.4,7.2,7.26,7.26,"%",54,1.6,10,2.2
"Edwin Encarnacion","1B","CLE","vs TB",4.16,"Archer, R 3.04","R",0.206,0.32,0.135,0,0,0,5,4500,19.9,6.3,7.83,7.83,"%",52,1.7,4,0.9
"Michael Brantley","OF","CLE","vs TB",4.16,"Archer, R 3.04","L",0.288,0.352,0.171,0,0,0,3,4500,23.1,8.2,9.29,9.29,"%",58,2.1,9,2
"Nelson Cruz","OF","SEA","vs OAK",4.51,"Manaea, L 5.18","R",0.321,0.413,0.244,0,0,0,3,4500,26.3,9.2,11.05,11.05,"%",59,2.5,18,4
"Giancarlo Stanton","OF","MIA","vs HOU",4.27,"Musgrove, R 5.02","R",0.259,0.369,0.281,0,0,0,5,4500,27.3,9,9.25,9.25,"%",50,2.1,3,0.7
"Jonathan Villar","2B","MIL","@ SD",3.52,"Perdomo, R 4.13","B",0.222,0.286,0.137,0,0,0,1,4500,24.6,7.9,8.61,8.61,"%",49,1.9,2,0.4
"Jose Bautista","OF","TOR","vs ATL",4.77,"Colon, R 7.22","R",0.172,0.284,0.149,0,0,0,3,4400,25.1,6.7,11.41,11.41,"%",49,2.6,15,3.4
"Jean Segura","SS","SEA","vs OAK",4.51,"Manaea, L 5.18","R",0.377,0.407,0.149,0,0,0,1,4400,25,10.6,10.34,10.34,"%",65,2.4,9,2
"Curtis Granderson","OF","NYM","@ ARI",4.63,"Godley, R 2.25","L",0.144,0.212,0.128,0,0,0,7,4400,17.9,4.7,6.36,6.36,"%",39,1.4,7,1.6
"Cody Bellinger","1B/OF","LAD","@ SF",3.94,"Cain, R 4.54","L",0.309,0.433,0.338,0,0,0,4,4400,28.2,11.3,9.39,9.39,"%",58,2.1,0,NA
"Jose Ramirez","2B/3B","CLE","vs TB",4.16,"Archer, R 3.04","B",0.28,0.359,0.197,0,0,0,6,4300,24,8.2,6.78,6.78,"%",47,1.6,13,3
"Carlos Santana","1B","CLE","vs TB",4.16,"Archer, R 3.04","B",0.228,0.324,0.172,0,0,0,4,4200,22.6,8,8.7,8.7,"%",57,2.1,10,2.4
"Neil Walker","2B","NYM","@ ARI",4.63,"Godley, R 2.25","B",0.255,0.331,0.175,0,0,0,4,4200,25.2,7.8,11.03,11.03,"%",54,2.6,5,1.2
"Jose Reyes","3B/SS","NYM","@ ARI",4.63,"Godley, R 2.25","B",0.189,0.262,0.126,0,0,0,6,4200,20.6,6,7.83,7.83,"%",47,1.9,4,1
"Christian Yelich","OF","MIA","vs HOU",4.27,"Musgrove, R 5.02","L",0.288,0.333,0.13,0,0,0,2,4200,22.9,8.3,9.07,9.07,"%",58,2.2,5,1.2
"Khris Davis","OF","OAK","@ SEA",3.99,"Gallardo, R 4.58","R",0.219,0.333,0.258,0,0,0,3,4100,25.5,7.9,8.82,8.82,"%",47,2.2,18,4.4
"Yonder Alonso","1B","OAK","@ SEA",3.99,"Gallardo, R 4.58","L",0.291,0.431,0.373,0,0,0,4,4100,27.3,8.9,9.29,9.29,"%",49,2.3,4,1
"Dee Gordon","2B","MIA","vs HOU",4.27,"Musgrove, R 5.02","L",0.25,0.28,0.063,0,0,0,1,4100,22.2,7.5,8.83,8.83,"%",55,2.2,6,1.5
"Buster Posey","1B/C","SF","vs LAD",3.57,"McCarthy, R 3.10","R",0.37,0.446,0.204,0,0,0,4,4100,20.4,8.5,7.94,7.94,"%",63,1.9,19,4.6
"Yasiel Puig","OF","LAD","@ SF",3.94,"Cain, R 4.54","R",0.252,0.327,0.185,0,0,0,5,4100,26.4,7.9,7.58,7.58,"%",40,1.8,2,0.5
"Lucas Duda","1B","NYM","@ ARI",4.63,"Godley, R 2.25","L",0.231,0.38,0.289,0,0,0,5,4000,27.2,7.3,8.29,8.29,"%",35,2.1,2,0.5
"Albert Pujols","1B","LAA","vs CWS",5,"Pelfrey, R 5.21","R",0.233,0.276,0.127,0,0,0,3,4000,21.5,6.4,9.88,9.88,"%",55,2.5,0,NA
"Eduardo Nunez","3B/SS","SF","vs LAD",3.57,"McCarthy, R 3.10","R",0.254,0.264,0.058,0,0,0,6,4000,17.9,6.1,5.33,5.33,"%",49,1.3,21,5.3
"Joc Pederson","OF","LAD","@ SF",3.94,"Cain, R 4.54","L",0.225,0.297,0.1,0,0,0,1,4000,19.1,5.1,8.05,8.05,"%",46,2,7,1.8
"Brad Miller","2B","TB","@ CLE",3.35,"Carrasco, R 1.86","L",0.188,0.301,0.117,0,0,0,2,3900,19.4,6.4,6.85,6.85,"%",51,1.8,17,4.4
"Matt Kemp","OF","ATL","@ TOR",4.23,"Bolsinger, R 3.18","R",0.32,0.395,0.262,0,0,0,4,3900,30.5,9.7,10.01,10.01,"%",47,2.6,24,6.2
"Justin Smoak","1B","TOR","vs ATL",4.77,"Colon, R 7.22","B",0.275,0.353,0.233,0,0,0,5,3900,25.2,6.8,8.68,8.68,"%",39,2.2,27,6.9
"Kyle Seager","3B","SEA","vs OAK",4.51,"Manaea, L 5.18","L",0.258,0.322,0.105,0,0,0,4,3900,19,6.4,8.7,8.7,"%",60,2.2,16,4.1
"Rajai Davis","OF","OAK","@ SEA",3.99,"Gallardo, R 4.58","R",0.21,0.256,0.11,0,0,0,9,3900,15.3,6.2,3.59,3.59,"%",53,0.9,6,1.5
"Ben Gamel","OF","SEA","vs OAK",4.51,"Manaea, L 5.18","L",0.313,0.4,0.188,0,0,0,7,3900,25.5,9.5,5.66,5.66,"%",48,1.5,6,1.5
"Chris Owings","OF/SS","ARI","vs NYM",4.88,"Wheeler, R 4.18","R",0.311,0.361,0.182,0,0,0,2,3900,28.1,8.5,9.91,9.91,"%",47,2.5,8,2.1
"Yasmany Tomas","OF","ARI","vs NYM",4.88,"Wheeler, R 4.18","R",0.248,0.333,0.239,0,0,0,5,3900,25.6,7.5,9.3,9.3,"%",46,2.4,20,5.1
"Steven Souza Jr.","OF","TB","@ CLE",3.35,"Carrasco, R 1.86","R",0.266,0.356,0.18,0,0,0,5,3800,22.3,7.9,6.07,6.07,"%",49,1.6,4,1.1
"Colby Rasmus","OF","TB","@ CLE",3.35,"Carrasco, R 1.86","L",0.276,0.44,0.414,0,0,0,6,3800,25.6,10.2,5.49,5.49,"%",51,1.4,0,NA
"Kole Calhoun","OF","LAA","vs CWS",5,"Pelfrey, R 5.21","L",0.227,0.29,0.113,0,0,0,1,3800,21.4,6,9.6,9.6,"%",51,2.5,18,4.7
"Todd Frazier","3B","CWS","@ LAA",3.5,"Chavez, R 4.50","R",0.181,0.279,0.149,0,0,0,5,3800,20.2,6.6,6.96,6.96,"%",50,1.8,0,NA
"Alex Bregman","3B","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.258,0.309,0.073,0,0,0,7,3800,13.8,5.8,5.63,5.63,"%",65,1.5,5,1.3
"Marcell Ozuna","OF","MIA","vs HOU",4.27,"Musgrove, R 5.02","R",0.316,0.419,0.287,0,0,0,3,3800,27.9,9.7,9.43,9.43,"%",52,2.5,3,0.8
"Ryan Schimpf","3B","SD","vs MIL",3.98,"Anderson, R 2.97","L",0.161,0.31,0.259,0,0,0,4,3800,22.6,6.7,8,8,"%",45,2.1,0,NA
"Keon Broxton","OF","MIL","@ SD",3.52,"Perdomo, R 4.13","R",0.27,0.355,0.216,0,0,0,8,3800,23,8.1,4.51,4.51,"%",43,1.2,0,NA
"Kevin Kiermaier","OF","TB","@ CLE",3.35,"Carrasco, R 1.86","L",0.219,0.281,0.089,0,0,0,8,3700,16.7,6.3,3.74,3.74,"%",48,1,21,5.7
"Jason Kipnis","2B","CLE","vs TB",4.16,"Archer, R 3.04","L",0.197,0.224,0.105,0,0,0,1,3700,25,5.3,7.29,7.29,"%",17,2,14,3.8
"Logan Morrison","1B","TB","@ CLE",3.35,"Carrasco, R 1.86","L",0.242,0.358,0.274,0,0,0,4,3700,22.9,7.7,7.05,7.05,"%",48,1.9,11,3
"Devon Travis","2B","TOR","vs ATL",4.77,"Colon, R 7.22","R",0.184,0.223,0.114,0,0,0,6,3700,16.9,4.7,6.76,6.76,"%",46,1.8,19,5.1
"Ezequiel Carrera","OF","TOR","vs ATL",4.77,"Colon, R 7.22","L",0.33,0.342,0.138,0,0,0,2,3700,21.6,5.7,9.51,9.51,"%",47,2.6,2,0.5
"Cameron Maybin","OF","LAA","vs CWS",5,"Pelfrey, R 5.21","R",0.185,0.269,0.065,0,0,0,7,3700,17.7,6.5,6.52,6.52,"%",57,1.8,4,1.1
"Avisail Garcia","OF","CWS","@ LAA",3.5,"Chavez, R 4.50","R",0.344,0.407,0.211,0,0,0,4,3700,23.4,9,7.63,7.63,"%",56,2.1,2,0.5
"Melky Cabrera","OF","CWS","@ LAA",3.5,"Chavez, R 4.50","B",0.234,0.27,0.081,0,0,0,2,3700,16.8,6,7.3,7.3,"%",60,2,3,0.8
"Evan Gattis","C","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.288,0.36,0.175,0,0,0,5,3700,20.1,7.5,8.26,8.26,"%",61,2.2,4,1.1
"Domingo Santana","OF","MIL","@ SD",3.52,"Perdomo, R 4.13","R",0.265,0.358,0.186,0,0,0,5,3700,20.2,7.2,6.58,6.58,"%",53,1.8,17,4.6
"Corey Dickerson","OF","TB","@ CLE",3.35,"Carrasco, R 1.86","L",0.34,0.409,0.236,0,0,0,1,3600,19.8,8.5,6.75,6.75,"%",62,1.9,4,1.1
"Kendrys Morales","1B","TOR","vs ATL",4.77,"Colon, R 7.22","B",0.239,0.313,0.202,0,0,0,4,3600,25.5,7.2,9.24,9.24,"%",43,2.6,4,1.1
"Ender Inciarte","OF","ATL","@ TOR",4.23,"Bolsinger, R 3.18","L",0.253,0.314,0.158,0,0,0,1,3600,24.5,8.8,8.98,8.98,"%",56,2.5,7,1.9
"C.J. Cron","1B","LAA","vs CWS",5,"Pelfrey, R 5.21","R",0.219,0.232,0.031,0,0,0,5,3600,14.8,3.8,8,8,"%",55,2.2,7,1.9
"Jed Lowrie","2B","OAK","@ SEA",3.99,"Gallardo, R 4.58","B",0.293,0.364,0.173,0,0,0,2,3600,20.3,7.2,7.64,7.64,"%",56,2.1,4,1.1
"Brandon Belt","1B/OF","SF","vs LAD",3.57,"McCarthy, R 3.10","L",0.221,0.353,0.228,0,0,0,3,3600,21.9,7.7,6.75,6.75,"%",51,1.9,5,1.4
"Kevin Pillar","OF","TOR","vs ATL",4.77,"Colon, R 7.22","R",0.313,0.375,0.191,0,0,0,1,3500,25.5,8.8,10.05,10.05,"%",56,2.9,5,1.4
"Luis Valbuena","1B/3B","LAA","vs CWS",5,"Pelfrey, R 5.21","L",0.265,0.344,0.177,0,0,0,4,3500,22.6,5.9,8.61,8.61,"%",41,2.5,0,NA
"Ryon Healy","1B/3B","OAK","@ SEA",3.99,"Gallardo, R 4.58","R",0.25,0.313,0.184,0,0,0,5,3500,21.7,6.4,7.3,7.3,"%",44,2.1,5,1.4
"Brandon Drury","2B","ARI","vs NYM",4.88,"Wheeler, R 4.18","R",0.322,0.373,0.174,0,0,0,6,3500,20.8,7.1,7.17,7.17,"%",52,2,7,2
"Manuel Margot","OF","SD","vs MIL",3.98,"Anderson, R 2.97","R",0.285,0.333,0.146,0,0,0,1,3500,21.8,7.5,7.88,7.88,"%",54,2.3,0,NA
"Hernan Perez","OF/SS","MIL","@ SD",3.52,"Perdomo, R 4.13","R",0.286,0.372,0.257,0,0,0,3,3500,26.9,7.6,7.1,7.1,"%",35,2,15,4.3
"Denard Span","OF","SF","vs LAD",3.57,"McCarthy, R 3.10","L",0.268,0.321,0.183,0,0,0,1,3500,20.4,6.6,6.35,6.35,"%",47,1.8,5,1.4
"Yasmani Grandal","C","LAD","@ SF",3.94,"Cain, R 4.54","B",0.286,0.361,0.191,0,0,0,3,3500,21.9,6.7,7.81,7.81,"%",47,2.2,7,2
"Nick Markakis","OF","ATL","@ TOR",4.23,"Bolsinger, R 3.18","L",0.302,0.355,0.101,0,0,0,5,3400,17.1,7.3,7.97,7.97,"%",69,2.3,16,4.7
"Trevor Plouffe","3B","OAK","@ SEA",3.99,"Gallardo, R 4.58","R",0.233,0.309,0.181,0,0,0,6,3400,17.4,5.9,5.85,5.85,"%",51,1.7,5,1.5
"J.T. Realmuto","C","MIA","vs HOU",4.27,"Musgrove, R 5.02","R",0.303,0.343,0.139,0,0,0,6,3400,20.5,7.1,5.83,5.83,"%",49,1.7,5,1.5
"Josh Reddick","OF","HOU","@ MIA",4.23,"Straily, R 4.03","L",0.298,0.341,0.167,0,0,0,2,3400,23.6,6.9,8.79,8.79,"%",47,2.6,9,2.6
"Hunter Renfroe","OF","SD","vs MIL",3.98,"Anderson, R 2.97","R",0.21,0.279,0.167,0,0,0,7,3400,16.8,5.5,4.46,4.46,"%",44,1.3,29,8.5
"Joe Panik","2B","SF","vs LAD",3.57,"McCarthy, R 3.10","L",0.278,0.311,0.09,0,0,0,2,3400,16.6,6,6.25,6.25,"%",57,1.8,0,NA
"Brandon Crawford","SS","SF","vs LAD",3.57,"McCarthy, R 3.10","L",0.25,0.293,0.163,0,0,0,5,3400,16.8,6.1,5.54,5.54,"%",54,1.6,13,3.8
"Christian Arroyo","3B/SS","SF","vs LAD",3.57,"McCarthy, R 3.10","R",0.224,0.286,0.145,0,0,0,7,3400,14.5,5.9,3.87,3.87,"%",55,1.1,11,3.2
"Brandon Phillips","2B","ATL","@ TOR",4.23,"Bolsinger, R 3.18","R",0.282,0.307,0.1,0,0,0,2,3300,21.4,6.7,7.57,7.57,"%",48,2.3,2,0.6
"Adonis Garcia","3B","ATL","@ TOR",4.23,"Bolsinger, R 3.18","R",0.229,0.268,0.115,0,0,0,7,3300,16.8,6,5.34,5.34,"%",52,1.6,21,6.4
"Matt Davidson","3B","CWS","@ LAA",3.5,"Chavez, R 4.50","R",0.231,0.336,0.282,0,0,0,6,3300,24.2,7,5.09,5.09,"%",32,1.5,0,NA
"Danny Valencia","1B","SEA","vs OAK",4.51,"Manaea, L 5.18","R",0.244,0.312,0.168,0,0,0,5,3300,22.3,6.3,7.3,7.3,"%",40,2.2,6,1.8
"Norichika Aoki","OF","HOU","@ MIA",4.23,"Straily, R 4.03","L",0.272,0.299,0.074,0,0,0,8,3300,15.4,5.1,4.57,4.57,"%",47,1.4,7,2.1
"Nick Franklin","2B/OF","MIL","@ SD",3.52,"Perdomo, R 4.13","B",0.196,0.231,0.13,0,0,0,6,3300,13.7,2.6,4.59,4.59,"%",12,1.4,2,0.6
"Cory Spangenberg","3B/OF","SD","vs MIL",3.98,"Anderson, R 2.97","L",0.246,0.26,0.082,0,0,0,2,3300,14.5,5.4,6.65,6.65,"%",64,2,21,6.4
"Jett Bandy","C","MIL","@ SD",3.52,"Perdomo, R 4.13","R",0.284,0.373,0.27,0,0,0,7,3300,18.8,7.6,4.19,4.19,"%",52,1.3,2,0.6
"Chris Taylor","2B","LAD","@ SF",3.94,"Cain, R 4.54","R",0.297,0.394,0.188,0,0,0,7,3300,18.7,7.2,4.91,4.91,"%",52,1.5,15,4.5
"Abraham Almonte","OF","CLE","vs TB",4.16,"Archer, R 3.04","B",0.214,0.289,0.095,0,0,0,9,3200,13.7,4.3,2.73,2.73,"%",37,0.9,10,3.1
"Lonnie Chisenhall","OF","CLE","vs TB",4.16,"Archer, R 3.04","L",0.275,0.35,0.232,0,0,0,7,3200,19.4,6.2,4.42,4.42,"%",39,1.4,22,6.9
"Tim Beckham","SS","TB","@ CLE",3.35,"Carrasco, R 1.86","R",0.267,0.32,0.185,0,0,0,7,3200,20.4,7.1,3.91,3.91,"%",42,1.2,2,0.6
"Dansby Swanson","SS","ATL","@ TOR",4.23,"Bolsinger, R 3.18","R",0.174,0.231,0.058,0,0,0,9,3200,12,4.6,3.15,3.15,"%",52,1,14,4.4
"Tyler Saladino","2B","CWS","@ LAA",3.5,"Chavez, R 4.50","R",0.206,0.271,0.062,0,0,0,9,3200,12.2,5.3,2.91,2.91,"%",56,0.9,12,3.8
"Matt Joyce","OF","OAK","@ SEA",3.99,"Gallardo, R 4.58","L",0.21,0.288,0.171,0,0,0,1,3200,20.4,5.7,7.29,7.29,"%",42,2.3,2,0.6
"Taylor Motter","1B/SS","SEA","vs OAK",4.51,"Manaea, L 5.18","R",0.232,0.343,0.263,0,0,0,6,3200,20.9,6.9,5.76,5.76,"%",45,1.8,8,2.5
"T.J. Rivera","1B/3B","NYM","@ ARI",4.63,"Godley, R 2.25","R",0.306,0.371,0.167,0,0,0,2,3200,22,6.9,8.38,8.38,"%",51,2.6,0,NA
"Jesus Aguilar","1B","MIL","@ SD",3.52,"Perdomo, R 4.13","",0.273,0.347,0.236,0,0,0,4,3200,17.2,3.2,6.02,6.02,"%",13,1.9,25,7.8
"Chase Utley","2B","LAD","@ SF",3.94,"Cain, R 4.54","L",0.194,0.264,0.105,0,0,0,6,3200,14.4,3.4,5.49,5.49,"%",34,1.7,6,1.9
"Andrelton Simmons","SS","LAA","vs CWS",5,"Pelfrey, R 5.21","R",0.234,0.282,0.085,0,0,0,6,3100,16.8,5.5,6.47,6.47,"%",53,2.1,8,2.6
"Stephen Vogt","C","OAK","@ SEA",3.99,"Gallardo, R 4.58","L",0.213,0.249,0.112,0,0,0,7,3100,14.2,3.7,4.5,4.5,"%",34,1.5,18,5.8
"Yulieski Gurriel","1B","HOU","@ MIA",4.23,"Straily, R 4.03","R",0.284,0.314,0.112,0,0,0,6,3100,18,5.7,5.61,5.61,"%",46,1.8,25,8.1
"Justin Bour","1B","MIA","vs HOU",4.27,"Musgrove, R 5.02","L",0.24,0.341,0.207,0,0,0,4,3100,23.7,7,7.5,7.5,"%",42,2.4,22,7.1
"Derek Norris","C","TB","@ CLE",3.35,"Carrasco, R 1.86","R",0.22,0.269,0.09,0,0,0,9,3000,12.7,5.1,2.42,2.42,"%",49,0.8,12,4
"Jace Peterson","2B/OF","ATL","@ TOR",4.23,"Bolsinger, R 3.18","L",0.227,0.299,0.091,0,0,0,8,3000,12.6,3.9,4.32,4.32,"%",47,1.4,2,0.7
"Danny Espinosa","2B","LAA","vs CWS",5,"Pelfrey, R 5.21","B",0.148,0.227,0.139,0,0,0,8,3000,16.8,4.4,4.58,4.58,"%",30,1.5,4,1.3
"Jarrod Dyson","OF","SEA","vs OAK",4.51,"Manaea, L 5.18","L",0.224,0.288,0.086,0,0,0,9,3000,14,6.7,3.13,3.13,"%",59,1,0,NA
"Derek Dietrich","3B","MIA","vs HOU",4.27,"Musgrove, R 5.02","L",0.247,0.343,0.117,0,0,0,7,3000,16.3,4.5,4.39,4.39,"%",34,1.5,0,NA
"Enrique Hernandez","OF/SS","LAD","@ SF",3.94,"Cain, R 4.54","R",0.238,0.348,0.286,0,0,0,8,3000,14.7,5,4.25,4.25,"%",48,1.4,0,NA
"Yan Gomes","C","CLE","vs TB",4.16,"Archer, R 3.04","R",0.227,0.316,0.147,0,0,0,8,2900,14.7,4.9,3.68,3.68,"%",44,1.3,7,2.4
"Ryan Goins","SS","TOR","vs ATL",4.77,"Colon, R 7.22","L",0.232,0.291,0.146,0,0,0,7,2900,17,4.7,5.11,5.11,"%",37,1.8,0,NA
"Tyler Flowers","C","ATL","@ TOR",4.23,"Bolsinger, R 3.18","R",0.353,0.413,0.074,0,0,0,6,2900,18.4,5.8,5.68,5.68,"%",45,2,7,2.4
"Mac Williamson","OF","SF","vs LAD",3.57,"McCarthy, R 3.10","R",NA,0,0,0,0,0,8,2900,3.2,NA,3.16,3.16,"%",0,1.1,10,3.4
"Eric Sogard","2B","MIL","@ SD",3.52,"Perdomo, R 4.13","L",0.5,0.848,1.5,0,0,0,2,2800,30.2,12.5,5.16,5.16,"%",0,1.8,18,6.4
"Austin Hedges","C","SD","vs MIL",3.98,"Anderson, R 2.97","R",0.209,0.297,0.244,0,0,0,5,2800,20.9,6.1,5.37,5.37,"%",37,1.9,11,3.9
"Guillermo Heredia","OF","SEA","vs OAK",4.51,"Manaea, L 5.18","B",0.301,0.338,0.097,0,0,0,2,2700,19.2,6.3,7.05,7.05,"%",52,2.6,6,2.2
"Erick Aybar","SS","SD","vs MIL",3.98,"Anderson, R 2.97","B",0.212,0.286,0.142,0,0,0,6,2700,17.7,5.6,4.8,4.8,"%",42,1.8,10,3.7
"Leury Garcia","OF","CWS","@ LAA",3.5,"Chavez, R 4.50","B",0.307,0.354,0.178,0,0,0,1,2600,20.7,7,5.58,5.58,"%",46,2.1,5,1.9
"Rene Rivera","C","NYM","@ ARI",4.63,"Godley, R 2.25","R",0.323,0.319,0.077,0,0,0,8,2600,14.8,5.2,4.2,4.2,"%",49,1.6,7,2.7
"Allen Cordoba","OF/SS","SD","vs MIL",3.98,"Anderson, R 2.97","R",0.283,0.355,0.196,0,0,0,8,2600,14.2,3.6,3.06,3.06,"%",22,1.2,2,0.8
"Nick Ahmed","SS","ARI","vs NYM",4.88,"Wheeler, R 4.18","R",0.267,0.34,0.2,0,0,0,7,2500,19.8,6.1,4.88,4.88,"%",39,2,0,NA
"Chris Coghlan","3B","TOR","vs ATL",4.77,"Colon, R 7.22","L",0.209,0.268,0.093,0,0,0,9,2400,11.7,3,2.57,2.57,"%",24,1.1,2,0.8
"Martin Maldonado","C","LAA","vs CWS",5,"Pelfrey, R 5.21","R",0.269,0.309,0.086,0,0,0,9,2400,11.8,4.5,2.91,2.91,"%",51,1.2,14,5.8
"Tuffy Gosewisch","C","SEA","vs OAK",4.51,"Manaea, L 5.18","R",0.071,0.101,0,0,0,0,8,2400,5.5,1.2,3.05,3.05,"%",50,1.3,0,NA
"J.T. Riddle","SS","MIA","vs HOU",4.27,"Musgrove, R 5.02","L",0.095,0.114,0.143,0,0,0,8,2400,11.6,1.8,3.14,3.14,"%",0,1.3,13,5.4
