"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","AJ Pollock",5200,"ARI@STL 08:15PM ET",9.182,"ARI","STL",6.89,9.1,8.07,NA,"2","2",5
"1B","Anthony Rizzo",5200,"CHC@MIL 08:10PM ET",9.15,"CHC","MIL",8.04,11.1,10.52,NA,"3","3",2
"1B","Edwin Encarnacion",5100,"CLE@CWS 08:10PM ET",8.598,"CLE","CWS",10.62,10.5,10.5,NA,"4","4",4
"1B","Paul Goldschmidt",5100,"ARI@STL 08:15PM ET",10.82,"ARI","STL",7.65,9.3,8.28,NA,"4","4",5
"OF","JD Martinez",5000,"ARI@STL 08:15PM ET",9.714,"ARI","STL",6.58,8.3,1.62,NA,"5","5",0
"SS","Francisco Lindor",4900,"CLE@CWS 08:10PM ET",8.134,"CLE","CWS",9.31,10.4,9.78,NA,"2","2",8
"2B/3B","Jose Ramirez",4900,"CLE@CWS 08:10PM ET",9.429,"CLE","CWS",9.6,9.7,10.83,NA,"5","5",33
"3B","Kris Bryant",4900,"CHC@MIL 08:10PM ET",9.021,"CHC","MIL",10.52,9.6,9.97,NA,"2","2",0
"3B","Jake Lamb",4800,"ARI@STL 08:15PM ET",9.688,"ARI","STL",NA,NA,NA,NA,"3","x",NA
"OF","Michael Brantley",4700,"CLE@CWS 08:10PM ET",8.423,"CLE","CWS",7.04,7.8,9.69,NA,"3","3",17
"OF","Bradley Zimmer",4700,"CLE@CWS 08:10PM ET",7.574,"CLE","CWS",6.13,0,7.84,NA,"x","x",NA
"1B","Carlos Santana",4600,"CLE@CWS 08:10PM ET",7.884,"CLE","CWS",8.75,10.6,2.03,NA,"1","1",21
"OF","Gregor Blanco",4600,"ARI@STL 08:15PM ET",6.053,"ARI","STL",NA,0,1.47,NA,"x","x",NA
"C","Willson Contreras",4600,"CHC@MIL 08:10PM ET",7.27,"CHC","MIL",7.93,8,8.69,NA,"4","4",2
"SS","Elvis Andrus",4600,"BAL@TEX 08:05PM ET",8.969,"TEX","BAL",8.29,9.3,11.1,NA,"2","2",21
"2B","Jason Kipnis",4500,"CLE@CWS 08:10PM ET",6.836,"CLE","CWS",NA,0,NA,NA,"x","x",NA
