P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Aaron Nola,Cameron Rupp,Brandon Belt,Joe Panik,Evan Longoria,Brandon Crawford,Denard Span,Hunter Pence,Carlos Gonzalez
Carlos Martinez,Junior Guerra,Austin Romine,Brandon Belt,Joe Panik,Josh Donaldson,Brandon Crawford,Giancarlo Stanton,Denard Span,Hunter Pence
Max Scherzer,Aaron Nola,Cameron Rupp,Ian Desmond,Robinson Cano,Nolan Arenado,Alexi Amarista,Denard Span,Carlos Gonzalez,Raimel Tapia
Carlos Carrasco,Steven Matz,Omar Narvaez,Brandon Belt,Joe Panik,Nolan Arenado,Brandon Crawford,Charlie Blackmon,Denard Span,Hunter Pence
Carlos Carrasco,Aaron Nola,Cameron Rupp,Ian Desmond,DJ LeMahieu,Nolan Arenado,Brandon Crawford,Charlie Blackmon,Giancarlo Stanton,Carlos Gonzalez
Max Scherzer,Aaron Nola,Cameron Rupp,Anthony Rizzo,Ian Happ,Evan Longoria,Addison Russell,Denard Span,Kyle Schwarber,Jason Heyward
Max Scherzer,Junior Guerra,Austin Romine,Ian Desmond,DJ LeMahieu,Nolan Arenado,Brandon Crawford,Carlos Gonzalez,Raimel Tapia,Gregory Polanco
Max Scherzer,Aaron Nola,Cameron Rupp,Brandon Belt,Daniel Robertson,Evan Longoria,Tim Beckham,Giancarlo Stanton,Corey Dickerson,Steven Souza
Max Scherzer,Aaron Nola,Cameron Rupp,Josh Bell,Josh Harrison,David Freese,Brandon Crawford,Giancarlo Stanton,Adam Frazier,Gregory Polanco
Luis Severino,Daniel Norris,James McCann,Brandon Belt,Joe Panik,Justin Turner,Brandon Crawford,Denard Span,Hunter Pence,Gregory Polanco
Max Scherzer,Carlos Carrasco,Jesus Sucre,Brandon Belt,Daniel Robertson,Evan Longoria,Troy Tulowitzki,Steven Souza,Denard Span,Peter Bourjos
Carlos Martinez,Steven Matz,Austin Romine,Ian Desmond,Joe Panik,Nolan Arenado,Alexi Amarista,Giancarlo Stanton,Carlos Gonzalez,Raimel Tapia
Max Scherzer,Carlos Martinez,Cameron Rupp,Brandon Belt,Darwin Barney,Russell Martin,Troy Tulowitzki,Denard Span,Kevin Pillar,Steve Pearce
Max Scherzer,Aaron Nola,Cameron Rupp,Danny Valencia,Robinson Cano,Kyle Seager,Brandon Crawford,Nelson Cruz,Mitch Haniger,Carlos Gonzalez
Carlos Martinez,Junior Guerra,Omar Narvaez,Ian Desmond,DJ LeMahieu,Nolan Arenado,Troy Tulowitzki,Charlie Blackmon,Denard Span,Carlos Gonzalez
Max Scherzer,Aaron Nola,Cameron Rupp,Matt Carpenter,Paul DeJong,Jedd Gyorko,Corey Seager,Giancarlo Stanton,Dexter Fowler,Stephen Piscotty
Max Scherzer,Junior Guerra,Jesus Sucre,Anthony Rizzo,Daniel Robertson,Evan Longoria,Brandon Crawford,Corey Dickerson,Steven Souza,Carlos Gonzalez
Max Scherzer,Carlos Carrasco,Cameron Rupp,Kendrys Morales,Darwin Barney,Josh Donaldson,Brandon Crawford,Jose Bautista,Carlos Gonzalez,Kevin Pillar
Max Scherzer,Carlos Carrasco,Cameron Rupp,Logan Morrison,Daniel Robertson,Evan Longoria,Tim Beckham,Hunter Pence,Carlos Gonzalez,Mallex Smith
Max Scherzer,Junior Guerra,Austin Romine,Logan Morrison,Daniel Robertson,Evan Longoria,Tim Beckham,Charlie Blackmon,Steven Souza,Denard Span
Max Scherzer,Junior Guerra,Austin Romine,Josh Bell,Josh Harrison,David Freese,Corey Seager,Andrew McCutchen,Denard Span,Gregory Polanco
Max Scherzer,Aaron Nola,Cameron Rupp,Edwin Encarnacion,Jason Kipnis,Nolan Arenado,Francisco Lindor,Giancarlo Stanton,Austin Jackson,Daniel Robertson
Carlos Martinez,Carlos Carrasco,Austin Romine,Anthony Rizzo,Ian Happ,Maikel Franco,Addison Russell,Kyle Schwarber,Carlos Gonzalez,Jason Heyward
Max Scherzer,Junior Guerra,Austin Romine,Anthony Rizzo,Ian Happ,Jedd Gyorko,Addison Russell,Giancarlo Stanton,Kyle Schwarber,Albert Almora
Max Scherzer,Aaron Nola,Jesus Sucre,Eric Thames,Daniel Robertson,Evan Longoria,Corey Seager,Charlie Blackmon,Corey Dickerson,Peter Bourjos
Max Scherzer,Aaron Nola,Cameron Rupp,Mitch Moreland,Dustin Pedroia,Evan Longoria,Xander Bogaerts,Andrew Benintendi,Carlos Gonzalez,Chris Young
Carlos Martinez,Daniel Norris,Cameron Rupp,Ian Desmond,DJ LeMahieu,Nolan Arenado,Aledmys Diaz,Hunter Pence,Carlos Gonzalez,Raimel Tapia
Alex Wood,Sean Manaea,Jesus Sucre,Brandon Belt,Joe Panik,Jedd Gyorko,Brandon Crawford,Mookie Betts,Denard Span,Hunter Pence
Max Scherzer,Aaron Nola,James McCann,Brandon Belt,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Giancarlo Stanton,Denard Span,Alex Presley
Carlos Carrasco,Steven Matz,James McCann,Ian Desmond,DJ LeMahieu,Nolan Arenado,Corey Seager,Denard Span,Carlos Gonzalez,Raimel Tapia
Max Scherzer,Aaron Nola,Cameron Rupp,Brandon Belt,Jose Altuve,Alex Bregman,Brandon Crawford,George Springer,Derek Fisher,Jake Marisnick
Max Scherzer,Tim Adleman,Jeff Mathis,Ian Desmond,DJ LeMahieu,Nolan Arenado,Aledmys Diaz,Charlie Blackmon,Carlos Gonzalez,Daniel Robertson
Luis Severino,Carlos Carrasco,Omar Narvaez,Ian Desmond,Daniel Robertson,Nolan Arenado,Alexi Amarista,Hunter Pence,Carlos Gonzalez,Raimel Tapia
Luis Severino,Aaron Nola,Jesus Sucre,Ian Desmond,DJ LeMahieu,Nolan Arenado,Troy Tulowitzki,Mookie Betts,Carlos Gonzalez,Raimel Tapia
Max Scherzer,Aaron Nola,James McCann,Anthony Rizzo,Joe Panik,Nicholas Castellanos,Brandon Crawford,JD Martinez,Justin Upton,Alex Presley
Max Scherzer,Aaron Nola,Cameron Rupp,Joey Votto,Joe Panik,Eugenio Suarez,Zack Cozart,Adam Duvall,Billy Hamilton,Gregory Polanco
Carlos Martinez,Carlos Carrasco,Austin Romine,Brandon Belt,Daniel Robertson,Evan Longoria,Tim Beckham,Corey Dickerson,Denard Span,Mallex Smith
Carlos Martinez,Carlos Carrasco,Austin Romine,Josh Bell,Josh Harrison,David Freese,Aledmys Diaz,Adam Frazier,Carlos Gonzalez,Gregory Polanco
Max Scherzer,Aaron Nola,Austin Romine,Brandon Belt,Darwin Barney,Josh Donaldson,Corey Seager,Jose Bautista,Kevin Pillar,Steve Pearce
Max Scherzer,Carlos Martinez,James McCann,Alex Avila,Ian Kinsler,Maikel Franco,Jose Iglesias,Carlos Gonzalez,Gregory Polanco,Alex Presley
Max Scherzer,Junior Guerra,Austin Romine,Eric Thames,Robinson Cano,Kyle Seager,Alexi Amarista,Nelson Cruz,Mitch Haniger,Ben Gamel
Max Scherzer,Carlos Carrasco,Austin Romine,Tommy Joseph,Joe Panik,Maikel Franco,Troy Tulowitzki,Howie Kendrick,Aaron Altherr,Odubel Herrera
Max Scherzer,Aaron Nola,Cameron Rupp,Eric Thames,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Carlos Gomez,Carlos Gonzalez
Max Scherzer,Carlos Carrasco,Austin Romine,Justin Smoak,Darwin Barney,Russell Martin,Troy Tulowitzki,Giancarlo Stanton,Carlos Gonzalez,Steve Pearce
Luis Severino,Carlos Martinez,Jesus Sucre,Eric Thames,Daniel Robertson,Evan Longoria,Brandon Crawford,Steven Souza,Gregory Polanco,Peter Bourjos
Steven Matz,Daniel Norris,Austin Romine,Ian Desmond,DJ LeMahieu,Nolan Arenado,Francisco Lindor,Charlie Blackmon,Mookie Betts,Carlos Gonzalez
Carlos Martinez,Carlos Carrasco,Austin Romine,Matt Carpenter,Paul DeJong,Jedd Gyorko,Brandon Crawford,Dexter Fowler,Denard Span,Stephen Piscotty
Max Scherzer,Daniel Norris,Austin Romine,Danny Valencia,Robinson Cano,Kyle Seager,Troy Tulowitzki,Nelson Cruz,Jarrod Dyson,Denard Span
Max Scherzer,Aaron Nola,Cameron Rupp,Joe Mauer,Brian Dozier,Miguel Sano,Brandon Crawford,Denard Span,Robbie Grossman,Max Kepler
Carlos Martinez,Steven Matz,Jesus Sucre,Brandon Belt,Daniel Robertson,Evan Longoria,Corey Seager,Corey Dickerson,Steven Souza,Hunter Pence
