"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5500,"LAA@MIA 04:10PM ET",11.979,"LAA","MIA",NA,11.1,19,NA,"2","3",19
"1B","Paul Goldschmidt",5400,"ARI@MIL 04:10PM ET",11.56,"ARI","MIL",NA,9.8,5,NA,"3","3",5
"OF","Bryce Harper",5300,"SD@WAS 04:05PM ET",11.955,"WAS","SD",NA,8.4,5,NA,"3","3",5
"3B","Jake Lamb",5200,"ARI@MIL 04:10PM ET",10.674,"ARI","MIL",NA,9.3,2,NA,"4","4",2
"OF","Mookie Betts",5100,"SEA@BOS 04:05PM ET",9.636,"BOS","SEA",NA,10.8,9,NA,"3","1",9
"1B","Joey Votto",5000,"CIN@PHI 04:05PM ET",10.255,"CIN","PHI",NA,9,4,NA,"3","3",4
"OF","Billy Hamilton",5000,"CIN@PHI 04:05PM ET",10.068,"CIN","PHI",NA,9.1,10,NA,"1","1",10
"SS","Xander Bogaerts",4900,"SEA@BOS 04:05PM ET",8.953,"BOS","SEA",NA,8.5,7,NA,"1","3",7
"OF","AJ Pollock",4900,"ARI@MIL 04:10PM ET",9.135,"ARI","MIL",NA,0,NA,NA,"x","x",NA
"OF","Nelson Cruz",4800,"SEA@BOS 04:05PM ET",8.688,"SEA","BOS",NA,11,0,NA,"4","4",0
"2B","Daniel Murphy",4800,"SD@WAS 04:05PM ET",9.333,"WAS","SD",NA,0,2.01,NA,"x","x",NA
"SS","Trea Turner",4800,"SD@WAS 04:05PM ET",9.405,"WAS","SD",NA,9.9,3,NA,"1","1",3
"2B","Robinson Cano",4700,"SEA@BOS 04:05PM ET",8.575,"SEA","BOS",NA,8.9,0,NA,"3","3",0
"1B","Hanley Ramirez",4700,"SEA@BOS 04:05PM ET",7.256,"BOS","SEA",NA,8.6,15,NA,"4","5",15
"OF","Andrew Benintendi",4700,"SEA@BOS 04:05PM ET",8.556,"BOS","SEA",NA,9.3,7,NA,"2","4",7
