"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
51,37,3700,37.8378378378378,14,"Randal Grichuk","STL",NA,"OF",7,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,38,4000,35,14,"Josh Donaldson","TOR",NA,"3B",3,1,0,2,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,4100,34.1463414634146,14,"Marwin Gonzalez","HOU",NA,"3B/OF",5,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,40,2500,56,14,"Peter Bourjos","TB",NA,"OF",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,41,3500,40,14,"Trey Mancini","BAL",NA,"1B/OF",6,2,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,4100,34.1463414634146,14,"Willson Contreras","CHC",NA,"C",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,43,2900,48.2758620689655,14,"Ketel Marte","ARI",NA,"SS",9,1,1,1,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,3200,43.75,14,"Marcus Semien","OAK",NA,"SS",2,2,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,15,4700,29.468085106383,13.85,"Paul Blackburn","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,7.66666666666667,0,0,1,8,1,0
60,16,5400,25,13.5,"Francisco Liriano","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,3,9,1,0
61,45,3100,41.9354838709677,13,"Keon Broxton","MIL",NA,"OF",7,1,0,0,1,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,46,3600,36.1111111111111,13,"Jesus Aguilar","MIL",NA,"1B",4,1,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,4500,28.8888888888889,13,"Logan Morrison","TB",NA,"1B",4,1,0,0,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,48,4000,32.5,13,"Yonder Alonso","OAK",NA,"1B",3,2,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,49,4700,27.6595744680851,13,"Scooter Gennett","CIN",NA,"2B/OF",2,2,0,0,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,17,6200,20.1612903225806,12.5,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,5,0,0
67,18,6700,18.4328358208955,12.35,"Chad Kuhl","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,0,0,2,6,3,0
68,50,3600,33.3333333333333,12,"Jed Lowrie","OAK",NA,"2B",5,0,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,3400,35.2941176470588,12,"Ender Inciarte","ATL",NA,"OF",1,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,52,4100,29.2682926829268,12,"Scott Schebler","CIN",NA,"OF",6,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,3900,30.7692307692308,12,"Joe Panik","SF",NA,"2B",2,1,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,4100,29.2682926829268,12,"Aaron Altherr","PHI",NA,"OF",5,0,0,2,0,2,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,4300,27.906976744186,12,"Raimel Tapia","COL",NA,"OF",1,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,56,2800,42.8571428571429,12,"Wilmer Difo","WAS",NA,"2B/SS",8,0,0,1,0,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,57,4500,26.6666666666667,12,"Jean Segura","SEA",NA,"SS",1,0,0,0,0,4,3,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,19,4300,27.6744186046512,11.9,"Brian Duensing","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,0,0
77,58,3000,36.6666666666667,11,"Nick Markakis","ATL",NA,"OF",5,0,0,1,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,59,3100,35.4838709677419,11,"Kendrys Morales","TOR",NA,"1B",5,2,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,60,4400,25,11,"Max Kepler","MIN",NA,"OF",4,1,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,61,4000,27.5,11,"Lonnie Chisenhall","CLE",NA,"OF",6,0,0,3,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,4100,25.3658536585366,10.4,"Matt Grace","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1.33333333333333,0,0,0,0,1,0
82,62,3700,27.027027027027,10,"Hernan Perez","MIL",NA,"3B/OF",5,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,4000,25,10,"Trevor Story","COL",NA,"SS",7,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,64,4800,20.8333333333333,10,"Robinson Cano","SEA",NA,"2B",3,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,65,3400,29.4117647058824,10,"Bradley Zimmer","CLE",NA,"OF",8,0,0,1,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,66,4300,23.2558139534884,10,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,67,4500,22.2222222222222,10,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,68,2900,34.4827586206897,10,"Adam Jones","BAL",NA,"OF",4,1,0,0,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,69,3200,31.25,10,"Jason Castro","MIN",NA,"C",8,1,0,0,0,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,21,6700,13.8805970149254,9.3,"Raisel Iglesias","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,1,2,0,0
91,70,4500,20,9,"Corey Seager","LAD",NA,"SS",2,0,0,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,71,4200,21.4285714285714,9,"Orlando Arcia","MIL",NA,"SS",8,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,72,5700,15.7894736842105,9,"Joey Votto","CIN",NA,"1B",3,0,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,73,4200,21.4285714285714,9,"Jonathan Schoop","BAL",NA,"2B",3,0,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,5900,15.2542372881356,9,"Charlie Blackmon","COL",NA,"OF",3,0,0,0,1,4,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,75,3500,25.7142857142857,9,"Jason Kipnis","CLE",NA,"2B",1,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,22,6900,12.0289855072464,8.3,"Tyler Chatwood","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,8,4,0
98,76,4100,19.5121951219512,8,"Jedd Gyorko","STL",NA,"3B",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,77,4300,18.6046511627907,8,"Matt Carpenter","STL",NA,"1B",1,1,0,0,0,2,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,78,3300,24.2424242424242,8,"Jaycob Brugman","OAK",NA,"OF",9,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,79,3000,26.6666666666667,8,"Mallex Smith","TB",NA,"OF",9,0,0,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,80,4500,17.7777777777778,8,"Christian Yelich","MIA",NA,"OF",3,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,81,2000,40,8,"Lane Adams","ATL",NA,"OF",9,0,0,0,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,82,3600,22.2222222222222,8,"Jarrod Dyson","SEA",NA,"OF",8,0,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,83,3200,25,8,"Byron Buxton","MIN",NA,"OF",9,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,84,3100,25.8064516129032,8,"Kevin Pillar","TOR",NA,"OF",8,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,85,2100,38.0952380952381,8,"Johan Camargo","ATL",NA,"3B",7,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,86,3600,22.2222222222222,8,"Maikel Franco","PHI",NA,"3B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,87,2700,29.6296296296296,8,"Ichiro Suzuki","MIA",NA,"OF",7,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,23,4000,18.25,7.3,"Dayan Diaz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,2,0,0
111,88,3800,18.4210526315789,7,"Jose Bautista","TOR",NA,"OF",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,24,7000,10,7,"Archie Bradley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
113,89,3800,18.4210526315789,7,"Tommy Joseph","PHI",NA,"1B",4,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,90,3700,18.9189189189189,7,"Kyle Seager","SEA",NA,"3B",5,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,91,3200,21.875,7,"Jorge Polanco","MIN",NA,"SS",7,0,0,1,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,92,2100,33.3333333333333,7,"Ryan Goins","TOR",NA,"2B/SS",9,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,93,3300,21.2121212121212,7,"Elias Diaz","PIT",NA,"C",7,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,94,3300,21.2121212121212,7,"Troy Tulowitzki","TOR",NA,"SS",6,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,95,4000,17.5,7,"Denard Span","SF",NA,"OF",1,1,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,96,3000,23.3333333333333,7,"Tony Wolters","COL",NA,"C",8,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,97,3700,18.9189189189189,7,"Hunter Renfroe","SD",NA,"OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,98,3600,19.4444444444444,7,"Evan Longoria","TB",NA,"3B",3,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,99,4700,14.8936170212766,7,"Miguel Sano","MIN",NA,"3B",3,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,100,3100,22.5806451612903,7,"Steve Pearce","TOR",NA,"OF",7,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,101,4100,17.0731707317073,7,"Manny Pina","MIL",NA,"C",6,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,102,4700,14.8936170212766,7,"Zack Cozart","CIN",NA,"SS",9,0,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,103,2900,24.1379310344828,7,"Chris Iannetta","ARI",NA,"C",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,104,2900,24.1379310344828,7,"Erick Aybar","SD",NA,"SS",6,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,25,4100,15.2439024390244,6.25,"Bradley Boxberger","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
130,26,4100,15.2439024390244,6.25,"Rob Scahill","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
131,27,4100,15.2439024390244,6.25,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
132,28,4500,13.8888888888889,6.25,"Shane Greene","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
133,29,4500,13.8888888888889,6.25,"Bruce Rondon","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
134,105,2700,22.2222222222222,6,"Tzu-Wei Lin","BOS",NA,"SS/3B",9,1,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,106,4200,14.2857142857143,6,"Ryan Zimmerman","WAS",NA,"1B",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,107,4400,13.6363636363636,6,"Justin Turner","LAD",NA,"3B",3,0,0,0,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,108,3900,15.3846153846154,6,"Dustin Pedroia","BOS",NA,"2B",2,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,109,4100,14.6341463414634,6,"JT Realmuto","MIA",NA,"C",2,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,30,4000,14.75,5.9,"Michael Blazek","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,1,0,0
140,31,4000,14.5,5.8,"Kyle Crick","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,1,2,0,0
141,32,4500,12.5555555555556,5.65,"Sam Freeman","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
142,33,4000,14.125,5.65,"Luke Gregerson","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
143,34,4500,12.5555555555556,5.65,"Jim Johnson","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
144,35,4000,12.625,5.05,"Seung Hwan Oh","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
145,36,4000,12.625,5.05,"Mike Dunn","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,1,0
146,37,4100,12.3170731707317,5.05,"Josh Fields","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,1,0
147,110,2700,18.5185185185185,5,"Stuart Turner","CIN",NA,"C",8,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,111,3700,13.5135135135135,5,"Miguel Cabrera","DET",NA,"1B",4,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,112,3800,13.1578947368421,5,"Hunter Pence","SF",NA,"OF",3,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,113,3300,15.1515151515152,5,"Javier Baez","CHC",NA,"2B/SS",8,1,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,114,4600,10.8695652173913,5,"J.D. Martinez","ARI",NA,"OF",5,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,115,3400,14.7058823529412,5,"Brian McCann","HOU",NA,"C",6,0,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,116,3200,15.625,5,"Matt Joyce","OAK",NA,"OF",1,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,117,3400,14.7058823529412,5,"David Peralta","ARI",NA,"OF",2,0,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,118,3100,16.1290322580645,5,"Jose Martinez","STL",NA,"1B/OF",3,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
