"Mookie Betts_BOS","Miguel Sano_MIN","Mike Trout_LAA","Mike Napoli_TEX","Andrelton Simmons_LAA","Tommy Pham_STL","Dustin Pedroia_BOS","Elvis Andrus_TEX","Xander Bogaerts_BOS","Hanley Ramirez_BOS","Dexter Fowler_STL","Jackie Bradley_BOS","Andrew Benintendi_BOS","Brian Dozier_MIN","Justin Bour_MIA","Jedd Gyorko_STL","Paul DeJong_STL","Adrian Beltre_TEX","Shin-Soo Choo_TEX","Joe Mauer_MIN","Cameron Maybin_LAA","Max Kepler_MIN","Yadier Molina_STL","Giancarlo Stanton_MIA","Christian Yelich_MIA","JT Realmuto_MIA","Nomar Mazara_TEX","Eddie Rosario_MIN","Marcell Ozuna_MIA","Stephen Piscotty_STL","Aledmys Diaz_STL","Carlos Gomez_TEX","Mitch Moreland_BOS","Rougned Odor_TEX","Eduardo Escobar_MIN","Chad Huffman_STL","Randal Grichuk_STL","Matt Carpenter_STL","Deven Marrero_BOS","Delino DeShields_TEX","Joey Gallo_TEX","Daniel Palka_MIN","Chris Young_BOS","Sandy Leon_BOS","Robbie Grossman_MIN","Dee Gordon_MIA","Robinson Chirinos_TEX","Kennys Vargas_MIN","CJ Cron_LAA","Eric Young_LAA","Jonathan Lucroy_TEX","Yunel Escobar_LAA","Jason Castro_MIN","Jefry Marte_LAA","Jorge Polanco_MIN","Martin Prado_MIA","Jurickson Profar_TEX","Derek Dietrich_MIA","Nick Franklin_LAA","Tyler Moore_MIA","Brock Holt_BOS","Ryan Rua_TEX","Andy Ibanez_TEX","Chris Gimenez_MIN","Kole Calhoun_LAA","Jose Martinez_STL","Kolten Wong_STL","Jhonny Peralta_BOS","Pablo Sandoval_BOS","Christian Vazquez_BOS","Steve Selsky_BOS","Marco Hernandez_BOS","Brett Nicholas_TEX","Jared Hoying_TEX","Tzu-Wei Lin_BOS","Albert Pujols_LAA","Luis Valbuena_LAA","Ben Revere_LAA","Harrison Bader_STL","Hanser Alberto_TEX","Sam Travis_BOS","Martin Maldonado_LAA","Josh Rutledge_BOS","Ehire Adrianza_MIN","Luke Voit_STL","Drew Stubbs_TEX","Cliff Pennington_LAA","Shane Robinson_LAA","David Fletcher_LAA","Destin Hood_MIA","Alex Mejia_STL","Magneuris Sierra_STL","Kaleb Cowart_LAA","Byron Buxton_MIN","Nolan Fontana_LAA","Ichiro Suzuki_MIA","Tomas Telis_MIA","Greg Garcia_STL","JT Riddle_MIA","Carson Kelly_STL","Pete Kozma_TEX","Christian Colon_MIA","Steve Lombardozzi_MIA","Drew Robinson_TEX","Ronald Guzman_TEX","Juan Graterol_LAA","Carlos Perez_LAA","AJ Ellis_MIA","Eric Fryer_STL","Mike Aviles_MIA","Miguel Rojas_MIA","Danny Espinosa_LAA"
0,0,0,4.17483811285846,0,0,0,4.36489795918367,0,0,0,0,0,0,0,0,0,16.5285714285714,8.80443974630021,0,0,0,0,0,0,0,9.97444831591173,0,0,0,0,83.7529411764706,0,23.1624489795918,0,0,0,0,0,23.1965811965812,-7.78745644599303,0,0,0,0,0,30.1210526315789,0,0,0,-2.62352941176471,0,0,0,0,0,4.15909090909091,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36666666666667,0,0,0,0,0,0,0,0,0,0,0
-1.10813492063492,0,0,0,0,0,-3.07126696832579,0,6.4228813559322,-3.88588235294118,0,1.92053701015965,18.7890424987199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0689976689977,0,0,0,0,0,-19.4718614718615,0,0,0,6.20652173913043,9.07849462365591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,-2.47282608695652,6.08319327731092,0,-1.5125,0,0,-4.05,0,0,0,0,0,0,0,17.4509803921569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.6625683060109,0,0,0,-5.63333333333333,0,0,0,0,0,0,0,0,0,-16.6997354497354,1.32097186700767,0,0,0,0,0,0,0,9.35685210312076,0,0,0,0,23.1624489795918,0,43.6758241758242,0,0,0,0,0,7.22363945578231,-0.860403863037752,0,0,0,0,0,-20.6724137931034,0,0,0,13.4753246753247,0,0,0,0,0,-13.9047619047619,0,0,0,0,13.2215384615385,0,0,0,0,0,0,0,0,0,0,0,3.43956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880952380952381,0,0,0,0,0,0,0,0,0,0,0
0,22.046218487395,0,0,0,0,0,0,0,0,0,0,0,3.0436974789916,0,0,0,0,0,-6.51041666666667,0,17.1824596774194,0,0,0,0,0,5.43850267379679,0,0,0,0,0,0,51.7032520325203,0,0,0,0,0,0,0,0,0,14.6455026455026,0,0,22.9619883040936,0,0,0,0,3.77777777777778,0,0.524731182795699,0,0,0,0,0,0,0,0,-16.8419117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83928571428571,0,0,0,0,0,0,0,0,0,14.0891265597148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.58421052631579,0,0,0,0,-2.4758064516129,0,0,0,0,-4.0548048048048,2.27777777777778,0,0,0,0,0,0.939024390243902,0,0,0,0,0,0,4.39462365591398,10.4708392603129,0,0,0,0,0,63.4144503546099,1.42378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222222,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16666666666667,0,0,0,0,0,47.5,-19.1666666666667,0,0,0,0,0,-9.74725274725275,0,0,0,0,0,0,0,0,0,0,-8.4,0,0,0
0,0,0,0,0,6.62439024390244,0,0,0,0,-7.71945701357466,0,0,0,0,5.98971566848155,11.6861538461538,0,0,0,0,0,4.12781954887218,0,0,0,0,0,0,-4.50637755102041,15.6928571428571,0,0,0,0,0,1.42378048780488,44.2693581780538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91520467836257,-1.27142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-11.6904761904762,0,0,0,0,0,9.46904761904762,0,0,0,0,0,0,0,0,0,0,-12.4545454545455,0,0,0
23.3558467741935,0,0,0,0,0,13.4,0,24.735632183908,-8.10461538461538,0,23.8004926108374,-6.57789855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4718614718615,0,0,0,0,0,57.9828629032258,0,0,0,11.6414285714286,-12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,5.67647058823529,0,0,0,0,-21.5,0,0,0,0,0,60.8571428571429,0,-1.91071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-5.17923186344239,0,0,0,7.39184397163121,0,0,0,0,0,0,0,0,0,4.51838235294118,23.5176829268293,0,0,0,0,0,0,0,14.4167852062589,0,0,0,0,23.1965811965812,0,7.22363945578231,0,0,0,0,0,46.0995918367347,12.5688259109312,0,0,0,0,0,-6.7,0,0,0,2.73123123123123,0,0,0,0,0,-7.66666666666667,0,0,0,0,12.3918128654971,0,0,0,0,0,0,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.47058823529412,0,0,0,3.77832167832168,0,0,0,0,0,0,0,0,0,-5.96052631578947,13.7677595628415,0,0,0,0,0,0,0,1.9015376984127,0,0,0,0,-7.78745644599303,0,-0.860403863037752,0,0,0,0,0,12.5688259109312,73.4703687445127,0,0,0,0,0,32.5138339920949,0,0,0,0.693452380952381,0,0,0,0,0,7.02380952380952,0,0,0,0,24.6753246753247,0,0,0,0,0,0,0,0,0,0,0,17.4395604395604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.5459677419355,0,0,0,0,0,10.7645299145299,0,13.5689655172414,6.4201581027668,0,7.7628947368421,0.445652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20652173913043,0,0,0,0,0,11.6414285714286,0,0,0,39.0648573975045,23.2789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,39.2972527472527,0,13.6333333333333,0,0,4.5,0,0,0,0,0,0.571428571428571,0,-4.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6584084084084,0,0,0,0,0,7.36129032258065,0,17.5445378151261,20.6637931034483,0,9.87684729064039,15.8739919354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07849462365591,0,0,0,0,0,-12.2,0,0,0,23.2789473684211,64.802987197724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96153846153846,0,0,20.5,0,0,-4.5,0,0,0,0,0,-4,0,6.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.0763285024155,0,0,0,0,0,0,0,0,0,0,0,-0.410730804810361,0,0,0,0,0,15.0348432055749,0,21.7231707317073,0,0,0,0,0,-2.96870554765292,0,0,0,0,0,0,14.6455026455026,0,0,0,0,0,0,0,0,0,41.6525490196078,0,0,4.55147058823529,0,0,0,0,1.82157258064516,0,11.9084084084084,0,0,0,0,0,0,0,0,-7.76904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,9.63008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7188552188552,0,0,0,0,0,0,0,0,5.45997286295794,7.62468030690537,-3.1987012987013,0,0,9.12423178226515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3299232736573,0,0,0,0,0,0,0,0,0,-3.15789473684211,0,0.520121951219512,0,64.1969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,17.6843853820598,0,0,7.125,0,0,0,0,0,12.6043956043956,0,0,11.6794871794872,0
0,0,0,-15.8315789473684,0,0,0,19.6977011494253,0,0,0,0,0,0,0,0,0,12.0857142857143,13.5698005698006,0,0,0,0,0,0,0,-14.0579710144928,0,0,0,0,30.1210526315789,0,-20.6724137931034,0,0,0,0,0,-6.7,32.5138339920949,0,0,0,0,0,80.0494623655914,0,0,0,4.08333333333333,0,0,0,0,0,26,0,0,0,0,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,0,0,0
0,7.38405797101449,0,0,0,0,0,0,0,0,0,0,0,8.36333333333333,0,0,0,0,0,-6.00592885375494,0,10.4437229437229,0,0,0,0,0,29.0054347826087,0,0,0,0,0,0,22.9619883040936,0,0,0,0,0,0,0,0,0,4.55147058823529,0,0,54.5298850574713,0,0,0,0,2.55714285714286,0,13.9458874458874,0,0,0,0,0,0,0,0,0.263636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1428571428571,0,0,0,0,0,0,0,0,0,10.2707692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.0584795321637,0,21.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6984126984127,35.5714285714286,0,1.89473684210526,0,65,0,0,0,0,0,0,0,0,0,0,11.2707692307692,0,0,0,0,0,0,0,0,0,0,-4.46245059288538,4.86666666666667,4.21212121212121,0,0,0,-4.49736842105263,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,2.82246376811594
0,0,0,0,31.0355731225296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79120879120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5714285714286,62.1666666666667,0,0.0333333333333333,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,5.55434782608696,0,0,0,0,0,0,0,0,0,0,8.81385281385281,2.06410256410256,-7.92857142857143,0,0,0,-14.0184210526316,0,0,0,0,-3.15277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17.0196078431373
0,0,0,5.01488095238095,0,0,0,0.197727272727273,0,0,0,0,0,0,0,0,0,-0.557142857142857,-4.30144557823129,0,0,0,0,0,0,0,10.5478723404255,0,0,0,0,-2.62352941176471,0,13.4753246753247,0,0,0,0,0,2.73123123123123,0.693452380952381,0,0,0,0,0,4.08333333333333,0,0,0,35.8007518796992,0,0,0,0,0,-2.50909090909091,0,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,2.6551724137931,0,-3.89124293785311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89473684210526,0.0333333333333333,0,36.7244843997885,0,12.7789473684211,0,0,0,0,0,0,0,0,0,0,7.75706214689266,0,0,0,0,0,0,0,0,0,0,9.55686630369026,-1.30830039525692,8.86083743842365,0,0,0,0.988520408163265,0,0,0,0,17.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46666666666667,0,0,0,0,0,0.283574879227053
0,3.70673635307782,0,0,0,0,0,0,0,0,0,0,0,11.6045454545455,0,0,0,0,0,6.18636363636364,0,5.94352159468439,0,0,0,0,0,30.5064102564103,0,0,0,0,0,0,3.77777777777778,0,0,0,0,0,0,0,0,0,1.82157258064516,0,0,2.55714285714286,0,0,0,0,36.8187056737589,0,0.552552552552553,0,0,0,0,0,0,0,0,-23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,4.72378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13.3116883116883,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62055335968379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9.83333333333333,0,12.7789473684211,0,33.2103174603175,0,0,0,0,0,0,0,0,0,0,5.30461538461538,0,0,0,0,0,0,0,0,0,0,-0.58008658008658,-4.4,2.80952380952381,0,0,0,15.6688311688312,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,10.3586956521739
0,13.1994680851064,0,0,0,0,0,0,0,0,0,0,0,7.57801418439716,0,0,0,0,0,4.67826086956522,0,10.0878787878788,0,0,0,0,0,5.34088806660499,0,0,0,0,0,0,0.524731182795699,0,0,0,0,0,0,0,0,0,11.9084084084084,0,0,13.9458874458874,0,0,0,0,0.552552552552553,0,25.7554157931516,0,0,0,0,0,0,0,0,-4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90476190476191,0,0,0,0,0,0,0,0,8.80434782608696,2.04545454545455,7.67965367965368,0,0,10.397233201581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15789473684211,0,0,0,0,0,0,0,0,0,20.3695652173913,0,25.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,5.13888888888889,0,0,0,0,0,0,0,0,-7,0,0,17.452380952381,0
0,0,0,-4.18181818181818,0,0,0,8.19230769230769,0,0,0,0,0,0,0,0,0,0,8.64285714285714,0,0,0,0,0,0,0,10.1190476190476,0,0,0,0,4.15909090909091,0,-13.9047619047619,0,0,0,0,0,-7.66666666666667,7.02380952380952,0,0,0,0,0,26,0,0,0,-2.50909090909091,0,0,0,0,0,10.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,0,0,0,0,0,0,0,0,0.902748414376321,13.5449275362319,16.4119047619048,0,0,2.79555966697502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520121951219512,0,0,0,0,0,0,0,0,0,25.55,0,45.2932469935245,0,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,0,0,10.367816091954,0,0,14,0,0,0,0,0,4.68181818181818,0,0,-17.0714285714286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6818181818182,13.8525641025641,-6.08181818181818,0,0,38.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1969696969697,0,0,0,0,0,0,0,0,0,0,0,14.875,0,125.25641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.775641025641,0,0,60,0,0,0,0,0,-22.5,0,0,0,0
-5,0,0,0,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,9,0,-3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.41176470588235,0,0,0,0.443076923076923,0,0,0,0,0,0,0,0,0,-11.3333333333333,32.7947368421053,0,0,0,0,0,0,0,14.2578947368421,0,0,0,0,12.4,0,13.2215384615385,0,0,0,0,0,12.3918128654971,24.6753246753247,0,0,0,0,0,22.3333333333333,0,0,0,-4.1875,0,0,0,0,0,0,0,0,0,0,52.4984615384615,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.27142857142857,0,0,0,0,0,0,0,0,0,0,0,5.04210526315789,0,0,0,0,0,5.13333333333333,0,9.0625,0,0,0,0,0,-6.60233918128655,0,0,0,0,0,0,-16.8419117647059,0,0,0,0,0,0,0,0,0,-7.76904761904762,0,0,0.263636363636364,0,0,0,0,-23.3333333333333,0,-4.73684210526316,0,0,0,0,0,0,0,0,24.231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,-0.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.496153846153846,0,5.32484620642515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4050263004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2707692307692,5.55434782608696,0,7.75706214689266,0,5.30461538461538,0,0,0,0,0,0,0,0,0,0,43.8302499188575,0,0,0,0,0,0,0,0,0,0,-0.520673486786019,2.19061166429587,2.98217468805704,0,0,0,3.00327868852459,0,0,0,0,12.3359683794466,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,-2.05714285714286,0,0,0,0,0,-1.68546365914787
0,0,0,0,0,1.68589743589744,0,0,0,0,0.39047619047619,0,0,0,0,11.3391812865497,21.1208791208791,0,0,0,0,0,3.00980392156863,0,0,0,0,0,0,-13.2794117647059,16.3725490196078,0,0,0,0,0,22.2222222222222,9.91520467836257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9057971014493,-0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53571428571429,0,0,0,0,0,0,0,0,0,0,10.7666666666667,0,0,0
0,0,0,0,0,6.28571428571429,0,0,0,0,3.01290322580645,0,0,0,0,7.55172413793103,0,0,0,0,0,0,10.8698924731183,0,0,0,0,0,0,-7.92153846153846,1.6951871657754,0,0,0,0,0,1.90344827586207,-1.27142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,29.7287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,-18.7361111111111,0,0,0,0,0,0,0,0,0,0,12.5892857142857,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9387351778656,0,0,0,0,0,-0.766666666666667,0,5.9547619047619,-2.67368421052632,0,0.566666666666667,10.5036231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47282608695652,0,0,0,0,0,-11.6666666666667,0,0,0,5.21969696969697,-2.96153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,18.7,0,-8.26190476190476,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.29352226720648,0,0,0,0,0,10.0357142857143,0,-0.81984126984127,-7.11079545454545,0,8.88502673796791,16.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08319327731092,0,0,0,0,0,5.67647058823529,0,0,0,39.2972527472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18.7,50.048717948718,0,0.194444444444444,0,0,33.25,0,0,0,0,0,-10,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.1,0,0,0,0,0,-0.0606060606060606,0,-0.151515151515152,-3.1025641025641,0,3.98181818181818,4.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5125,0,0,0,0,0,0,0,0,0,13.6333333333333,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,0,0,0,-8.26190476190476,0.194444444444444,0,12.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.57142857142857,0,0,0,-2.95512820512821,0,0,0,0,0,0,0,0,0,6.16666666666667,19,0,0,0,0,0,0,0,31.1602564102564,0,0,0,0,0,0,3.43956043956044,0,0,0,0,0,32.375,17.4395604395604,0,0,0,0,0,18.45,0,0,0,-10.6666666666667,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,26.2197802197802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
