"Charlie Blackmon_COL","Nolan Arenado_COL","Kris Bryant_CHC","Mark Reynolds_COL","Anthony Rizzo_CHC","Corey Dickerson_TB","Khris Davis_OAK","Yonder Alonso_OAK","Ryon Healy_OAK","Odubel Herrera_PHI","Logan Morrison_TB","Kyle Schwarber_CHC","Ian Desmond_COL","DJ LeMahieu_COL","David Dahl_COL","Stephen Piscotty_STL","Jedd Gyorko_STL","Jed Lowrie_OAK","Ian Happ_CHC","Dexter Fowler_STL","Carlos Gonzalez_COL","Javier Baez_CHC","Trevor Story_COL","Matt Carpenter_STL","Evan Longoria_TB","Steven Souza_TB","Kevin Kiermaier_TB","Tommy Pham_STL","Randal Grichuk_STL","Matt Joyce_OAK","Gerardo Parra_COL","Yadier Molina_STL","Aledmys Diaz_STL","Rajai Davis_OAK","Brad Miller_TB","Jason Heyward_CHC","Colby Rasmus_TB","Wilson Ramos_TB","Pat Valaika_COL","Howie Kendrick_PHI","Aaron Altherr_PHI","Stephen Cardullo_COL","Raimel Tapia_COL","Albert Almora_CHC","Freddy Galvis_PHI","Tommy Joseph_PHI","Tim Beckham_TB","Marcus Semien_OAK","Mallex Smith_TB","Matt Duffy_TB","Ben Zobrist_CHC","Jon Jay_CHC","Dustin Garneau_COL","Willson Contreras_CHC","Cesar Hernandez_PHI","Derek Norris_TB","Miguel Montero_CHC","Jeimer Candelario_CHC","Addison Russell_CHC","Tom Murphy_COL","Jhonny Peralta_STL","Kolten Wong_STL","Tony Wolters_COL","Daniel Nava_PHI","Rhys Hoskins_PHI","Paul DeJong_STL","Harrison Bader_STL","Jake Bauers_TB","Alexi Amarista_COL","Tommy La Stella_CHC","Andrew Knapp_PHI","Jose Martinez_STL","Maikel Franco_PHI","Peter Bourjos_TB","Michael Saunders_PHI","Greg Garcia_STL","Magneuris Sierra_STL","Trevor Plouffe_OAK","Jake Smolinski_OAK","Stephen Vogt_OAK","Ryan LaMarre_OAK","Chad Pinder_OAK","Cristhian Adames_COL","Jordan Patterson_COL","Brendan Rodgers_COL","Carson Kelly_STL","JP Crawford_PHI","Rickie Weeks_TB","Josh Phegley_OAK","Mark Canha_OAK","Curt Casali_TB","Daniel Robertson_TB","Bruce Maxwell_OAK","Ryan Hanigan_COL","Eric Fryer_STL","Brock Stassi_PHI","Jorge Alfaro_PHI","Roman Quinn_PHI","Jesus Sucre_TB","Jaycob Brugman_OAK","Willy Adames_TB","Andres Blanco_PHI","Nick Williams_PHI","Renato Nunez_OAK","Mark Zagunis_CHC","Eloy Jimenez_CHC","Chad Huffman_STL","Cameron Rupp_PHI","Scott Kingery_PHI","Michael Martinez_TB","Joey Wendle_OAK","Franklin Barreto_OAK","Casey Gillaspie_TB","Matt Chapman_OAK","Ty Kelly_PHI","Adam Rosales_OAK","Shane Peterson_TB","Jaff Decker_OAK","Matt Olson_OAK"
13.5862068965517,-1.6633064516129,0,4.01538461538462,0,0,0,0,0,0,0,0,-20.0681818181818,-6.6816091954023,0,0,0,0,0,0,7.46461538461538,0,5.7,0,0,0,0,0,0,0,60.6088709677419,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,0,0,1.94861660079051,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63103448275862,3.79358974358974,0,0,2.76480836236934,0,0,0,4.49418604651163,0,0,0,-2.78656126482213,3.62689075630252,0,0,37.0459183673469,3.2969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16483516483517,11.3586206896552,0,0,0,-9.88888888888889,0,0,0,0,0,1.53636363636364,0,0,0,8.375,-22.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40752688172043,18.889338731444,0,0,-0.481173864894795,0,0,0,18.0253699788584,0,0,0,-14.1159420289855,13.9428571428571,0,0,3.2969696969697,59.110612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86813186813187,2.40229885057471,0,0,0,1.12222222222222,0,0,0,0,0,16.9090909090909,0,0,0,-6,-0.547619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-3.94741532976827,13.9516666666667,6.48579545454545,0,0,0,0,0,0,0,0,15.4506048387097,0,0,0,0,0,0,0,0,0,0,0,-17.004329004329,0,0,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0551724137931,0,-4.63684210526316,0,3.25490196078431,0,0,0,0,0,0,-8.09090909090909,-16.1923076923077,0,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227272727272727,0,0,0
0,0,0,0,0,-3.44942528735632,0,0,0,0,23.6177248677249,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06451612903226,22.8165024630542,10.1088709677419,0,0,0,0,0,0,0,46.1176470588235,0,0.75,0,0,0,0,0,0,0,0,0,-9.33793103448276,0,19.6666666666667,0,0,0,0,0,0,4.67753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62820512820513,0,0,0,-0.557692307692308,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0
0,0,11.1533101045296,0,26.4076655052265,0,0,0,0,0,0,7.6493993993994,0,0,0,0,0,0,-2.67948717948718,0,0,-4.14814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,37.588850174216,0,0,0,0,0,0,0,-11.8351648351648,0,0,0,0,0,0,16.2698863636364,11.7575757575758,0,24.1724137931034,0,0,4.77564102564103,0,6.08199643493761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.7186147186147,0,0,0,0,-4.73160173160173,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8614718614719,0.709558823529412,1.20238095238095,0,0,0,0,0,0,0,0.75,0,70.051948051948,0,0,0,0,0,0,0,0,0,1.12368421052632,0,0,0,0,0,0,0,0,9.38461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5,0,0,0,-10.875,0,0,0,0,0,0,-15.1428571428571,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1111111111111,69.4888888888889,0,27.4181818181818,0,0,0,0,0,0,0,0,-13.5,21.0888888888889,0,0,0,0,0,0,13.1666666666667,0,25.5,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,98.6545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.63736263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5955882352941,13.2857142857143,0,0,0,3.70588235294118,10.7541666666667,0,0,0,0,0,0,0,0,18.9264705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,0,-11.2,0,51.3939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5545454545455,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.9428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2857142857143,67.9890243902439,0,0,0,-2.41890243902439,42.7672672672673,0,0,0,0,0,0,0,0,10.4551282051282,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,0,0,0,0.211538461538462,0,-0.117460317460317,0,6.99540229885057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,-2.9,0,0,0,0,0,5.23809523809524,0,0,0,0,0,0,-6,0,0,0,0
5.4,14.05,0,0.1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,-7.66666666666667,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19.7157894736842,0,-14.6645021645022,0,0,0,0,0,0,0.580952380952381,0,0,0,0,0,0,7.5,0,0,-10.0643274853801,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8351648351648,0,0,0,0,0,0,0,34.1343873517787,0,0,0,0,0,0,7.67272727272727,7.1,0,-10.4632352941176,0,0,22.2,0,21.3157894736842,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17.0480442176871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70588235294118,-2.41890243902439,0,0,0,37.1086652690426,-2.35985198889917,0,0,0,0,0,0,0,0,6.72473604826546,0,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,-2.35526315789474,0,4.75340136054422,0,10.8255813953488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70833333333333,0,0,0,0,0,-7.59523809523809,0,0,0,0,0,2.93226381461676,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,7.09639953542393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7541666666667,42.7672672672673,0,0,0,-2.35985198889917,54.6262719703978,0,0,0,0,0,0,0,0,8.58454106280193,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8.0989010989011,0,0.831672203765227,0,22.0078236130868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.75,0,0,0,0,0,6.97253787878788,0,0,0,0,0,0,-10,0,0,0,0
0,0,0,0,0,2.4552304964539,0,0,0,0,-11.0737373737374,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75326560232221,10.4187925170068,3.25,0,0,0,0,0,0,0,-9.33793103448276,0,1.12368421052632,0,0,0,0,0,0,0,0,0,63.3555555555556,0,103.833333333333,0,0,0,0,0,0,4.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83516483516483,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04545454545455,0,0,0,0.383244206773619,0,0,0,0,0,0,21.1703296703297,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-11.3571428571429,0,0
0,0,0,0,0,0,-2.16666666666667,35.2,16.0833333333333,0,0,0,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,-8.8,0,0,0,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1071428571429,0,-2.73809523809524,0,0,0,0,0,0,0,0,-18,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0
0,0,0,0,0,45.0357142857143,0,0,0,0,16.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.25,119.071428571429,-19.8333333333333,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,103.833333333333,0,221.928571428571,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,91.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.0890688259109,0,4.44230769230769,0,0,0,0,0,0,-3.46031746031746,0,0,0,0,0,0,1.57051282051282,0,0,2.57230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2698863636364,0,0,0,0,0,0,0,7.67272727272727,0,0,0,0,0,0,40.6641025641026,-1.96969696969697,0,1.66666666666667,0,0,-2.57575757575758,0,13.8528735632184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16.7352941176471,0,21.5147058823529,0,0,0,0,0,0,9.30952380952381,0,0,0,0,0,0,-1.83333333333333,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7575757575758,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,-1.96969696969697,23.1143790849673,0,0.166666666666667,0,0,44.5,0,-6.79120879120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,-2.2,0,2.06593406593407,0,0,0,0,0,0,0,0,54.5714285714286,3.81904761904762,0,0,0,0,0,0,-2.86363636363636,0,-5.37179487179487,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,0,0,-7,0,0,15.7,0,0,0,0,0,0,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.7134920634921,0,19.6642958748222,0,0,0,0,0,0,-5.13118279569892,0,0,0,0,0,0,7.77272727272727,0,0,-15.0634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1724137931034,0,0,0,0,0,0,0,-10.4632352941176,0,0,0,0,0,0,1.66666666666667,0.166666666666667,0,61.5761024182077,0,0,0,-11.6666666666667,8.13300492610837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11.4962997224792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9264705882353,10.4551282051282,0,0,0,6.72473604826546,8.58454106280193,0,0,0,0,0,0,0,0,46.8337104072398,0,0,0,0,0,0,0,0,5.78888888888889,0,0,0,0,0,0,-4.50292397660819,0,-4.35892691951896,0,9.75670731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0714285714286,0,0,0,0,0,-1.15,0,0,0,0,0,22.2073863636364,0,0,0,0,0,0,-10,0,0,0,0
0,0,0,0,0,2.90714285714286,0,0,0,0,2.64126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37820512820513,-9.29285714285714,4.59573170731707,0,0,0,0,0,0,0,4.67753623188406,0,9.38461538461539,0,0,0,0,0,0,0,0,0,4.775,0,21.5,0,0,0,0,0,0,47.8728222996516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,10.625,0,0,0,8.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.57142857142857,0,0
0,0,25.2833333333333,0,8.71666666666667,0,0,0,0,0,0,31.2380952380952,0,0,0,0,0,0,-7.52380952380952,0,0,10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77564102564103,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,-2.57575757575758,44.5,0,0,0,0,47.1323529411765,0,9.63186813186813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,55,0,0,0,0,0,0,56.6666666666667,0,0,0,0,0,0,20,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6666666666667,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.0034843205575,0,3.52380952380952,0,0,0,0,0,0,9.64349376114082,0,0,0,0,0,0,25,0,0,-13.4854497354497,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08199643493761,0,0,0,0,0,0,0,21.3157894736842,0,0,0,0,0,0,13.8528735632184,-6.79120879120879,0,8.13300492610837,0,0,9.63186813186813,0,46.0166112956811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55555555555556,1.73333333333333,0,0,0.296703296703297,0,0,0,11.2909090909091,0,0,0,-15.6666666666667,9.35454545454546,0,0,6.16483516483517,4.86813186813187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8021978021978,5.5,0,0,0,0.5,0,0,0,0,0,-1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.66233766233766,10.6296296296296,0,0,0.551587301587302,0,0,0,-1.34576612903226,0,0,0,4.66666666666667,1.90344827586207,0,0,11.3586206896552,2.40229885057471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,31.6521008403361,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,-22.1071428571429,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8623655913979,-0.364516129032258,0,9.95726495726496,0,0,0,0,0,0,0,0,-5.74175824175824,-2.44367816091954,0,0,0,0,0,0,6.87192118226601,0,2.61775362318841,0,0,0,0,0,0,0,1.94861660079051,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7784946236559,0,0,0,0,0,-15.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21428571428571,0,0,0,-3.7,2,0,0,0,0,0,0,0,0,5.78888888888889,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,1.8,0,1.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.35714285714286,0,0,3.37777777777778,0,0,0,-0.777777777777778,0,0,0,3.75555555555556,0,0,0,-9.88888888888889,1.12222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,11.6181818181818,0,0,0,0,0,-5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5777777777778,35.8909090909091,0,40.25,0,0,0,0,0,0,0,0,-8.85714285714286,54.6527777777778,0,0,0,0,0,0,25.4166666666667,0,6,0,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,-15.6333333333333,0,0,0,0,0,64.0181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.78947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,0.211538461538462,0,0,0,-2.35526315789474,8.0989010989011,0,0,0,0,0,0,0,0,-4.50292397660819,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,38.4078947368421,0,6.775,0,6.73626373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5333333333333,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.75,7.84722222222222,0,0,4.17777777777778,0,0,0,21.625,0,0,0,-0.8,6.38095238095238,0,0,1.53636363636364,16.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83333333333333,-2.4,0,0,0,-5.95,0,0,0,0,0,13.0769230769231,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.680808080808081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2,-0.117460317460317,0,0,0,4.75340136054422,0.831672203765227,0,0,0,0,0,0,0,0,-4.35892691951896,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,6.775,0,46.5858843537415,0,5.99797570850202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6428571428571,0,0,0,0,0,-24,0,0,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0
