"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clayton Kershaw",13900,"SF@LAD 10:10PM ET",27.74,"LAD","SF",32.01,28.2,29.5345,25.3,12.7
"SP","Johnny Cueto",11500,"SF@LAD 10:10PM ET",13.54,"SF","LAD",21.01,16.3,17.5165,16.8,21.55
"SP","Lance McCullers",10700,"TEX@HOU 08:10PM ET",18.65,"HOU","TEX",21.7,18.7,22.89,17.4,25.45
"SP","Rick Porcello",9500,"BAL@BOS 07:10PM ET",15.45,"BOS","BAL",17.27,16.4,20.1575,15.6,20.5
"SP","Julio Teheran",8500,"NYM@ATL 07:35PM ET",10.029,"ATL","NYM",19.68,15.5,16.2015,15.5,6.7
"SP","Marco Estrada",8300,"TOR@NYY 07:05PM ET",18.78,"TOR","NYY",18.56,13.6,14.619,13.9,23.55
"SP","Gerrit Cole",8100,"PIT@CIN 07:10PM ET",16.1,"PIT","CIN",16.77,17.3,16.132,14,19.9
"SP","Luis Severino",8000,"TOR@NYY 07:05PM ET",26.038,"NYY","TOR",21.62,19.1,16.815,12.8,2.75
"SP","Trevor Bauer",7800,"CLE@DET 07:10PM ET",16.288,"CLE","DET",16.1,15.8,16.562,13.4,-6.2
"SP","Jake Odorizzi",7700,"TB@MIA 07:10PM ET",9.617,"TB","MIA",16.01,14.4,12.968,12.9,19.45
"SP","Jason Vargas",7400,"CWS@KC 08:15PM ET",25.988,"KC","CWS",20.74,16,15.527,10.8,12.7
"SP","Michael Wacha",7200,"MIL@STL 08:15PM ET",19.675,"STL","MIL",18.11,15.7,17.851,12.4,10.7
"SP","Dylan Bundy",7000,"BAL@BOS 07:10PM ET",20.06,"BAL","BOS",15.3,15.6,12.354,11.7,13.75
"SP","Zach Davies",6900,"MIL@STL 08:15PM ET",8.78,"MIL","STL",13.21,13.2,12.233,11.6,7.25
"SP","Daniel Norris",6700,"CLE@DET 07:10PM ET",9.263,"DET","CLE",13.9,13.9,10.191,10.4,26.1
"SP","Wei-Yin Chen",6600,"TB@MIA 07:10PM ET",10.763,"MIA","TB",16.61,14.2,17.571,13.9,19.9
"SP","Robert Gsellman",6500,"NYM@ATL 07:35PM ET",6.558,"NYM","ATL",15.65,12.5,13.813,12.3,0.45
"SP","Brett Anderson",6400,"PHI@CHC 08:05PM ET",11.638,"CHC","PHI",16.27,10.7,13.184,8.9,-13.8
"SP","Andrew Cashner",6200,"TEX@HOU 08:10PM ET",8.3,"TEX","HOU",10.08,9.1,8.603,7.6,8.7
"SP","Amir Garrett",5500,"PIT@CIN 07:10PM ET",14.938,"CIN","PIT",15.27,15.9,16.68,8.8,16.15
"SP","Dylan Covey",4600,"CWS@KC 08:15PM ET",2.017,"CWS","KC",10.25,10.8,7.18,9.6,0.4
