"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5400,"TB@HOU 08:10PM ET",10.762,"HOU","TB",9.42,9.8,10.4,NA,"2","2",15
"OF","George Springer",5100,"TB@HOU 08:10PM ET",10.57,"HOU","TB",NA,0,NA,NA,"x","x",NA
"SS","Carlos Correa",5000,"TB@HOU 08:10PM ET",10.143,"HOU","TB",NA,0,NA,NA,"x","x",NA
"1B","Justin Smoak",4900,"TOR@CWS 08:10PM ET",8.827,"TOR","CWS",10.59,9.8,10.27,NA,"4","4",14
"OF","Josh Reddick",4800,"TB@HOU 08:10PM ET",8.222,"HOU","TB",NA,NA,NA,NA,"3","x",NA
"OF","Steven Souza",4800,"TB@HOU 08:10PM ET",9.02,"TB","HOU",NA,8.7,6.94,NA,"5","5",0
"SS","Elvis Andrus",4700,"SEA@TEX 08:05PM ET",8.96,"TEX","SEA",6.83,8.2,10.24,NA,"2","2",5
"OF","Khris Davis",4600,"SF@OAK 10:05PM ET",8.738,"OAK","SF",9.57,9,10.48,NA,"4","4",4
"3B","Adrian Beltre",4600,"SEA@TEX 08:05PM ET",8.882,"TEX","SEA",6.98,8,9.86,NA,"4","4",5
"OF","Shin-Soo Choo",4400,"SEA@TEX 08:05PM ET",8.158,"TEX","SEA",7.14,8.9,9.54,NA,"1","1",11
"OF","Nomar Mazara",4400,"SEA@TEX 08:05PM ET",7.537,"TEX","SEA",NA,NA,NA,NA,"3","x",NA
"1B","Lucas Duda",4400,"TB@HOU 08:10PM ET",7.62,"TB","HOU",6.6,9.6,1.54,NA,"4","2",14
"1B","Yuli Gurriel",4400,"TB@HOU 08:10PM ET",7.633,"HOU","TB",7.84,8.7,8.3,NA,"4","3",10
"SS","Marcus Semien",4300,"SF@OAK 10:05PM ET",7.806,"OAK","SF",7.02,8,9.87,NA,"2","2",25
"SS","Jean Segura",4300,"SEA@TEX 08:05PM ET",8.658,"SEA","TEX",6.21,8.9,9.49,NA,"1","2",7
"3B/OF","Marwin Gonzalez",4300,"TB@HOU 08:10PM ET",8.598,"HOU","TB",NA,NA,NA,NA,"5","x",NA
"3B","Josh Donaldson",4200,"TOR@CWS 08:10PM ET",7.238,"TOR","CWS",8.9,9.7,11.31,NA,"3","3",17
"1B","Jose Abreu",4200,"TOR@CWS 08:10PM ET",8.743,"CWS","TOR",8.75,8.3,10.63,NA,"3","3",14
"1B","Mike Napoli",4200,"SEA@TEX 08:05PM ET",6.92,"TEX","SEA",5.99,7.3,8.9,NA,"5","5",2
"3B","Kyle Seager",4200,"SEA@TEX 08:05PM ET",7.294,"SEA","TEX",5.43,7.5,8.2,NA,"5","5",7
"2B","Rougned Odor",4200,"SEA@TEX 08:05PM ET",7.279,"TEX","SEA",7.02,8,8.66,NA,"6","3",16
"OF","Corey Dickerson",4200,"TB@HOU 08:10PM ET",8.56,"TB","HOU",6.53,9.5,7.48,NA,"2","1",32
"3B","Evan Longoria",4100,"TB@HOU 08:10PM ET",7.893,"TB","HOU",6.1,8.6,7.5,NA,"3","3",0
"C","Evan Gattis",4100,"TB@HOU 08:10PM ET",7.813,"HOU","TB",5.86,8,1.9,NA,"x","5",9
"OF","Jose Bautista",4000,"TOR@CWS 08:10PM ET",7.346,"TOR","CWS",9.6,9.8,10.76,NA,"1","1",0
"1B","Kendrys Morales",4000,"TOR@CWS 08:10PM ET",7.394,"TOR","CWS",8.22,8.9,9.12,NA,"5","5",8
