"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,797800538,"dannyjs1414",0,179.85,"P José Berríos P Mike Clevinger OF Charlie Blackmon OF Giancarlo Stanton OF Chris Taylor 3B Travis Shaw 1B Eric Hosmer 2B Dee Gordon C Alex Avila SS Tim Beckham",NA,"Hyun-Jin Ryu","28.06%",9.85
2,797803460,"DaHood (1/2)",0,174.85,"P Jon Lester P Mike Clevinger OF Adam Duvall SS Francisco Lindor OF Andrew Benintendi 1B Freddie Freeman 3B José Ramírez OF Eric Thames C J.T. Realmuto 2B Rougned Odor",NA,"Chris Archer","22.45%",16.6
3,797837851,"stressin",0,173.2,"P Carlos Martínez P Dylan Bundy 3B Josh Donaldson OF José Bautista OF Yoenis Céspedes OF Adam Jones C Alex Avila 2B Robinson Canó 1B José Abreu SS Tim Beckham",NA,"Bryce Harper","17.86%",0
4,797805633,"Shrimp5",0,172.8,"P Dylan Bundy OF Charlie Blackmon 2B Daniel Murphy 3B Justin Turner OF Chris Taylor 1B Trey Mancini OF Mikie Mahtook SS Tim Beckham C Yasmani Grandal P Edwin Jackson",NA,"Buster Posey","17.69%",7
5,797853594,"AcesWayUp",0,172.3,"P Mike Clevinger P Sean Manaea 2B José Altuve OF Charlie Blackmon OF Mike Trout OF Giancarlo Stanton 1B Cody Bellinger C Gary Sánchez SS Alcides Escobar 3B Luis Valbuena",NA,"Luis Severino","15.82%",-4.25
6,797743227,"mattblake51",0,167.6,"P Hyun-Jin Ryu P Mike Clevinger OF Cody Bellinger OF Andrew Benintendi OF Dexter Fowler 1B Josh Bell SS Paul DeJong 3B Eugenio Suárez 2B Yoán Moncada C Kurt Suzuki",NA,"Dylan Bundy","15.48%",25.5
7,797836784,"DT33",0,166.35,"P Hyun-Jin Ryu P Dylan Bundy OF Adam Duvall 3B Travis Shaw OF Tommy Pham 1B Eric Thames OF Adam Jones 2B Jonathan Schoop C Buster Posey SS Tim Beckham",NA,"Mike Moustakas","13.95%",10
8,797738768,"chief2424",0,166.2,"P Dylan Bundy P James Shields 2B José Altuve OF Aaron Judge SS Didi Gregorius C Gary Sánchez 3B Kris Bryant OF Eric Thames OF Avisaíl García 1B José Abreu",NA,"Mike Trout","13.78%",7
9,797669586,"J-Bone69",0,165.5,"P Luis Severino P Mike Clevinger OF Giancarlo Stanton OF Justin Upton OF Scooter Gennett 2B Jonathan Schoop 1B José Abreu 3B Josh Harrison C Welington Castillo SS Tim Beckham",NA,"José Berríos","13.61%",-9.9
10,797839665,"Majik1016",0,165.1,"P Carlos Martínez P Chris Rowley OF Ryan Braun OF Adam Duvall 3B Travis Shaw SS Zack Cozart OF José Bautista 2B Scooter Gennett 1B Eric Thames C Jonathan Lucroy",NA,"Eric Thames","13.61%",24
11,797818068,"wlcjr1963",0,163.55,"P Carlos Martínez P Hyun-Jin Ryu 3B Travis Shaw OF Yoenis Céspedes OF Adam Jones 2B Robinson Canó 1B José Abreu C Buster Posey SS Tim Beckham OF Gregory Polanco",NA,"Giancarlo Stanton","13.27%",28
12,797678679,"partymole",0,161.6,"P Mike Clevinger P Ian Kennedy OF Charlie Blackmon OF Cody Bellinger SS Francisco Lindor 1B Freddie Freeman OF Eduardo Núñez 3B Rafael Devers 2B Adam Frazier C Christian Vázquez",NA,"Yadier Molina","12.41%",0
13,797851896,"Brayden614",0,160.55,"P Hyun-Jin Ryu P James Shields OF Charlie Blackmon 1B Cody Bellinger SS Zack Cozart OF Justin Upton 3B Kyle Seager 2B José Ramírez OF Avisaíl García C Travis d'Arnaud",NA,"Starling Marte","11.73%",5
14,797739287,"ram265 (1/2)",0,158.3,"P Chris Archer P James Shields 2B Brian Dozier OF Aaron Judge OF Eddie Rosario OF Andrew Benintendi 3B Adrián Béltre C Yadier Molina 1B Joe Mauer SS Amed Rosario",NA,"Kris Bryant","11.22%",17
15,797713315,"meuboy",0,155.7,"P Chris Rowley 3B Miguel Sanó 1B Yuli Gurriel SS Didi Gregorius 2B Chris Taylor OF Eddie Rosario C Gary Sánchez OF Ryan Braun OF Max Kepler P Edwin Jackson",NA,"José Bautista","11.05%",10
16,797838374,"DawgPac",0,155.25,"P Dylan Bundy P Mike Clevinger OF Nelson Cruz OF Max Kepler 1B Joey Gallo OF Andrew Benintendi SS Zack Cozart 3B José Ramírez 2B Robinson Canó C Mike Zunino",NA,"Josh Harrison","10.71%",3
17,797696724,"jmennel",0,154.6,"P Mike Clevinger P Ian Kennedy OF Mike Trout OF Bryce Harper 1B Cody Bellinger 3B Justin Turner OF Justin Upton 2B Dee Gordon C Buster Posey SS Tim Beckham",NA,"Robinson Canó","10.20%",9
18,797741293,"RRand1966",0,153.45,"P Chris Archer P Hyun-Jin Ryu SS Corey Seager 3B Kris Bryant 1B Eric Hosmer OF Eric Thames OF Adam Jones 2B Jonathan Schoop OF Gregory Polanco C James McCann",NA,"Tim Beckham","10.03%",32
19,797850172,"rareufo43",0,153,"P Dylan Bundy P Trevor Williams OF Mike Trout OF Marwin González OF Chris Taylor SS Corey Seager 3B Freddie Freeman C J.T. Realmuto 2B Jonathan Schoop 1B José Abreu",NA,"Charlie Blackmon","9.86%",26
20,797740240,"Ninjazzzzz510",0,151.35,"P Chris Archer P Mike Clevinger OF Mike Trout OF Nelson Cruz 3B Joey Gallo OF Andrew Benintendi 2B Kolten Wong 1B Eric Hosmer SS Alcides Escobar C Bruce Maxwell",NA,"Carlos Martínez","9.86%",20.7
21,797797480,"leewalker1975",0,151.1,"P Carlos Martínez P Chris Rowley OF Charlie Blackmon 1B Joey Votto OF Michael Conforto SS Jean Segura 3B Mike Moustakas 2B Paul DeJong OF Nicky Delmonico C James McCann",NA,"Paul DeJong","9.18%",19
22,797737589,"Erock1991",0,150.95,"P Aaron Nola P Chris Archer OF Giancarlo Stanton 3B Nolan Arenado OF Christian Yelich C Alex Avila 1B José Abreu 2B Joe Panik SS Jordy Mercer OF Allen Cordoba",NA,"Corey Seager","9.18%",12
23,797704220,"txrickybobby",0,150.5,"P Dylan Bundy P Mike Fiers 2B José Altuve OF Charlie Blackmon OF Mike Trout SS Paul DeJong OF Mikie Mahtook 3B Josh Harrison 1B Albert Pujols C James McCann",NA,"Cody Bellinger","9.01%",27
24,797705852,"teegrace",0,150.2,"P Chris Archer P Drew Pomeranz OF Andrew Benintendi 3B Rafael Devers OF Marcell Ozuna 1B Hanley Ramirez 2B Jonathan Villar OF Byron Buxton SS Tim Beckham C Francisco Cervelli",NA,"Mike Clevinger","9.01%",34.75
25,797695056,"dboss99ny",0,149,"P Dylan Bundy P Trevor Williams OF Mike Trout C Gary Sánchez OF Max Kepler 1B Ryan Zimmerman OF Adam Duvall SS Paul DeJong 3B Eugenio Suárez 2B Jonathan Villar",NA,"Aaron Nola","8.84%",31.35
25,797829015,"lukeduke55",0,149,"P Carlos Martínez OF Melky Cabrera 2B Whit Merrifield OF David Peralta SS Paul DeJong OF Yoenis Céspedes 1B Wil Myers C Buster Posey 3B Derek Dietrich P Edwin Jackson",NA,"Justin Smoak","8.84%",8
27,797818987,"mattyb4422",0,148.45,"P Drew Pomeranz P Ian Kennedy OF Giancarlo Stanton OF Andrew Benintendi 3B Eduardo Núñez 1B Eric Thames OF Carlos Beltrán 2B Dee Gordon SS Jorge Polanco C Jonathan Lucroy",NA,"Zack Cozart","8.50%",16
28,797773891,"kimbrelldustin",0,148.35,"P Hyun-Jin Ryu P Dylan Bundy OF Mookie Betts 3B Manny Machado OF Justin Upton OF Khris Davis SS Paul DeJong 1B Justin Smoak C Jonathan Lucroy 2B Ozzie Albies",NA,"Eric Hosmer","8.50%",17
29,797750011,"rjk5068",0,147.2,"P Carlos Martínez P Trevor Williams 3B Justin Turner OF Max Kepler OF Andrew Benintendi 1B Josh Bell SS Wilmer Difo 2B Jonathan Schoop OF Mikie Mahtook C Buster Posey",NA,"Sean Manaea","8.16%",-15.45
30,797680406,"churchmcgurch",0,146.95,"P Hyun-Jin Ryu P José Berríos OF Cody Bellinger 2B Chris Taylor OF Eddie Rosario SS Orlando Arcia C Jonathan Lucroy 1B Joe Mauer OF Byron Buxton 3B Cory Spangenberg",NA,"Josh Bell","7.82%",15
31,797747094,"morrisonjacob24",0,146.35,"P Hyun-Jin Ryu P Dylan Bundy 3B Freddie Freeman OF Brian Goodwin SS Zack Cozart OF Lorenzo Cain OF Billy Hamilton 2B DJ LeMahieu 1B José Abreu C James McCann",NA,"Aaron Judge","7.82%",0
32,797793745,"Robbyrob255",0,146.1,"P Aaron Nola P Mike Clevinger 3B Mike Moustakas OF Melky Cabrera OF Lorenzo Cain 1B Josh Bell SS Paul DeJong 2B José Ramírez OF Starling Marte C Francisco Cervelli",NA,"J.T. Realmuto","7.65%",2
33,797848464,"Anguscon",0,145.6,"P Jon Lester P Dylan Bundy OF Justin Upton 1B Josh Bell 3B Kyle Seager OF Scooter Gennett OF Eric Thames 2B Adam Frazier C Alex Avila SS Freddy Galvis",NA,"Josh Donaldson","7.65%",9
34,797827314,"postmoves99",0,145.2,"P Carlos Martínez P Dylan Bundy 3B Mike Moustakas SS Paul DeJong C Yadier Molina OF Adam Jones 2B Jonathan Schoop 1B José Abreu OF Mark Trumbo OF Nicky Delmonico",NA,"Jonathan Schoop","7.65%",7
35,797848704,"GUALANDRATHAl (2/2)",0,144.9,"P Dylan Bundy P Chris Rowley 1B Joey Votto OF Giancarlo Stanton 3B Nolan Arenado OF Aaron Judge OF Cody Bellinger 2B Jonathan Schoop SS Tim Beckham C Mike Zunino",NA,"Daniel Murphy","7.48%",7
36,797680143,"SUNSET76 (1/15)",0,143.1,"P Chris Archer P Dylan Bundy 2B Brian Dozier 3B Miguel Sanó OF Eddie Rosario OF Max Kepler 1B Joe Mauer OF Jarrett Parker SS Brandon Crawford C Drew Butera",NA,"Adam Frazier","7.48%",0
37,797726896,"Beer-Money",0,142.7,"P Chris Archer P José Berríos OF Nelson Cruz 2B Chris Taylor OF Andrew Benintendi OF Aaron Hicks 1B José Abreu 3B Josh Harrison SS Tim Beckham C Yasmani Grandal",NA,"Freddie Freeman","6.80%",24
38,797765983,"bibbinz (1/3)",0,142.25,"P Hyun-Jin Ryu P Chris Rowley 2B Brian Dozier OF Chris Taylor OF Ryan Braun SS Francisco Lindor 3B Manny Machado OF Odúbel Herrera 1B Joe Mauer C Matt Wieters",NA,"Nelson Cruz","6.80%",5
39,797708394,"matts8765 (1/2)",0,141.3,"P Mike Fiers OF Bryce Harper OF Giancarlo Stanton 3B Joey Gallo OF Andrew Benintendi 1B Matt Carpenter 2B Robinson Canó C Buster Posey SS Tim Beckham P Edwin Jackson",NA,"Adam Jones","6.80%",19
39,797786202,"MFP1",0,141.3,"P Carlos Martínez P Chris Archer OF Aaron Hicks OF Adam Jones 2B Jonathan Schoop 1B Joe Mauer OF Mallex Smith 3B Josh Harrison C Buster Posey SS Tim Beckham",NA,"José Altuve","6.63%",11
41,797810407,"greer51",0,140.85,"P Jon Lester P Mike Clevinger OF Giancarlo Stanton 3B Freddie Freeman 1B Anthony Rizzo 2B José Ramírez SS Javier Báez OF Kyle Schwarber C Alex Avila OF Nick Williams",NA,"Trevor Williams","6.63%",15.5
42,797847094,"sing24",0,140.75,"P Aaron Nola P Chris Rowley 1B Cody Bellinger 2B Daniel Murphy C Gary Sánchez 3B Travis Shaw OF Billy Hamilton OF Scooter Gennett OF Avisaíl García SS Ryan Goins",NA,"Gary Sánchez","6.63%",21
43,797763524,"dachamps12",0,140.35,"P Drew Pomeranz P Mike Clevinger OF Giancarlo Stanton OF Mookie Betts 3B Mike Moustakas OF Yoenis Céspedes 2B Dee Gordon SS Jorge Polanco 1B Hanley Ramirez C Christian Vázquez",NA,"Nolan Arenado","6.63%",0
43,797829097,"gabeb82",0,140.35,"P Hyun-Jin Ryu P Dylan Bundy 1B Cody Bellinger OF Andrew Benintendi 3B Mike Moustakas OF Shin-soo Choo C J.T. Realmuto SS Freddy Galvis 2B Josh Harrison OF Brock Holt",NA,"George Springer","6.29%",2
45,797829720,"kingjames717",0,140.3,"P Ian Kennedy P Brent Suter OF Charlie Blackmon OF Cody Bellinger C Gary Sánchez 3B Josh Donaldson 1B Eric Hosmer OF Gerardo Parra SS Paul DeJong 2B DJ LeMahieu",NA,"Ryan Zimmerman","6.29%",14
46,797767013,"redsalyer",0,139.9,"P Dylan Bundy P Patrick Corbin OF Giancarlo Stanton OF Max Kepler SS Zack Cozart 2B Kolten Wong 1B Justin Smoak 3B Eugenio Suárez OF Aaron Hicks C Alex Avila",NA,"Joey Votto","6.12%",9
46,797803735,"Mrmitch1",0,139.9,"P Lucas Sims P James Shields OF Charlie Blackmon 1B Joey Votto OF Giancarlo Stanton SS Marwin González C Gary Sánchez OF Mookie Betts 3B Joey Gallo 2B Jonathan Schoop",NA,"Marcell Ozuna","6.12%",2
48,797846568,"trickytimmy1",0,139.3,"P Steven Matz P Mike Clevinger OF Giancarlo Stanton OF George Springer OF Ryan Braun 3B Mike Moustakas SS Andrelton Simmons 1B Eric Hosmer 2B Dee Gordon C Jonathan Lucroy",NA,"Mike Fiers","5.95%",-5
49,797754472,"rcny34",0,139.25,"P Steven Matz P James Shields OF Giancarlo Stanton OF Aaron Judge 1B Cody Bellinger SS Didi Gregorius OF Eddie Rosario 3B Manny Machado 2B Scooter Gennett C Jonathan Lucroy",NA,"Jon Lester","5.78%",20.1
49,797769767,"davisbrian",0,139.25,"P Hyun-Jin Ryu P Chris Rowley 2B José Altuve OF Charlie Blackmon 3B Nolan Arenado 1B Cody Bellinger OF José Bautista OF Adam Jones C Jason Castro SS Brandon Crawford",NA,"Dee Gordon","5.78%",5
49,797837635,"Kowpond",0,139.25,"P Dylan Bundy P Mike Clevinger 2B José Altuve OF George Springer 1B Cody Bellinger OF Marwin González 3B Manny Machado SS Eduardo Escobar OF Joey Rickard C Raffy López",NA,"Joey Gallo","5.61%",6
52,797842211,"thefranchise_77",0,139.05,"P Carlos Martínez P Aaron Nola OF Cody Bellinger 3B Joey Gallo OF Khris Davis 1B Justin Smoak 2B Rougned Odor OF Alex Gordon SS Alcides Escobar C Drew Butera",NA,"Alex Avila","5.61%",3
53,797715023,"Timmle",0,139,"P Chris Archer P Chris Rowley OF Charlie Blackmon 3B Nolan Arenado SS Didi Gregorius OF Andrew Benintendi 1B Matt Carpenter OF José Bautista 2B Paul DeJong C Chris Stewart",NA,"Edwin Jackson","5.61%",21.3
53,797767388,"jellibones",0,139,"P Dylan Bundy P Trevor Williams OF Charlie Blackmon 1B Paul Goldschmidt 3B Kris Bryant SS Zack Cozart OF Justin Upton 2B Kolten Wong C Yadier Molina OF Ben Zobrist",NA,"Chris Rowley","5.44%",16.4
55,797717427,"bigblue1979",0,138.8,"P Aaron Nola P Brent Suter OF Aaron Judge 1B Cody Bellinger 3B Josh Donaldson OF Eric Thames OF Aaron Hicks 2B Jonathan Schoop C Welington Castillo SS Tim Beckham",NA,"Justin Turner","5.27%",2
56,797739324,"bsfastk21",0,138.6,"P Jon Lester P Dylan Bundy OF Chris Taylor OF Tommy Pham OF Billy Hamilton 2B José Ramírez 1B Justin Smoak 3B Eugenio Suárez C Buster Posey SS Tim Beckham",NA,"Yasmani Grandal","5.27%",4
57,797805605,"drake_rob",0,137.6,"P Hyun-Jin Ryu P Mike Clevinger OF Mike Trout OF Dexter Fowler 3B Mike Moustakas OF Lorenzo Cain 1B Matt Carpenter 2B Javier Báez SS Tim Beckham C Jason Castro",NA,"Drew Pomeranz","5.27%",17.6
58,797824465,"dietelizzy",0,137.45,"P Chris Archer P Hyun-Jin Ryu 3B Mike Moustakas OF Melky Cabrera 1B Eric Hosmer OF Trey Mancini OF Adam Jones 2B Jonathan Schoop SS Tim Beckham C Wilson Ramos",NA,"Eugenio Suárez","5.27%",7
59,797797243,"afairbanks002 (1/10)",0,137.2,"P Aaron Nola P Hyun-Jin Ryu 3B Mike Moustakas 1B Eric Hosmer C J.T. Realmuto OF Adam Jones 2B César Hernández OF Nick Williams SS Tim Beckham OF Ben Zobrist",NA,"Gregory Polanco","5.27%",0
59,797845027,"cjc6790",0,137.2,"P Carlos Martínez P Dylan Bundy OF Michael Conforto 3B Mike Moustakas 1B Eric Thames OF Shin-soo Choo SS Trevor Story OF Aaron Hicks 2B Yoán Moncada C James McCann",NA,"Travis Shaw","5.10%",21
61,797692304,"Monty1980",0,136.85,"P Aaron Nola P Dylan Bundy OF Josh Reddick 3B Freddie Freeman 1B Matt Carpenter SS Paul DeJong 2B Dee Gordon OF Carlos González C Francisco Cervelli OF Adam Lind",NA,"Brian Dozier","5.10%",13
62,797843214,"Locens",0,136.45,"P Chris Archer P Hyun-Jin Ryu SS Corey Seager 3B Kris Bryant 1B Eric Hosmer OF Eric Thames OF Aaron Hicks 2B Jonathan Schoop OF Gregory Polanco C James McCann",NA,"Chris Taylor","5.10%",23
63,797838759,"rajer18",0,136.35,"P Hyun-Jin Ryu P Dylan Bundy OF Giancarlo Stanton 3B Kris Bryant 1B Eric Hosmer SS Javier Báez OF Eric Thames 2B Robinson Canó OF Albert Almora Jr. C Mike Zunino",NA,"Ian Kennedy","5.10%",16.85
63,797845170,"Nolan_H",0,136.35,"P Chris Archer P Mike Clevinger 2B José Altuve 3B Josh Donaldson OF Lorenzo Cain OF Eric Thames OF Robbie Grossman C Jonathan Lucroy 1B Miguel Cabrera SS Alcides Escobar",NA,"Michael Conforto","4.93%",2
65,797728071,"joeypouch (1/2)",0,136,"P Chris Archer P Patrick Corbin OF Giancarlo Stanton OF Aaron Judge 1B Freddie Freeman 3B Todd Frazier OF Jacoby Ellsbury C Christian Vázquez 2B Ronald Torreyes SS Miguel Rojas",NA,"Matt Carpenter","4.93%",7
66,797796413,"golfnn",0,135.45,"P Chris Archer P Hyun-Jin Ryu OF Ryan Braun 3B Kris Bryant OF Khris Davis 1B Eric Hosmer OF Eric Thames SS Jurickson Profar 2B Dixon Machado C Bruce Maxwell",NA,"Lorenzo Cain","4.93%",4
67,797780970,"dsanchez1134",0,135.35,"P Hyun-Jin Ryu P Dylan Bundy OF Mike Trout 3B Kyle Seager 2B Paul DeJong SS Tim Anderson OF Carlos González 1B José Abreu C Matt Wieters OF Ben Gamel",NA,"José Ramírez","4.93%",11
68,797793884,"mrtoe71",0,135.25,"P Luis Severino P Dylan Bundy 3B Joey Gallo OF A.J. Pollock OF José Bautista 2B Paul DeJong OF Mikie Mahtook 1B José Abreu C Welington Castillo SS Alcides Escobar",NA,"Mookie Betts","4.93%",16
69,797780963,"pakattak",0,134.8,"P Carlos Martínez P José Berríos OF Giancarlo Stanton 3B Kris Bryant 1B Justin Smoak OF Yasiel Puig 2B Robinson Canó C Buster Posey SS Tim Beckham OF Joey Rickard",NA,"Anthony Rizzo","4.93%",3
70,797752337,"TNBoiler28",0,134.6,"P Dylan Bundy P José Berríos OF Giancarlo Stanton OF Eddie Rosario 3B Mike Moustakas SS Zack Cozart 2B Paul DeJong 1B Trey Mancini OF Christian Yelich C Buster Posey",NA,"Whit Merrifield","4.76%",5
71,797829358,"eco12759",0,134.35,"P Hyun-Jin Ryu P Trevor Williams 2B José Altuve OF Cody Bellinger OF Chris Taylor 1B Ryan Zimmerman 3B Anthony Rendon C Buster Posey OF Ender Inciarte SS Jordy Mercer",NA,"Alcides Escobar","4.76%",17
72,797791646,"slippman",0,134.2,"P Aaron Nola P Hyun-Jin Ryu OF Charlie Blackmon OF Giancarlo Stanton 3B Kris Bryant OF Tommy Pham 1B Dominic Smith C Mike Zunino 2B Darwin Barney SS Alcides Escobar",NA,"Scooter Gennett","4.76%",7
73,797835423,"atty40",0,134.1,"P Aaron Nola P Mike Clevinger OF Bryce Harper 1B Ryan Zimmerman 3B Travis Shaw OF Brian Goodwin 2B DJ LeMahieu C Buster Posey OF Manuel Margot SS José Iglesias",NA,"Andrew Benintendi","4.76%",36
74,797771959,"MRTEMPE",0,134,"P Drew Pomeranz P Patrick Corbin OF Charlie Blackmon 1B Paul Goldschmidt OF José Bautista OF Adam Frazier C Jonathan Lucroy 2B Jonathan Schoop 3B David Freese SS Jordy Mercer",NA,"Tommy Pham","4.76%",5
75,797792006,"WinWinWin80",0,133.9,"P Dylan Bundy P Chris Rowley OF Giancarlo Stanton OF Aaron Judge SS Didi Gregorius C Gary Sánchez 3B Manny Machado OF José Bautista 1B Justin Smoak 2B Josh Harrison",NA,"Paul Goldschmidt","4.59%",9
76,797815146,"pga517 (3/3)",0,133.35,"P Hyun-Jin Ryu P Dylan Bundy OF Adam Duvall 3B Kris Bryant 1B Eric Hosmer OF Yoenis Céspedes OF Randal Grichuk SS Trevor Story 2B Robinson Canó C Matt Wieters",NA,"Freddy Galvis","4.59%",9
77,797676392,"hackamorehills",0,132.45,"P Carlos Martínez P Mike Clevinger OF Mike Trout OF Giancarlo Stanton OF Ryan Braun C Yadier Molina 3B Chase Headley 2B Starlin Castro 1B Luke Voit SS Rubén Tejada",NA,"Eduardo Núñez","4.42%",7
78,797802979,"33Mickey",0,132.2,"P Aaron Nola P Hyun-Jin Ryu OF Cody Bellinger 1B Justin Smoak C J.T. Realmuto 2B Neil Walker OF Nick Williams SS Tim Beckham 3B Ryon Healy OF Ender Inciarte",NA,"Brandon Crawford","4.42%",3
79,797776468,"ltruks",0,132.1,"P Chris Archer P Dylan Bundy OF Nelson Cruz SS Elvis Andrus 3B Mike Moustakas OF José Bautista 1B Eric Thames OF Adam Jones C Kurt Suzuki 2B Ozzie Albies",NA,"Ryan Braun","4.25%",25
80,797707401,"BIGBUMP3",0,131.2,"P Aaron Nola P Ian Kennedy OF Bryce Harper 2B Chris Taylor 1B Logan Morrison 3B Kyle Seager OF Keon Broxton SS Freddy Galvis OF Hunter Renfroe C Jason Castro",NA,"Francisco Cervelli","4.08%",0
81,797818817,"canecane",0,131.05,"P Carlos Martínez P Aaron Nola OF Cody Bellinger 3B Rafael Devers 2B Adam Frazier OF Steve Pearce C Buster Posey OF Gregory Polanco SS Jordy Mercer 1B John Jaso",NA,"Marwin González","4.08%",6
81,797840090,"hdhillon",0,131.05,"P Chris Archer P Jhoulys Chacin SS Jean Segura 3B Freddie Freeman OF Tommy Pham 1B Eric Hosmer OF David Peralta OF Avisaíl García 2B Yangervis Solarte C Alex Avila",NA,"Melky Cabrera","4.08%",16
83,797831144,"rasmussen39",0,130.6,"P Hyun-Jin Ryu P Mike Clevinger OF Mike Trout OF Michael Conforto 3B Manny Machado OF Justin Upton 1B Justin Smoak 2B Yoán Moncada C Matt Wieters SS Tim Beckham",NA,"Didi Gregorius","4.08%",8
83,797842918,"SDEE",0,130.6,"P Mike Clevinger P Ian Kennedy OF Mike Trout OF Aaron Judge 1B Cody Bellinger 3B Justin Turner C Gary Sánchez OF A.J. Pollock 2B Adam Frazier SS Alcides Escobar",NA,"Steven Matz","3.91%",6.55
85,797805670,"drtrey7 (2/2)",0,130.45,"P Aaron Nola P Erasmo Ramirez OF Bryce Harper OF Giancarlo Stanton 2B Daniel Murphy OF José Bautista C J.T. Realmuto 1B José Abreu SS Ryan Goins 3B Ryon Healy",NA,"Brent Suter","3.91%",2.45
86,797749162,"cyoo9",0,130.05,"P Mike Clevinger OF Mike Trout OF Bryce Harper C Gary Sánchez SS Corey Seager 3B Kris Bryant OF Starling Marte 2B Robinson Canó 1B Miguel Cabrera P Edwin Jackson",NA,"Yoenis Céspedes","3.91%",14
87,797825355,"loutatking",0,130,"P J.C. Ramírez P Mike Clevinger 2B Brian Dozier 1B Cody Bellinger OF Marwin González OF Max Kepler 3B Josh Donaldson C Yadier Molina OF Jay Bruce SS Freddy Galvis",NA,"Welington Castillo","3.91%",4
88,797728015,"stevo33",0,129.6,"P Dylan Bundy P José Berríos OF Cody Bellinger OF Andrew Benintendi 3B Mike Moustakas SS Zack Cozart OF A.J. Pollock 1B Justin Smoak 2B César Hernández C Buster Posey",NA,"Miguel Sanó","3.91%",8
