"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"C","Chris Iannetta",2900,"CWS@ARI 09:40PM ET",5.429,"ARI","CWS",NA,0,1.84,NA,"x","x",NA
"C","James McCann",2800,"DET@HOU 08:10PM ET",6.516,"DET","HOU",4.23,4.7,5.02,NA,"8","8",5
"1B","Cody Asche",2800,"CWS@ARI 09:40PM ET",2.895,"CWS","ARI",NA,0,NA,NA,"x","x",NA
"OF","Willy Garcia",2800,"CWS@ARI 09:40PM ET",4.538,"CWS","ARI",NA,7.6,1.64,NA,"x","7",5
"OF","JaCoby Jones",2700,"DET@HOU 08:10PM ET",3.938,"DET","HOU",NA,0,NA,NA,"x","x",NA
"C","Geovany Soto",2700,"CWS@ARI 09:40PM ET",5.533,"CWS","ARI",NA,0,NA,NA,"x","x",NA
"3B/OF","Daniel Descalso",2700,"CWS@ARI 09:40PM ET",3.946,"ARI","CWS",5.85,0,1.83,NA,"x","x",NA
"C","Omar Narvaez",2700,"CWS@ARI 09:40PM ET",4.375,"CWS","ARI",NA,NA,NA,NA,"8","x",NA
"2B/SS","Dixon Machado",2600,"DET@HOU 08:10PM ET",1.875,"DET","HOU",NA,0,5.51,NA,"x","x",NA
"1B/C","John Hicks",2600,"DET@HOU 08:10PM ET",9.25,"DET","HOU",NA,0,NA,NA,"x","x",NA
"OF","Mikie Mahtook",2600,"DET@HOU 08:10PM ET",3.3,"DET","HOU",NA,5.7,1.4,NA,"x","7",16
"C","Kevan Smith",2500,"CWS@ARI 09:40PM ET",3.875,"CWS","ARI",NA,6.9,1.42,NA,"x","8",3
"OF","Jim Adduci",2400,"DET@HOU 08:10PM ET",7.5,"DET","HOU",NA,0,NA,NA,"x","x",NA
"SS","Jose Iglesias",2400,"DET@HOU 08:10PM ET",5.182,"DET","HOU",4.25,5.1,4.87,NA,"9","9",0
"C","Jeff Mathis",2400,"CWS@ARI 09:40PM ET",3.88,"ARI","CWS",5.89,0,5.7,NA,"x","x",NA
"2B/OF","Tony Kemp",2200,"DET@HOU 08:10PM ET",0,"HOU","DET",NA,0,NA,NA,"x","x",NA
"C","Zack Collins",2200,"CWS@ARI 09:40PM ET",0,"CWS","ARI",NA,0,NA,NA,"x","x",NA
"C","Juan Centeno",2000,"DET@HOU 08:10PM ET",0,"HOU","DET",NA,5.5,1.43,NA,"x","8",21
