"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,827027108,"bmbadley (1/2)",0,197.02,"DST Seahawks  TE Jason Witten QB Aaron Rodgers WR Emmanuel Sanders WR Doug Baldwin WR Keenan Allen RB Ty Montgomery RB Melvin Gordon FLEX C.J. Anderson",NA,"Ty Montgomery","50.17%",29
2,828477799,"aderfus (2/20)",0,194.22,"DST Chargers  TE Jason Witten QB Aaron Rodgers WR Emmanuel Sanders WR Jarvis Landry FLEX Devonta Freeman RB Ty Montgomery RB Melvin Gordon WR Davante Adams",NA,"Marshawn Lynch","34.56%",11.9
3,830203326,"Wyatteick",0,193.62,"DST Raiders  TE Jason Witten QB Aaron Rodgers WR Michael Crabtree WR Golden Tate FLEX Keenan Allen RB Ty Montgomery WR DeVante Parker RB C.J. Anderson",NA,"Melvin Gordon","31.80%",20.8
4,827848077,"pgreg2128",0,192.12,"DST Raiders  QB Aaron Rodgers WR Michael Crabtree WR Mohamed Sanu WR Keenan Allen RB Devonta Freeman RB Ty Montgomery TE Eric Ebron FLEX Davante Adams",NA,"Keenan Allen","30.71%",22
5,830267740,"chadbevard",0,191.2,"DST Broncos  TE Virgil Green FLEX Emmanuel Sanders WR Michael Crabtree QB Derek Carr WR Keenan Allen RB Ty Montgomery RB C.J. Anderson WR Amari Cooper",NA,"Ezekiel Elliott","28.00%",6.2
6,828851925,"IndustryStandrd",0,191.04,"DST Lions  TE Jason Witten QB Philip Rivers RB Marshawn Lynch WR Julio Jones WR Randall Cobb WR Keenan Allen RB Ty Montgomery FLEX C.J. Anderson",NA,"Raiders ","26.06%",9
7,830320256,"mjc08bc (20/20)",0,189.4,"DST Raiders  TE Jason Witten WR Michael Crabtree WR Julio Jones WR Terrelle Pryor Sr. QB Derek Carr RB Ty Montgomery FLEX Eric Ebron RB C.J. Anderson",NA,"Julio Jones","25.68%",18.8
8,829809705,"csabr2420",0,187.54,"DST Lions  QB Philip Rivers WR Michael Crabtree WR Demaryius Thomas WR Keenan Allen RB Ty Montgomery FLEX Davante Adams RB Todd Gurley II TE Austin Hooper",NA,"Jordy Nelson","24.43%",0
9,830186545,"airman5384 (2/2)",0,186.84,"DST Raiders  TE Jason Witten WR Jordy Nelson QB Philip Rivers WR Michael Crabtree WR Mohamed Sanu RB Devonta Freeman FLEX Ty Montgomery RB C.J. Anderson",NA,"Aaron Rodgers","22.90%",23.52
10,826793063,"Abboabbo",0,186.32,"DST Raiders  QB Aaron Rodgers RB Marshawn Lynch WR Michael Crabtree WR Keenan Allen FLEX Jarvis Landry RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Cooper Kupp","22.26%",6.3
11,830304678,"church19",0,185.12,"DST Rams  TE Jason Witten QB Aaron Rodgers WR Michael Crabtree FLEX Jordan Reed WR Keenan Allen RB Ty Montgomery WR DeVante Parker RB Todd Gurley II",NA,"Todd Gurley II","21.27%",27.6
12,826555289,"bgmula",0,184.52,"DST Cowboys  TE Jason Witten QB Aaron Rodgers WR Julio Jones WR Jermaine Kearse FLEX Carlos Hyde WR Keenan Allen RB Ty Montgomery RB Melvin Gordon",NA,"Seahawks ","21.14%",8
13,829975202,"Ltrain10",0,183.42,"DST Raiders  WR Brandon Marshall TE Jason Witten QB Aaron Rodgers WR Michael Crabtree RB Devonta Freeman WR Davante Adams RB Todd Gurley II FLEX Hunter Henry",NA,"Randall Cobb","19.56%",13
14,823350355,"LandonRL",0,183.32,"DST Rams  TE Jason Witten QB Aaron Rodgers WR Emmanuel Sanders FLEX Michael Crabtree WR Cole Beasley WR Odell Beckham Jr. RB C.J. Anderson RB Todd Gurley II",NA,"Amari Cooper","18.52%",7.3
15,827102704,"dong1960 (1/6)",0,182.3,"DST Redskins  TE Jason Witten QB Derek Carr WR Keenan Allen RB Devonta Freeman FLEX Ty Montgomery WR Jamison Crowder RB Melvin Gordon WR Davante Adams",NA,"Jared Cook","18.18%",6.5
16,830207472,"chrisharris420",0,181.94,"DST Raiders  QB Philip Rivers FLEX Emmanuel Sanders WR Doug Baldwin WR Julio Jones WR Keenan Allen RB Ty Montgomery RB C.J. Anderson TE Evan Engram",NA,"Doug Baldwin","17.98%",10.4
17,827753930,"PowerTron (10/20)",0,181.82,"DST Raiders  QB Aaron Rodgers TE Jordan Reed WR Keenan Allen RB Ty Montgomery RB Melvin Gordon FLEX C.J. Anderson WR Davante Adams WR Tyrell Williams",NA,"Derek Carr","17.57%",21.2
