"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,827143835,"AndrewMac1331",0,163.82,"DST Broncos  TE Jason Witten FLEX Jimmy Graham WR Emmanuel Sanders WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson RB C.J. Anderson RB Todd Gurley II",NA,"Ezekiel Elliott","85.37%",6.2
2,828295739,"Corwin63210",0,163.54,"DST Seahawks  TE Jason Witten WR Demaryius Thomas FLEX Dez Bryant WR Doug Baldwin WR Bennie Fowler QB Trevor Siemian RB C.J. Anderson RB Todd Gurley II",NA,"Todd Gurley II","75.78%",27.6
3,825621321,"quen6",0,160.12,"DST Seahawks  TE Jason Witten FLEX Demaryius Thomas WR Dez Bryant WR Doug Baldwin WR Terrelle Pryor Sr. QB Dak Prescott RB C.J. Anderson RB Todd Gurley II",NA,"Doug Baldwin","68.82%",10.4
4,827290126,"FattyMcTubkins",0,159.02,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Doug Baldwin WR Pierre Garcon QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Seahawks ","56.79%",8
5,827809060,"SSTURN",0,158.72,"DST Seahawks  TE Jason Witten WR Demaryius Thomas FLEX Dez Bryant WR Doug Baldwin QB Russell Wilson RB C.J. Anderson RB Todd Gurley II WR Cooper Kupp",NA,"Russell Wilson","44.25%",15.32
6,824402529,"jayatreallife",0,158.66,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Dez Bryant WR Doug Baldwin RB Chris Thompson FLEX Todd Gurley II QB Jared Goff RB Ezekiel Elliott",NA,"Terrelle Pryor Sr.","42.33%",5.1
7,826366406,"Squanto401k",0,158.52,"DST Seahawks  TE Jason Witten WR Emmanuel Sanders WR Demaryius Thomas QB Russell Wilson WR Sammy Watkins FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"Jimmy Graham","39.90%",1.1
8,824714458,"genolucky13",0,158.12,"DST Seahawks  TE Jason Witten WR Demaryius Thomas WR Dez Bryant WR Cole Beasley QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II RB Ezekiel Elliott",NA,"Jason Witten","39.72%",25.7
9,829087205,"JBroski",0,155.82,"DST Broncos  TE Jason Witten FLEX Emmanuel Sanders WR Dez Bryant WR Doug Baldwin QB Russell Wilson WR Jamison Crowder RB C.J. Anderson RB Ezekiel Elliott",NA,"Demaryius Thomas","39.72%",13.1
10,829288343,"krewob",0,155.02,"DST Seahawks  WR Emmanuel Sanders WR Doug Baldwin QB Russell Wilson TE Jordan Reed RB Carlos Hyde WR Sammy Watkins FLEX C.J. Anderson RB Todd Gurley II",NA,"Cooper Kupp","36.41%",6.3
11,825502308,"ChumpButter",0,154.62,"DST Broncos  TE Jason Witten WR Demaryius Thomas WR Doug Baldwin QB Russell Wilson WR Paul Richardson FLEX C.J. Anderson RB Todd Gurley II RB Ezekiel Elliott",NA,"C.J. Anderson","35.54%",33.4
12,824608228,"bgardner71",0,154.42,"DST Seahawks  TE Jason Witten WR Dez Bryant WR Doug Baldwin QB Dak Prescott RB C.J. Anderson FLEX Todd Gurley II WR Cooper Kupp RB Ezekiel Elliott",NA,"Jordan Reed","31.71%",10.8
