Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
30,4932,Eli Manning,QB,5,NYG,SF,274,2,1,3,0,0,0,0,18.26
31,7328,Peyton Manning,QB,5,DEN,OAK,280,2,1,0,0,0,0,0,18.20
32,2428,Carson Palmer,QB,5,ARI,DET,272,2,1,3,0,0,0,0,18.18
33,12841,Andy Dalton,QB,5,CIN,SEA,250,2,1,11,0,0,0,0,18.10
34,14005,TY Hilton,WR,5,IND,HOU,0,0,0,1,0,5,70,1,18.10
35,8972,Jay Cutler,QB,5,CHI,KC,254,2,1,9,0,0,0,0,18.06
36,1181,Martellus Bennett,TE,5,CHI,KC,0,0,0,0,0,6,60,1,18
37,5282,Josh McCown,QB,5,CLE,BAL,250,2,1,9,0,0,0,0,17.90
38,16765,Amari Cooper,WR,5,OAK,DEN,0,0,0,0,0,5,68,1,17.80
39,16263,Allen Robinson,WR,5,JAX,TB,0,0,0,0,0,5,68,1,17.80
40,16763,Marcus Mariota,QB,5,TEN,BUF,227,2,1,17,0,0,0,0,17.78
41,11527,Sam Bradford,QB,5,PHI,NO,252,2,1,6,0,0,0,0,17.68
42,16597,Mike Evans,WR,5,TB,JAX,0,0,0,0,0,5,66,1,17.60
43,16762,Jameis Winston,QB,5,TB,JAX,232,2,1,13,0,0,0,0,17.58
44,16311,Derek Carr,QB,5,OAK,DEN,244,2,1,8,0,0,0,0,17.56
45,14252,Kirk Cousins,QB,5,WAS,ATL,254,2,1,4,0,0,0,0,17.56
46,15138,Eddie Lacy,RB,5,GB,LA,0,0,0,78,1,2,17,0,17.50
47,6767,Pierre Garcon,WR,5,WAS,ATL,0,0,0,0,0,5,65,1,17.50
48,16568,Brandin Cooks,WR,5,NO,PHI,0,0,0,2,0,5,62,1,17.40
49,15974,Jordan Matthews,WR,5,PHI,NO,0,0,0,0,0,5,64,1,17.40
50,1034,Matt Hasselbeck,QB,5,IND,HOU,250,2,1,3,0,0,0,0,17.30
51,9038,Matthew Stafford,QB,5,DET,ARI,266,2,2,4,0,0,0,0,17.04
52,11611,Golden Tate,WR,5,DET,ARI,0,0,0,1,0,5,59,1,17
53,13337,Mark Ingram,RB,5,NO,PHI,0,0,0,56,1,3,23,0,16.90
54,12708,Dion Lewis,RB,5,NE,DAL,0,0,0,52,1,3,27,0,16.90
55,13910,Brandon Weeden,QB,5,DAL,NE,236,2,1,4,0,0,0,0,16.84
56,722,Jason Witten,TE,5,DAL,NE,0,0,0,0,0,5,58,1,16.80
57,611,Joe Flacco,QB,5,BAL,CLE,232,2,1,4,0,0,0,0,16.68
58,12771,Ryan Mallett,QB,5,HOU,IND,225,2,1,5,0,0,0,0,16.50
59,16771,Todd Gurley,RB,5,LA,GB,0,0,0,69,1,2,16,0,16.50
60,13723,Nick Foles,QB,5,LA,GB,221,2,1,6,0,0,0,0,16.44
61,15048,Travis Kelce,TE,5,KC,CHI,0,0,0,0,0,5,54,1,16.40
62,3519,Vincent Jackson,WR,5,TB,JAX,0,0,0,0,0,4,63,1,16.30
63,6302,James Jones,WR,5,GB,LA,0,0,0,0,0,4,61,1,16.10
64,16640,John Brown,WR,5,ARI,DET,0,0,0,1,0,4,58,1,15.90
65,13887,Travis Benjamin,WR,5,CLE,BAL,0,0,0,0,0,4,58,1,15.80
66,15088,Terrance Williams,WR,5,DAL,NE,0,0,0,0,0,4,58,1,15.80
67,5820,Frank Gore,RB,5,IND,HOU,0,0,0,59,1,2,18,0,15.70
68,16797,TJ Yeldon,RB,5,JAX,TB,0,0,0,63,1,2,14,0,15.70
69,13124,DeMarco Murray,RB,5,PHI,NO,0,0,0,60,1,2,15,0,15.50
70,13162,Leonard Hankerson,WR,5,ATL,WAS,0,0,0,0,0,4,55,1,15.50
71,9079,Percy Harvin,WR,5,BUF,TEN,0,0,0,6,0,4,48,1,15.40
72,13443,Colin Kaepernick,QB,5,SF,NYG,210,1,1,39,0,0,0,0,15.30
73,15071,Latavius Murray,RB,5,OAK,DEN,0,0,0,56,1,2,17,0,15.30
74,14385,Doug Martin,RB,5,TB,JAX,0,0,0,59,1,2,14,0,15.30
75,6828,Chris Johnson,RB,5,ARI,DET,0,0,0,58,1,2,14,0,15.20
76,14046,Ronnie Hillman,RB,5,DEN,OAK,0,0,0,59,1,2,13,0,15.20
77,14242,Rueben Randle,WR,5,NYG,SF,0,0,0,0,0,4,51,1,15.10
78,17050,Thomas Rawls,RB,5,SEA,CIN,0,0,0,55,1,2,15,0,15
79,11488,Jimmy Graham,TE,5,SEA,CIN,0,0,0,0,0,4,50,1,15
80,12751,Charles Clay,TE,5,BUF,TEN,0,0,0,0,0,4,48,1,14.80
81,15085,Joseph Randle,RB,5,DAL,NE,0,0,0,52,1,2,14,0,14.60
82,7884,Antonio Gates,TE,5,SD,PIT,0,0,0,0,0,4,44,1,14.40
83,2699,Matt Forte,RB,5,CHI,KC,0,0,0,70,0,4,32,0,14.20
84,15782,Larry Donnell,TE,5,NYG,SF,0,0,0,0,0,4,42,1,14.20
85,16491,Richard Rodgers,TE,5,GB,LA,0,0,0,0,0,3,32,1,12.20
86,16856,Matt Jones,RB,5,WAS,ATL,0,0,0,40,1,1,6,0,11.60
87,16112,Jeremy Hill,RB,5,CIN,SEA,0,0,0,51,1,0,4,0,11.50
88,14269,Alfred Morris,RB,5,WAS,ATL,0,0,0,51,1,0,3,0,11.40
89,12296,LeGarrette Blount,RB,5,NE,DAL,0,0,0,47,1,0,3,0,11
90,13957,Kendall Wright,WR,5,TEN,BUF,0,0,0,1,0,5,59,0,11
91,11712,Anquan Boldin,WR,5,SF,NYG,0,0,0,0,0,5,56,0,10.60
92,9331,Michael Crabtree,WR,5,OAK,DEN,0,0,0,0,0,5,51,0,10.10
93,16815,Ameer Abdullah,RB,5,DET,ARI,0,0,0,44,0,3,22,0,9.60
94,14916,Giovani Bernard,RB,5,CIN,SEA,0,0,0,42,0,3,23,0,9.50
95,16232,Donte Moncrief,WR,5,IND,HOU,0,0,0,1,0,4,54,0,9.50
96,16668,Carlos Hyde,RB,5,SF,NYG,0,0,0,60,0,2,14,0,9.40
97,12317,Danny Woodhead,RB,5,SD,PIT,0,0,0,34,0,3,30,0,9.40
98,16253,Allen Hurns,WR,5,JAX,TB,0,0,0,0,0,4,54,0,9.40
99,12722,Kamar Aiken,WR,5,BAL,CLE,0,0,0,0,0,4,53,0,9.30
100,49,Denver Broncos,DST,5,DEN,OAK,0,0,0,0,0,0,0,0,9
101,55,Kansas City Chiefs,DST,5,KC,CHI,0,0,0,0,0,0,0,0,9
102,13460,Doug Baldwin,WR,5,SEA,CIN,0,0,0,0,0,4,50,0,9
103,16141,Willie Snead,WR,5,NO,PHI,0,0,0,0,0,4,50,0,9
104,7175,Delanie Walker,TE,5,TEN,BUF,0,0,0,0,0,4,49,0,8.90
105,14918,Tyler Eifert,TE,5,CIN,SEA,0,0,0,0,0,4,48,0,8.80
106,10949,CJ Spiller,RB,5,NO,PHI,0,0,0,14,0,4,34,0,8.80
107,16866,Jamison Crowder,WR,5,WAS,ATL,0,0,0,1,0,4,46,0,8.70
108,5094,Marques Colston,WR,5,NO,PHI,0,0,0,0,0,4,45,0,8.50
109,16838,Duke Johnson,RB,5,CLE,BAL,0,0,0,27,0,3,26,0,8.30
110,14141,Cole Beasley,WR,5,DAL,NE,0,0,0,0,0,4,43,0,8.30
111,8534,Jared Cook,TE,5,LA,GB,0,0,0,0,0,4,43,0,8.30
112,13027,Julius Thomas,TE,5,JAX,TB,0,0,0,0,0,4,41,0,8.10
113,1,Arizona Cardinals,DST,5,ARI,DET,0,0,0,0,0,0,0,0,8
114,12,Green Bay Packers,DST,5,GB,LA,0,0,0,0,0,0,0,0,8
115,7,Cincinnati Bengals,DST,5,CIN,SEA,0,0,0,0,0,0,0,0,8
116,36,Baltimore Ravens,DST,5,BAL,CLE,0,0,0,0,0,0,0,0,8
117,15020,CJ Anderson,RB,5,DEN,OAK,0,0,0,45,0,2,15,0,8
118,1810,Owen Daniels,TE,5,DEN,OAK,0,0,0,0,0,4,40,0,8
119,12780,Shane Vereen,RB,5,NYG,SF,0,0,0,20,0,3,29,0,7.90
120,16127,Isaiah Crowell,RB,5,CLE,BAL,0,0,0,44,0,2,13,0,7.70
121,15215,Tavon Austin,WR,5,LA,GB,0,0,0,9,0,3,38,0,7.70
122,6198,Darren Sproles,RB,5,PHI,NO,0,0,0,20,0,3,27,0,7.70
123,12830,Torrey Smith,WR,5,SF,NYG,0,0,0,0,0,3,46,0,7.60
124,15224,Andre Ellington,RB,5,ARI,DET,0,0,0,24,0,3,22,0,7.60
125,8649,Rashad Jennings,RB,5,NYG,SF,0,0,0,40,0,2,15,0,7.50
126,8532,Kenny Britt,WR,5,LA,GB,0,0,0,0,0,3,45,0,7.50
127,16776,Melvin Gordon,RB,5,SD,PIT,0,0,0,54,0,1,10,0,7.40
128,15118,Marquess Wilson,WR,5,CHI,KC,0,0,0,0,0,3,43,0,7.30
129,16935,Keith Mumphery,WR,5,HOU,IND,0,0,0,0,0,3,41,0,7.10
130,37,Buffalo Bills,DST,5,BUF,TEN,0,0,0,0,0,0,0,0,7
131,21,New England Patriots,DST,5,NE,DAL,0,0,0,0,0,0,0,0,7
132,75,New York Giants,DST,5,NYG,SF,0,0,0,0,0,0,0,0,7
133,52,Jacksonville Jaguars,DST,5,JAX,TB,0,0,0,0,0,0,0,0,7
134,95,Tampa Bay Buccaneers,DST,5,TB,JAX,0,0,0,0,0,0,0,0,7
135,12285,Anthony Dixon,RB,5,BUF,TEN,0,0,0,38,0,2,12,0,7
136,14478,Michael Floyd,WR,5,ARI,DET,0,0,0,0,0,3,40,0,7
137,14856,Zach Ertz,TE,5,PHI,NO,0,0,0,0,0,3,40,0,7
138,8066,Darren McFadden,RB,5,DAL,NE,0,0,0,32,0,2,17,0,6.90
139,13870,Marvin Jones,WR,5,CIN,SEA,0,0,0,1,0,3,37,0,6.80
140,14871,Robert Woods,WR,5,BUF,TEN,0,0,0,0,0,3,38,0,6.80
141,8330,Brian Hartline,WR,5,CLE,BAL,0,0,0,0,0,3,38,0,6.80
142,15126,Theo Riddick,RB,5,DET,ARI,0,0,0,8,0,3,30,0,6.80
143,15479,Marlon Brown,WR,5,BAL,CLE,0,0,0,0,0,3,38,0,6.80
144,16781,Nelson Agholor,WR,5,PHI,NO,0,0,0,0,0,3,37,0,6.70
145,16830,Tyler Lockett,WR,5,SEA,CIN,0,0,0,1,0,3,35,0,6.60
146,14749,Jermaine Kearse,WR,5,SEA,CIN,0,0,0,0,0,3,35,0,6.50
147,15102,Chris Thompson,RB,5,WAS,ATL,0,0,0,12,0,3,23,0,6.50
148,14496,Garrett Celek,TE,5,SF,NYG,0,0,0,0,0,3,35,0,6.50
149,16855,Ty Montgomery,WR,5,GB,LA,0,0,0,2,0,3,32,0,6.40
150,204,Roddy White,WR,5,ATL,WAS,0,0,0,0,0,3,33,0,6.30
151,17155,Chandler Worthy,WR,5,HOU,IND,0,0,0,0,0,3,33,0,6.30
152,6211,Harry Douglas,WR,5,TEN,BUF,0,0,0,1,0,3,32,0,6.30
153,16816,Maxx Williams,TE,5,BAL,CLE,0,0,0,0,0,3,33,0,6.30
154,9906,Danny Amendola,WR,5,NE,DAL,0,0,0,0,0,3,33,0,6.30
155,15640,Derek Carrier,TE,5,WAS,ATL,0,0,0,0,0,3,33,0,6.30
156,16178,Bishop Sankey,RB,5,TEN,BUF,0,0,0,29,0,2,13,0,6.20
157,7711,Malcom Floyd,WR,5,SD,PIT,0,0,0,0,0,2,41,0,6.10
158,12847,Andrew Hawkins,WR,5,CLE,BAL,0,0,0,0,0,3,31,0,6.10
159,90,Seattle Seahawks,DST,5,SEA,CIN,0,0,0,0,0,0,0,0,6
160,2,Atlanta Falcons,DST,5,ATL,WAS,0,0,0,0,0,0,0,0,6
161,26,Philadelphia Eagles,DST,5,PHI,NO,0,0,0,0,0,0,0,0,6
162,69,New Orleans Saints,DST,5,NO,PHI,0,0,0,0,0,0,0,0,6
163,7635,Heath Miller,TE,5,PIT,SD,0,0,0,0,0,3,28,0,5.80
164,16609,Charles Sims,RB,5,TB,JAX,0,0,0,14,0,2,22,0,5.60
165,14788,Dan Herron,RB,5,BUF,TEN,0,0,0,21,0,2,13,0,5.40
166,16411,Ryan Grant,WR,5,WAS,ATL,0,0,0,0,0,2,33,0,5.30
167,8777,Louis Murphy,WR,5,TB,JAX,0,0,0,0,0,2,32,0,5.20
168,4577,Gary Barnidge,TE,5,CLE,BAL,0,0,0,0,0,2,31,0,5.10
169,13878,Mohamed Sanu,WR,5,CIN,SEA,0,0,0,1,0,2,30,0,5.10
170,11517,Preston Parker,WR,5,NYG,SF,0,0,0,0,0,2,31,0,5.10
171,14,Indianapolis Colts,DST,5,IND,HOU,0,0,0,0,0,0,0,0,5
172,28,Pittsburgh Steelers,DST,5,PIT,SD,0,0,0,0,0,0,0,0,5
173,16847,David Johnson,RB,5,ARI,DET,0,0,0,12,0,2,18,0,5
174,4640,Reggie Bush,RB,5,SF,NYG,0,0,0,14,0,2,16,0,5
175,16728,Dontrelle Inman,WR,5,SD,PIT,0,0,0,0,0,2,29,0,4.90
176,11256,Ryan Mathews,RB,5,PHI,NO,0,0,0,28,0,1,10,0,4.80
177,11220,Dexter McCluster,RB,5,TEN,BUF,0,0,0,13,0,2,15,0,4.80
178,15645,Khiry Robinson,RB,5,NO,PHI,0,0,0,17,0,2,11,0,4.80
179,13595,Bryan Walters,WR,5,JAX,TB,0,0,0,0,0,2,28,0,4.80
180,16834,Tevin Coleman,RB,5,ATL,WAS,0,0,0,29,0,1,8,0,4.70
181,16790,Phillip Dorsett,WR,5,IND,HOU,0,0,0,0,0,2,27,0,4.70
182,13997,Coby Fleener,TE,5,IND,HOU,0,0,0,0,0,2,27,0,4.70
183,14122,Ladarius Green,TE,5,SD,PIT,0,0,0,0,0,2,27,0,4.70
184,13987,Dwayne Allen,TE,5,IND,HOU,0,0,0,0,0,2,26,0,4.60
185,15216,Stedman Bailey,WR,5,LA,GB,0,0,0,0,0,2,26,0,4.60
186,8771,Darrius Heyward-Bey,WR,5,PIT,SD,0,0,0,0,0,2,26,0,4.60
187,14973,Markus Wheaton,WR,5,PIT,SD,0,0,0,0,0,2,26,0,4.60
188,11565,Andre Roberts,WR,5,WAS,ATL,0,0,0,0,0,2,26,0,4.60
189,16129,Taylor Gabriel,WR,5,CLE,BAL,0,0,0,0,0,2,26,0,4.60
190,5701,Fred Jackson,RB,5,SEA,CIN,0,0,0,12,0,2,13,0,4.50
191,11313,Riley Cooper,WR,5,PHI,NO,0,0,0,0,0,2,25,0,4.50
192,13117,Dwayne Harris,WR,5,NYG,SF,0,0,0,0,0,2,25,0,4.50
193,16801,Dorial Green-Beckham,WR,5,TEN,BUF,0,0,0,0,0,2,25,0,4.50
194,11756,Benjamin Watson,TE,5,NO,PHI,0,0,0,0,0,2,25,0,4.50
195,12551,Jordan Norwood,WR,5,DEN,OAK,0,0,0,0,0,2,25,0,4.50
196,16163,Antonio Andrews,RB,5,TEN,BUF,0,0,0,27,0,1,7,0,4.40
197,15207,Benjamin Cunningham,RB,5,LA,GB,0,0,0,9,0,2,15,0,4.40
198,12548,Scott Chandler,TE,5,NE,DAL,0,0,0,0,0,2,24,0,4.40
199,15066,Brice Butler,WR,5,DAL,NE,0,0,0,0,0,2,24,0,4.40
200,852,Jacob Tamme,TE,5,ATL,WAS,0,0,0,0,0,2,24,0,4.40
201,11101,Garrett Graham,TE,5,HOU,IND,0,0,0,0,0,2,24,0,4.40
202,15367,Tim Wright,TE,5,DET,ARI,0,0,0,0,0,2,24,0,4.40
203,13163,Roy Helu,RB,5,OAK,DEN,0,0,0,9,0,2,14,0,4.30
204,2429,Andre Johnson,WR,5,IND,HOU,0,0,0,0,0,2,23,0,4.30
205,14978,Justin Hunter,WR,5,TEN,BUF,0,0,0,0,0,2,23,0,4.30
206,6768,Lance Moore,WR,5,DET,ARI,0,0,0,0,0,2,23,0,4.30
207,16567,Brandon Coleman,WR,5,NO,PHI,0,0,0,0,0,2,22,0,4.20
208,14828,Chris Hogan,WR,5,BUF,TEN,0,0,0,0,0,2,22,0,4.20
209,16831,Jaelen Strong,WR,5,HOU,IND,0,0,0,0,0,2,22,0,4.20
210,8778,Brandon Myers,TE,5,TB,JAX,0,0,0,0,0,2,22,0,4.20
211,16626,Tre Mason,RB,5,LA,GB,0,0,0,12,0,2,9,0,4.10
212,15072,Mychal Rivera,TE,5,OAK,DEN,0,0,0,0,0,2,21,0,4.10
213,3061,Marcedes Lewis,TE,5,JAX,TB,0,0,0,0,0,2,21,0,4.10
214,13,Houston Texans,DST,5,HOU,IND,0,0,0,0,0,0,0,0,4
215,8,Cleveland Browns,DST,5,CLE,BAL,0,0,0,0,0,0,0,0,4
216,84,San Diego Chargers,DST,5,SD,PIT,0,0,0,0,0,0,0,0,4
217,32,Los Angeles Rams,DST,5,LA,GB,0,0,0,0,0,0,0,0,4
218,11,Detroit Lions,DST,5,DET,ARI,0,0,0,0,0,0,0,0,4
219,38,Chicago Bears,DST,5,CHI,KC,0,0,0,0,0,0,0,0,4
220,93,San Francisco 49ers,DST,5,SF,NYG,0,0,0,0,0,0,0,0,4
221,34,Tennessee Titans,DST,5,TEN,BUF,0,0,0,0,0,0,0,0,4
222,16381,Devin Street,WR,5,DAL,NE,0,0,0,0,0,2,20,0,4
223,13386,Lance Kendricks,TE,5,LA,GB,0,0,0,0,0,2,20,0,4
224,16931,Nick Boyle,TE,5,BAL,CLE,0,0,0,0,0,2,20,0,4
225,12506,James Starks,RB,5,GB,LA,0,0,0,22,0,1,7,0,3.90
226,15498,Cierre Wood,RB,5,BUF,TEN,0,0,0,21,0,1,8,0,3.90
227,14795,Josh Bellamy,WR,5,CHI,KC,0,0,0,0,0,2,19,0,3.90
228,1986,Jason Avant,WR,5,KC,CHI,0,0,0,0,0,2,19,0,3.90
229,3330,Miles Austin,WR,5,PHI,NO,0,0,0,0,0,2,18,0,3.80
230,16326,Seth Roberts,WR,5,OAK,DEN,0,0,0,0,0,2,18,0,3.80
231,1545,Anthony Fasano,TE,5,TEN,BUF,0,0,0,0,0,2,18,0,3.80
232,11026,Jermaine Gresham,TE,5,ARI,DET,0,0,0,0,0,2,18,0,3.80
233,15239,Vance McDonald,TE,5,SF,NYG,0,0,0,0,0,2,18,0,3.80
234,15263,Luke Willson,TE,5,SEA,CIN,0,0,0,0,0,2,18,0,3.80
235,15241,Quinton Patton,WR,5,SF,NYG,0,0,0,0,0,2,18,0,3.80
236,9588,Brandon Pettigrew,TE,5,DET,ARI,0,0,0,0,0,2,18,0,3.80
237,16759,Jerome Cunningham,TE,5,NYG,SF,0,0,0,0,0,2,18,0,3.80
238,5511,Brent Celek,TE,5,PHI,NO,0,0,0,0,0,2,17,0,3.70
239,15247,Darren Fells,TE,5,ARI,DET,0,0,0,0,0,2,17,0,3.70
240,13264,Andre Holmes,WR,5,OAK,DEN,0,0,0,0,0,2,16,0,3.60
241,3382,Marcel Reece,FB,5,OAK,DEN,0,0,0,2,0,2,14,0,3.60
242,11603,Anthony McCoy,TE,5,WAS,ATL,0,0,0,0,0,2,16,0,3.60
243,16402,Andre Williams,RB,5,NYG,SF,0,0,0,33,0,0,2,0,3.50
244,16965,Josh Robinson,RB,5,IND,HOU,0,0,0,18,0,1,7,0,3.50
245,16886,Javorius Allen,RB,5,BAL,CLE,0,0,0,18,0,1,6,0,3.40
246,16307,Charcandrick West,RB,5,KC,CHI,0,0,0,17,0,1,7,0,3.40
247,15378,Levine Toilolo,TE,5,ATL,WAS,0,0,0,0,0,2,14,0,3.40
248,15256,Christine Michael,RB,5,DAL,NE,0,0,0,15,0,1,6,0,3.10
249,83,Oakland Raiders,DST,5,OAK,DEN,0,0,0,0,0,0,0,0,3
250,48,Dallas Cowboys,DST,5,DAL,NE,0,0,0,0,0,0,0,0,3
251,97,Washington Redskins,DST,5,WAS,ATL,0,0,0,0,0,0,0,0,3
252,16305,De'Anthony Thomas,WR,5,KC,CHI,0,0,0,6,0,1,14,0,3
253,13299,Jacquizz Rodgers,RB,5,CHI,KC,0,0,0,13,0,1,6,0,2.90
254,11413,Toby Gerhart,RB,5,JAX,TB,0,0,0,12,0,1,6,0,2.80
255,14424,Brian Quick,WR,5,LA,GB,0,0,0,0,0,1,18,0,2.80
256,16867,Jeremy Langford,RB,5,CHI,KC,0,0,0,12,0,1,6,0,2.80
257,15045,Knile Davis,RB,5,KC,CHI,0,0,0,12,0,1,5,0,2.70
258,16308,Albert Wilson,WR,5,KC,CHI,0,0,0,0,0,1,17,0,2.70
259,16964,Darren Waller,WR,5,BAL,CLE,0,0,0,0,0,1,17,0,2.70
260,16189,Alfred Blue,RB,5,HOU,IND,0,0,0,23,0,0,3,0,2.60
261,16837,Chris Conley,WR,5,KC,CHI,0,0,0,0,0,1,16,0,2.60
262,15082,Gavin Escobar,TE,5,DAL,NE,0,0,0,0,0,1,16,0,2.60
263,14405,Chris Givens,WR,5,BAL,CLE,0,0,0,0,0,1,16,0,2.60
264,13735,Chris Polk,RB,5,HOU,IND,0,0,0,9,0,1,6,0,2.50
265,11317,Clay Harbor,TE,5,JAX,TB,0,0,0,0,0,1,15,0,2.50
266,17023,Zach Zenner,RB,5,DET,ARI,0,0,0,10,0,1,5,0,2.50
267,16731,Chris Matthews,WR,5,SEA,CIN,0,0,0,0,0,1,15,0,2.50
268,16276,Bennie Fowler,WR,5,DEN,OAK,0,0,0,0,0,1,15,0,2.50
269,15971,Josh Huff,WR,5,PHI,NO,0,0,0,1,0,1,13,0,2.40
270,13016,Virgil Green,TE,5,DEN,OAK,0,0,0,0,0,1,13,0,2.30
271,15509,Jaron Brown,WR,5,ARI,DET,0,0,0,0,0,1,13,0,2.30
272,11221,Tony Moeaki,TE,5,ATL,WAS,0,0,0,0,0,1,13,0,2.30
273,15866,Josh Hill,TE,5,NO,PHI,0,0,0,0,0,1,12,0,2.20
274,16200,CJ Fiedorowicz,TE,5,HOU,IND,0,0,0,0,0,1,12,0,2.20
275,16933,James O'Shaughnessy,TE,5,KC,CHI,0,0,0,0,0,1,12,0,2.20
276,15123,Corey Fuller,WR,5,DET,ARI,0,0,0,0,0,1,12,0,2.20
277,3989,Andre Caldwell,WR,5,DEN,OAK,0,0,0,0,0,1,11,0,2.10
278,16664,Bruce Ellington,WR,5,SF,NYG,0,0,0,1,0,1,9,0,2
279,15268,Nick Williams,WR,5,ATL,WAS,0,0,0,0,0,1,10,0,2
280,14901,Kyle Juszczyk,FB,5,BAL,CLE,0,0,0,0,0,1,9,0,1.90
281,8373,Brandon Tate,WR,5,CIN,SEA,0,0,0,0,0,1,8,0,1.80
282,5100,Jacoby Jones,WR,5,SD,PIT,0,0,0,0,0,1,8,0,1.80
283,16848,Sammie Coates,WR,5,PIT,SD,0,0,0,0,0,1,8,0,1.80
284,14687,Bernard Pierce,RB,5,JAX,TB,0,0,0,4,0,1,4,0,1.80
285,15659,Rashad Ross,WR,5,WAS,ATL,0,0,0,0,0,1,8,0,1.80
286,7082,Devin Hester,WR,5,ATL,WAS,0,0,0,0,0,1,8,0,1.80
287,16829,Clive Walford,TE,5,OAK,DEN,0,0,0,0,0,1,8,0,1.80
288,15235,BJ Daniels,QB,5,SEA,CIN,0,0,0,0,0,1,8,0,1.80
289,12777,Lee Smith,TE,5,OAK,DEN,0,0,0,0,0,1,8,0,1.80
290,7580,DeAngelo Williams,RB,5,PIT,SD,0,0,0,15,0,0,2,0,1.70
291,13974,Keshawn Martin,WR,5,NE,DAL,0,0,0,0,0,1,7,0,1.70
292,13406,Rob Housler,TE,5,CLE,BAL,0,0,0,0,0,1,7,0,1.70
293,16648,Troy Niklas,TE,5,ARI,DET,0,0,0,0,0,1,6,0,1.60
294,13446,Bruce Miller,FB,5,SF,NYG,0,0,0,0,0,1,6,0,1.60
295,14786,Patrick DiMarco,FB,5,ATL,WAS,0,0,0,0,0,1,6,0,1.60
296,14917,Rex Burkhead,RB,5,CIN,SEA,0,0,0,0,0,1,6,0,1.60
297,13719,Bryce Brown,RB,5,BUF,TEN,0,0,0,13,0,0,1,0,1.40
298,16846,Tyler Kroft,TE,5,CIN,SEA,0,0,0,0,0,1,4,0,1.40
299,16973,Kennard Backman,TE,5,GB,LA,0,0,0,0,0,1,4,0,1.40
300,16287,Juwan Thompson,RB,5,DEN,OAK,0,0,0,10,0,0,2,0,1.20
