Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,13291,Julio Jones,WR,4,ATL,HOU,0,0,0,0,0,8,101,1,27.10
2,11197,Demaryius Thomas,WR,4,DEN,MIN,0,0,0,0,0,7,91,1,22.10
3,2593,Aaron Rodgers,QB,4,GB,SF,278,2,0,18,0,0,0,0,20.92
4,16389,Odell Beckham Jr,WR,4,NYG,BUF,0,0,0,2,0,6,86,1,20.80
5,11056,Antonio Brown,WR,4,PIT,BAL,0,0,0,1,0,6,86,1,20.70
6,12845,AJ Green,WR,4,CIN,KC,0,0,0,1,0,6,85,1,20.60
7,13227,Randall Cobb,WR,4,GB,SF,0,0,0,3,0,6,83,1,20.60
8,13320,Cam Newton,QB,4,CAR,TB,234,2,1,38,0,0,0,0,20.16
9,14986,DeAndre Hopkins,WR,4,HOU,ATL,0,0,0,0,0,6,80,1,20
10,11063,Emmanuel Sanders,WR,4,DEN,MIN,0,0,0,1,0,6,78,1,19.90
11,14536,Russell Wilson,QB,4,SEA,DET,231,2,1,34,0,0,0,0,19.64
12,5571,Larry Fitzgerald,WR,4,ARI,LA,0,0,0,0,0,6,76,1,19.60
13,11667,Brandon Marshall,WR,4,NYJ,MIA,0,0,0,0,0,6,74,1,19.40
14,732,Matt Ryan,QB,4,ATL,HOU,282,2,1,6,0,0,0,0,18.88
15,12831,Tyrod Taylor,QB,4,BUF,NYG,226,2,1,28,0,0,0,0,18.84
16,7328,Peyton Manning,QB,4,DEN,MIN,290,2,1,0,0,0,0,0,18.60
17,13799,Ryan Tannehill,QB,4,MIA,NYJ,258,2,1,12,0,0,0,0,18.52
18,7242,Drew Brees,QB,4,NO,DAL,278,2,1,3,0,0,0,0,18.42
19,2428,Carson Palmer,QB,4,ARI,LA,273,2,1,5,0,0,0,0,18.42
20,16245,Blake Bortles,QB,4,JAX,IND,238,2,1,18,0,0,0,0,18.32
21,611,Joe Flacco,QB,4,BAL,PIT,268,2,1,5,0,0,0,0,18.22
22,12841,Andy Dalton,QB,4,CIN,KC,252,2,1,11,0,0,0,0,18.18
23,16311,Derek Carr,QB,4,OAK,CHI,260,2,1,7,0,0,0,0,18.10
24,4932,Eli Manning,QB,4,NYG,BUF,266,2,1,4,0,0,0,0,18.04
25,16597,Mike Evans,WR,4,TB,CAR,0,0,0,0,0,5,70,1,18
26,11527,Sam Bradford,QB,4,PHI,WAS,261,2,1,4,0,0,0,0,17.84
27,8244,Philip Rivers,QB,4,SD,CLE,262,2,1,2,0,0,0,0,17.68
28,4807,Adrian Peterson,RB,4,MIN,DEN,0,0,0,83,1,2,13,0,17.60
29,8283,Ryan Fitzpatrick,QB,4,NYJ,MIA,230,2,1,12,0,0,0,0,17.40
30,15138,Eddie Lacy,RB,4,GB,SF,0,0,0,76,1,2,18,0,17.40
31,6302,James Jones,WR,4,GB,SF,0,0,0,0,0,4,61,1,16.10
32,15085,Joseph Randle,RB,4,DAL,NO,0,0,0,76,1,1,10,0,15.60
33,5820,Frank Gore,RB,4,IND,JAX,0,0,0,63,1,2,13,0,15.60
34,13443,Colin Kaepernick,QB,4,SF,GB,213,1,1,40,0,0,0,0,15.52
35,2699,Matt Forte,RB,4,CHI,OAK,0,0,0,73,0,4,34,0,14.70
36,14967,Le'Veon Bell,RB,4,PIT,BAL,0,0,0,69,0,4,35,0,14.40
37,7969,Jamaal Charles,RB,4,KC,CIN,0,0,0,70,0,4,34,0,14.40
38,9447,Michael Vick,QB,4,PIT,BAL,224,1,1,24,0,0,0,0,14.36
39,16112,Jeremy Hill,RB,4,CIN,KC,0,0,0,62,1,1,8,0,14
40,4358,Steve Smith,WR,4,BAL,PIT,0,0,0,0,0,6,79,0,13.90
41,6739,Alex Smith,QB,4,KC,CIN,225,1,1,18,0,0,0,0,13.80
42,9038,Matthew Stafford,QB,4,DET,SEA,252,1,1,6,0,0,0,0,13.68
43,16765,Amari Cooper,WR,4,OAK,CHI,0,0,0,0,0,6,76,0,13.60
44,16762,Jameis Winston,QB,4,TB,CAR,228,1,1,14,0,0,0,0,13.52
45,15076,Keenan Allen,WR,4,SD,CLE,0,0,0,0,0,6,75,0,13.50
46,15974,Jordan Matthews,WR,4,PHI,WAS,0,0,0,0,0,6,74,0,13.40
47,14252,Kirk Cousins,QB,4,WAS,PHI,247,1,1,5,0,0,0,0,13.38
48,5282,Josh McCown,QB,4,CLE,SD,224,1,1,12,0,0,0,0,13.16
49,12771,Ryan Mallett,QB,4,HOU,ATL,233,1,1,8,0,0,0,0,13.12
50,16497,Teddy Bridgewater,QB,4,MIN,DEN,205,1,1,17,0,0,0,0,12.90
51,16020,Jarvis Landry,WR,4,MIA,NYJ,0,0,0,2,0,6,67,0,12.90
52,16568,Brandin Cooks,WR,4,NO,DAL,0,0,0,3,0,6,66,0,12.90
53,14005,TY Hilton,WR,4,IND,JAX,0,0,0,1,0,5,75,0,12.60
54,13723,Nick Foles,QB,4,LA,ARI,215,1,1,9,0,0,0,0,12.50
55,16608,Austin Seferian-Jenkins,TE,4,TB,CAR,0,0,0,0,0,3,34,1,12.40
56,6029,Calvin Johnson,WR,4,DET,SEA,0,0,0,0,0,5,72,0,12.20
57,13910,Brandon Weeden,QB,4,DAL,NO,220,1,1,3,0,0,0,0,12.10
58,15071,Latavius Murray,RB,4,OAK,CHI,0,0,0,82,0,2,17,0,11.90
59,8914,Jeremy Maclin,WR,4,KC,CIN,0,0,0,0,0,5,68,0,11.80
60,9369,Justin Forsett,RB,4,BAL,PIT,0,0,0,51,0,4,22,0,11.30
61,16524,Devonta Freeman,RB,4,ATL,HOU,0,0,0,57,0,3,25,0,11.20
62,14916,Giovani Bernard,RB,4,CIN,KC,0,0,0,44,0,4,28,0,11.20
63,6767,Pierre Garcon,WR,4,WAS,PHI,0,0,0,0,0,5,62,0,11.20
64,9079,Percy Harvin,WR,4,BUF,NYG,0,0,0,7,0,5,54,0,11.10
65,11611,Golden Tate,WR,4,DET,SEA,0,0,0,0,0,5,60,0,11
66,16263,Allen Robinson,WR,4,JAX,IND,0,0,0,0,0,5,60,0,11
67,11447,Jimmy Clausen,QB,4,CHI,OAK,182,1,1,6,0,0,0,0,10.88
68,1658,Greg Olsen,TE,4,CAR,TB,0,0,0,0,0,5,58,0,10.80
69,15048,Travis Kelce,TE,4,KC,CIN,0,0,0,0,0,5,57,0,10.70
70,16915,Karlos Williams,RB,4,BUF,NYG,0,0,0,71,0,2,13,0,10.40
71,13791,Lamar Miller,RB,4,MIA,NYJ,0,0,0,54,0,3,20,0,10.40
72,9331,Michael Crabtree,WR,4,OAK,CHI,0,0,0,0,0,5,54,0,10.40
73,13337,Mark Ingram,RB,4,NO,DAL,0,0,0,65,0,2,18,0,10.30
74,16797,TJ Yeldon,RB,4,JAX,IND,0,0,0,56,0,3,17,0,10.30
75,722,Jason Witten,TE,4,DAL,NO,0,0,0,0,0,5,53,0,10.30
76,1181,Martellus Bennett,TE,4,CHI,OAK,0,0,0,0,0,5,52,0,10.20
77,15100,Jordan Reed,TE,4,WAS,PHI,0,0,0,0,0,5,51,0,10.10
78,1,Arizona Cardinals,DST,4,ARI,LA,0,0,0,0,0,0,0,0,10
79,3519,Vincent Jackson,WR,4,TB,CAR,0,0,0,0,0,4,57,0,9.70
80,16640,John Brown,WR,4,ARI,LA,0,0,0,1,0,4,56,0,9.70
81,16668,Carlos Hyde,RB,4,SF,GB,0,0,0,63,0,2,13,0,9.60
82,11712,Anquan Boldin,WR,4,SF,GB,0,0,0,0,0,4,56,0,9.60
83,16232,Donte Moncrief,WR,4,IND,JAX,0,0,0,1,0,4,55,0,9.60
84,13275,Kyle Rudolph,TE,4,MIN,DEN,0,0,0,0,0,5,46,0,9.60
85,16776,Melvin Gordon,RB,4,SD,CLE,0,0,0,75,0,1,10,0,9.50
86,16815,Ameer Abdullah,RB,4,DET,SEA,0,0,0,42,0,3,23,0,9.50
87,6198,Darren Sproles,RB,4,PHI,WAS,0,0,0,19,0,4,36,0,9.50
88,15088,Terrance Williams,WR,4,DAL,NO,0,0,0,0,0,4,55,0,9.50
