"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Logan Morrison",4700,"TB@CHC 02:20PM ET",9,"TB","CHC",0,0,7.63,NA,"x","x",NA
"1B","Anthony Rizzo",4700,"TB@CHC 02:20PM ET",9.171,"CHC","TB",0,8,9.92,NA,"3","3",9
"OF","Dexter Fowler",4700,"MIA@STL 02:15PM ET",8.075,"STL","MIA",NA,0,NA,NA,"x","x",NA
"3B","Miguel Sano",4600,"LAA@MIN 02:10PM ET",9.105,"MIN","LAA",0,9.1,10.92,NA,"3","3",3
"OF","Tommy Pham",4600,"MIA@STL 02:15PM ET",8.846,"STL","MIA",NA,8.6,NA,NA,"2","2",0
"OF","Mike Trout",4500,"LAA@MIN 02:10PM ET",12.02,"LAA","MIN",NA,0,NA,NA,"x","x",NA
"OF","Max Kepler",4300,"LAA@MIN 02:10PM ET",6.766,"MIN","LAA",0,8.9,9.32,NA,"5","4",5
"OF","Corey Dickerson",4300,"TB@CHC 02:20PM ET",9.392,"TB","CHC",0,6.1,8.45,NA,"2","2",2
"OF","Giancarlo Stanton",4300,"MIA@STL 02:15PM ET",8.911,"MIA","STL",0,8.4,8.4,NA,"2","2",8
"1B","Justin Bour",4300,"MIA@STL 02:15PM ET",8.314,"MIA","STL",0,8.6,7.63,NA,"5","5",2
"SS","Aledmys Diaz",4300,"MIA@STL 02:15PM ET",6.028,"STL","MIA",NA,0,NA,NA,"x","x",NA
"OF","Cameron Maybin",4200,"LAA@MIN 02:10PM ET",9.242,"LAA","MIN",0,9.6,10.98,NA,"1","1",3
"SS","Andrelton Simmons",4200,"LAA@MIN 02:10PM ET",7.529,"LAA","MIN",0,7.7,8.51,NA,"6","6",5
"OF","Eddie Rosario",4200,"LAA@MIN 02:10PM ET",6.5,"MIN","LAA",NA,7.8,8.62,NA,"9","6",12
"OF","Steven Souza",4200,"TB@CHC 02:20PM ET",8.769,"TB","CHC",NA,7.4,8.79,NA,"1","1",19
"OF","Stephen Piscotty",4200,"MIA@STL 02:15PM ET",6.852,"STL","MIA",0,7.8,9.12,NA,"3","3",0
"C","JT Realmuto",4200,"MIA@STL 02:15PM ET",7.42,"MIA","STL",0,0,6.35,NA,"x","x",NA
"2B","Paul DeJong",4200,"MIA@STL 02:15PM ET",6.621,"STL","MIA",NA,6.5,6.78,NA,"7","7",5
"OF","Randal Grichuk",4100,"MIA@STL 02:15PM ET",6.981,"STL","MIA",0,8,8.16,NA,"6","6",2
"1B","Matt Carpenter",4100,"MIA@STL 02:15PM ET",7.859,"STL","MIA",0,9.2,9.64,NA,"1","1",8
"3B","Jedd Gyorko",4100,"MIA@STL 02:15PM ET",7.795,"STL","MIA",0,0,8.45,NA,"x","x",NA
"2B","Brian Dozier",4000,"LAA@MIN 02:10PM ET",8.368,"MIN","LAA",0,0,11.29,NA,"x","x",NA
"3B","Kris Bryant",4000,"TB@CHC 02:20PM ET",8.808,"CHC","TB",0,7.7,9.71,NA,"2","2",9
"3B","Evan Longoria",3900,"TB@CHC 02:20PM ET",7.716,"TB","CHC",0,7.7,8.19,NA,"3","3",5
"2B","Brad Miller",3900,"TB@CHC 02:20PM ET",6.279,"TB","CHC",NA,0,NA,NA,"x","x",NA
