"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"22","Cole Hamels","Tyler Glasnow","Robinson Chirinos","Danny Valencia","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Michael Conforto"
"23","James Paxton","Hector Santiago","Austin Hedges","Wil Myers","Cory Spangenberg","Manny Machado","Trea Turner","Bryce Harper","Adam Eaton","Hunter Renfroe"
"24","Wei-Yin Chen","Robert Gsellman","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","Kyle Schwarber"
"25","Cole Hamels","Robert Gsellman","Stephen Vogt","Wil Myers","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Jason Heyward","Jabari Blash"
"26","Cole Hamels","Matt Shoemaker","Robinson Chirinos","Wil Myers","Cory Spangenberg","Jake Lamb","Trea Turner","Adam Eaton","Manuel Margot","Hunter Renfroe"
"27","Cole Hamels","Dylan Bundy","Buster Posey","Wil Myers","Cory Spangenberg","Anthony Rendon","Trea Turner","Kyle Schwarber","David Peralta","Jabari Blash"
"28","Cole Hamels","Hector Santiago","Austin Hedges","Anthony Rizzo","Cory Spangenberg","Nolan Arenado","Trea Turner","Mike Trout","David Peralta","Manuel Margot"
"29","James Paxton","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Mike Trout","Jabari Blash"
"30","Cole Hamels","Matt Shoemaker","Austin Hedges","Wil Myers","Yangervis Solarte","Yunel Escobar","Trea Turner","Bryce Harper","David Peralta","Jason Heyward"
"31","Cole Hamels","Tyler Glasnow","Buster Posey","Wil Myers","Daniel Murphy","Chase Headley","Trea Turner","Bryce Harper","Manuel Margot","Jaff Decker"
"32","James Paxton","Tyler Glasnow","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Nelson Cruz","Guillermo Heredia"
"33","Matt Shoemaker","Wei-Yin Chen","Jose Lobaton","Wil Myers","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Andrew Benintendi"
"34","Dylan Bundy","Luis Severino","Austin Hedges","Anthony Rizzo","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Guillermo Heredia"
"35","Dylan Bundy","Luis Severino","Austin Hedges","Wil Myers","Cory Spangenberg","Nolan Arenado","Trea Turner","Bryce Harper","Kyle Schwarber","Jaff Decker"
"36","Luis Severino","Robert Gsellman","Jose Lobaton","Wil Myers","Daniel Murphy","Yunel Escobar","Trea Turner","Bryce Harper","Kyle Schwarber","Manuel Margot"
"37","Luis Severino","Robert Gsellman","Jose Lobaton","Ryan Zimmerman","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Nelson Cruz","Hunter Renfroe"
"38","Cole Hamels","Hector Santiago","James McCann","Paul Goldschmidt","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Hunter Renfroe"
"39","Cole Hamels","Luis Severino","Jose Lobaton","Wil Myers","Cory Spangenberg","Anthony Rendon","Trea Turner","Adam Eaton","AJ Pollock","Jaff Decker"
"40","Cole Hamels","James Paxton","Jose Lobaton","Anthony Rizzo","Cory Spangenberg","Chase Headley","Trea Turner","Bryce Harper","David Peralta","Jaff Decker"
"41","Cole Hamels","Tyler Glasnow","Jose Lobaton","Paul Goldschmidt","Cory Spangenberg","Anthony Rendon","Trea Turner","Giancarlo Stanton","Nelson Cruz","Manuel Margot"
"42","Cole Hamels","Matt Shoemaker","Mike Zunino","Wil Myers","Cory Spangenberg","Chase Headley","Trea Turner","Bryce Harper","Giancarlo Stanton","Jabari Blash"
"43","Cole Hamels","Hector Santiago","Jose Lobaton","Wil Myers","Daniel Murphy","Anthony Rendon","Jean Segura","Bryce Harper","Manuel Margot","Michael Conforto"
"44","Cole Hamels","Hector Santiago","Buster Posey","Ryan Zimmerman","Cory Spangenberg","Nolan Arenado","Trea Turner","Bryce Harper","Andrew Benintendi","Jabari Blash"
"45","Luis Severino","Wei-Yin Chen","Buster Posey","Wil Myers","Cory Spangenberg","Jake Lamb","Trea Turner","Bryce Harper","AJ Pollock","Manuel Margot"
"46","Cole Hamels","Trevor Cahill","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Manny Machado","Trea Turner","Bryce Harper","Giancarlo Stanton","Nelson Cruz"
"47","Cole Hamels","James Paxton","Austin Hedges","Anthony Rizzo","Yangervis Solarte","Anthony Rendon","Trea Turner","Nelson Cruz","Manuel Margot","Jabari Blash"
"48","James Paxton","Matt Shoemaker","Mike Zunino","Anthony Rizzo","Cory Spangenberg","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","Guillermo Heredia"
"49","Dylan Bundy","Hector Santiago","Mike Zunino","Anthony Rizzo","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Kyle Schwarber","David Peralta"
"50","Cole Hamels","Alex Wood","Jose Lobaton","Danny Valencia","Cory Spangenberg","Manny Machado","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
